name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
MIANWALI,DISTRICT,SON/DAUGHTER,MARRIED,4090,63578,0,3278,51766,0,812,11812,0
MIANWALI,DISTRICT,SON/DAUGHTER,NEVER MARRIED,111802,150670,14,87791,119533,13,24011,31137,1
MIANWALI,DISTRICT,SON/DAUGHTER,SEPARATION,359,212,0,292,166,0,67,46,0
MIANWALI,DISTRICT,SON/DAUGHTER,WIDOWED,669,412,0,513,340,0,156,72,0
MIANWALI,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MIANWALI,DISTRICT,SPOUSE,MARRIED,255290,3055,,200689,2636,,54601,419,
MIANWALI,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
MIANWALI,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MIANWALI,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MULTAN,DISTRICT,BROTHER/SISTER,DIVORCED,2603,824,0,1275,344,0,1328,480,0
MULTAN,DISTRICT,BROTHER/SISTER,MARRIED,7288,58324,0,3280,26212,0,4008,32112,0
MULTAN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,38351,50453,26,17260,23656,10,21091,26797,16
MULTAN,DISTRICT,BROTHER/SISTER,SEPARATION,954,381,0,602,200,0,352,181,0
MULTAN,DISTRICT,BROTHER/SISTER,WIDOWED,3462,1546,0,1651,788,0,1811,758,0
MULTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MULTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,192573,7554,,102095,3794,,90478,3760,
MULTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MULTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,2,0,,1,0,,1,0,
MULTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,1383,41,,821,16,,562,25,
MULTAN,DISTRICT,FATHER/MOTHER,DIVORCED,666,65,,366,43,,300,22,
MULTAN,DISTRICT,FATHER/MOTHER,MARRIED,28963,15585,,15923,9079,,13040,6506,
MULTAN,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MULTAN,DISTRICT,FATHER/MOTHER,SEPARATION,452,54,,287,37,,165,17,
MULTAN,DISTRICT,FATHER/MOTHER,WIDOWED,65324,7214,,35272,4187,,30052,3027,
MULTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,4,2,,2,1,,2,1,
MULTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,406,369,,227,192,,179,177,
MULTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,12,,0,8,,0,4,
MULTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,10,3,,7,1,,3,2,
MULTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,1373,275,,842,178,,531,97,
MULTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,28,8,0,14,5,0,14,3,0
MULTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,1006,2028,0,568,1168,0,438,860,0
MULTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,13313,15118,1,6270,7185,1,7043,7933,0
MULTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,13,13,0,6,6,0,7,7,0
MULTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,11,11,0,7,4,0,4,7,0
MULTAN,DISTRICT,HEAD,DIVORCED,1280,2004,0,583,1025,0,697,979,0
MULTAN,DISTRICT,HEAD,MARRIED,20712,778154,0,12046,421409,0,8666,356745,0
MULTAN,DISTRICT,HEAD,NEVER MARRIED,891,30961,143,298,14352,52,593,16609,91
MULTAN,DISTRICT,HEAD,SEPARATION,732,1726,0,382,1027,0,350,699,0
MULTAN,DISTRICT,HEAD,WIDOWED,24244,25532,0,11778,13294,0,12466,12238,0
MULTAN,DISTRICT,NEPHEW/NIECE,DIVORCED,60,24,0,34,12,0,26,12,0
MULTAN,DISTRICT,NEPHEW/NIECE,MARRIED,1170,4052,0,596,2188,0,574,1864,0
MULTAN,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,10645,12996,1,4378,5507,1,6267,7489,0
MULTAN,DISTRICT,NEPHEW/NIECE,SEPARATION,31,14,0,18,7,0,13,7,0
MULTAN,DISTRICT,NEPHEW/NIECE,WIDOWED,62,34,0,34,16,0,28,18,0
MULTAN,DISTRICT,NON-RELATIVE,DIVORCED,124,103,0,48,20,0,76,83,0
MULTAN,DISTRICT,NON-RELATIVE,MARRIED,3169,11226,0,797,3828,0,2372,7398,0
MULTAN,DISTRICT,NON-RELATIVE,NEVER MARRIED,9464,26823,128,3069,5537,31,6395,21286,97
MULTAN,DISTRICT,NON-RELATIVE,SEPARATION,76,180,0,22,48,0,54,132,0
MULTAN,DISTRICT,NON-RELATIVE,WIDOWED,553,539,0,225,208,0,328,331,0
MULTAN,DISTRICT,OTHER RELATIVE,DIVORCED,541,201,0,284,106,0,257,95,0
MULTAN,DISTRICT,OTHER RELATIVE,MARRIED,11064,11213,0,5581,5273,0,5483,5940,0
MULTAN,DISTRICT,OTHER RELATIVE,NEVER MARRIED,8749,11316,61,4508,5216,17,4241,6100,44
MULTAN,DISTRICT,OTHER RELATIVE,SEPARATION,309,156,0,158,68,0,151,88,0
MULTAN,DISTRICT,OTHER RELATIVE,WIDOWED,4970,1596,0,2722,900,0,2248,696,0
MULTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,59,13,0,32,4,0,27,9,0
MULTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,51144,1543,0,23701,721,0,27443,822,0
MULTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,1226,419,0,575,218,0,651,201,0
MULTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,42,5,0,29,2,0,13,3,0
MULTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,2329,60,0,1144,30,0,1185,30,0
MULTAN,DISTRICT,SON/DAUGHTER,DIVORCED,3889,1560,0,1933,747,0,1956,813,0
MULTAN,DISTRICT,SON/DAUGHTER,MARRIED,17622,196044,0,8142,102245,0,9480,93799,0
MULTAN,DISTRICT,SON/DAUGHTER,NEVER MARRIED,317880,408424,36,150690,204413,16,167190,204011,20
MULTAN,DISTRICT,SON/DAUGHTER,SEPARATION,1459,731,0,940,442,0,519,289,0
MULTAN,DISTRICT,SON/DAUGHTER,WIDOWED,2043,1387,0,1054,791,0,989,596,0
MULTAN,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MULTAN,DISTRICT,SPOUSE,MARRIED,757613,7359,,412813,4518,,344800,2841,
MULTAN,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
MULTAN,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MULTAN,DISTRICT,SPOUSE,WIDOWED,1,1,,0,1,,1,0,
MUZAFFARGARH,DISTRICT,BROTHER/SISTER,DIVORCED,1269,268,0,963,191,0,306,77,0
MUZAFFARGARH,DISTRICT,BROTHER/SISTER,MARRIED,4090,35057,0,3022,26085,0,1068,8972,0
MUZAFFARGARH,DISTRICT,BROTHER/SISTER,NEVER MARRIED,24909,32604,6,18015,24169,6,6894,8435,0
MUZAFFARGARH,DISTRICT,BROTHER/SISTER,SEPARATION,597,172,0,481,134,0,116,38,0
MUZAFFARGARH,DISTRICT,BROTHER/SISTER,WIDOWED,2062,785,0,1571,603,0,491,182,0
MUZAFFARGARH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MUZAFFARGARH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,136339,5073,,109793,4007,,26546,1066,
MUZAFFARGARH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MUZAFFARGARH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
MUZAFFARGARH,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,1042,31,,852,25,,190,6,
MUZAFFARGARH,DISTRICT,FATHER/MOTHER,DIVORCED,464,28,,362,20,,102,8,
MUZAFFARGARH,DISTRICT,FATHER/MOTHER,MARRIED,24485,14370,,19535,11573,,4950,2797,
MUZAFFARGARH,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MUZAFFARGARH,DISTRICT,FATHER/MOTHER,SEPARATION,409,44,,331,36,,78,8,
MUZAFFARGARH,DISTRICT,FATHER/MOTHER,WIDOWED,44965,5018,,34796,4017,,10169,1001,
MUZAFFARGARH,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,10,4,,8,3,,2,1,
MUZAFFARGARH,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,474,374,,395,306,,79,68,
MUZAFFARGARH,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,2,3,,1,3,,1,0,
MUZAFFARGARH,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,11,2,,9,2,,2,0,
MUZAFFARGARH,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,1313,263,,1062,212,,251,51,
MUZAFFARGARH,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,12,2,0,10,2,0,2,0,0
MUZAFFARGARH,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,922,1933,0,792,1692,0,130,241,0
MUZAFFARGARH,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,8482,9997,1,6695,8060,0,1787,1937,1
MUZAFFARGARH,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,9,6,0,9,5,0,0,1,0
MUZAFFARGARH,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,12,8,0,9,7,0,3,1,0
MUZAFFARGARH,DISTRICT,HEAD,DIVORCED,615,928,0,421,707,0,194,221,0
MUZAFFARGARH,DISTRICT,HEAD,MARRIED,13962,739402,0,10839,602976,0,3123,136426,0
MUZAFFARGARH,DISTRICT,HEAD,NEVER MARRIED,281,16469,39,174,12101,16,107,4368,23
MUZAFFARGARH,DISTRICT,HEAD,SEPARATION,412,1262,0,316,1009,0,96,253,0
MUZAFFARGARH,DISTRICT,HEAD,WIDOWED,15656,14741,0,11809,11642,0,3847,3099,0
MUZAFFARGARH,DISTRICT,NEPHEW/NIECE,DIVORCED,26,6,0,15,6,0,11,0,0
MUZAFFARGARH,DISTRICT,NEPHEW/NIECE,MARRIED,937,3445,0,764,2813,0,173,632,0
MUZAFFARGARH,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,6434,8163,1,4682,5985,0,1752,2178,1
MUZAFFARGARH,DISTRICT,NEPHEW/NIECE,SEPARATION,15,5,0,12,3,0,3,2,0
MUZAFFARGARH,DISTRICT,NEPHEW/NIECE,WIDOWED,55,18,0,41,14,0,14,4,0
MUZAFFARGARH,DISTRICT,NON-RELATIVE,DIVORCED,21,16,0,14,11,0,7,5,0
MUZAFFARGARH,DISTRICT,NON-RELATIVE,MARRIED,639,3738,0,488,2280,0,151,1458,0
MUZAFFARGARH,DISTRICT,NON-RELATIVE,NEVER MARRIED,1096,6014,21,413,3072,14,683,2942,7
MUZAFFARGARH,DISTRICT,NON-RELATIVE,SEPARATION,17,62,0,14,47,0,3,15,0
MUZAFFARGARH,DISTRICT,NON-RELATIVE,WIDOWED,151,174,0,103,123,0,48,51,0
MUZAFFARGARH,DISTRICT,OTHER RELATIVE,DIVORCED,235,83,0,177,64,0,58,19,0
MUZAFFARGARH,DISTRICT,OTHER RELATIVE,MARRIED,7177,6661,0,5866,5301,0,1311,1360,0
MUZAFFARGARH,DISTRICT,OTHER RELATIVE,NEVER MARRIED,3673,5174,9,2684,3642,4,989,1532,5
MUZAFFARGARH,DISTRICT,OTHER RELATIVE,SEPARATION,168,83,0,139,63,0,29,20,0
MUZAFFARGARH,DISTRICT,OTHER RELATIVE,WIDOWED,3075,1018,0,2358,738,0,717,280,0
MUZAFFARGARH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,27,8,0,22,5,0,5,3,0
MUZAFFARGARH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,32026,964,0,24013,725,0,8013,239,0
MUZAFFARGARH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,943,236,2,704,170,1,239,66,1
MUZAFFARGARH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,26,1,0,23,1,0,3,0,0
MUZAFFARGARH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,1439,33,0,1111,24,0,328,9,0
MUZAFFARGARH,DISTRICT,SON/DAUGHTER,DIVORCED,2188,643,0,1713,491,0,475,152,0
MUZAFFARGARH,DISTRICT,SON/DAUGHTER,MARRIED,11279,138733,0,8735,111673,0,2544,27060,0
MUZAFFARGARH,DISTRICT,SON/DAUGHTER,NEVER MARRIED,253930,340103,22,195284,268372,18,58646,71731,4
MUZAFFARGARH,DISTRICT,SON/DAUGHTER,SEPARATION,974,394,0,813,320,0,161,74,0
MUZAFFARGARH,DISTRICT,SON/DAUGHTER,WIDOWED,1586,890,0,1255,719,0,331,171,0
MUZAFFARGARH,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MUZAFFARGARH,DISTRICT,SPOUSE,MARRIED,733768,4401,,599540,3340,,134228,1061,
MUZAFFARGARH,DISTRICT,SPOUSE,NEVER MARRIED,0,1,,0,1,,0,0,
MUZAFFARGARH,DISTRICT,SPOUSE,SEPARATION,0,1,,0,1,,0,0,
MUZAFFARGARH,DISTRICT,SPOUSE,WIDOWED,0,1,,0,1,,0,0,
NANKANA SAHIB,DISTRICT,BROTHER/SISTER,DIVORCED,1015,371,0,834,287,0,181,84,0
NANKANA SAHIB,DISTRICT,BROTHER/SISTER,MARRIED,2961,20338,0,2216,16336,0,745,4002,0
NANKANA SAHIB,DISTRICT,BROTHER/SISTER,NEVER MARRIED,12920,17029,3,10061,13535,2,2859,3494,1
NANKANA SAHIB,DISTRICT,BROTHER/SISTER,SEPARATION,254,120,0,215,104,0,39,16,0
NANKANA SAHIB,DISTRICT,BROTHER/SISTER,WIDOWED,1041,702,0,855,588,0,186,114,0
NANKANA SAHIB,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
NANKANA SAHIB,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,69205,2909,,55971,2364,,13234,545,
NANKANA SAHIB,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
NANKANA SAHIB,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
NANKANA SAHIB,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,425,12,,348,11,,77,1,
NANKANA SAHIB,DISTRICT,FATHER/MOTHER,DIVORCED,132,16,,110,13,,22,3,
NANKANA SAHIB,DISTRICT,FATHER/MOTHER,MARRIED,12290,7764,,9982,6439,,2308,1325,
NANKANA SAHIB,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
NANKANA SAHIB,DISTRICT,FATHER/MOTHER,SEPARATION,77,12,,65,10,,12,2,
NANKANA SAHIB,DISTRICT,FATHER/MOTHER,WIDOWED,16869,3379,,13437,2770,,3432,609,
NANKANA SAHIB,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,2,1,,0,1,,2,0,
NANKANA SAHIB,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,193,156,,156,123,,37,33,
NANKANA SAHIB,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,1,,1,1,,0,0,
NANKANA SAHIB,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,0,,1,0,,0,0,
NANKANA SAHIB,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,349,139,,287,118,,62,21,
NANKANA SAHIB,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,13,9,0,8,7,0,5,2,0
NANKANA SAHIB,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,383,727,0,327,602,0,56,125,0
NANKANA SAHIB,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,4812,5348,0,3880,4432,0,932,916,0
NANKANA SAHIB,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,3,1,0,1,1,0,2,0,0
NANKANA SAHIB,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,6,4,0,6,3,0,0,1,0
NANKANA SAHIB,DISTRICT,HEAD,DIVORCED,297,620,0,211,497,0,86,123,0
NANKANA SAHIB,DISTRICT,HEAD,MARRIED,6901,214658,0,4881,171754,0,2020,42904,0
NANKANA SAHIB,DISTRICT,HEAD,NEVER MARRIED,260,8293,32,189,6322,13,71,1971,19
NANKANA SAHIB,DISTRICT,HEAD,SEPARATION,112,378,0,88,307,0,24,71,0
NANKANA SAHIB,DISTRICT,HEAD,WIDOWED,6481,8839,0,4719,7107,0,1762,1732,0
NANKANA SAHIB,DISTRICT,NEPHEW/NIECE,DIVORCED,26,14,0,22,12,0,4,2,0
NANKANA SAHIB,DISTRICT,NEPHEW/NIECE,MARRIED,532,1627,0,428,1358,0,104,269,0
NANKANA SAHIB,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,4389,5288,0,3586,4332,0,803,956,0
NANKANA SAHIB,DISTRICT,NEPHEW/NIECE,SEPARATION,4,7,0,4,7,0,0,0,0
NANKANA SAHIB,DISTRICT,NEPHEW/NIECE,WIDOWED,15,13,0,12,13,0,3,0,0
NANKANA SAHIB,DISTRICT,NON-RELATIVE,DIVORCED,23,20,0,20,18,0,3,2,0
NANKANA SAHIB,DISTRICT,NON-RELATIVE,MARRIED,734,1781,0,523,1437,0,211,344,0
NANKANA SAHIB,DISTRICT,NON-RELATIVE,NEVER MARRIED,1964,4280,27,1081,2919,9,883,1361,18
NANKANA SAHIB,DISTRICT,NON-RELATIVE,SEPARATION,12,25,0,8,18,0,4,7,0
NANKANA SAHIB,DISTRICT,NON-RELATIVE,WIDOWED,109,128,0,90,113,0,19,15,0
NANKANA SAHIB,DISTRICT,OTHER RELATIVE,DIVORCED,176,85,0,145,73,0,31,12,0
NANKANA SAHIB,DISTRICT,OTHER RELATIVE,MARRIED,3744,3897,0,3049,3190,0,695,707,0
NANKANA SAHIB,DISTRICT,OTHER RELATIVE,NEVER MARRIED,2873,4533,9,2296,3509,2,577,1024,7
NANKANA SAHIB,DISTRICT,OTHER RELATIVE,SEPARATION,61,51,0,57,43,0,4,8,0
NANKANA SAHIB,DISTRICT,OTHER RELATIVE,WIDOWED,1353,679,0,1074,556,0,279,123,0
NANKANA SAHIB,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,30,8,0,28,6,0,2,2,0
NANKANA SAHIB,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,18881,576,0,15121,487,0,3760,89,0
NANKANA SAHIB,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,502,143,0,415,108,0,87,35,0
NANKANA SAHIB,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,9,3,0,7,3,0,2,0,0
NANKANA SAHIB,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,746,29,0,606,24,0,140,5,0
NANKANA SAHIB,DISTRICT,SON/DAUGHTER,DIVORCED,1387,640,0,1095,501,0,292,139,0
NANKANA SAHIB,DISTRICT,SON/DAUGHTER,MARRIED,6647,68405,0,5091,55461,0,1556,12944,0
NANKANA SAHIB,DISTRICT,SON/DAUGHTER,NEVER MARRIED,104527,131357,7,80966,103981,5,23561,27376,2
NANKANA SAHIB,DISTRICT,SON/DAUGHTER,SEPARATION,339,206,0,281,175,0,58,31,0
NANKANA SAHIB,DISTRICT,SON/DAUGHTER,WIDOWED,628,593,0,498,486,0,130,107,0
NANKANA SAHIB,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
NANKANA SAHIB,DISTRICT,SPOUSE,MARRIED,207535,2306,,165991,1694,,41544,612,
NANKANA SAHIB,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
NANKANA SAHIB,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
NANKANA SAHIB,DISTRICT,SPOUSE,WIDOWED,1,0,,1,0,,0,0,
NAROWAL,DISTRICT,BROTHER/SISTER,DIVORCED,864,410,0,743,353,0,121,57,0
NAROWAL,DISTRICT,BROTHER/SISTER,MARRIED,2636,23198,0,2127,19203,0,509,3995,0
NAROWAL,DISTRICT,BROTHER/SISTER,NEVER MARRIED,11428,16409,1,9268,13569,1,2160,2840,0
NAROWAL,DISTRICT,BROTHER/SISTER,SEPARATION,133,68,0,117,61,0,16,7,0
NAROWAL,DISTRICT,BROTHER/SISTER,WIDOWED,732,761,0,599,673,0,133,88,0
NAROWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
NAROWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,97068,2789,,81521,2288,,15547,501,
NAROWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
NAROWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,4,1,,0,0,,4,1,
NAROWAL,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,549,35,,465,33,,84,2,
NAROWAL,DISTRICT,FATHER/MOTHER,DIVORCED,77,18,,60,18,,17,0,
NAROWAL,DISTRICT,FATHER/MOTHER,MARRIED,14157,10349,,11605,8794,,2552,1555,
NAROWAL,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
NAROWAL,DISTRICT,FATHER/MOTHER,SEPARATION,46,8,,35,7,,11,1,
NAROWAL,DISTRICT,FATHER/MOTHER,WIDOWED,18875,4384,,16049,3814,,2826,570,
NAROWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,1,,0,1,,0,0,
NAROWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,197,203,,177,174,,20,29,
NAROWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,5,,0,5,,0,0,
NAROWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,2,,1,2,,0,0,
NAROWAL,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,447,178,,388,152,,59,26,
NAROWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,7,2,0,7,2,0,0,0,0
NAROWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,455,692,0,382,603,0,73,89,0
NAROWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,6643,7547,1,5526,6333,0,1117,1214,1
NAROWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,3,2,0,0,2,0,3,0,0
NAROWAL,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,7,2,0,6,2,0,1,0,0
NAROWAL,DISTRICT,HEAD,DIVORCED,410,538,0,306,486,0,104,52,0
NAROWAL,DISTRICT,HEAD,MARRIED,22753,230056,0,17949,185794,0,4804,44262,0
NAROWAL,DISTRICT,HEAD,NEVER MARRIED,318,6493,30,232,5052,14,86,1441,16
NAROWAL,DISTRICT,HEAD,SEPARATION,117,184,0,81,152,0,36,32,0
NAROWAL,DISTRICT,HEAD,WIDOWED,11364,9146,0,9343,7703,0,2021,1443,0
NAROWAL,DISTRICT,NEPHEW/NIECE,DIVORCED,16,12,0,16,8,0,0,4,0
NAROWAL,DISTRICT,NEPHEW/NIECE,MARRIED,410,1329,0,335,1192,0,75,137,0
NAROWAL,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,4815,5858,0,4000,4924,0,815,934,0
NAROWAL,DISTRICT,NEPHEW/NIECE,SEPARATION,0,2,0,0,2,0,0,0,0
NAROWAL,DISTRICT,NEPHEW/NIECE,WIDOWED,13,15,0,13,15,0,0,0,0
NAROWAL,DISTRICT,NON-RELATIVE,DIVORCED,7,16,0,4,13,0,3,3,0
NAROWAL,DISTRICT,NON-RELATIVE,MARRIED,369,1368,0,214,942,0,155,426,0
NAROWAL,DISTRICT,NON-RELATIVE,NEVER MARRIED,609,1202,19,446,810,5,163,392,14
NAROWAL,DISTRICT,NON-RELATIVE,SEPARATION,3,6,0,3,4,0,0,2,0
NAROWAL,DISTRICT,NON-RELATIVE,WIDOWED,75,108,0,46,85,0,29,23,0
NAROWAL,DISTRICT,OTHER RELATIVE,DIVORCED,114,75,0,99,67,0,15,8,0
NAROWAL,DISTRICT,OTHER RELATIVE,MARRIED,3162,2645,0,2583,2157,0,579,488,0
NAROWAL,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1604,2470,10,1262,2035,6,342,435,4
NAROWAL,DISTRICT,OTHER RELATIVE,SEPARATION,33,16,0,31,15,0,2,1,0
NAROWAL,DISTRICT,OTHER RELATIVE,WIDOWED,1457,732,0,1245,641,0,212,91,0
NAROWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,39,28,0,34,27,0,5,1,0
NAROWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,22317,1080,0,18690,917,0,3627,163,0
NAROWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,648,434,1,520,377,1,128,57,0
NAROWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,8,2,0,6,2,0,2,0,0
NAROWAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,623,45,0,528,39,0,95,6,0
NAROWAL,DISTRICT,SON/DAUGHTER,DIVORCED,1406,747,0,1143,642,0,263,105,0
NAROWAL,DISTRICT,SON/DAUGHTER,MARRIED,7681,91902,0,6229,77168,0,1452,14734,0
NAROWAL,DISTRICT,SON/DAUGHTER,NEVER MARRIED,141119,185338,21,113101,150478,17,28018,34860,4
NAROWAL,DISTRICT,SON/DAUGHTER,SEPARATION,195,104,0,167,84,0,28,20,0
NAROWAL,DISTRICT,SON/DAUGHTER,WIDOWED,604,613,0,496,526,0,108,87,0
NAROWAL,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
NAROWAL,DISTRICT,SPOUSE,MARRIED,224266,13796,,181386,11609,,42880,2187,
NAROWAL,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
NAROWAL,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
NAROWAL,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
OKARA,DISTRICT,BROTHER/SISTER,DIVORCED,2970,917,0,2173,639,0,797,278,0
OKARA,DISTRICT,BROTHER/SISTER,MARRIED,5061,37473,0,3439,24780,0,1622,12693,0
OKARA,DISTRICT,BROTHER/SISTER,NEVER MARRIED,26605,33173,16,16993,21734,10,9612,11439,6
