name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Memorization/ Focus,5 - 16,1349,1202,147
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Memorization/ Focus,5 - 9,358,325,33
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Memorization/ Focus,>18,13093,11803,1290
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Memorization/ Focus,>60,4326,3908,418
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,0 - 4,184227,168157,16070
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,10 - 12,80062,72468,7594
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,13 - 14,46831,42157,4674
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,15 - 24,187944,168492,19452
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,15 - 49,458522,409388,49134
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,25 - 40,203695,181611,22084
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,41 - 60,125331,111313,14018
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,5 - 16,331577,301583,29994
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,5 - 9,160069,146879,13190
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,>18,479473,427864,51609
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Population,>60,48141,43285,4856
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,0 - 4,354,328,26
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,10 - 12,322,290,32
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,13 - 14,210,184,26
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,15 - 24,1578,1437,141
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,15 - 49,6467,5798,669
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,25 - 40,2685,2398,287
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,41 - 60,6623,5936,687
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,5 - 16,1090,983,107
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,5 - 9,361,323,38
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,>18,16396,14754,1642
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Seeing,>60,5870,5320,550
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,0 - 4,94,89,5
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,10 - 12,193,175,18
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,13 - 14,112,103,9
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,15 - 24,788,710,78
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,15 - 49,3539,3176,363
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,25 - 40,1475,1328,147
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,41 - 60,4867,4370,497
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,5 - 16,472,435,37
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,5 - 9,63,63,0
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,>18,10750,9694,1056
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Self care etc,>60,3795,3445,350
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,0 - 4,824,758,66
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,10 - 12,694,610,84
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,13 - 14,406,368,38
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,15 - 24,2527,2300,227
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,15 - 49,10124,9122,1002
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,25 - 40,4263,3836,427
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,41 - 60,11438,10270,1168
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,5 - 16,2357,2129,228
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,5 - 9,825,755,70
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,>18,27979,25229,2750
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,Walking/ Climbing,>60,10493,9503,990
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,0 - 4,97,90,7
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,10 - 12,100,86,14
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,13 - 14,58,51,7
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,15 - 24,302,251,51
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,15 - 49,978,845,133
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,25 - 40,444,388,56
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,41 - 60,800,685,115
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,5 - 16,392,335,57
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,5 - 9,161,139,22
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,>18,2709,2316,393
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Communication,>60,1297,1104,193
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,0 - 4,191,178,13
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,10 - 12,241,219,22
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,13 - 14,153,137,16
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,15 - 24,818,732,86
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,15 - 49,3239,2994,245
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,25 - 40,1431,1331,100
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,41 - 60,2757,2566,191
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,5 - 16,918,813,105
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,5 - 9,364,319,45
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,>18,9811,8813,998
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Disability,>60,5109,4450,659
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,0 - 4,232,214,18
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,10 - 12,307,279,28
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,13 - 14,191,172,19
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,15 - 24,1022,922,100
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,15 - 49,4520,4027,493
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,25 - 40,1723,1608,115
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,41 - 60,7741,6499,1242
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,5 - 16,1166,1044,122
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,5 - 9,464,413,51
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,>18,22732,19244,3488
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Functional limitation,>60,12636,10565,2071
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,0 - 4,42,40,2
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,10 - 12,65,60,5
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,13 - 14,36,33,3
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,15 - 24,197,177,20
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,15 - 49,860,748,112
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,25 - 40,359,323,36
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,41 - 60,1588,1301,287
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,5 - 16,260,234,26
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,5 - 9,108,96,12
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,>18,4925,4142,783
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Hearing,>60,2871,2423,448
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,0 - 4,54,52,2
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,10 - 12,106,94,12
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,13 - 14,48,43,5
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,15 - 24,310,277,33
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,15 - 49,1099,975,124
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,25 - 40,494,447,47
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,41 - 60,1163,989,174
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,5 - 16,328,290,38
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,5 - 9,114,101,13
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,>18,3715,3180,535
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Memorization/ Focus,>60,1865,1571,294
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,0 - 4,46240,38943,7297
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,10 - 12,20679,17396,3283
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,13 - 14,13102,10895,2207
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,15 - 24,59314,49078,10236
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,15 - 49,153385,125097,28288
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,25 - 40,69593,56539,13054
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,41 - 60,46431,37243,9188
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,5 - 16,87341,73339,14002
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,5 - 9,41138,34751,6387
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,>18,172456,140308,32148
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Population,>60,21737,17865,3872
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Seeing,0 - 4,60,58,2
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Seeing,10 - 12,92,86,6
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,Seeing,13 - 14,61,54,7
