name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
CHINIOT,DISTRICT,35 - 39,NEVER MARRIED,6000,1890,4087,23,4167,1368,2795,4,1833,522,1292,19
CHINIOT,DISTRICT,35 - 39,SEPERATION,574,294,280,0,448,224,224,0,126,70,56,0
CHINIOT,DISTRICT,35 - 39,WIDOWED,1817,1313,504,0,1292,928,364,0,525,385,140,0
CHINIOT,DISTRICT,40 - 44,DIVORCED,1238,854,384,0,910,643,267,0,328,211,117,0
CHINIOT,DISTRICT,40 - 44,MARRIED,75770,36495,39275,0,50856,24708,26148,0,24914,11787,13127,0
CHINIOT,DISTRICT,40 - 44,NEVER MARRIED,3541,1274,2258,9,2614,997,1615,2,927,277,643,7
CHINIOT,DISTRICT,40 - 44,SEPERATION,572,303,269,0,452,239,213,0,120,64,56,0
CHINIOT,DISTRICT,40 - 44,WIDOWED,2961,2274,687,0,2076,1567,509,0,885,707,178,0
CHINIOT,DISTRICT,45 - 49,DIVORCED,1105,762,343,0,843,591,252,0,262,171,91,0
CHINIOT,DISTRICT,45 - 49,MARRIED,57919,27003,30916,0,38658,18225,20433,0,19261,8778,10483,0
CHINIOT,DISTRICT,45 - 49,NEVER MARRIED,2468,1007,1455,6,1922,830,1090,2,546,177,365,4
CHINIOT,DISTRICT,45 - 49,SEPERATION,477,240,237,0,385,198,187,0,92,42,50,0
CHINIOT,DISTRICT,45 - 49,WIDOWED,3748,2932,816,0,2548,1967,581,0,1200,965,235,0
CHINIOT,DISTRICT,50 - 54,DIVORCED,919,639,280,0,711,497,214,0,208,142,66,0
CHINIOT,DISTRICT,50 - 54,MARRIED,49093,22102,26991,0,33361,15046,18315,0,15732,7056,8676,0
CHINIOT,DISTRICT,50 - 54,NEVER MARRIED,1758,769,984,5,1378,641,733,4,380,128,251,1
CHINIOT,DISTRICT,50 - 54,SEPERATION,441,235,206,0,359,184,175,0,82,51,31,0
CHINIOT,DISTRICT,50 - 54,WIDOWED,5529,4224,1305,0,3752,2818,934,0,1777,1406,371,0
CHINIOT,DISTRICT,55 - 59,DIVORCED,699,465,234,0,542,374,168,0,157,91,66,0
CHINIOT,DISTRICT,55 - 59,MARRIED,38731,15948,22783,0,26325,10765,15560,0,12406,5183,7223,0
CHINIOT,DISTRICT,55 - 59,NEVER MARRIED,1302,582,716,4,1077,492,582,3,225,90,134,1
CHINIOT,DISTRICT,55 - 59,SEPERATION,364,181,183,0,299,147,152,0,65,34,31,0
CHINIOT,DISTRICT,55 - 59,WIDOWED,6310,4697,1613,0,4238,3064,1174,0,2072,1633,439,0
CHINIOT,DISTRICT,60 - 64,DIVORCED,537,349,188,0,419,283,136,0,118,66,52,0
CHINIOT,DISTRICT,60 - 64,MARRIED,29667,12075,17592,0,20597,8489,12108,0,9070,3586,5484,0
CHINIOT,DISTRICT,60 - 64,NEVER MARRIED,1111,487,621,3,916,417,499,0,195,70,122,3
CHINIOT,DISTRICT,60 - 64,SEPERATION,286,158,128,0,243,133,110,0,43,25,18,0
CHINIOT,DISTRICT,60 - 64,WIDOWED,7440,5438,2002,0,5094,3682,1412,0,2346,1756,590,0
CHINIOT,DISTRICT,65 - 69,DIVORCED,351,224,127,0,280,185,95,0,71,39,32,0
CHINIOT,DISTRICT,65 - 69,MARRIED,19913,7725,12188,0,13942,5430,8512,0,5971,2295,3676,0
CHINIOT,DISTRICT,65 - 69,NEVER MARRIED,709,308,399,2,625,270,355,0,84,38,44,2
CHINIOT,DISTRICT,65 - 69,SEPERATION,192,91,101,0,153,69,84,0,39,22,17,0
CHINIOT,DISTRICT,65 - 69,WIDOWED,7067,4998,2069,0,4816,3388,1428,0,2251,1610,641,0
CHINIOT,DISTRICT,70 - 74,DIVORCED,190,107,83,0,167,98,69,0,23,9,14,0
CHINIOT,DISTRICT,70 - 74,MARRIED,13068,4119,8949,0,9530,3073,6457,0,3538,1046,2492,0
CHINIOT,DISTRICT,70 - 74,NEVER MARRIED,510,218,289,3,445,188,255,2,65,30,34,1
CHINIOT,DISTRICT,70 - 74,SEPERATION,108,46,62,0,94,43,51,0,14,3,11,0
CHINIOT,DISTRICT,70 - 74,WIDOWED,6822,4516,2306,0,4926,3257,1669,0,1896,1259,637,0
CHINIOT,DISTRICT,75 & ABOVE,DIVORCED,165,101,64,0,132,88,44,0,33,13,20,0
CHINIOT,DISTRICT,75 & ABOVE,MARRIED,11788,3477,8311,0,8951,2675,6276,0,2837,802,2035,0
CHINIOT,DISTRICT,75 & ABOVE,NEVER MARRIED,515,214,300,1,452,196,256,0,63,18,44,1
CHINIOT,DISTRICT,75 & ABOVE,SEPERATION,107,34,73,0,89,29,60,0,18,5,13,0
CHINIOT,DISTRICT,75 & ABOVE,WIDOWED,10438,6465,3973,0,7650,4745,2905,0,2788,1720,1068,0
DERA GHAZI KHAN,DISTRICT,15 &  ABOVE,DIVORCED,2792,2168,624,0,1755,1397,358,0,1037,771,266,0
DERA GHAZI KHAN,DISTRICT,15 &  ABOVE,MARRIED,1300268,673133,627135,0,984113,511532,472581,0,316155,161601,154554,0
DERA GHAZI KHAN,DISTRICT,15 &  ABOVE,NEVER MARRIED,448282,177289,270876,117,311755,120695,191027,33,136527,56594,79849,84
DERA GHAZI KHAN,DISTRICT,15 &  ABOVE,SEPERATION,1650,907,743,0,1210,665,545,0,440,242,198,0
DERA GHAZI KHAN,DISTRICT,15 &  ABOVE,WIDOWED,50764,40452,10312,0,36030,28752,7278,0,14734,11700,3034,0
DERA GHAZI KHAN,DISTRICT,15 - 19,DIVORCED,77,69,8,0,59,53,6,0,18,16,2,0
DERA GHAZI KHAN,DISTRICT,15 - 19,MARRIED,52677,37465,15212,0,43969,31036,12933,0,8708,6429,2279,0
DERA GHAZI KHAN,DISTRICT,15 - 19,NEVER MARRIED,269501,120975,148509,17,197749,88039,109703,7,71752,32936,38806,10
DERA GHAZI KHAN,DISTRICT,15 - 19,SEPERATION,83,39,44,0,66,31,35,0,17,8,9,0
DERA GHAZI KHAN,DISTRICT,15 - 19,WIDOWED,95,61,34,0,82,53,29,0,13,8,5,0
DERA GHAZI KHAN,DISTRICT,20 - 24,DIVORCED,292,239,53,0,212,172,40,0,80,67,13,0
DERA GHAZI KHAN,DISTRICT,20 - 24,MARRIED,159920,100866,59054,0,129049,80455,48594,0,30871,20411,10460,0
DERA GHAZI KHAN,DISTRICT,20 - 24,NEVER MARRIED,113109,36193,76877,39,74984,21929,53049,6,38125,14264,23828,33
DERA GHAZI KHAN,DISTRICT,20 - 24,SEPERATION,135,79,56,0,108,60,48,0,27,19,8,0
DERA GHAZI KHAN,DISTRICT,20 - 24,WIDOWED,396,267,129,0,311,213,98,0,85,54,31,0
DERA GHAZI KHAN,DISTRICT,25 - 29,DIVORCED,404,320,84,0,261,209,52,0,143,111,32,0
DERA GHAZI KHAN,DISTRICT,25 - 29,MARRIED,185486,103099,82387,0,142754,78472,64282,0,42732,24627,18105,0
DERA GHAZI KHAN,DISTRICT,25 - 29,NEVER MARRIED,40597,12126,28447,24,24759,6614,18140,5,15838,5512,10307,19
DERA GHAZI KHAN,DISTRICT,25 - 29,SEPERATION,185,108,77,0,140,83,57,0,45,25,20,0
DERA GHAZI KHAN,DISTRICT,25 - 29,WIDOWED,740,502,238,0,565,368,197,0,175,134,41,0
DERA GHAZI KHAN,DISTRICT,30 - 34,DIVORCED,431,339,92,0,241,194,47,0,190,145,45,0
DERA GHAZI KHAN,DISTRICT,30 - 34,MARRIED,176944,93617,83327,0,132060,69545,62515,0,44884,24072,20812,0
DERA GHAZI KHAN,DISTRICT,30 - 34,NEVER MARRIED,13128,4171,8947,10,7629,2157,5469,3,5499,2014,3478,7
DERA GHAZI KHAN,DISTRICT,30 - 34,SEPERATION,195,120,75,0,129,85,44,0,66,35,31,0
DERA GHAZI KHAN,DISTRICT,30 - 34,WIDOWED,1105,838,267,0,823,635,188,0,282,203,79,0
DERA GHAZI KHAN,DISTRICT,35 - 39,DIVORCED,413,319,94,0,249,202,47,0,164,117,47,0
DERA GHAZI KHAN,DISTRICT,35 - 39,MARRIED,165630,83880,81750,0,121520,61823,59697,0,44110,22057,22053,0
DERA GHAZI KHAN,DISTRICT,35 - 39,NEVER MARRIED,5664,1667,3989,8,3189,859,2327,3,2475,808,1662,5
DERA GHAZI KHAN,DISTRICT,35 - 39,SEPERATION,194,98,96,0,126,63,63,0,68,35,33,0
DERA GHAZI KHAN,DISTRICT,35 - 39,WIDOWED,1704,1325,379,0,1222,951,271,0,482,374,108,0
DERA GHAZI KHAN,DISTRICT,40 - 44,DIVORCED,372,300,72,0,228,195,33,0,144,105,39,0
DERA GHAZI KHAN,DISTRICT,40 - 44,MARRIED,151606,74490,77116,0,112157,55408,56749,0,39449,19082,20367,0
DERA GHAZI KHAN,DISTRICT,40 - 44,NEVER MARRIED,2759,898,1852,9,1558,466,1088,4,1201,432,764,5
DERA GHAZI KHAN,DISTRICT,40 - 44,SEPERATION,200,123,77,0,144,94,50,0,56,29,27,0
DERA GHAZI KHAN,DISTRICT,40 - 44,WIDOWED,2758,2344,414,0,1933,1648,285,0,825,696,129,0
DERA GHAZI KHAN,DISTRICT,45 - 49,DIVORCED,249,180,69,0,148,105,43,0,101,75,26,0
DERA GHAZI KHAN,DISTRICT,45 - 49,MARRIED,109464,52017,57447,0,79726,38367,41359,0,29738,13650,16088,0
DERA GHAZI KHAN,DISTRICT,45 - 49,NEVER MARRIED,1431,475,956,0,754,241,513,0,677,234,443,0
DERA GHAZI KHAN,DISTRICT,45 - 49,SEPERATION,148,90,58,0,105,63,42,0,43,27,16,0
DERA GHAZI KHAN,DISTRICT,45 - 49,WIDOWED,3396,2899,497,0,2316,1955,361,0,1080,944,136,0
DERA GHAZI KHAN,DISTRICT,50 - 54,DIVORCED,197,160,37,0,126,113,13,0,71,47,24,0
DERA GHAZI KHAN,DISTRICT,50 - 54,MARRIED,89251,42450,46801,0,65550,31682,33868,0,23701,10768,12933,0
DERA GHAZI KHAN,DISTRICT,50 - 54,NEVER MARRIED,846,305,537,4,434,145,288,1,412,160,249,3
DERA GHAZI KHAN,DISTRICT,50 - 54,SEPERATION,129,81,48,0,85,58,27,0,44,23,21,0
DERA GHAZI KHAN,DISTRICT,50 - 54,WIDOWED,4752,4103,649,0,3265,2848,417,0,1487,1255,232,0
DERA GHAZI KHAN,DISTRICT,55 - 59,DIVORCED,112,83,29,0,64,47,17,0,48,36,12,0
DERA GHAZI KHAN,DISTRICT,55 - 59,MARRIED,69288,29721,39567,0,50925,22059,28866,0,18363,7662,10701,0
DERA GHAZI KHAN,DISTRICT,55 - 59,NEVER MARRIED,488,175,311,2,265,85,179,1,223,90,132,1
DERA GHAZI KHAN,DISTRICT,55 - 59,SEPERATION,100,47,53,0,75,36,39,0,25,11,14,0
DERA GHAZI KHAN,DISTRICT,55 - 59,WIDOWED,5080,4231,849,0,3360,2802,558,0,1720,1429,291,0
DERA GHAZI KHAN,DISTRICT,60 - 64,DIVORCED,97,64,33,0,59,36,23,0,38,28,10,0
DERA GHAZI KHAN,DISTRICT,60 - 64,MARRIED,52443,22160,30283,0,38745,16629,22116,0,13698,5531,8167,0
DERA GHAZI KHAN,DISTRICT,60 - 64,NEVER MARRIED,318,133,183,2,164,63,99,2,154,70,84,0
DERA GHAZI KHAN,DISTRICT,60 - 64,SEPERATION,95,54,41,0,71,40,31,0,24,14,10,0
DERA GHAZI KHAN,DISTRICT,60 - 64,WIDOWED,6245,5109,1136,0,4262,3491,771,0,1983,1618,365,0
DERA GHAZI KHAN,DISTRICT,65 - 69,DIVORCED,64,44,20,0,44,33,11,0,20,11,9,0
DERA GHAZI KHAN,DISTRICT,65 - 69,MARRIED,37403,16404,20999,0,27986,12484,15502,0,9417,3920,5497,0
DERA GHAZI KHAN,DISTRICT,65 - 69,NEVER MARRIED,203,90,113,0,116,55,61,0,87,35,52,0
DERA GHAZI KHAN,DISTRICT,65 - 69,SEPERATION,71,38,33,0,57,27,30,0,14,11,3,0
DERA GHAZI KHAN,DISTRICT,65 - 69,WIDOWED,6695,5524,1171,0,4561,3788,773,0,2134,1736,398,0
DERA GHAZI KHAN,DISTRICT,70 - 74,DIVORCED,45,25,20,0,35,19,16,0,10,6,4,0
DERA GHAZI KHAN,DISTRICT,70 - 74,MARRIED,25994,9350,16644,0,20236,7435,12801,0,5758,1915,3843,0
DERA GHAZI KHAN,DISTRICT,70 - 74,NEVER MARRIED,139,50,88,1,91,29,62,0,48,21,26,1
DERA GHAZI KHAN,DISTRICT,70 - 74,SEPERATION,51,13,38,0,46,11,35,0,5,2,3,0
DERA GHAZI KHAN,DISTRICT,70 - 74,WIDOWED,6814,5303,1511,0,4909,3857,1052,0,1905,1446,459,0
DERA GHAZI KHAN,DISTRICT,75 & ABOVE,DIVORCED,39,26,13,0,29,19,10,0,10,7,3,0
DERA GHAZI KHAN,DISTRICT,75 & ABOVE,MARRIED,24162,7614,16548,0,19436,6137,13299,0,4726,1477,3249,0
DERA GHAZI KHAN,DISTRICT,75 & ABOVE,NEVER MARRIED,99,31,67,1,63,13,49,1,36,18,18,0
DERA GHAZI KHAN,DISTRICT,75 & ABOVE,SEPERATION,64,17,47,0,58,14,44,0,6,3,3,0
DERA GHAZI KHAN,DISTRICT,75 & ABOVE,WIDOWED,10984,7946,3038,0,8421,6143,2278,0,2563,1803,760,0
FAISALABAD,DISTRICT,15 &  ABOVE,DIVORCED,30738,18565,12173,0,17380,10339,7041,0,13358,8226,5132,0
FAISALABAD,DISTRICT,15 &  ABOVE,MARRIED,3690452,1837477,1852975,0,1897836,948993,948843,0,1792616,888484,904132,0
FAISALABAD,DISTRICT,15 &  ABOVE,NEVER MARRIED,1855968,748566,1106467,935,891267,355595,535395,277,964701,392971,571072,658
FAISALABAD,DISTRICT,15 &  ABOVE,SEPERATION,11732,5997,5735,0,7489,3897,3592,0,4243,2100,2143,0
FAISALABAD,DISTRICT,15 &  ABOVE,WIDOWED,269515,184068,85447,0,143149,95354,47795,0,126366,88714,37652,0
FAISALABAD,DISTRICT,15 - 19,DIVORCED,515,423,92,0,365,293,72,0,150,130,20,0
FAISALABAD,DISTRICT,15 - 19,MARRIED,47498,34789,12709,0,31494,22881,8613,0,16004,11908,4096,0
FAISALABAD,DISTRICT,15 - 19,NEVER MARRIED,839706,384900,454710,96,426337,194312,231987,38,413369,190588,222723,58
FAISALABAD,DISTRICT,15 - 19,SEPERATION,258,182,76,0,197,142,55,0,61,40,21,0
FAISALABAD,DISTRICT,15 - 19,WIDOWED,187,108,79,0,108,63,45,0,79,45,34,0
FAISALABAD,DISTRICT,20 - 24,DIVORCED,2278,1638,640,0,1374,959,415,0,904,679,225,0
FAISALABAD,DISTRICT,20 - 24,MARRIED,249413,170716,78697,0,141464,95053,46411,0,107949,75663,32286,0
FAISALABAD,DISTRICT,20 - 24,NEVER MARRIED,586105,232253,353702,150,263613,100860,162711,42,322492,131393,190991,108
FAISALABAD,DISTRICT,20 - 24,SEPERATION,766,480,286,0,565,339,226,0,201,141,60,0
FAISALABAD,DISTRICT,20 - 24,WIDOWED,976,571,405,0,587,333,254,0,389,238,151,0
FAISALABAD,DISTRICT,25 - 29,DIVORCED,4160,2613,1547,0,2330,1392,938,0,1830,1221,609,0
FAISALABAD,DISTRICT,25 - 29,MARRIED,480617,280366,200251,0,251389,145227,106162,0,229228,135139,94089,0
FAISALABAD,DISTRICT,25 - 29,NEVER MARRIED,258165,82477,175544,144,117868,36035,81797,36,140297,46442,93747,108
FAISALABAD,DISTRICT,25 - 29,SEPERATION,1384,786,598,0,861,487,374,0,523,299,224,0
FAISALABAD,DISTRICT,25 - 29,WIDOWED,2501,1453,1048,0,1454,824,630,0,1047,629,418,0
FAISALABAD,DISTRICT,30 - 34,DIVORCED,5004,2989,2015,0,2564,1472,1092,0,2440,1517,923,0
FAISALABAD,DISTRICT,30 - 34,MARRIED,560312,294452,265860,0,281059,147464,133595,0,279253,146988,132265,0
FAISALABAD,DISTRICT,30 - 34,NEVER MARRIED,84127,22518,61478,131,38916,10143,28751,22,45211,12375,32727,109
FAISALABAD,DISTRICT,30 - 34,SEPERATION,1531,798,733,0,899,494,405,0,632,304,328,0
FAISALABAD,DISTRICT,30 - 34,WIDOWED,4396,2927,1469,0,2482,1623,859,0,1914,1304,610,0
FAISALABAD,DISTRICT,35 - 39,DIVORCED,4811,2836,1975,0,2490,1463,1027,0,2321,1373,948,0
FAISALABAD,DISTRICT,35 - 39,MARRIED,541678,268297,273381,0,268568,133998,134570,0,273110,134299,138811,0
FAISALABAD,DISTRICT,35 - 39,NEVER MARRIED,36713,9647,26940,126,16949,4502,12413,34,19764,5145,14527,92
FAISALABAD,DISTRICT,35 - 39,SEPERATION,1664,777,887,0,1043,507,536,0,621,270,351,0
FAISALABAD,DISTRICT,35 - 39,WIDOWED,7959,5797,2162,0,4249,3034,1215,0,3710,2763,947,0
FAISALABAD,DISTRICT,40 - 44,DIVORCED,4309,2560,1749,0,2366,1366,1000,0,1943,1194,749,0
FAISALABAD,DISTRICT,40 - 44,MARRIED,489125,232978,256147,0,245228,116718,128510,0,243897,116260,127637,0
FAISALABAD,DISTRICT,40 - 44,NEVER MARRIED,18996,5654,13260,82,9254,2893,6331,30,9742,2761,6929,52
