name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,57,53,4,,23,21,2,,34,32,2,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,FATHER/MOTHER,1826,1512,314,,985,794,191,,841,718,123,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,21,11,10,,11,6,5,,10,5,5,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,1,1,,,1,1,,,,,,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,HEAD,11993,842,11149,2,8025,603,7420,2,3968,239,3729,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,NEPHEW/NEICE,10,2,8,,7,2,5,,3,,3,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,NON-RELATIVE,54,14,37,3,30,6,24,,24,8,13,3
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,OTHER RELATIVE,264,165,99,,144,93,51,,120,72,48,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,SON/DAUGHTER,71,33,38,,45,24,21,,26,9,17,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,19,16,3,,11,10,1,,8,6,2,
JACOBABAD,JACOBABAD,DISTRICT,55 - 59,SPOUSE,7646,7617,29,,5302,5281,21,,2344,2336,8,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,BROTHER/SISTER,175,88,87,,97,49,48,,78,39,39,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,35,30,5,,19,18,1,,16,12,4,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,FATHER/MOTHER,2015,1707,308,,1115,951,164,,900,756,144,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,67,50,17,,43,31,12,,24,19,5,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,HEAD,8445,847,7598,,5855,641,5214,,2590,206,2384,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,NEPHEW/NEICE,6,5,1,,5,5,,,1,,1,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,NON-RELATIVE,31,13,18,,17,2,15,,14,11,3,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,OTHER RELATIVE,243,154,89,,143,89,54,,100,65,35,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,SON/DAUGHTER,22,12,10,,16,9,7,,6,3,3,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,2,1,1,,2,1,1,,,,,
JACOBABAD,JACOBABAD,DISTRICT,60 - 64,SPOUSE,4791,4775,16,,3526,3511,15,,1265,1264,1,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,BROTHER/SISTER,104,50,54,,72,34,38,,32,16,16,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,17,16,1,,9,8,1,,8,8,,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,FATHER/MOTHER,1785,1502,283,,965,800,165,,820,702,118,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,72,62,10,,47,43,4,,25,19,6,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,HEAD,5434,682,4752,,3838,527,3311,,1596,155,1441,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,NEPHEW/NEICE,2,2,,,1,1,,,1,1,,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,NON-RELATIVE,22,9,13,,12,6,6,,10,3,7,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,OTHER RELATIVE,176,135,41,,98,79,19,,78,56,22,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,SON/DAUGHTER,9,6,3,,5,3,2,,4,3,1,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,5,5,,,2,2,,,3,3,,
JACOBABAD,JACOBABAD,DISTRICT,65 - 69,SPOUSE,2565,2549,16,,1863,1856,7,,702,693,9,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,BROTHER/SISTER,60,32,28,,30,15,15,,30,17,13,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,16,16,,,10,10,,,6,6,,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,FATHER/MOTHER,1694,1427,267,,952,802,150,,742,625,117,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,122,106,16,,75,65,10,,47,41,6,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,HEAD,4052,653,3399,,2975,528,2447,,1077,125,952,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,NEPHEW/NEICE,1,,1,,,,,,1,,1,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,NON-RELATIVE,4,4,,,3,3,,,1,1,,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,OTHER RELATIVE,155,117,38,,104,83,21,,51,34,17,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,SON/DAUGHTER,3,2,1,,3,2,1,,,,,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,6,5,1,,5,5,,,1,,1,
JACOBABAD,JACOBABAD,DISTRICT,70 - 74,SPOUSE,1494,1488,6,,1141,1137,4,,353,351,2,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,BROTHER/SISTER,51,23,28,,38,17,21,,13,6,7,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,7,7,,,5,5,,,2,2,,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,FATHER/MOTHER,1715,1412,303,,1083,896,187,,632,516,116,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,231,187,44,,145,126,19,,86,61,25,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,HEAD,3145,606,2538,1,2484,522,1961,1,661,84,577,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,NEPHEW/NEICE,2,1,1,,,,,,2,1,1,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,NON-RELATIVE,7,4,3,,5,3,2,,2,1,1,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,OTHER RELATIVE,142,110,32,,92,70,22,,50,40,10,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,SON/DAUGHTER,,,,,,,,,,,,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,1,1,,,1,1,,,,,,
JACOBABAD,JACOBABAD,DISTRICT,75 & ABOVE,SPOUSE,718,711,7,,590,584,6,,128,127,1,
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,BROTHER/SISTER,26119,10715,15400,4,15161,6007,9154,,10958,4708,6246,4
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,3370,3047,323,,1809,1670,139,,1561,1377,184,
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,FATHER/MOTHER,12084,10257,1827,,6901,5811,1090,,5183,4446,737,
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,543,435,108,,340,282,58,,203,153,50,
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,18445,8938,9507,,10646,5149,5497,,7799,3789,4010,
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,HEAD,195157,6873,188247,37,138793,5189,133587,17,56364,1684,54660,20
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,NEPHEW/NEICE,15859,6903,8956,,7806,3466,4340,,8053,3437,4616,
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,NON-RELATIVE,5673,1471,4157,45,1471,412,1056,3,4202,1059,3101,42
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,OTHER RELATIVE,20452,8938,11507,7,11384,4990,6392,2,9068,3948,5115,5
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,SON/DAUGHTER,682464,327799,354649,16,479868,230154,249708,6,202596,97645,104941,10
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,7356,6656,700,,4288,3819,469,,3068,2837,231,
JACOBABAD,JACOBABAD,DISTRICT,ALL AGES,SPOUSE,186575,186169,406,,133713,133420,293,,52862,52749,113,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,BROTHER/SISTER,653,311,342,,458,222,236,,195,89,106,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,27,7,20,,17,3,14,,10,4,6,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,9915,4813,5102,,3072,1445,1627,,6843,3368,3475,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,NEPHEW/NEICE,3562,1734,1828,,1098,535,563,,2464,1199,1265,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,NON-RELATIVE,340,152,188,,136,58,78,,204,94,110,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,OTHER RELATIVE,1760,804,956,,1084,461,623,,676,343,333,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,SON/DAUGHTER,153354,75519,77835,,91310,44866,46444,,62044,30653,31391,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,BROTHER/SISTER,1495,729,766,,864,437,427,,631,292,339,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,15,7,8,,12,6,6,,3,1,2,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,6003,2972,3031,,1823,888,935,,4180,2084,2096,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,NEPHEW/NEICE,3191,1551,1640,,1022,495,527,,2169,1056,1113,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,NON-RELATIVE,400,123,277,,129,49,80,,271,74,197,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,OTHER RELATIVE,1674,753,921,,835,388,447,,839,365,474,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,SON/DAUGHTER,149170,72758,76412,,85963,41335,44628,,63207,31423,31784,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,BROTHER/SISTER,3592,1793,1799,,1884,923,961,,1708,870,838,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,46,28,18,,26,20,6,,20,8,12,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,2939,1454,1485,,877,415,462,,2062,1039,1023,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,HEAD,310,11,299,,236,6,230,,74,5,69,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,NEPHEW/NEICE,2359,1178,1181,,733,353,380,,1626,825,801,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,NON-RELATIVE,512,114,398,,261,48,213,,251,66,185,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,OTHER RELATIVE,1410,666,744,,699,318,381,,711,348,363,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,SON/DAUGHTER,122930,59395,63533,2,68451,32565,35884,2,54479,26830,27649,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,BROTHER/SISTER,5895,2662,3233,,2524,1145,1379,,3371,1517,1854,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,309,256,53,,145,121,24,,164,135,29,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,1307,614,693,,455,214,241,,852,400,452,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,HEAD,4109,43,4066,,2957,29,2928,,1152,14,1138,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,NEPHEW/NEICE,1592,686,905,1,473,193,280,,1119,493,625,1
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,NON-RELATIVE,1044,200,844,,825,94,731,,219,106,113,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,OTHER RELATIVE,1472,707,764,1,707,344,363,,765,363,401,1
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,SON/DAUGHTER,89229,40445,48777,7,45732,20402,25328,2,43497,20043,23449,5
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,1375,1289,86,,496,439,57,,879,850,29,
JAMSHORO,JAMSHORO,DISTRICT,15 - 19,SPOUSE,7479,7469,10,,4904,4900,4,,2575,2569,6,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,BROTHER/SISTER,5174,1885,3289,,2069,770,1299,,3105,1115,1990,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,846,800,46,,285,265,20,,561,535,26,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,406,170,236,,165,63,102,,241,107,134,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,HEAD,14745,142,14601,2,9182,90,9092,,5563,52,5509,2
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,NEPHEW/NEICE,715,281,434,,234,87,147,,481,194,287,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,NON-RELATIVE,4211,1324,2886,1,1214,95,1119,,2997,1229,1767,1
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,OTHER RELATIVE,1478,772,700,6,737,399,338,,741,373,362,6
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,SON/DAUGHTER,42440,16200,26238,2,19403,7337,12064,2,23037,8863,14174,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,3181,3041,140,,910,856,54,,2271,2185,86,
JAMSHORO,JAMSHORO,DISTRICT,20 - 24,SPOUSE,23256,23232,24,,13558,13540,18,,9698,9692,6,
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,BROTHER/SISTER,4455,1530,2924,1,1667,571,1096,,2788,959,1828,1
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,906,869,37,,248,238,10,,658,631,27,
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,FATHER/MOTHER,7,7,,,4,4,,,3,3,,
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,121,34,87,,56,15,41,,65,19,46,
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,HEAD,23302,218,23081,3,13174,129,13045,,10128,89,10036,3
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,NEPHEW/NEICE,397,156,241,,152,64,88,,245,92,153,
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,NON-RELATIVE,1597,425,1171,1,527,75,452,,1070,350,719,1
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,OTHER RELATIVE,1141,626,512,3,545,304,241,,596,322,271,3
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,SON/DAUGHTER,20677,7076,13600,1,8912,3069,5843,,11765,4007,7757,1
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,2522,2349,173,,678,613,65,,1844,1736,108,
JAMSHORO,JAMSHORO,DISTRICT,25 - 29,SPOUSE,26824,26755,69,,14698,14656,42,,12126,12099,27,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,BROTHER/SISTER,3304,1018,2286,,1262,420,842,,2042,598,1444,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,792,742,50,,259,236,23,,533,506,27,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,FATHER/MOTHER,41,33,8,,27,20,7,,14,13,1,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,49,19,30,,15,5,10,,34,14,20,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,HEAD,26829,380,26444,5,14679,203,14476,,12150,177,11968,5
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,NEPHEW/NEICE,206,57,149,,92,31,61,,114,26,88,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,NON-RELATIVE,263,63,196,4,150,23,126,1,113,40,70,3
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,OTHER RELATIVE,873,445,427,1,421,223,198,,452,222,229,1
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,SON/DAUGHTER,9229,2639,6590,,3856,1185,2671,,5373,1454,3919,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,1648,1537,111,,496,463,33,,1152,1074,78,
JAMSHORO,JAMSHORO,DISTRICT,30 - 34,SPOUSE,28379,28308,71,,15603,15550,53,,12776,12758,18,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,BROTHER/SISTER,2648,847,1801,,1007,337,670,,1641,510,1131,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,604,563,41,,187,175,12,,417,388,29,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,FATHER/MOTHER,146,135,11,,65,59,6,,81,76,5,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,21,8,13,,7,1,6,,14,7,7,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,HEAD,29158,573,28580,5,15488,320,15168,,13670,253,13412,5
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,NEPHEW/NEICE,133,44,89,,50,22,28,,83,22,61,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,NON-RELATIVE,219,58,158,3,120,23,97,,99,35,61,3
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,OTHER RELATIVE,745,392,353,,334,186,148,,411,206,205,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,SON/DAUGHTER,4492,1295,3197,,1822,598,1224,,2670,697,1973,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,992,898,94,,296,271,25,,696,627,69,
JAMSHORO,JAMSHORO,DISTRICT,35 - 39,SPOUSE,27567,27476,91,,14864,14809,55,,12703,12667,36,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,BROTHER/SISTER,1889,664,1224,1,757,298,459,,1132,366,765,1
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,424,383,41,,131,114,17,,293,269,24,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,FATHER/MOTHER,508,458,50,,239,217,22,,269,241,28,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,6,4,2,,3,2,1,,3,2,1,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,HEAD,28234,905,27327,2,14998,464,14534,,13236,441,12793,2
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,NEPHEW/NEICE,56,13,43,,17,7,10,,39,6,33,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,NON-RELATIVE,158,39,118,1,73,15,58,,85,24,60,1
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,OTHER RELATIVE,651,312,339,,289,144,145,,362,168,194,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,SON/DAUGHTER,2134,607,1526,1,893,275,617,1,1241,332,909,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,475,418,57,,141,125,16,,334,293,41,
JAMSHORO,JAMSHORO,DISTRICT,40 - 44,SPOUSE,24102,24020,82,,12990,12943,47,,11112,11077,35,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,BROTHER/SISTER,1251,481,770,,519,202,317,,732,279,453,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,310,278,32,,100,92,8,,210,186,24,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,FATHER/MOTHER,1093,988,105,,434,392,42,,659,596,63,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,11,3,8,,4,1,3,,7,2,5,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,2,,2,,1,,1,,1,,1,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,HEAD,23540,900,22636,4,12449,469,11980,,11091,431,10656,4
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,NEPHEW/NEICE,35,7,28,,16,4,12,,19,3,16,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,NON-RELATIVE,123,31,90,2,59,9,50,,64,22,40,2
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,OTHER RELATIVE,578,300,277,1,253,136,117,,325,164,160,1
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,SON/DAUGHTER,907,269,638,,357,112,245,,550,157,393,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,197,157,40,,70,58,12,,127,99,28,
JAMSHORO,JAMSHORO,DISTRICT,45 - 49,SPOUSE,18453,18364,89,,9944,9892,52,,8509,8472,37,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,BROTHER/SISTER,819,347,472,,333,130,203,,486,217,269,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,150,135,15,,55,50,5,,95,85,10,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,FATHER/MOTHER,1826,1620,206,,750,670,80,,1076,950,126,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,16,6,10,,9,3,6,,7,3,4,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,1,,1,,,,,,1,,1,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,HEAD,19985,1152,18830,3,10535,595,9939,1,9450,557,8891,2
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,NEPHEW/NEICE,20,7,13,,11,3,8,,9,4,5,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,NON-RELATIVE,98,26,72,,37,9,28,,61,17,44,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,OTHER RELATIVE,426,233,192,1,217,120,97,,209,113,95,1
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,SON/DAUGHTER,301,105,196,,135,57,78,,166,48,118,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,74,56,18,,25,18,7,,49,38,11,
JAMSHORO,JAMSHORO,DISTRICT,50 - 54,SPOUSE,13449,13388,61,,7214,7177,37,,6235,6211,24,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,BROTHER/SISTER,572,202,370,,266,77,189,,306,125,181,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,73,64,9,,35,30,5,,38,34,4,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,FATHER/MOTHER,2113,1792,321,,825,681,144,,1288,1111,177,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,26,16,10,,14,9,5,,12,7,5,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,HEAD,15598,1032,14566,,7898,549,7349,,7700,483,7217,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,NEPHEW/NEICE,13,3,10,,5,1,4,,8,2,6,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,NON-RELATIVE,76,25,51,,22,10,12,,54,15,39,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,OTHER RELATIVE,361,196,165,,155,83,72,,206,113,93,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,SON/DAUGHTER,125,48,77,,61,21,40,,64,27,37,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,27,18,9,,7,5,2,,20,13,7,
JAMSHORO,JAMSHORO,DISTRICT,55 - 59,SPOUSE,8660,8607,53,,4622,4596,26,,4038,4011,27,
JAMSHORO,JAMSHORO,DISTRICT,60 - 64,BROTHER/SISTER,314,128,186,,145,43,102,,169,85,84,
JAMSHORO,JAMSHORO,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,55,45,10,,23,20,3,,32,25,7,
JAMSHORO,JAMSHORO,DISTRICT,60 - 64,FATHER/MOTHER,2440,2055,385,,1024,857,167,,1416,1198,218,
