name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
KALAT,KALAT,DISTRICT,70 - 74,PAKISTANI,1675,1379,296,687,554,133,988,825,163,,,
KALAT,KALAT,DISTRICT,75 & ABOVE,AFGHANI,12,11,1,2,2,,10,9,1,,,
KALAT,KALAT,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
KALAT,KALAT,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
KALAT,KALAT,DISTRICT,75 & ABOVE,OTHERS,3,3,,,,,3,3,,,,
KALAT,KALAT,DISTRICT,75 & ABOVE,PAKISTANI,1639,1390,249,698,569,129,941,821,120,,,
KALAT,KALAT,DISTRICT,ALL AGES,AFGHANI,1538,1463,75,764,730,34,773,732,41,1,1,
KALAT,KALAT,DISTRICT,ALL AGES,BENGALI,,,,,,,,,,,,
KALAT,KALAT,DISTRICT,ALL AGES,CHINESE,2,2,,1,1,,1,1,,,,
KALAT,KALAT,DISTRICT,ALL AGES,OTHERS,417,377,40,200,181,19,217,196,21,,,
KALAT,KALAT,DISTRICT,ALL AGES,PAKISTANI,269603,225278,44325,131977,110556,21421,137620,114717,22903,6,5,1
KECH,KECH,DISTRICT,00 - 04,AFGHANI,36,14,22,19,9,10,17,5,12,,,
KECH,KECH,DISTRICT,00 - 04,BENGALI,9,,9,3,,3,6,,6,,,
KECH,KECH,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
KECH,KECH,DISTRICT,00 - 04,OTHERS,424,103,321,147,50,97,277,53,224,,,
KECH,KECH,DISTRICT,00 - 04,PAKISTANI,192843,117382,75461,93132,57165,35967,99711,60217,39494,,,
KECH,KECH,DISTRICT,05 - 09,AFGHANI,18,10,8,9,5,4,9,5,4,,,
KECH,KECH,DISTRICT,05 - 09,BENGALI,7,3,4,3,,3,4,3,1,,,
KECH,KECH,DISTRICT,05 - 09,CHINESE,1,1,,,,,1,1,,,,
KECH,KECH,DISTRICT,05 - 09,OTHERS,336,150,186,117,59,58,219,91,128,,,
KECH,KECH,DISTRICT,05 - 09,PAKISTANI,134900,85704,49196,65279,41886,23393,69621,43818,25803,,,
KECH,KECH,DISTRICT,10 - 14,AFGHANI,24,11,13,8,5,3,16,6,10,,,
KECH,KECH,DISTRICT,10 - 14,BENGALI,6,,6,4,,4,2,,2,,,
KECH,KECH,DISTRICT,10 - 14,CHINESE,1,1,,1,1,,,,,,,
KECH,KECH,DISTRICT,10 - 14,OTHERS,442,154,288,114,56,58,328,98,230,,,
KECH,KECH,DISTRICT,10 - 14,PAKISTANI,119864,75003,44861,57638,36492,21146,62217,38508,23709,9,3,6
KECH,KECH,DISTRICT,15 - 19,AFGHANI,92,55,37,32,19,13,60,36,24,,,
KECH,KECH,DISTRICT,15 - 19,BENGALI,6,2,4,3,2,1,3,,3,,,
KECH,KECH,DISTRICT,15 - 19,CHINESE,1,,1,,,,1,,1,,,
KECH,KECH,DISTRICT,15 - 19,OTHERS,492,216,276,164,92,72,327,124,203,1,,1
KECH,KECH,DISTRICT,15 - 19,PAKISTANI,137061,89416,47645,65872,43589,22283,71149,45821,25328,40,6,34
KECH,KECH,DISTRICT,20 - 24,AFGHANI,60,39,21,27,19,8,33,20,13,,,
KECH,KECH,DISTRICT,20 - 24,BENGALI,3,1,2,2,,2,1,1,,,,
KECH,KECH,DISTRICT,20 - 24,CHINESE,4,4,,3,3,,1,1,,,,
KECH,KECH,DISTRICT,20 - 24,OTHERS,339,195,144,130,83,47,208,112,96,1,,1
KECH,KECH,DISTRICT,20 - 24,PAKISTANI,94862,62663,32199,47658,31703,15955,47177,30951,16226,27,9,18
KECH,KECH,DISTRICT,25 - 29,AFGHANI,84,51,33,32,22,10,52,29,23,,,
KECH,KECH,DISTRICT,25 - 29,BENGALI,1,1,,,,,1,1,,,,
KECH,KECH,DISTRICT,25 - 29,CHINESE,4,2,2,1,,1,3,2,1,,,
KECH,KECH,DISTRICT,25 - 29,OTHERS,378,200,178,159,100,59,219,100,119,,,
KECH,KECH,DISTRICT,25 - 29,PAKISTANI,85039,55633,29406,42078,27198,14880,42951,28432,14519,10,3,7
KECH,KECH,DISTRICT,30 - 34,AFGHANI,55,33,22,27,16,11,28,17,11,,,
KECH,KECH,DISTRICT,30 - 34,BENGALI,9,5,4,5,3,2,4,2,2,,,
KECH,KECH,DISTRICT,30 - 34,CHINESE,4,1,3,1,,1,3,1,2,,,
KECH,KECH,DISTRICT,30 - 34,OTHERS,303,154,149,142,72,70,161,82,79,,,
KECH,KECH,DISTRICT,30 - 34,PAKISTANI,70018,44663,25355,35331,22314,13017,34678,22344,12334,9,5,4
KECH,KECH,DISTRICT,35 - 39,AFGHANI,58,31,27,23,11,12,35,20,15,,,
KECH,KECH,DISTRICT,35 - 39,BENGALI,4,3,1,2,2,,2,1,1,,,
KECH,KECH,DISTRICT,35 - 39,CHINESE,2,1,1,2,1,1,,,,,,
KECH,KECH,DISTRICT,35 - 39,OTHERS,317,138,179,141,55,86,176,83,93,,,
KECH,KECH,DISTRICT,35 - 39,PAKISTANI,61007,37789,23218,27730,17204,10526,33274,20582,12692,3,3,
KECH,KECH,DISTRICT,40 - 44,AFGHANI,36,20,16,15,9,6,21,11,10,,,
KECH,KECH,DISTRICT,40 - 44,BENGALI,3,,3,1,,1,2,,2,,,
KECH,KECH,DISTRICT,40 - 44,CHINESE,3,2,1,1,,1,2,2,,,,
KECH,KECH,DISTRICT,40 - 44,OTHERS,181,94,87,69,35,34,112,59,53,,,
KECH,KECH,DISTRICT,40 - 44,PAKISTANI,45229,28414,16815,20547,12969,7578,24678,15443,9235,4,2,2
KECH,KECH,DISTRICT,45 - 49,AFGHANI,32,20,12,9,3,6,23,17,6,,,
KECH,KECH,DISTRICT,45 - 49,BENGALI,5,1,4,1,,1,4,1,3,,,
KECH,KECH,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
KECH,KECH,DISTRICT,45 - 49,OTHERS,372,82,290,148,45,103,224,37,187,,,
KECH,KECH,DISTRICT,45 - 49,PAKISTANI,33694,20957,12737,14378,9320,5058,19314,11635,7679,2,2,
KECH,KECH,DISTRICT,50 - 54,AFGHANI,15,9,6,8,4,4,7,5,2,,,
KECH,KECH,DISTRICT,50 - 54,BENGALI,2,1,1,1,1,,1,,1,,,
KECH,KECH,DISTRICT,50 - 54,CHINESE,3,3,,1,1,,2,2,,,,
KECH,KECH,DISTRICT,50 - 54,OTHERS,121,74,47,49,34,15,72,40,32,,,
KECH,KECH,DISTRICT,50 - 54,PAKISTANI,25046,16121,8925,11254,7498,3756,13787,8621,5166,5,2,3
KECH,KECH,DISTRICT,55 - 59,AFGHANI,16,8,8,9,5,4,6,2,4,1,1,
KECH,KECH,DISTRICT,55 - 59,BENGALI,4,3,1,2,2,,2,1,1,,,
KECH,KECH,DISTRICT,55 - 59,CHINESE,4,3,1,1,,1,3,3,,,,
KECH,KECH,DISTRICT,55 - 59,OTHERS,87,58,29,30,23,7,57,35,22,,,
KECH,KECH,DISTRICT,55 - 59,PAKISTANI,18720,11974,6746,7978,5332,2646,10739,6639,4100,3,3,
KECH,KECH,DISTRICT,60 - 64,AFGHANI,15,5,10,8,3,5,7,2,5,,,
KECH,KECH,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
KECH,KECH,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
KECH,KECH,DISTRICT,60 - 64,OTHERS,80,62,18,35,26,9,45,36,9,,,
KECH,KECH,DISTRICT,60 - 64,PAKISTANI,13914,9507,4407,5633,4046,1587,8277,5458,2819,4,3,1
KECH,KECH,DISTRICT,65 - 69,AFGHANI,13,8,5,4,2,2,9,6,3,,,
KECH,KECH,DISTRICT,65 - 69,BENGALI,1,1,,,,,1,1,,,,
KECH,KECH,DISTRICT,65 - 69,CHINESE,1,1,,1,1,,,,,,,
KECH,KECH,DISTRICT,65 - 69,OTHERS,87,66,21,39,34,5,47,31,16,1,1,
KECH,KECH,DISTRICT,65 - 69,PAKISTANI,9841,6693,3148,3944,2800,1144,5895,3891,2004,2,2,
KECH,KECH,DISTRICT,70 - 74,AFGHANI,3,3,,2,2,,1,1,,,,
KECH,KECH,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
KECH,KECH,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
KECH,KECH,DISTRICT,70 - 74,OTHERS,76,59,17,21,19,2,55,40,15,,,
KECH,KECH,DISTRICT,70 - 74,PAKISTANI,6448,4606,1842,2544,1881,663,3903,2724,1179,1,1,
KECH,KECH,DISTRICT,75 & ABOVE,AFGHANI,4,2,2,1,,1,3,2,1,,,
KECH,KECH,DISTRICT,75 & ABOVE,BENGALI,1,1,,,,,1,1,,,,
KECH,KECH,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
KECH,KECH,DISTRICT,75 & ABOVE,OTHERS,53,37,16,13,8,5,40,29,11,,,
KECH,KECH,DISTRICT,75 & ABOVE,PAKISTANI,7590,5441,2149,2742,2032,710,4848,3409,1439,,,
KECH,KECH,DISTRICT,ALL AGES,AFGHANI,561,319,242,233,134,99,327,184,143,1,1,
KECH,KECH,DISTRICT,ALL AGES,BENGALI,61,22,39,27,10,17,34,12,22,,,
KECH,KECH,DISTRICT,ALL AGES,CHINESE,28,19,9,12,7,5,16,12,4,,,
KECH,KECH,DISTRICT,ALL AGES,OTHERS,4088,1842,2246,1518,791,727,2567,1050,1517,3,1,2
KECH,KECH,DISTRICT,ALL AGES,PAKISTANI,1056076,671966,384110,503738,323429,180309,552219,348493,203726,119,44,75
KHARAN,KHARAN,DISTRICT,00 - 04,AFGHANI,44,34,10,20,17,3,24,17,7,,,
KHARAN,KHARAN,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,00 - 04,OTHERS,27,16,11,11,8,3,16,8,8,,,
KHARAN,KHARAN,DISTRICT,00 - 04,PAKISTANI,59513,42582,16931,26432,19117,7315,33081,23465,9616,,,
KHARAN,KHARAN,DISTRICT,05 - 09,AFGHANI,39,31,8,19,15,4,20,16,4,,,
KHARAN,KHARAN,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,05 - 09,OTHERS,48,21,27,19,8,11,29,13,16,,,
KHARAN,KHARAN,DISTRICT,05 - 09,PAKISTANI,48205,33914,14291,21327,15131,6196,26878,18783,8095,,,
KHARAN,KHARAN,DISTRICT,10 - 14,AFGHANI,36,32,4,15,13,2,21,19,2,,,
KHARAN,KHARAN,DISTRICT,10 - 14,BENGALI,1,,1,,,,1,,1,,,
KHARAN,KHARAN,DISTRICT,10 - 14,CHINESE,3,1,2,1,,1,2,1,1,,,
KHARAN,KHARAN,DISTRICT,10 - 14,OTHERS,40,17,23,12,6,6,28,11,17,,,
KHARAN,KHARAN,DISTRICT,10 - 14,PAKISTANI,38370,27085,11285,16955,12201,4754,21413,14882,6531,2,2,
KHARAN,KHARAN,DISTRICT,15 - 19,AFGHANI,42,33,9,18,15,3,24,18,6,,,
KHARAN,KHARAN,DISTRICT,15 - 19,BENGALI,2,,2,,,,2,,2,,,
KHARAN,KHARAN,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,15 - 19,OTHERS,33,12,21,17,5,12,16,7,9,,,
KHARAN,KHARAN,DISTRICT,15 - 19,PAKISTANI,29296,20284,9012,13465,9465,4000,15826,10816,5010,5,3,2
KHARAN,KHARAN,DISTRICT,20 - 24,AFGHANI,23,16,7,14,9,5,9,7,2,,,
KHARAN,KHARAN,DISTRICT,20 - 24,BENGALI,1,,1,,,,1,,1,,,
KHARAN,KHARAN,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,20 - 24,OTHERS,28,12,16,21,10,11,7,2,5,,,
KHARAN,KHARAN,DISTRICT,20 - 24,PAKISTANI,18156,11734,6422,9572,6332,3240,8582,5402,3180,2,,2
KHARAN,KHARAN,DISTRICT,25 - 29,AFGHANI,18,13,5,9,7,2,9,6,3,,,
KHARAN,KHARAN,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,25 - 29,OTHERS,29,16,13,14,9,5,15,7,8,,,
KHARAN,KHARAN,DISTRICT,25 - 29,PAKISTANI,14841,9458,5383,7696,4956,2740,7144,4502,2642,1,,1
KHARAN,KHARAN,DISTRICT,30 - 34,AFGHANI,16,12,4,9,8,1,7,4,3,,,
KHARAN,KHARAN,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,30 - 34,CHINESE,1,1,,1,1,,,,,,,
KHARAN,KHARAN,DISTRICT,30 - 34,OTHERS,26,12,14,18,9,9,8,3,5,,,
KHARAN,KHARAN,DISTRICT,30 - 34,PAKISTANI,11979,7660,4319,6286,4097,2189,5693,3563,2130,,,
KHARAN,KHARAN,DISTRICT,35 - 39,AFGHANI,16,9,7,7,3,4,9,6,3,,,
KHARAN,KHARAN,DISTRICT,35 - 39,BENGALI,3,3,,,,,3,3,,,,
KHARAN,KHARAN,DISTRICT,35 - 39,CHINESE,2,1,1,,,,2,1,1,,,
KHARAN,KHARAN,DISTRICT,35 - 39,OTHERS,17,5,12,8,2,6,9,3,6,,,
KHARAN,KHARAN,DISTRICT,35 - 39,PAKISTANI,10139,6792,3347,5076,3448,1628,5062,3344,1718,1,,1
KHARAN,KHARAN,DISTRICT,40 - 44,AFGHANI,9,7,2,4,3,1,5,4,1,,,
KHARAN,KHARAN,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,40 - 44,OTHERS,11,4,7,8,3,5,3,1,2,,,
KHARAN,KHARAN,DISTRICT,40 - 44,PAKISTANI,8171,5473,2698,3953,2676,1277,4218,2797,1421,,,
KHARAN,KHARAN,DISTRICT,45 - 49,AFGHANI,9,5,4,3,2,1,6,3,3,,,
KHARAN,KHARAN,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,45 - 49,CHINESE,1,,1,,,,1,,1,,,
KHARAN,KHARAN,DISTRICT,45 - 49,OTHERS,13,6,7,9,4,5,4,2,2,,,
KHARAN,KHARAN,DISTRICT,45 - 49,PAKISTANI,6089,4044,2045,2864,1941,923,3225,2103,1122,,,
KHARAN,KHARAN,DISTRICT,50 - 54,AFGHANI,7,6,1,6,5,1,1,1,,,,
KHARAN,KHARAN,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,50 - 54,CHINESE,1,,1,,,,1,,1,,,
KHARAN,KHARAN,DISTRICT,50 - 54,OTHERS,10,5,5,7,3,4,3,2,1,,,
KHARAN,KHARAN,DISTRICT,50 - 54,PAKISTANI,4825,3245,1580,2336,1592,744,2489,1653,836,,,
KHARAN,KHARAN,DISTRICT,55 - 59,AFGHANI,7,4,3,2,2,,5,2,3,,,
KHARAN,KHARAN,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,55 - 59,OTHERS,7,4,3,3,,3,4,4,,,,
KHARAN,KHARAN,DISTRICT,55 - 59,PAKISTANI,3419,2241,1178,1605,1072,533,1814,1169,645,,,
KHARAN,KHARAN,DISTRICT,60 - 64,AFGHANI,7,7,,2,2,,5,5,,,,
KHARAN,KHARAN,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,60 - 64,OTHERS,4,1,3,1,,1,3,1,2,,,
KHARAN,KHARAN,DISTRICT,60 - 64,PAKISTANI,2707,1840,867,1142,794,348,1565,1046,519,,,
KHARAN,KHARAN,DISTRICT,65 - 69,AFGHANI,3,3,,,,,3,3,,,,
KHARAN,KHARAN,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,65 - 69,OTHERS,2,,2,1,,1,1,,1,,,
KHARAN,KHARAN,DISTRICT,65 - 69,PAKISTANI,1647,1103,544,668,468,200,979,635,344,,,
KHARAN,KHARAN,DISTRICT,70 - 74,AFGHANI,1,1,,,,,1,1,,,,
KHARAN,KHARAN,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,70 - 74,OTHERS,2,1,1,1,,1,1,1,,,,
KHARAN,KHARAN,DISTRICT,70 - 74,PAKISTANI,1214,891,323,515,391,124,699,500,199,,,
KHARAN,KHARAN,DISTRICT,75 & ABOVE,AFGHANI,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,75 & ABOVE,BENGALI,1,1,,,,,1,1,,,,
KHARAN,KHARAN,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
KHARAN,KHARAN,DISTRICT,75 & ABOVE,OTHERS,2,2,,2,2,,,,,,,
KHARAN,KHARAN,DISTRICT,75 & ABOVE,PAKISTANI,1189,846,343,472,346,126,717,500,217,,,
KHARAN,KHARAN,DISTRICT,ALL AGES,AFGHANI,277,213,64,128,101,27,149,112,37,,,
KHARAN,KHARAN,DISTRICT,ALL AGES,BENGALI,8,4,4,,,,8,4,4,,,
KHARAN,KHARAN,DISTRICT,ALL AGES,CHINESE,8,3,5,2,1,1,6,2,4,,,
KHARAN,KHARAN,DISTRICT,ALL AGES,OTHERS,299,134,165,152,69,83,147,65,82,,,
KHARAN,KHARAN,DISTRICT,ALL AGES,PAKISTANI,259760,179192,80568,120364,84027,36337,139385,95160,44225,11,5,6
KHUZDAR,KHUZDAR,DISTRICT,00 - 04,AFGHANI,1419,397,1022,677,203,474,742,194,548,,,
KHUZDAR,KHUZDAR,DISTRICT,00 - 04,BENGALI,10,9,1,4,3,1,6,6,,,,
KHUZDAR,KHUZDAR,DISTRICT,00 - 04,CHINESE,7,4,3,3,1,2,4,3,1,,,
KHUZDAR,KHUZDAR,DISTRICT,00 - 04,OTHERS,233,174,59,93,62,31,140,112,28,,,
KHUZDAR,KHUZDAR,DISTRICT,00 - 04,PAKISTANI,200316,128313,72003,90636,57343,33293,109680,70970,38710,,,
KHUZDAR,KHUZDAR,DISTRICT,05 - 09,AFGHANI,1302,390,912,577,173,404,725,217,508,,,
KHUZDAR,KHUZDAR,DISTRICT,05 - 09,BENGALI,4,3,1,1,1,,3,2,1,,,
KHUZDAR,KHUZDAR,DISTRICT,05 - 09,CHINESE,3,,3,1,,1,2,,2,,,
KHUZDAR,KHUZDAR,DISTRICT,05 - 09,OTHERS,257,184,73,113,80,33,144,104,40,,,
KHUZDAR,KHUZDAR,DISTRICT,05 - 09,PAKISTANI,172060,110563,61497,76575,49098,27477,95485,61465,34020,,,
KHUZDAR,KHUZDAR,DISTRICT,10 - 14,AFGHANI,944,269,675,400,113,287,544,156,388,,,
KHUZDAR,KHUZDAR,DISTRICT,10 - 14,BENGALI,6,3,3,2,1,1,4,2,2,,,
KHUZDAR,KHUZDAR,DISTRICT,10 - 14,CHINESE,3,,3,,,,3,,3,,,
KHUZDAR,KHUZDAR,DISTRICT,10 - 14,OTHERS,259,170,89,108,65,43,151,105,46,,,
KHUZDAR,KHUZDAR,DISTRICT,10 - 14,PAKISTANI,139676,86822,52854,59821,36838,22983,79852,49981,29871,3,3,
KHUZDAR,KHUZDAR,DISTRICT,15 - 19,AFGHANI,773,201,572,329,80,249,444,121,323,,,
KHUZDAR,KHUZDAR,DISTRICT,15 - 19,BENGALI,1,1,,1,1,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,15 - 19,CHINESE,6,3,3,2,1,1,4,2,2,,,
KHUZDAR,KHUZDAR,DISTRICT,15 - 19,OTHERS,374,176,198,153,61,92,221,115,106,,,
KHUZDAR,KHUZDAR,DISTRICT,15 - 19,PAKISTANI,105806,63677,42129,47951,29036,18915,57843,34633,23210,12,8,4
KHUZDAR,KHUZDAR,DISTRICT,20 - 24,AFGHANI,671,209,462,305,99,206,366,110,256,,,
KHUZDAR,KHUZDAR,DISTRICT,20 - 24,BENGALI,9,7,2,2,1,1,7,6,1,,,
KHUZDAR,KHUZDAR,DISTRICT,20 - 24,CHINESE,14,5,9,7,2,5,7,3,4,,,
KHUZDAR,KHUZDAR,DISTRICT,20 - 24,OTHERS,338,139,199,171,70,101,167,69,98,,,
KHUZDAR,KHUZDAR,DISTRICT,20 - 24,PAKISTANI,80385,50549,29836,39997,25549,14448,40379,24994,15385,9,6,3
KHUZDAR,KHUZDAR,DISTRICT,25 - 29,AFGHANI,467,159,308,191,67,124,276,92,184,,,
KHUZDAR,KHUZDAR,DISTRICT,25 - 29,BENGALI,3,3,,3,3,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,25 - 29,CHINESE,1,1,,,,,1,1,,,,
KHUZDAR,KHUZDAR,DISTRICT,25 - 29,OTHERS,312,115,197,151,69,82,160,45,115,1,1,
KHUZDAR,KHUZDAR,DISTRICT,25 - 29,PAKISTANI,63401,40727,22674,31502,20325,11177,31897,20400,11497,2,2,
KHUZDAR,KHUZDAR,DISTRICT,30 - 34,AFGHANI,351,107,244,171,57,114,180,50,130,,,
KHUZDAR,KHUZDAR,DISTRICT,30 - 34,BENGALI,5,5,,2,2,,3,3,,,,
KHUZDAR,KHUZDAR,DISTRICT,30 - 34,CHINESE,7,2,5,6,2,4,1,,1,,,
KHUZDAR,KHUZDAR,DISTRICT,30 - 34,OTHERS,221,99,122,115,58,57,106,41,65,,,
KHUZDAR,KHUZDAR,DISTRICT,30 - 34,PAKISTANI,49530,31782,17748,25924,16812,9112,23605,14969,8636,1,1,
KHUZDAR,KHUZDAR,DISTRICT,35 - 39,AFGHANI,304,108,196,137,50,87,167,58,109,,,
KHUZDAR,KHUZDAR,DISTRICT,35 - 39,BENGALI,2,,2,1,,1,1,,1,,,
KHUZDAR,KHUZDAR,DISTRICT,35 - 39,CHINESE,5,3,2,1,1,,4,2,2,,,
KHUZDAR,KHUZDAR,DISTRICT,35 - 39,OTHERS,192,80,112,102,44,58,90,36,54,,,
KHUZDAR,KHUZDAR,DISTRICT,35 - 39,PAKISTANI,44180,28711,15469,22094,14346,7748,22085,14364,7721,1,1,
KHUZDAR,KHUZDAR,DISTRICT,40 - 44,AFGHANI,251,60,191,116,22,94,135,38,97,,,
KHUZDAR,KHUZDAR,DISTRICT,40 - 44,BENGALI,1,1,,,,,1,1,,,,
KHUZDAR,KHUZDAR,DISTRICT,40 - 44,CHINESE,1,1,,,,,1,1,,,,
KHUZDAR,KHUZDAR,DISTRICT,40 - 44,OTHERS,189,70,119,99,39,60,90,31,59,,,
KHUZDAR,KHUZDAR,DISTRICT,40 - 44,PAKISTANI,37010,23882,13128,17829,11460,6369,19181,12422,6759,,,
KHUZDAR,KHUZDAR,DISTRICT,45 - 49,AFGHANI,178,56,122,82,24,58,96,32,64,,,
KHUZDAR,KHUZDAR,DISTRICT,45 - 49,BENGALI,2,2,,,,,2,2,,,,
KHUZDAR,KHUZDAR,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,45 - 49,OTHERS,112,46,66,51,27,24,61,19,42,,,
KHUZDAR,KHUZDAR,DISTRICT,45 - 49,PAKISTANI,25861,16748,9113,12082,7878,4204,13778,8869,4909,1,1,
KHUZDAR,KHUZDAR,DISTRICT,50 - 54,AFGHANI,134,43,91,65,19,46,69,24,45,,,
KHUZDAR,KHUZDAR,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,50 - 54,OTHERS,86,43,43,39,18,21,47,25,22,,,
KHUZDAR,KHUZDAR,DISTRICT,50 - 54,PAKISTANI,21013,14257,6756,9743,6652,3091,11269,7604,3665,1,1,
KHUZDAR,KHUZDAR,DISTRICT,55 - 59,AFGHANI,92,28,64,38,10,28,54,18,36,,,
KHUZDAR,KHUZDAR,DISTRICT,55 - 59,BENGALI,3,3,,2,2,,1,1,,,,
KHUZDAR,KHUZDAR,DISTRICT,55 - 59,CHINESE,2,2,,1,1,,1,1,,,,
KHUZDAR,KHUZDAR,DISTRICT,55 - 59,OTHERS,61,31,30,30,19,11,31,12,19,,,
KHUZDAR,KHUZDAR,DISTRICT,55 - 59,PAKISTANI,14816,9885,4931,6910,4651,2259,7905,5233,2672,1,1,
KHUZDAR,KHUZDAR,DISTRICT,60 - 64,AFGHANI,75,21,54,28,9,19,47,12,35,,,
KHUZDAR,KHUZDAR,DISTRICT,60 - 64,BENGALI,1,1,,,,,1,1,,,,
KHUZDAR,KHUZDAR,DISTRICT,60 - 64,CHINESE,2,,2,,,,2,,2,,,
KHUZDAR,KHUZDAR,DISTRICT,60 - 64,OTHERS,31,16,15,6,2,4,25,14,11,,,
KHUZDAR,KHUZDAR,DISTRICT,60 - 64,PAKISTANI,12504,8615,3889,5393,3749,1644,7110,4865,2245,1,1,
KHUZDAR,KHUZDAR,DISTRICT,65 - 69,AFGHANI,52,15,37,23,5,18,29,10,19,,,
KHUZDAR,KHUZDAR,DISTRICT,65 - 69,BENGALI,2,2,,1,1,,1,1,,,,
KHUZDAR,KHUZDAR,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,65 - 69,OTHERS,19,9,10,6,3,3,13,6,7,,,
KHUZDAR,KHUZDAR,DISTRICT,65 - 69,PAKISTANI,8157,5633,2524,3672,2504,1168,4485,3129,1356,,,
KHUZDAR,KHUZDAR,DISTRICT,70 - 74,AFGHANI,36,9,27,15,3,12,21,6,15,,,
KHUZDAR,KHUZDAR,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,70 - 74,OTHERS,21,11,10,11,8,3,10,3,7,,,
KHUZDAR,KHUZDAR,DISTRICT,70 - 74,PAKISTANI,6253,4518,1735,2668,1924,744,3585,2594,991,,,
KHUZDAR,KHUZDAR,DISTRICT,75 & ABOVE,AFGHANI,34,14,20,9,2,7,25,12,13,,,
KHUZDAR,KHUZDAR,DISTRICT,75 & ABOVE,BENGALI,4,4,,,,,4,4,,,,
KHUZDAR,KHUZDAR,DISTRICT,75 & ABOVE,CHINESE,3,3,,,,,3,3,,,,
KHUZDAR,KHUZDAR,DISTRICT,75 & ABOVE,OTHERS,20,16,4,9,6,3,11,10,1,,,
KHUZDAR,KHUZDAR,DISTRICT,75 & ABOVE,PAKISTANI,6331,4621,1710,2610,1872,738,3720,2748,972,1,1,
KHUZDAR,KHUZDAR,DISTRICT,ALL AGES,AFGHANI,7083,2086,4997,3163,936,2227,3920,1150,2770,,,
KHUZDAR,KHUZDAR,DISTRICT,ALL AGES,BENGALI,53,44,9,19,15,4,34,29,5,,,
KHUZDAR,KHUZDAR,DISTRICT,ALL AGES,CHINESE,54,24,30,21,8,13,33,16,17,,,
