name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
SWAT,SWAT,DISTRICT,45 - 49,OTHERS,70,64,6,39,36,3,31,28,3,,,
SWAT,SWAT,DISTRICT,45 - 49,PAKISTANI,89117,61368,27749,43391,30436,12955,45724,30931,14793,2,1,1
SWAT,SWAT,DISTRICT,50 - 54,AFGHANI,318,84,234,136,31,105,182,53,129,,,
SWAT,SWAT,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,50 - 54,CHINESE,1,1,,1,1,,,,,,,
SWAT,SWAT,DISTRICT,50 - 54,OTHERS,54,50,4,33,30,3,21,20,1,,,
SWAT,SWAT,DISTRICT,50 - 54,PAKISTANI,76334,52711,23623,36328,25287,11041,40006,27424,12582,,,
SWAT,SWAT,DISTRICT,55 - 59,AFGHANI,213,43,170,84,19,65,129,24,105,,,
SWAT,SWAT,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,55 - 59,OTHERS,42,38,4,21,19,2,21,19,2,,,
SWAT,SWAT,DISTRICT,55 - 59,PAKISTANI,56080,38858,17222,25485,17801,7684,30594,21057,9537,1,,1
SWAT,SWAT,DISTRICT,60 - 64,AFGHANI,169,28,141,57,5,52,112,23,89,,,
SWAT,SWAT,DISTRICT,60 - 64,BENGALI,1,1,,1,1,,,,,,,
SWAT,SWAT,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,60 - 64,OTHERS,48,45,3,31,29,2,17,16,1,,,
SWAT,SWAT,DISTRICT,60 - 64,PAKISTANI,45629,31617,14012,19797,13969,5828,25832,17648,8184,,,
SWAT,SWAT,DISTRICT,65 - 69,AFGHANI,129,35,94,54,15,39,75,20,55,,,
SWAT,SWAT,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,65 - 69,CHINESE,2,2,,1,1,,1,1,,,,
SWAT,SWAT,DISTRICT,65 - 69,OTHERS,33,32,1,14,13,1,19,19,,,,
SWAT,SWAT,DISTRICT,65 - 69,PAKISTANI,34672,24282,10390,14629,10426,4203,20043,13856,6187,,,
SWAT,SWAT,DISTRICT,70 - 74,AFGHANI,88,17,71,29,5,24,59,12,47,,,
SWAT,SWAT,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,70 - 74,OTHERS,23,19,4,15,12,3,8,7,1,,,
SWAT,SWAT,DISTRICT,70 - 74,PAKISTANI,25416,18187,7229,10464,7623,2841,14952,10564,4388,,,
SWAT,SWAT,DISTRICT,75 & ABOVE,AFGHANI,86,27,59,33,12,21,53,15,38,,,
SWAT,SWAT,DISTRICT,75 & ABOVE,BENGALI,1,1,,1,1,,,,,,,
SWAT,SWAT,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
SWAT,SWAT,DISTRICT,75 & ABOVE,OTHERS,26,25,1,12,12,,14,13,1,,,
SWAT,SWAT,DISTRICT,75 & ABOVE,PAKISTANI,25387,18626,6761,9456,6977,2479,15931,11649,4282,,,
SWAT,SWAT,DISTRICT,ALL AGES,AFGHANI,9713,1926,7787,4574,905,3669,5139,1021,4118,,,
SWAT,SWAT,DISTRICT,ALL AGES,BENGALI,18,13,5,9,6,3,9,7,2,,,
SWAT,SWAT,DISTRICT,ALL AGES,CHINESE,17,12,5,12,7,5,5,5,,,,
SWAT,SWAT,DISTRICT,ALL AGES,OTHERS,2233,1992,241,1239,1087,152,994,905,89,,,
SWAT,SWAT,DISTRICT,ALL AGES,PAKISTANI,2674095,1888727,785368,1305423,925980,379443,1368585,962719,405866,87,28,59
TANK,TANK,DISTRICT,00 - 04,AFGHANI,313,311,2,170,168,2,143,143,,,,
TANK,TANK,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,00 - 04,CHINESE,1,1,,,,,1,1,,,,
TANK,TANK,DISTRICT,00 - 04,OTHERS,15,14,1,7,7,,8,7,1,,,
TANK,TANK,DISTRICT,00 - 04,PAKISTANI,81329,74436,6893,40425,37118,3307,40904,37318,3586,,,
TANK,TANK,DISTRICT,05 - 09,AFGHANI,306,303,3,152,150,2,154,153,1,,,
TANK,TANK,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,05 - 09,OTHERS,30,25,5,13,10,3,17,15,2,,,
TANK,TANK,DISTRICT,05 - 09,PAKISTANI,80767,73545,7222,39917,36418,3499,40850,37127,3723,,,
TANK,TANK,DISTRICT,10 - 14,AFGHANI,216,212,4,114,112,2,102,100,2,,,
TANK,TANK,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,10 - 14,CHINESE,1,,1,1,,1,,,,,,
TANK,TANK,DISTRICT,10 - 14,OTHERS,34,27,7,21,15,6,13,12,1,,,
TANK,TANK,DISTRICT,10 - 14,PAKISTANI,63700,56913,6787,31279,28074,3205,32421,28839,3582,,,
TANK,TANK,DISTRICT,15 - 19,AFGHANI,163,163,,75,75,,88,88,,,,
TANK,TANK,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,15 - 19,OTHERS,16,13,3,6,6,,10,7,3,,,
TANK,TANK,DISTRICT,15 - 19,PAKISTANI,45097,39745,5352,22098,19538,2560,22999,20207,2792,,,
TANK,TANK,DISTRICT,20 - 24,AFGHANI,120,120,,55,55,,65,65,,,,
TANK,TANK,DISTRICT,20 - 24,BENGALI,1,,1,,,,1,,1,,,
TANK,TANK,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,20 - 24,OTHERS,23,20,3,14,12,2,9,8,1,,,
TANK,TANK,DISTRICT,20 - 24,PAKISTANI,33326,29653,3673,16400,14664,1736,16925,14988,1937,1,1,
TANK,TANK,DISTRICT,25 - 29,AFGHANI,119,118,1,71,71,,48,47,1,,,
TANK,TANK,DISTRICT,25 - 29,BENGALI,1,1,,1,1,,,,,,,
TANK,TANK,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,25 - 29,OTHERS,20,14,6,11,8,3,9,6,3,,,
TANK,TANK,DISTRICT,25 - 29,PAKISTANI,32111,28496,3615,15927,14160,1767,16184,14336,1848,,,
TANK,TANK,DISTRICT,30 - 34,AFGHANI,92,92,,48,48,,44,44,,,,
TANK,TANK,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,30 - 34,OTHERS,20,19,1,14,14,,6,5,1,,,
TANK,TANK,DISTRICT,30 - 34,PAKISTANI,30365,26986,3379,15655,13830,1825,14710,13156,1554,,,
TANK,TANK,DISTRICT,35 - 39,AFGHANI,83,82,1,41,40,1,42,42,,,,
TANK,TANK,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,35 - 39,OTHERS,17,15,2,11,10,1,6,5,1,,,
TANK,TANK,DISTRICT,35 - 39,PAKISTANI,24861,21719,3142,11209,9854,1355,13652,11865,1787,,,
TANK,TANK,DISTRICT,40 - 44,AFGHANI,66,65,1,33,33,,33,32,1,,,
TANK,TANK,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,40 - 44,OTHERS,14,10,4,9,7,2,5,3,2,,,
TANK,TANK,DISTRICT,40 - 44,PAKISTANI,19773,17319,2454,8918,7864,1054,10855,9455,1400,,,
TANK,TANK,DISTRICT,45 - 49,AFGHANI,56,56,,24,24,,32,32,,,,
TANK,TANK,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,45 - 49,OTHERS,14,13,1,9,8,1,5,5,,,,
TANK,TANK,DISTRICT,45 - 49,PAKISTANI,15021,13083,1938,7004,6186,818,8017,6897,1120,,,
TANK,TANK,DISTRICT,50 - 54,AFGHANI,35,35,,17,17,,18,18,,,,
TANK,TANK,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,50 - 54,OTHERS,14,13,1,7,6,1,7,7,,,,
TANK,TANK,DISTRICT,50 - 54,PAKISTANI,12135,10670,1465,5921,5293,628,6214,5377,837,,,
TANK,TANK,DISTRICT,55 - 59,AFGHANI,28,28,,12,12,,16,16,,,,
TANK,TANK,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,55 - 59,OTHERS,2,2,,1,1,,1,1,,,,
TANK,TANK,DISTRICT,55 - 59,PAKISTANI,10126,8995,1131,4621,4123,498,5505,4872,633,,,
TANK,TANK,DISTRICT,60 - 64,AFGHANI,26,26,,13,13,,13,13,,,,
TANK,TANK,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,60 - 64,OTHERS,7,5,2,4,4,,3,1,2,,,
TANK,TANK,DISTRICT,60 - 64,PAKISTANI,7980,7181,799,3594,3258,336,4386,3923,463,,,
TANK,TANK,DISTRICT,65 - 69,AFGHANI,15,15,,7,7,,8,8,,,,
TANK,TANK,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,65 - 69,OTHERS,2,2,,,,,2,2,,,,
TANK,TANK,DISTRICT,65 - 69,PAKISTANI,5160,4602,558,2053,1833,220,3107,2769,338,,,
TANK,TANK,DISTRICT,70 - 74,AFGHANI,15,15,,7,7,,8,8,,,,
TANK,TANK,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,70 - 74,OTHERS,1,1,,,,,1,1,,,,
TANK,TANK,DISTRICT,70 - 74,PAKISTANI,3723,3330,393,1568,1401,167,2155,1929,226,,,
TANK,TANK,DISTRICT,75 & ABOVE,AFGHANI,9,9,,2,2,,7,7,,,,
TANK,TANK,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
TANK,TANK,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
TANK,TANK,DISTRICT,75 & ABOVE,OTHERS,1,,1,,,,1,,1,,,
TANK,TANK,DISTRICT,75 & ABOVE,PAKISTANI,2923,2603,320,1144,1022,122,1779,1581,198,,,
TANK,TANK,DISTRICT,ALL AGES,AFGHANI,1662,1650,12,841,834,7,821,816,5,,,
TANK,TANK,DISTRICT,ALL AGES,BENGALI,2,1,1,1,1,,1,,1,,,
TANK,TANK,DISTRICT,ALL AGES,CHINESE,2,1,1,1,,1,1,1,,,,
TANK,TANK,DISTRICT,ALL AGES,OTHERS,230,193,37,127,108,19,103,85,18,,,
TANK,TANK,DISTRICT,ALL AGES,PAKISTANI,468397,419276,49121,227733,204636,23097,240663,214639,26024,1,1,
TORGHAR,TORGHAR,DISTRICT,00 - 04,AFGHANI,4,4,,2,2,,2,2,,,,
TORGHAR,TORGHAR,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,00 - 04,OTHERS,12,12,,4,4,,8,8,,,,
TORGHAR,TORGHAR,DISTRICT,00 - 04,PAKISTANI,33378,33378,,16197,16197,,17181,17181,,,,
TORGHAR,TORGHAR,DISTRICT,05 - 09,AFGHANI,4,4,,1,1,,3,3,,,,
TORGHAR,TORGHAR,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,05 - 09,OTHERS,15,15,,9,9,,6,6,,,,
TORGHAR,TORGHAR,DISTRICT,05 - 09,PAKISTANI,34061,34061,,16471,16471,,17590,17590,,,,
TORGHAR,TORGHAR,DISTRICT,10 - 14,AFGHANI,2,2,,1,1,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,10 - 14,OTHERS,14,14,,7,7,,7,7,,,,
TORGHAR,TORGHAR,DISTRICT,10 - 14,PAKISTANI,26511,26511,,12630,12630,,13881,13881,,,,
TORGHAR,TORGHAR,DISTRICT,15 - 19,AFGHANI,2,2,,1,1,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,15 - 19,OTHERS,5,5,,4,4,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,15 - 19,PAKISTANI,20318,20318,,9709,9709,,10608,10608,,1,1,
TORGHAR,TORGHAR,DISTRICT,20 - 24,AFGHANI,3,3,,2,2,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,20 - 24,OTHERS,7,7,,6,6,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,20 - 24,PAKISTANI,15344,15344,,7836,7836,,7508,7508,,,,
TORGHAR,TORGHAR,DISTRICT,25 - 29,AFGHANI,3,3,,2,2,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,25 - 29,OTHERS,11,11,,6,6,,5,5,,,,
TORGHAR,TORGHAR,DISTRICT,25 - 29,PAKISTANI,13094,13094,,6453,6453,,6641,6641,,,,
TORGHAR,TORGHAR,DISTRICT,30 - 34,AFGHANI,4,4,,3,3,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,30 - 34,OTHERS,4,4,,3,3,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,30 - 34,PAKISTANI,11679,11679,,6050,6050,,5629,5629,,,,
TORGHAR,TORGHAR,DISTRICT,35 - 39,AFGHANI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,35 - 39,OTHERS,2,2,,1,1,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,35 - 39,PAKISTANI,9752,9752,,5050,5050,,4702,4702,,,,
TORGHAR,TORGHAR,DISTRICT,40 - 44,AFGHANI,2,2,,,,,2,2,,,,
TORGHAR,TORGHAR,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,40 - 44,OTHERS,2,2,,1,1,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,40 - 44,PAKISTANI,8699,8699,,4366,4366,,4333,4333,,,,
TORGHAR,TORGHAR,DISTRICT,45 - 49,AFGHANI,1,1,,,,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,45 - 49,OTHERS,2,2,,2,2,,,,,,,
TORGHAR,TORGHAR,DISTRICT,45 - 49,PAKISTANI,6544,6544,,3203,3203,,3340,3340,,1,1,
TORGHAR,TORGHAR,DISTRICT,50 - 54,AFGHANI,1,1,,1,1,,,,,,,
TORGHAR,TORGHAR,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,50 - 54,OTHERS,5,5,,3,3,,2,2,,,,
TORGHAR,TORGHAR,DISTRICT,50 - 54,PAKISTANI,5773,5773,,2989,2989,,2784,2784,,,,
TORGHAR,TORGHAR,DISTRICT,55 - 59,AFGHANI,1,1,,1,1,,,,,,,
TORGHAR,TORGHAR,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,55 - 59,OTHERS,3,3,,2,2,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,55 - 59,PAKISTANI,3789,3789,,1754,1754,,2033,2033,,2,2,
TORGHAR,TORGHAR,DISTRICT,60 - 64,AFGHANI,1,1,,1,1,,,,,,,
TORGHAR,TORGHAR,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,60 - 64,OTHERS,2,2,,2,2,,,,,,,
TORGHAR,TORGHAR,DISTRICT,60 - 64,PAKISTANI,3486,3486,,1733,1733,,1753,1753,,,,
TORGHAR,TORGHAR,DISTRICT,65 - 69,AFGHANI,1,1,,,,,1,1,,,,
TORGHAR,TORGHAR,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,65 - 69,OTHERS,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,65 - 69,PAKISTANI,2509,2509,,1168,1168,,1341,1341,,,,
TORGHAR,TORGHAR,DISTRICT,70 - 74,AFGHANI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,70 - 74,OTHERS,2,2,,2,2,,,,,,,
TORGHAR,TORGHAR,DISTRICT,70 - 74,PAKISTANI,2445,2445,,1220,1220,,1225,1225,,,,
TORGHAR,TORGHAR,DISTRICT,75 & ABOVE,AFGHANI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,75 & ABOVE,OTHERS,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,75 & ABOVE,PAKISTANI,2948,2948,,1385,1385,,1563,1563,,,,
TORGHAR,TORGHAR,DISTRICT,ALL AGES,AFGHANI,29,29,,15,15,,14,14,,,,
TORGHAR,TORGHAR,DISTRICT,ALL AGES,BENGALI,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,ALL AGES,CHINESE,,,,,,,,,,,,
TORGHAR,TORGHAR,DISTRICT,ALL AGES,OTHERS,86,86,,52,52,,34,34,,,,
TORGHAR,TORGHAR,DISTRICT,ALL AGES,PAKISTANI,200330,200330,,98214,98214,,102112,102112,,4,4,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,00 - 04,AFGHANI,16,16,,10,10,,6,6,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,00 - 04,OTHERS,138,138,,65,65,,73,73,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,00 - 04,PAKISTANI,25073,25073,,12156,12156,,12917,12917,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,05 - 09,AFGHANI,25,25,,11,11,,14,14,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,05 - 09,OTHERS,82,82,,39,39,,43,43,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,05 - 09,PAKISTANI,19017,19017,,9413,9413,,9604,9604,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,10 - 14,AFGHANI,25,25,,14,14,,11,11,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,10 - 14,OTHERS,44,44,,30,30,,14,14,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,10 - 14,PAKISTANI,17880,17880,,8619,8619,,9261,9261,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,15 - 19,AFGHANI,18,18,,10,10,,8,8,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,15 - 19,OTHERS,45,45,,28,28,,17,17,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,15 - 19,PAKISTANI,18996,18996,,9219,9219,,9777,9777,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,20 - 24,AFGHANI,15,15,,10,10,,5,5,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,20 - 24,OTHERS,77,77,,56,56,,21,21,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,20 - 24,PAKISTANI,18871,18871,,9121,9121,,9750,9750,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,25 - 29,AFGHANI,17,17,,9,9,,8,8,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,25 - 29,OTHERS,73,73,,53,53,,20,20,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,25 - 29,PAKISTANI,17624,17624,,8373,8373,,9251,9251,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,30 - 34,AFGHANI,8,8,,3,3,,5,5,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,30 - 34,OTHERS,69,69,,42,42,,27,27,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,30 - 34,PAKISTANI,15703,15703,,7744,7744,,7959,7959,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,35 - 39,AFGHANI,7,7,,5,5,,2,2,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,35 - 39,OTHERS,70,70,,45,45,,25,25,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,35 - 39,PAKISTANI,12127,12127,,5890,5890,,6237,6237,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,40 - 44,AFGHANI,12,12,,3,3,,9,9,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,40 - 44,BENGALI,1,1,,1,1,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,40 - 44,OTHERS,56,56,,34,34,,22,22,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,40 - 44,PAKISTANI,10269,10269,,5044,5044,,5225,5225,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,45 - 49,AFGHANI,7,7,,3,3,,4,4,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,45 - 49,OTHERS,41,41,,26,26,,15,15,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,45 - 49,PAKISTANI,7600,7600,,3889,3889,,3711,3711,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,50 - 54,AFGHANI,3,3,,1,1,,2,2,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,50 - 54,OTHERS,54,54,,32,32,,22,22,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,50 - 54,PAKISTANI,7842,7842,,4007,4007,,3835,3835,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,55 - 59,AFGHANI,4,4,,3,3,,1,1,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,55 - 59,OTHERS,39,39,,22,22,,17,17,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,55 - 59,PAKISTANI,6074,6074,,2889,2889,,3185,3185,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,60 - 64,AFGHANI,8,8,,3,3,,5,5,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
UPPER CHITRAL,UPPER CHITRAL,DISTRICT,60 - 64,OTHERS,32,32,,18,18,,14,14,,,,
