name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
CHAMAN,CHAMAN,DISTRICT,Population,15 - 49,188833,131519,57314
CHAMAN,CHAMAN,DISTRICT,Population,25 - 40,70948,49133,21815
CHAMAN,CHAMAN,DISTRICT,Population,41 - 60,35944,24337,11607
CHAMAN,CHAMAN,DISTRICT,Population,5 - 16,179139,132386,46753
CHAMAN,CHAMAN,DISTRICT,Population,5 - 9,86121,64373,21748
CHAMAN,CHAMAN,DISTRICT,Population,>18,171038,117931,53107
CHAMAN,CHAMAN,DISTRICT,Population,>60,10738,7321,3417
CHAMAN,CHAMAN,DISTRICT,Seeing,0 - 4,25,11,14
CHAMAN,CHAMAN,DISTRICT,Seeing,10 - 12,56,37,19
CHAMAN,CHAMAN,DISTRICT,Seeing,13 - 14,42,30,12
CHAMAN,CHAMAN,DISTRICT,Seeing,15 - 24,293,172,121
CHAMAN,CHAMAN,DISTRICT,Seeing,15 - 49,1618,975,643
CHAMAN,CHAMAN,DISTRICT,Seeing,25 - 40,594,340,254
CHAMAN,CHAMAN,DISTRICT,Seeing,41 - 60,1734,1103,631
CHAMAN,CHAMAN,DISTRICT,Seeing,5 - 16,192,133,59
CHAMAN,CHAMAN,DISTRICT,Seeing,5 - 9,46,31,15
CHAMAN,CHAMAN,DISTRICT,Seeing,>18,3779,2373,1406
CHAMAN,CHAMAN,DISTRICT,Seeing,>60,1225,804,421
CHAMAN,CHAMAN,DISTRICT,Self care etc,0 - 4,12,2,10
CHAMAN,CHAMAN,DISTRICT,Self care etc,10 - 12,23,15,8
CHAMAN,CHAMAN,DISTRICT,Self care etc,13 - 14,25,12,13
CHAMAN,CHAMAN,DISTRICT,Self care etc,15 - 24,154,67,87
CHAMAN,CHAMAN,DISTRICT,Self care etc,15 - 49,1093,631,462
CHAMAN,CHAMAN,DISTRICT,Self care etc,25 - 40,376,210,166
CHAMAN,CHAMAN,DISTRICT,Self care etc,41 - 60,1456,922,534
CHAMAN,CHAMAN,DISTRICT,Self care etc,5 - 16,81,37,44
CHAMAN,CHAMAN,DISTRICT,Self care etc,5 - 9,15,3,12
CHAMAN,CHAMAN,DISTRICT,Self care etc,>18,2896,1816,1080
CHAMAN,CHAMAN,DISTRICT,Self care etc,>60,934,624,310
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,0 - 4,56,23,33
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,10 - 12,123,80,43
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,13 - 14,74,42,32
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,15 - 24,546,355,191
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,15 - 49,3062,2024,1038
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,25 - 40,1148,763,385
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,41 - 60,3291,2167,1124
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,5 - 16,322,193,129
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,5 - 9,58,29,29
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,>18,7249,4811,2438
CHAMAN,CHAMAN,DISTRICT,Walking/ Climbing,>60,2375,1599,776
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,0 - 4,44,23,21
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,10 - 12,39,14,25
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,13 - 14,25,12,13
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,15 - 24,104,49,55
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,15 - 49,236,124,112
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,25 - 40,97,48,49
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,41 - 60,161,118,43
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,5 - 16,171,73,98
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,5 - 9,82,36,46
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,>18,491,317,174
DERA BUGTI,DERA BUGTI,DISTRICT,Communication,>60,173,124,49
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,0 - 4,143,106,37
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,10 - 12,70,28,42
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,13 - 14,51,25,26
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,15 - 24,203,112,91
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,15 - 49,523,315,208
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,25 - 40,209,121,88
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,41 - 60,476,420,56
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,5 - 16,332,151,181
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,5 - 9,167,74,93
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,>18,1279,1028,251
DERA BUGTI,DERA BUGTI,DISTRICT,Disability,>60,474,420,54
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,0 - 4,173,131,42
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,10 - 12,79,33,46
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,13 - 14,60,33,27
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,15 - 24,226,125,101
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,15 - 49,745,440,305
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,25 - 40,255,142,113
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,41 - 60,1981,1338,643
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,5 - 16,386,188,198
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,5 - 9,198,95,103
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,>18,4414,3025,1389
DERA BUGTI,DERA BUGTI,DISTRICT,Functional limitation,>60,2043,1470,573
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,0 - 4,36,21,15
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,10 - 12,32,13,19
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,13 - 14,18,12,6
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,15 - 24,93,41,52
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,15 - 49,224,115,109
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,25 - 40,81,41,40
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,41 - 60,386,239,147
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,5 - 16,141,66,75
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,5 - 9,67,32,35
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,>18,1009,657,352
DERA BUGTI,DERA BUGTI,DISTRICT,Hearing,>60,487,350,137
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,0 - 4,35,20,15
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,10 - 12,26,11,15
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,13 - 14,17,11,6
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,15 - 24,93,41,52
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,15 - 49,229,119,110
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,25 - 40,90,47,43
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,41 - 60,287,195,92
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,5 - 16,120,54,66
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,5 - 9,58,25,33
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,>18,725,467,258
DERA BUGTI,DERA BUGTI,DISTRICT,Memorization/ Focus,>60,292,200,92
DERA BUGTI,DERA BUGTI,DISTRICT,Population,0 - 4,81885,58250,23635
DERA BUGTI,DERA BUGTI,DISTRICT,Population,10 - 12,30894,22406,8488
DERA BUGTI,DERA BUGTI,DISTRICT,Population,13 - 14,15051,10319,4732
DERA BUGTI,DERA BUGTI,DISTRICT,Population,15 - 24,58023,37730,20293
DERA BUGTI,DERA BUGTI,DISTRICT,Population,15 - 49,133166,89540,43626
DERA BUGTI,DERA BUGTI,DISTRICT,Population,25 - 40,57659,39633,18026
DERA BUGTI,DERA BUGTI,DISTRICT,Population,41 - 60,31414,21650,9764
DERA BUGTI,DERA BUGTI,DISTRICT,Population,5 - 16,128953,91033,37920
DERA BUGTI,DERA BUGTI,DISTRICT,Population,5 - 9,70572,50020,20552
DERA BUGTI,DERA BUGTI,DISTRICT,Population,>18,131512,89185,42327
DERA BUGTI,DERA BUGTI,DISTRICT,Population,>60,9776,6819,2957
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,0 - 4,112,99,13
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,10 - 12,33,14,19
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,13 - 14,27,22,5
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,15 - 24,87,40,47
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,15 - 49,243,129,114
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,25 - 40,86,42,44
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,41 - 60,407,272,135
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,5 - 16,174,93,81
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,5 - 9,89,47,42
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,>18,1048,717,331
DERA BUGTI,DERA BUGTI,DISTRICT,Seeing,>60,505,378,127
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,0 - 4,0,0,0
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,10 - 12,1,1,0
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,13 - 14,1,1,0
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,15 - 24,3,3,0
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,15 - 49,21,18,3
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,25 - 40,4,4,0
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,41 - 60,182,123,59
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,5 - 16,4,4,0
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,5 - 9,2,2,0
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,>18,375,264,111
DERA BUGTI,DERA BUGTI,DISTRICT,Self care etc,>60,186,134,52
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,0 - 4,65,33,32
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,10 - 12,41,16,25
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,13 - 14,30,16,14
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,15 - 24,131,60,71
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,15 - 49,429,228,201
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,25 - 40,155,76,79
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,41 - 60,750,530,220
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,5 - 16,231,96,135
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,5 - 9,129,50,79
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,>18,1739,1192,547
DERA BUGTI,DERA BUGTI,DISTRICT,Walking/ Climbing,>60,751,544,207
DUKI,DUKI,DISTRICT,Communication,0 - 4,30,30,0
DUKI,DUKI,DISTRICT,Communication,10 - 12,24,23,1
DUKI,DUKI,DISTRICT,Communication,13 - 14,17,17,0
DUKI,DUKI,DISTRICT,Communication,15 - 24,47,46,1
DUKI,DUKI,DISTRICT,Communication,15 - 49,266,252,14
DUKI,DUKI,DISTRICT,Communication,25 - 40,73,71,2
DUKI,DUKI,DISTRICT,Communication,41 - 60,385,359,26
DUKI,DUKI,DISTRICT,Communication,5 - 16,84,82,2
DUKI,DUKI,DISTRICT,Communication,5 - 9,32,31,1
DUKI,DUKI,DISTRICT,Communication,>18,766,725,41
DUKI,DUKI,DISTRICT,Communication,>60,279,266,13
DUKI,DUKI,DISTRICT,Disability,0 - 4,62,62,0
DUKI,DUKI,DISTRICT,Disability,10 - 12,38,37,1
DUKI,DUKI,DISTRICT,Disability,13 - 14,24,24,0
DUKI,DUKI,DISTRICT,Disability,15 - 24,109,107,2
DUKI,DUKI,DISTRICT,Disability,15 - 49,332,328,4
DUKI,DUKI,DISTRICT,Disability,25 - 40,139,137,2
DUKI,DUKI,DISTRICT,Disability,41 - 60,406,405,1
DUKI,DUKI,DISTRICT,Disability,5 - 16,145,142,3
DUKI,DUKI,DISTRICT,Disability,5 - 9,57,56,1
DUKI,DUKI,DISTRICT,Disability,>18,1053,1047,6
DUKI,DUKI,DISTRICT,Disability,>60,449,446,3
DUKI,DUKI,DISTRICT,Functional limitation,0 - 4,299,298,1
DUKI,DUKI,DISTRICT,Functional limitation,10 - 12,105,104,1
DUKI,DUKI,DISTRICT,Functional limitation,13 - 14,69,69,0
DUKI,DUKI,DISTRICT,Functional limitation,15 - 24,522,491,31
DUKI,DUKI,DISTRICT,Functional limitation,15 - 49,3642,3415,227
DUKI,DUKI,DISTRICT,Functional limitation,25 - 40,947,914,33
DUKI,DUKI,DISTRICT,Functional limitation,41 - 60,4879,4531,348
DUKI,DUKI,DISTRICT,Functional limitation,5 - 16,500,495,5
DUKI,DUKI,DISTRICT,Functional limitation,5 - 9,265,263,2
DUKI,DUKI,DISTRICT,Functional limitation,>18,9248,8689,559
DUKI,DUKI,DISTRICT,Functional limitation,>60,3009,2858,151
DUKI,DUKI,DISTRICT,Hearing,0 - 4,54,54,0
DUKI,DUKI,DISTRICT,Hearing,10 - 12,30,30,0
DUKI,DUKI,DISTRICT,Hearing,13 - 14,16,16,0
DUKI,DUKI,DISTRICT,Hearing,15 - 24,99,95,4
DUKI,DUKI,DISTRICT,Hearing,15 - 49,804,754,50
DUKI,DUKI,DISTRICT,Hearing,25 - 40,205,197,8
DUKI,DUKI,DISTRICT,Hearing,41 - 60,1132,1051,81
DUKI,DUKI,DISTRICT,Hearing,5 - 16,118,117,1
DUKI,DUKI,DISTRICT,Hearing,5 - 9,58,57,1
DUKI,DUKI,DISTRICT,Hearing,>18,2152,2024,128
DUKI,DUKI,DISTRICT,Hearing,>60,738,702,36
DUKI,DUKI,DISTRICT,Memorization/ Focus,0 - 4,37,37,0
DUKI,DUKI,DISTRICT,Memorization/ Focus,10 - 12,19,18,1
DUKI,DUKI,DISTRICT,Memorization/ Focus,13 - 14,6,6,0
DUKI,DUKI,DISTRICT,Memorization/ Focus,15 - 24,62,56,6
DUKI,DUKI,DISTRICT,Memorization/ Focus,15 - 49,483,449,34
DUKI,DUKI,DISTRICT,Memorization/ Focus,25 - 40,118,114,4
DUKI,DUKI,DISTRICT,Memorization/ Focus,41 - 60,688,641,47
DUKI,DUKI,DISTRICT,Memorization/ Focus,5 - 16,74,72,2
DUKI,DUKI,DISTRICT,Memorization/ Focus,5 - 9,41,40,1
DUKI,DUKI,DISTRICT,Memorization/ Focus,>18,1278,1202,76
DUKI,DUKI,DISTRICT,Memorization/ Focus,>60,425,404,21
DUKI,DUKI,DISTRICT,Population,0 - 4,35157,34150,1007
DUKI,DUKI,DISTRICT,Population,10 - 12,16038,15430,608
DUKI,DUKI,DISTRICT,Population,13 - 14,8971,8599,372
DUKI,DUKI,DISTRICT,Population,15 - 24,39930,37535,2395
DUKI,DUKI,DISTRICT,Population,15 - 49,98778,92799,5979
DUKI,DUKI,DISTRICT,Population,25 - 40,45834,43176,2658
DUKI,DUKI,DISTRICT,Population,41 - 60,21667,20122,1545
DUKI,DUKI,DISTRICT,Population,5 - 16,66388,64012,2376
DUKI,DUKI,DISTRICT,Population,5 - 9,32176,31273,903
DUKI,DUKI,DISTRICT,Population,>18,95482,89502,5980
DUKI,DUKI,DISTRICT,Population,>60,5271,4976,295
DUKI,DUKI,DISTRICT,Seeing,0 - 4,69,69,0
DUKI,DUKI,DISTRICT,Seeing,10 - 12,36,36,0
DUKI,DUKI,DISTRICT,Seeing,13 - 14,24,24,0
DUKI,DUKI,DISTRICT,Seeing,15 - 24,160,151,9
DUKI,DUKI,DISTRICT,Seeing,15 - 49,866,820,46
DUKI,DUKI,DISTRICT,Seeing,25 - 40,266,260,6
DUKI,DUKI,DISTRICT,Seeing,41 - 60,1011,944,67
DUKI,DUKI,DISTRICT,Seeing,5 - 16,157,154,3
DUKI,DUKI,DISTRICT,Seeing,5 - 9,78,76,2
DUKI,DUKI,DISTRICT,Seeing,>18,2065,1959,106
DUKI,DUKI,DISTRICT,Seeing,>60,668,642,26
DUKI,DUKI,DISTRICT,Self care etc,0 - 4,25,25,0
DUKI,DUKI,DISTRICT,Self care etc,10 - 12,4,4,0
DUKI,DUKI,DISTRICT,Self care etc,13 - 14,2,2,0
DUKI,DUKI,DISTRICT,Self care etc,15 - 24,36,34,2
DUKI,DUKI,DISTRICT,Self care etc,15 - 49,318,297,21
DUKI,DUKI,DISTRICT,Self care etc,25 - 40,59,57,2
DUKI,DUKI,DISTRICT,Self care etc,41 - 60,509,471,38
DUKI,DUKI,DISTRICT,Self care etc,5 - 16,22,22,0
DUKI,DUKI,DISTRICT,Self care etc,5 - 9,12,12,0
DUKI,DUKI,DISTRICT,Self care etc,>18,930,870,60
DUKI,DUKI,DISTRICT,Self care etc,>60,330,312,18
DUKI,DUKI,DISTRICT,Walking/ Climbing,0 - 4,114,113,1
DUKI,DUKI,DISTRICT,Walking/ Climbing,10 - 12,38,38,0
DUKI,DUKI,DISTRICT,Walking/ Climbing,13 - 14,29,29,0
DUKI,DUKI,DISTRICT,Walking/ Climbing,15 - 24,178,163,15
DUKI,DUKI,DISTRICT,Walking/ Climbing,15 - 49,1116,1044,72
DUKI,DUKI,DISTRICT,Walking/ Climbing,25 - 40,317,302,15
DUKI,DUKI,DISTRICT,Walking/ Climbing,41 - 60,1385,1296,89
DUKI,DUKI,DISTRICT,Walking/ Climbing,5 - 16,196,193,3
DUKI,DUKI,DISTRICT,Walking/ Climbing,5 - 9,107,106,1
DUKI,DUKI,DISTRICT,Walking/ Climbing,>18,2756,2600,156
DUKI,DUKI,DISTRICT,Walking/ Climbing,>60,916,875,41
GWADAR,GWADAR,DISTRICT,Communication,0 - 4,47,28,19
GWADAR,GWADAR,DISTRICT,Communication,10 - 12,45,19,26
GWADAR,GWADAR,DISTRICT,Communication,13 - 14,27,17,10
GWADAR,GWADAR,DISTRICT,Communication,15 - 24,141,88,53
GWADAR,GWADAR,DISTRICT,Communication,15 - 49,784,422,362
GWADAR,GWADAR,DISTRICT,Communication,25 - 40,236,138,98
GWADAR,GWADAR,DISTRICT,Communication,41 - 60,1237,579,658
GWADAR,GWADAR,DISTRICT,Communication,5 - 16,167,90,77
GWADAR,GWADAR,DISTRICT,Communication,5 - 9,66,36,30
GWADAR,GWADAR,DISTRICT,Communication,>18,2422,1210,1212
GWADAR,GWADAR,DISTRICT,Communication,>60,869,443,426
GWADAR,GWADAR,DISTRICT,Disability,0 - 4,208,110,98
GWADAR,GWADAR,DISTRICT,Disability,10 - 12,126,74,52
GWADAR,GWADAR,DISTRICT,Disability,13 - 14,69,44,25
GWADAR,GWADAR,DISTRICT,Disability,15 - 24,492,300,192
GWADAR,GWADAR,DISTRICT,Disability,15 - 49,2602,1472,1130
GWADAR,GWADAR,DISTRICT,Disability,25 - 40,1109,604,505
GWADAR,GWADAR,DISTRICT,Disability,41 - 60,3459,1874,1585
GWADAR,GWADAR,DISTRICT,Disability,5 - 16,512,303,209
GWADAR,GWADAR,DISTRICT,Disability,5 - 9,241,132,109
GWADAR,GWADAR,DISTRICT,Disability,>18,8497,4717,3780
GWADAR,GWADAR,DISTRICT,Disability,>60,3597,2046,1551
GWADAR,GWADAR,DISTRICT,Functional limitation,0 - 4,329,170,159
GWADAR,GWADAR,DISTRICT,Functional limitation,10 - 12,140,82,58
GWADAR,GWADAR,DISTRICT,Functional limitation,13 - 14,83,54,29
GWADAR,GWADAR,DISTRICT,Functional limitation,15 - 24,605,353,252
GWADAR,GWADAR,DISTRICT,Functional limitation,15 - 49,8045,3809,4236
GWADAR,GWADAR,DISTRICT,Functional limitation,25 - 40,2248,1027,1221
GWADAR,GWADAR,DISTRICT,Functional limitation,41 - 60,13681,6345,7336
GWADAR,GWADAR,DISTRICT,Functional limitation,5 - 16,669,397,272
GWADAR,GWADAR,DISTRICT,Functional limitation,5 - 9,356,201,155
GWADAR,GWADAR,DISTRICT,Functional limitation,>18,25968,12465,13503
GWADAR,GWADAR,DISTRICT,Functional limitation,>60,9623,4865,4758
GWADAR,GWADAR,DISTRICT,Hearing,0 - 4,44,16,28
GWADAR,GWADAR,DISTRICT,Hearing,10 - 12,42,21,21
GWADAR,GWADAR,DISTRICT,Hearing,13 - 14,17,12,5
GWADAR,GWADAR,DISTRICT,Hearing,15 - 24,115,64,51
GWADAR,GWADAR,DISTRICT,Hearing,15 - 49,1579,724,855
GWADAR,GWADAR,DISTRICT,Hearing,25 - 40,377,168,209
GWADAR,GWADAR,DISTRICT,Hearing,41 - 60,2848,1291,1557
GWADAR,GWADAR,DISTRICT,Hearing,5 - 16,142,71,71
GWADAR,GWADAR,DISTRICT,Hearing,5 - 9,70,32,38
GWADAR,GWADAR,DISTRICT,Hearing,>18,5332,2588,2744
GWADAR,GWADAR,DISTRICT,Hearing,>60,2027,1085,942
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,0 - 4,46,24,22
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,10 - 12,37,18,19
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,13 - 14,24,14,10
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,15 - 24,150,84,66
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,15 - 49,1209,606,603
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,25 - 40,355,177,178
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,41 - 60,1859,881,978
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,5 - 16,160,88,72
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,5 - 9,67,34,33
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,>18,3636,1798,1838
GWADAR,GWADAR,DISTRICT,Memorization/ Focus,>60,1338,696,642
GWADAR,GWADAR,DISTRICT,Population,0 - 4,46138,24000,22138
GWADAR,GWADAR,DISTRICT,Population,10 - 12,25029,13267,11762
GWADAR,GWADAR,DISTRICT,Population,13 - 14,16166,8448,7718
GWADAR,GWADAR,DISTRICT,Population,15 - 24,62404,29805,32599
GWADAR,GWADAR,DISTRICT,Population,15 - 49,144946,65444,79502
GWADAR,GWADAR,DISTRICT,Population,25 - 40,60751,25904,34847
GWADAR,GWADAR,DISTRICT,Population,41 - 60,37146,16400,20746
GWADAR,GWADAR,DISTRICT,Population,5 - 16,99490,52136,47354
GWADAR,GWADAR,DISTRICT,Population,5 - 9,42657,22312,20345
GWADAR,GWADAR,DISTRICT,Population,>18,142969,63014,79955
GWADAR,GWADAR,DISTRICT,Population,>60,12540,5989,6551
GWADAR,GWADAR,DISTRICT,Seeing,0 - 4,52,30,22
GWADAR,GWADAR,DISTRICT,Seeing,10 - 12,44,20,24
GWADAR,GWADAR,DISTRICT,Seeing,13 - 14,18,12,6
GWADAR,GWADAR,DISTRICT,Seeing,15 - 24,133,74,59
GWADAR,GWADAR,DISTRICT,Seeing,15 - 49,1495,725,770
GWADAR,GWADAR,DISTRICT,Seeing,25 - 40,411,182,229
GWADAR,GWADAR,DISTRICT,Seeing,41 - 60,2362,1129,1233
GWADAR,GWADAR,DISTRICT,Seeing,5 - 16,173,93,80
GWADAR,GWADAR,DISTRICT,Seeing,5 - 9,90,50,40
GWADAR,GWADAR,DISTRICT,Seeing,>18,4872,2501,2371
GWADAR,GWADAR,DISTRICT,Seeing,>60,2019,1148,871
GWADAR,GWADAR,DISTRICT,Self care etc,0 - 4,37,16,21
GWADAR,GWADAR,DISTRICT,Self care etc,10 - 12,13,11,2
GWADAR,GWADAR,DISTRICT,Self care etc,13 - 14,4,2,2
GWADAR,GWADAR,DISTRICT,Self care etc,15 - 24,53,37,16
GWADAR,GWADAR,DISTRICT,Self care etc,15 - 49,888,425,463
GWADAR,GWADAR,DISTRICT,Self care etc,25 - 40,240,117,123
GWADAR,GWADAR,DISTRICT,Self care etc,41 - 60,1708,807,901
GWADAR,GWADAR,DISTRICT,Self care etc,5 - 16,53,39,14
GWADAR,GWADAR,DISTRICT,Self care etc,5 - 9,29,19,10
GWADAR,GWADAR,DISTRICT,Self care etc,>18,3094,1505,1589
GWADAR,GWADAR,DISTRICT,Self care etc,>60,1106,555,551
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,0 - 4,140,84,56
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,10 - 12,58,34,24
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,13 - 14,37,25,12
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,15 - 24,262,139,123
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,15 - 49,2665,1225,1440
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,25 - 40,863,381,482
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,41 - 60,3950,1827,2123
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,5 - 16,289,164,125
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,5 - 9,154,80,74
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,>18,8239,4057,4182
GWADAR,GWADAR,DISTRICT,Walking/ Climbing,>60,3250,1761,1489
HARNAI,HARNAI,DISTRICT,Communication,0 - 4,39,25,14
HARNAI,HARNAI,DISTRICT,Communication,10 - 12,37,26,11
HARNAI,HARNAI,DISTRICT,Communication,13 - 14,22,18,4
HARNAI,HARNAI,DISTRICT,Communication,15 - 24,87,64,23
HARNAI,HARNAI,DISTRICT,Communication,15 - 49,399,293,106
HARNAI,HARNAI,DISTRICT,Communication,25 - 40,159,116,43
HARNAI,HARNAI,DISTRICT,Communication,41 - 60,386,295,91
HARNAI,HARNAI,DISTRICT,Communication,5 - 16,139,104,35
HARNAI,HARNAI,DISTRICT,Communication,5 - 9,55,42,13
HARNAI,HARNAI,DISTRICT,Communication,>18,851,643,208
HARNAI,HARNAI,DISTRICT,Communication,>60,262,197,65
HARNAI,HARNAI,DISTRICT,Disability,0 - 4,100,90,10
HARNAI,HARNAI,DISTRICT,Disability,10 - 12,91,77,14
HARNAI,HARNAI,DISTRICT,Disability,13 - 14,53,41,12
HARNAI,HARNAI,DISTRICT,Disability,15 - 24,240,204,36
HARNAI,HARNAI,DISTRICT,Disability,15 - 49,1045,919,126
HARNAI,HARNAI,DISTRICT,Disability,25 - 40,437,389,48
HARNAI,HARNAI,DISTRICT,Disability,41 - 60,1080,931,149
HARNAI,HARNAI,DISTRICT,Disability,5 - 16,339,281,58
HARNAI,HARNAI,DISTRICT,Disability,5 - 9,143,119,24
HARNAI,HARNAI,DISTRICT,Disability,>18,2687,2230,457
HARNAI,HARNAI,DISTRICT,Disability,>60,1021,778,243
HARNAI,HARNAI,DISTRICT,Functional limitation,0 - 4,186,147,39
HARNAI,HARNAI,DISTRICT,Functional limitation,10 - 12,290,223,67
HARNAI,HARNAI,DISTRICT,Functional limitation,13 - 14,184,140,44
HARNAI,HARNAI,DISTRICT,Functional limitation,15 - 24,662,508,154
