name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
JHANG,JHANG,DISTRICT,15 - 19,CHINESE,2,1,1,,,,2,1,1,,,
JHANG,JHANG,DISTRICT,15 - 19,OTHERS,40,31,9,18,13,5,22,18,4,,,
JHANG,JHANG,DISTRICT,15 - 19,PAKISTANI,303767,221029,82738,143754,104578,39176,159988,116442,43546,25,9,16
JHANG,JHANG,DISTRICT,20 - 24,AFGHANI,92,47,45,42,28,14,50,19,31,,,
JHANG,JHANG,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,20 - 24,OTHERS,38,27,11,20,13,7,18,14,4,,,
JHANG,JHANG,DISTRICT,20 - 24,PAKISTANI,251926,181597,70329,122778,87938,34840,129100,93651,35449,48,8,40
JHANG,JHANG,DISTRICT,25 - 29,AFGHANI,99,62,37,60,40,20,39,22,17,,,
JHANG,JHANG,DISTRICT,25 - 29,BENGALI,4,1,3,3,1,2,1,,1,,,
JHANG,JHANG,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,25 - 29,OTHERS,38,23,15,27,17,10,11,6,5,,,
JHANG,JHANG,DISTRICT,25 - 29,PAKISTANI,222517,160673,61844,111579,80348,31231,110889,80316,30573,49,9,40
JHANG,JHANG,DISTRICT,30 - 34,AFGHANI,92,47,45,54,29,25,38,18,20,,,
JHANG,JHANG,DISTRICT,30 - 34,BENGALI,1,,1,,,,1,,1,,,
JHANG,JHANG,DISTRICT,30 - 34,CHINESE,5,5,,,,,5,5,,,,
JHANG,JHANG,DISTRICT,30 - 34,OTHERS,39,28,11,22,15,7,17,13,4,,,
JHANG,JHANG,DISTRICT,30 - 34,PAKISTANI,201998,144387,57611,101618,72521,29097,100346,71854,28492,34,12,22
JHANG,JHANG,DISTRICT,35 - 39,AFGHANI,85,49,36,41,27,14,44,22,22,,,
JHANG,JHANG,DISTRICT,35 - 39,BENGALI,1,1,,1,1,,,,,,,
JHANG,JHANG,DISTRICT,35 - 39,CHINESE,11,10,1,2,1,1,9,9,,,,
JHANG,JHANG,DISTRICT,35 - 39,OTHERS,41,34,7,22,19,3,19,15,4,,,
JHANG,JHANG,DISTRICT,35 - 39,PAKISTANI,183680,131266,52414,91072,65355,25717,92585,65908,26677,23,3,20
JHANG,JHANG,DISTRICT,40 - 44,AFGHANI,66,36,30,28,15,13,38,21,17,,,
JHANG,JHANG,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,40 - 44,CHINESE,12,11,1,,,,12,11,1,,,
JHANG,JHANG,DISTRICT,40 - 44,OTHERS,16,11,5,10,6,4,6,5,1,,,
JHANG,JHANG,DISTRICT,40 - 44,PAKISTANI,166466,120291,46175,82107,59637,22470,84327,60638,23689,32,16,16
JHANG,JHANG,DISTRICT,45 - 49,AFGHANI,57,28,29,27,15,12,30,13,17,,,
JHANG,JHANG,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,45 - 49,CHINESE,3,2,1,,,,3,2,1,,,
JHANG,JHANG,DISTRICT,45 - 49,OTHERS,27,21,6,20,17,3,7,4,3,,,
JHANG,JHANG,DISTRICT,45 - 49,PAKISTANI,123847,89233,34614,60617,44198,16419,63221,45030,18191,9,5,4
JHANG,JHANG,DISTRICT,50 - 54,AFGHANI,33,20,13,16,11,5,17,9,8,,,
JHANG,JHANG,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,50 - 54,CHINESE,2,1,1,2,1,1,,,,,,
JHANG,JHANG,DISTRICT,50 - 54,OTHERS,21,15,6,11,9,2,10,6,4,,,
JHANG,JHANG,DISTRICT,50 - 54,PAKISTANI,111173,80976,30197,54144,39517,14627,57026,41457,15569,3,2,1
JHANG,JHANG,DISTRICT,55 - 59,AFGHANI,36,25,11,20,12,8,16,13,3,,,
JHANG,JHANG,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,55 - 59,OTHERS,16,10,6,7,4,3,9,6,3,,,
JHANG,JHANG,DISTRICT,55 - 59,PAKISTANI,91976,67284,24692,42404,30923,11481,49564,36356,13208,8,5,3
JHANG,JHANG,DISTRICT,60 - 64,AFGHANI,43,25,18,22,14,8,21,11,10,,,
JHANG,JHANG,DISTRICT,60 - 64,BENGALI,1,,1,,,,1,,1,,,
JHANG,JHANG,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,60 - 64,OTHERS,10,9,1,4,4,,6,5,1,,,
JHANG,JHANG,DISTRICT,60 - 64,PAKISTANI,70869,52156,18713,32868,24349,8519,37992,27804,10188,9,3,6
JHANG,JHANG,DISTRICT,65 - 69,AFGHANI,19,11,8,9,6,3,10,5,5,,,
JHANG,JHANG,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,65 - 69,OTHERS,13,11,2,5,5,,8,6,2,,,
JHANG,JHANG,DISTRICT,65 - 69,PAKISTANI,52775,39304,13471,25087,18672,6415,27686,20630,7056,2,2,
JHANG,JHANG,DISTRICT,70 - 74,AFGHANI,22,21,1,12,12,,10,9,1,,,
JHANG,JHANG,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,70 - 74,OTHERS,8,6,2,3,2,1,5,4,1,,,
JHANG,JHANG,DISTRICT,70 - 74,PAKISTANI,37848,29371,8477,16380,12684,3696,21463,16685,4778,5,2,3
JHANG,JHANG,DISTRICT,75 & ABOVE,AFGHANI,16,13,3,8,7,1,8,6,2,,,
JHANG,JHANG,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,75 & ABOVE,OTHERS,10,8,2,7,5,2,3,3,,,,
JHANG,JHANG,DISTRICT,75 & ABOVE,PAKISTANI,40131,31998,8133,17474,13763,3711,22655,18234,4421,2,1,1
JHANG,JHANG,DISTRICT,ALL AGES,AFGHANI,1167,638,529,589,343,246,578,295,283,,,
JHANG,JHANG,DISTRICT,ALL AGES,BENGALI,11,5,6,5,3,2,6,2,4,,,
JHANG,JHANG,DISTRICT,ALL AGES,CHINESE,36,31,5,4,2,2,32,29,3,,,
JHANG,JHANG,DISTRICT,ALL AGES,OTHERS,485,362,123,250,181,69,235,181,54,,,
JHANG,JHANG,DISTRICT,ALL AGES,PAKISTANI,3063940,2263677,800263,1478923,1091738,387185,1584765,1171860,412905,252,79,173
JHELUM,JHELUM,DISTRICT,00 - 04,AFGHANI,1348,232,1116,672,103,569,676,129,547,,,
JHELUM,JHELUM,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,00 - 04,OTHERS,69,41,28,32,21,11,37,20,17,,,
JHELUM,JHELUM,DISTRICT,00 - 04,PAKISTANI,145857,91507,54350,71092,44577,26515,74765,46930,27835,,,
JHELUM,JHELUM,DISTRICT,05 - 09,AFGHANI,1257,188,1069,628,89,539,629,99,530,,,
JHELUM,JHELUM,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,05 - 09,OTHERS,61,30,31,29,13,16,32,17,15,,,
JHELUM,JHELUM,DISTRICT,05 - 09,PAKISTANI,136335,84315,52020,67443,41619,25824,68892,42696,26196,,,
JHELUM,JHELUM,DISTRICT,10 - 14,AFGHANI,1034,166,868,493,79,414,541,87,454,,,
JHELUM,JHELUM,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,10 - 14,OTHERS,59,26,33,21,10,11,38,16,22,,,
JHELUM,JHELUM,DISTRICT,10 - 14,PAKISTANI,139733,84754,54979,66193,40391,25802,73539,44362,29177,1,1,
JHELUM,JHELUM,DISTRICT,15 - 19,AFGHANI,831,132,699,370,56,314,461,76,385,,,
JHELUM,JHELUM,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,15 - 19,OTHERS,48,25,23,23,9,14,25,16,9,,,
JHELUM,JHELUM,DISTRICT,15 - 19,PAKISTANI,125363,76216,49147,59613,36402,23211,65744,39810,25934,6,4,2
JHELUM,JHELUM,DISTRICT,20 - 24,AFGHANI,688,129,559,310,56,254,378,73,305,,,
JHELUM,JHELUM,DISTRICT,20 - 24,BENGALI,2,2,,,,,2,2,,,,
JHELUM,JHELUM,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,20 - 24,OTHERS,47,27,20,23,11,12,24,16,8,,,
JHELUM,JHELUM,DISTRICT,20 - 24,PAKISTANI,115753,70486,45267,57301,35134,22167,58444,35351,23093,8,1,7
JHELUM,JHELUM,DISTRICT,25 - 29,AFGHANI,603,117,486,274,56,218,329,61,268,,,
JHELUM,JHELUM,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,25 - 29,CHINESE,1,,1,1,,1,,,,,,
JHELUM,JHELUM,DISTRICT,25 - 29,OTHERS,62,39,23,37,27,10,25,12,13,,,
JHELUM,JHELUM,DISTRICT,25 - 29,PAKISTANI,109980,67753,42227,55826,34630,21196,54134,33121,21013,20,2,18
JHELUM,JHELUM,DISTRICT,30 - 34,AFGHANI,417,80,337,177,32,145,240,48,192,,,
JHELUM,JHELUM,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,30 - 34,OTHERS,57,34,23,29,15,14,28,19,9,,,
JHELUM,JHELUM,DISTRICT,30 - 34,PAKISTANI,105476,64558,40918,53951,33073,20878,51504,31484,20020,21,1,20
JHELUM,JHELUM,DISTRICT,35 - 39,AFGHANI,353,77,276,176,38,138,177,39,138,,,
JHELUM,JHELUM,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,35 - 39,CHINESE,2,,2,2,,2,,,,,,
JHELUM,JHELUM,DISTRICT,35 - 39,OTHERS,38,23,15,25,12,13,13,11,2,,,
JHELUM,JHELUM,DISTRICT,35 - 39,PAKISTANI,97539,58475,39064,48876,29468,19408,48652,29004,19648,11,3,8
JHELUM,JHELUM,DISTRICT,40 - 44,AFGHANI,270,45,225,120,15,105,150,30,120,,,
JHELUM,JHELUM,DISTRICT,40 - 44,BENGALI,2,2,,2,2,,,,,,,
JHELUM,JHELUM,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,40 - 44,OTHERS,43,30,13,27,19,8,16,11,5,,,
JHELUM,JHELUM,DISTRICT,40 - 44,PAKISTANI,84549,51516,33033,41943,25599,16344,42597,25915,16682,9,2,7
JHELUM,JHELUM,DISTRICT,45 - 49,AFGHANI,229,41,188,108,19,89,121,22,99,,,
JHELUM,JHELUM,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,45 - 49,OTHERS,35,27,8,18,15,3,17,12,5,,,
JHELUM,JHELUM,DISTRICT,45 - 49,PAKISTANI,66796,40002,26794,32723,19754,12969,34066,20247,13819,7,1,6
JHELUM,JHELUM,DISTRICT,50 - 54,AFGHANI,177,33,144,92,16,76,85,17,68,,,
JHELUM,JHELUM,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,50 - 54,OTHERS,20,16,4,13,11,2,7,5,2,,,
JHELUM,JHELUM,DISTRICT,50 - 54,PAKISTANI,57738,35181,22557,28543,17665,10878,29189,17515,11674,6,1,5
JHELUM,JHELUM,DISTRICT,55 - 59,AFGHANI,123,22,101,52,11,41,71,11,60,,,
JHELUM,JHELUM,DISTRICT,55 - 59,BENGALI,1,1,,1,1,,,,,,,
JHELUM,JHELUM,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,55 - 59,OTHERS,17,11,6,9,7,2,8,4,4,,,
JHELUM,JHELUM,DISTRICT,55 - 59,PAKISTANI,49872,31355,18517,24497,15475,9022,25372,15879,9493,3,1,2
JHELUM,JHELUM,DISTRICT,60 - 64,AFGHANI,87,19,68,32,10,22,55,9,46,,,
JHELUM,JHELUM,DISTRICT,60 - 64,BENGALI,1,,1,,,,1,,1,,,
JHELUM,JHELUM,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,60 - 64,OTHERS,21,12,9,13,5,8,8,7,1,,,
JHELUM,JHELUM,DISTRICT,60 - 64,PAKISTANI,42605,26827,15778,20432,12942,7490,22170,13885,8285,3,,3
JHELUM,JHELUM,DISTRICT,65 - 69,AFGHANI,60,9,51,22,4,18,38,5,33,,,
JHELUM,JHELUM,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,65 - 69,OTHERS,16,10,6,8,4,4,8,6,2,,,
JHELUM,JHELUM,DISTRICT,65 - 69,PAKISTANI,32317,20612,11705,15549,10062,5487,16766,10550,6216,2,,2
JHELUM,JHELUM,DISTRICT,70 - 74,AFGHANI,35,11,24,7,1,6,28,10,18,,,
JHELUM,JHELUM,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,70 - 74,OTHERS,13,9,4,5,4,1,8,5,3,,,
JHELUM,JHELUM,DISTRICT,70 - 74,PAKISTANI,22172,14615,7557,9846,6574,3272,12325,8041,4284,1,,1
JHELUM,JHELUM,DISTRICT,75 & ABOVE,AFGHANI,52,14,38,14,4,10,38,10,28,,,
JHELUM,JHELUM,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
JHELUM,JHELUM,DISTRICT,75 & ABOVE,OTHERS,11,6,5,6,4,2,5,2,3,,,
JHELUM,JHELUM,DISTRICT,75 & ABOVE,PAKISTANI,26022,18069,7953,12517,8715,3802,13505,9354,4151,,,
JHELUM,JHELUM,DISTRICT,ALL AGES,AFGHANI,7564,1315,6249,3547,589,2958,4017,726,3291,,,
JHELUM,JHELUM,DISTRICT,ALL AGES,BENGALI,6,5,1,3,3,,3,2,1,,,
JHELUM,JHELUM,DISTRICT,ALL AGES,CHINESE,3,,3,3,,3,,,,,,
JHELUM,JHELUM,DISTRICT,ALL AGES,OTHERS,617,366,251,318,187,131,299,179,120,,,
JHELUM,JHELUM,DISTRICT,ALL AGES,PAKISTANI,1358107,836241,521866,666345,412080,254265,691664,424144,267520,98,17,81
KASUR,KASUR,DISTRICT,00 - 04,AFGHANI,289,164,125,150,82,68,139,82,57,,,
KASUR,KASUR,DISTRICT,00 - 04,BENGALI,2,2,,1,1,,1,1,,,,
KASUR,KASUR,DISTRICT,00 - 04,CHINESE,5,4,1,1,1,,4,3,1,,,
KASUR,KASUR,DISTRICT,00 - 04,OTHERS,158,81,77,76,37,39,82,44,38,,,
KASUR,KASUR,DISTRICT,00 - 04,PAKISTANI,633314,446676,186638,313931,221471,92460,319383,225205,94178,,,
KASUR,KASUR,DISTRICT,05 - 09,AFGHANI,237,122,115,113,59,54,124,63,61,,,
KASUR,KASUR,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,05 - 09,CHINESE,2,1,1,1,,1,1,1,,,,
KASUR,KASUR,DISTRICT,05 - 09,OTHERS,114,58,56,48,24,24,66,34,32,,,
KASUR,KASUR,DISTRICT,05 - 09,PAKISTANI,512867,366008,146859,255128,182036,73092,257739,183972,73767,,,
KASUR,KASUR,DISTRICT,10 - 14,AFGHANI,177,98,79,91,48,43,86,50,36,,,
KASUR,KASUR,DISTRICT,10 - 14,BENGALI,1,1,,1,1,,,,,,,
KASUR,KASUR,DISTRICT,10 - 14,CHINESE,1,1,,,,,1,1,,,,
KASUR,KASUR,DISTRICT,10 - 14,OTHERS,84,35,49,36,14,22,48,21,27,,,
KASUR,KASUR,DISTRICT,10 - 14,PAKISTANI,477792,337521,140271,236791,167331,69460,240984,170183,70801,17,7,10
KASUR,KASUR,DISTRICT,15 - 19,AFGHANI,149,83,66,66,39,27,83,44,39,,,
KASUR,KASUR,DISTRICT,15 - 19,BENGALI,2,1,1,1,1,,1,,1,,,
KASUR,KASUR,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,15 - 19,OTHERS,57,24,33,28,10,18,29,14,15,,,
KASUR,KASUR,DISTRICT,15 - 19,PAKISTANI,410007,287914,122093,202579,141839,60740,207368,146054,61314,60,21,39
KASUR,KASUR,DISTRICT,20 - 24,AFGHANI,167,77,90,87,44,43,79,33,46,1,,1
KASUR,KASUR,DISTRICT,20 - 24,BENGALI,3,2,1,3,2,1,,,,,,
KASUR,KASUR,DISTRICT,20 - 24,CHINESE,2,2,,,,,2,2,,,,
KASUR,KASUR,DISTRICT,20 - 24,OTHERS,98,56,42,54,35,19,43,20,23,1,1,
KASUR,KASUR,DISTRICT,20 - 24,PAKISTANI,350224,242943,107281,173687,119308,54379,176469,123613,52856,68,22,46
KASUR,KASUR,DISTRICT,25 - 29,AFGHANI,156,76,80,77,46,31,79,30,49,,,
KASUR,KASUR,DISTRICT,25 - 29,BENGALI,1,,1,,,,1,,1,,,
KASUR,KASUR,DISTRICT,25 - 29,CHINESE,2,2,,,,,2,2,,,,
KASUR,KASUR,DISTRICT,25 - 29,OTHERS,91,35,56,57,21,36,34,14,20,,,
KASUR,KASUR,DISTRICT,25 - 29,PAKISTANI,319074,219349,99725,160080,108762,51318,158931,110569,48362,63,18,45
KASUR,KASUR,DISTRICT,30 - 34,AFGHANI,147,85,62,72,45,27,75,40,35,,,
KASUR,KASUR,DISTRICT,30 - 34,BENGALI,3,3,,2,2,,1,1,,,,
KASUR,KASUR,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,30 - 34,OTHERS,73,35,38,40,18,22,33,17,16,,,
KASUR,KASUR,DISTRICT,30 - 34,PAKISTANI,274229,186759,87470,139349,93897,45452,134835,92849,41986,45,13,32
KASUR,KASUR,DISTRICT,35 - 39,AFGHANI,117,76,41,48,29,19,69,47,22,,,
KASUR,KASUR,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,35 - 39,OTHERS,101,37,64,57,22,35,44,15,29,,,
KASUR,KASUR,DISTRICT,35 - 39,PAKISTANI,247393,166534,80859,117574,78843,38731,129774,87674,42100,45,17,28
KASUR,KASUR,DISTRICT,40 - 44,AFGHANI,100,60,40,46,29,17,54,31,23,,,
KASUR,KASUR,DISTRICT,40 - 44,BENGALI,1,1,,1,1,,,,,,,
KASUR,KASUR,DISTRICT,40 - 44,CHINESE,2,,2,1,,1,1,,1,,,
KASUR,KASUR,DISTRICT,40 - 44,OTHERS,59,34,25,28,15,13,31,19,12,,,
KASUR,KASUR,DISTRICT,40 - 44,PAKISTANI,214647,145684,68963,100568,68408,32160,114042,77258,36784,37,18,19
KASUR,KASUR,DISTRICT,45 - 49,AFGHANI,81,41,40,42,20,22,39,21,18,,,
KASUR,KASUR,DISTRICT,45 - 49,BENGALI,1,,1,,,,1,,1,,,
KASUR,KASUR,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,45 - 49,OTHERS,44,25,19,20,11,9,24,14,10,,,
KASUR,KASUR,DISTRICT,45 - 49,PAKISTANI,164409,110455,53954,75988,51466,24522,88397,58980,29417,24,9,15
KASUR,KASUR,DISTRICT,50 - 54,AFGHANI,65,32,33,29,13,16,36,19,17,,,
KASUR,KASUR,DISTRICT,50 - 54,BENGALI,1,1,,1,1,,,,,,,
KASUR,KASUR,DISTRICT,50 - 54,CHINESE,1,1,,1,1,,,,,,,
KASUR,KASUR,DISTRICT,50 - 54,OTHERS,27,21,6,11,10,1,16,11,5,,,
KASUR,KASUR,DISTRICT,50 - 54,PAKISTANI,135813,92328,43485,64337,43949,20388,71466,48375,23091,10,4,6
KASUR,KASUR,DISTRICT,55 - 59,AFGHANI,48,30,18,21,12,9,27,18,9,,,
KASUR,KASUR,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,55 - 59,OTHERS,36,21,15,16,11,5,20,10,10,,,
KASUR,KASUR,DISTRICT,55 - 59,PAKISTANI,108999,74588,34411,49678,34067,15611,59308,40518,18790,13,3,10
KASUR,KASUR,DISTRICT,60 - 64,AFGHANI,41,19,22,22,11,11,19,8,11,,,
KASUR,KASUR,DISTRICT,60 - 64,BENGALI,1,1,,1,1,,,,,,,
KASUR,KASUR,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,60 - 64,OTHERS,27,11,16,11,3,8,16,8,8,,,
KASUR,KASUR,DISTRICT,60 - 64,PAKISTANI,86290,59666,26624,39494,27516,11978,46794,32150,14644,2,,2
KASUR,KASUR,DISTRICT,65 - 69,AFGHANI,40,27,13,18,15,3,22,12,10,,,
KASUR,KASUR,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,65 - 69,OTHERS,15,12,3,11,8,3,4,4,,,,
KASUR,KASUR,DISTRICT,65 - 69,PAKISTANI,59647,41308,18339,27976,19432,8544,31667,21874,9793,4,2,2
KASUR,KASUR,DISTRICT,70 - 74,AFGHANI,22,15,7,12,9,3,10,6,4,,,
KASUR,KASUR,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,70 - 74,OTHERS,12,7,5,5,5,,7,2,5,,,
KASUR,KASUR,DISTRICT,70 - 74,PAKISTANI,39415,28307,11108,17143,12390,4753,22269,15917,6352,3,,3
KASUR,KASUR,DISTRICT,75 & ABOVE,AFGHANI,15,8,7,10,5,5,5,3,2,,,
KASUR,KASUR,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
KASUR,KASUR,DISTRICT,75 & ABOVE,OTHERS,8,5,3,4,4,,4,1,3,,,
KASUR,KASUR,DISTRICT,75 & ABOVE,PAKISTANI,44562,32626,11936,19533,14221,5312,25023,18401,6622,6,4,2
KASUR,KASUR,DISTRICT,ALL AGES,AFGHANI,1851,1013,838,904,506,398,946,507,439,1,,1
KASUR,KASUR,DISTRICT,ALL AGES,BENGALI,16,12,4,11,10,1,5,2,3,,,
KASUR,KASUR,DISTRICT,ALL AGES,CHINESE,15,11,4,4,2,2,11,9,2,,,
KASUR,KASUR,DISTRICT,ALL AGES,OTHERS,1004,497,507,502,248,254,501,248,253,1,1,
KASUR,KASUR,DISTRICT,ALL AGES,PAKISTANI,4078682,2838666,1240016,1993836,1384936,608900,2084449,1453592,630857,397,138,259
KHANEWAL,KHANEWAL,DISTRICT,00 - 04,AFGHANI,133,102,31,57,45,12,76,57,19,,,
KHANEWAL,KHANEWAL,DISTRICT,00 - 04,BENGALI,2,2,,1,1,,1,1,,,,
KHANEWAL,KHANEWAL,DISTRICT,00 - 04,CHINESE,4,4,,1,1,,3,3,,,,
KHANEWAL,KHANEWAL,DISTRICT,00 - 04,OTHERS,184,171,13,77,67,10,107,104,3,,,
KHANEWAL,KHANEWAL,DISTRICT,00 - 04,PAKISTANI,474556,384210,90346,227693,184110,43583,246863,200100,46763,,,
KHANEWAL,KHANEWAL,DISTRICT,05 - 09,AFGHANI,91,70,21,45,34,11,46,36,10,,,
KHANEWAL,KHANEWAL,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
KHANEWAL,KHANEWAL,DISTRICT,05 - 09,CHINESE,4,3,1,2,1,1,2,2,,,,
KHANEWAL,KHANEWAL,DISTRICT,05 - 09,OTHERS,145,128,17,55,49,6,90,79,11,,,
KHANEWAL,KHANEWAL,DISTRICT,05 - 09,PAKISTANI,432322,348172,84150,208825,167804,41021,223497,180368,43129,,,
KHANEWAL,KHANEWAL,DISTRICT,10 - 14,AFGHANI,83,60,23,39,28,11,44,32,12,,,
KHANEWAL,KHANEWAL,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
KHANEWAL,KHANEWAL,DISTRICT,10 - 14,CHINESE,1,,1,,,,1,,1,,,
KHANEWAL,KHANEWAL,DISTRICT,10 - 14,OTHERS,139,128,11,67,63,4,72,65,7,,,
KHANEWAL,KHANEWAL,DISTRICT,10 - 14,PAKISTANI,398246,314546,83700,188794,148698,40096,209442,165839,43603,10,9,1
KHANEWAL,KHANEWAL,DISTRICT,15 - 19,AFGHANI,52,31,21,31,18,13,21,13,8,,,
KHANEWAL,KHANEWAL,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
KHANEWAL,KHANEWAL,DISTRICT,15 - 19,CHINESE,1,,1,,,,1,,1,,,
KHANEWAL,KHANEWAL,DISTRICT,15 - 19,OTHERS,98,92,6,42,40,2,56,52,4,,,
KHANEWAL,KHANEWAL,DISTRICT,15 - 19,PAKISTANI,332433,260200,72233,158717,124014,34703,173663,136164,37499,53,22,31
KHANEWAL,KHANEWAL,DISTRICT,20 - 24,AFGHANI,77,58,19,41,28,13,36,30,6,,,
KHANEWAL,KHANEWAL,DISTRICT,20 - 24,BENGALI,4,2,2,1,,1,3,2,1,,,
KHANEWAL,KHANEWAL,DISTRICT,20 - 24,CHINESE,2,,2,1,,1,1,,1,,,
KHANEWAL,KHANEWAL,DISTRICT,20 - 24,OTHERS,107,101,6,59,59,,48,42,6,,,
KHANEWAL,KHANEWAL,DISTRICT,20 - 24,PAKISTANI,282131,219080,63051,139178,107653,31525,142887,111408,31479,66,19,47
KHANEWAL,KHANEWAL,DISTRICT,25 - 29,AFGHANI,77,63,14,41,34,7,36,29,7,,,
KHANEWAL,KHANEWAL,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
KHANEWAL,KHANEWAL,DISTRICT,25 - 29,CHINESE,2,2,,1,1,,1,1,,,,
KHANEWAL,KHANEWAL,DISTRICT,25 - 29,OTHERS,110,91,19,69,56,13,41,35,6,,,
