name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KHAIRPUR,DISTRICT,65 - 69,SEPERATION,72,47,25,0,56,37,19,0,16,10,6,0
KHAIRPUR,DISTRICT,65 - 69,WIDOWED,7035,5671,1364,0,4438,3591,847,0,2597,2080,517,0
KHAIRPUR,DISTRICT,70 - 74,DIVORCED,33,23,10,0,25,16,9,0,8,7,1,0
KHAIRPUR,DISTRICT,70 - 74,MARRIED,14734,5349,9385,0,10135,3727,6408,0,4599,1622,2977,0
KHAIRPUR,DISTRICT,70 - 74,NEVER MARRIED,299,113,185,1,188,59,129,0,111,54,56,1
KHAIRPUR,DISTRICT,70 - 74,SEPERATION,47,24,23,0,38,21,17,0,9,3,6,0
KHAIRPUR,DISTRICT,70 - 74,WIDOWED,7170,5666,1504,0,4668,3690,978,0,2502,1976,526,0
KHAIRPUR,DISTRICT,75 & ABOVE,DIVORCED,16,14,2,0,13,11,2,0,3,3,0,0
KHAIRPUR,DISTRICT,75 & ABOVE,MARRIED,10357,3376,6981,0,7366,2381,4985,0,2991,995,1996,0
KHAIRPUR,DISTRICT,75 & ABOVE,NEVER MARRIED,227,83,144,0,168,48,120,0,59,35,24,0
KHAIRPUR,DISTRICT,75 & ABOVE,SEPERATION,36,15,21,0,27,11,16,0,9,4,5,0
KHAIRPUR,DISTRICT,75 & ABOVE,WIDOWED,8501,6601,1900,0,5722,4460,1262,0,2779,2141,638,0
KORANGI,DISTRICT,15 &  ABOVE,DIVORCED,10284,6483,3801,0,0,0,0,0,10284,6483,3801,0
KORANGI,DISTRICT,15 &  ABOVE,MARRIED,1179974,583764,596210,0,0,0,0,0,1179974,583764,596210,0
KORANGI,DISTRICT,15 &  ABOVE,NEVER MARRIED,669130,259044,409445,641,0,0,0,0,669130,259044,409445,641
KORANGI,DISTRICT,15 &  ABOVE,SEPERATION,3729,1851,1878,0,0,0,0,0,3729,1851,1878,0
KORANGI,DISTRICT,15 &  ABOVE,WIDOWED,69644,52554,17090,0,0,0,0,0,69644,52554,17090,0
KORANGI,DISTRICT,15 - 19,DIVORCED,108,89,19,0,0,0,0,0,108,89,19,0
KORANGI,DISTRICT,15 - 19,MARRIED,13790,10711,3079,0,0,0,0,0,13790,10711,3079,0
KORANGI,DISTRICT,15 - 19,NEVER MARRIED,311309,136095,175132,82,0,0,0,0,311309,136095,175132,82
KORANGI,DISTRICT,15 - 19,SEPERATION,76,42,34,0,0,0,0,0,76,42,34,0
KORANGI,DISTRICT,15 - 19,WIDOWED,44,25,19,0,0,0,0,0,44,25,19,0
KORANGI,DISTRICT,20 - 24,DIVORCED,596,459,137,0,0,0,0,0,596,459,137,0
KORANGI,DISTRICT,20 - 24,MARRIED,76513,55475,21038,0,0,0,0,0,76513,55475,21038,0
KORANGI,DISTRICT,20 - 24,NEVER MARRIED,178756,68288,110368,100,0,0,0,0,178756,68288,110368,100
KORANGI,DISTRICT,20 - 24,SEPERATION,190,114,76,0,0,0,0,0,190,114,76,0
KORANGI,DISTRICT,20 - 24,WIDOWED,278,182,96,0,0,0,0,0,278,182,96,0
KORANGI,DISTRICT,25 - 29,DIVORCED,1302,895,407,0,0,0,0,0,1302,895,407,0
KORANGI,DISTRICT,25 - 29,MARRIED,149056,90885,58171,0,0,0,0,0,149056,90885,58171,0
KORANGI,DISTRICT,25 - 29,NEVER MARRIED,91269,27961,63195,113,0,0,0,0,91269,27961,63195,113
KORANGI,DISTRICT,25 - 29,SEPERATION,408,219,189,0,0,0,0,0,408,219,189,0
KORANGI,DISTRICT,25 - 29,WIDOWED,663,437,226,0,0,0,0,0,663,437,226,0
KORANGI,DISTRICT,30 - 34,DIVORCED,1711,1146,565,0,0,0,0,0,1711,1146,565,0
KORANGI,DISTRICT,30 - 34,MARRIED,179090,94910,84180,0,0,0,0,0,179090,94910,84180,0
KORANGI,DISTRICT,30 - 34,NEVER MARRIED,39244,10782,28357,105,0,0,0,0,39244,10782,28357,105
KORANGI,DISTRICT,30 - 34,SEPERATION,530,262,268,0,0,0,0,0,530,262,268,0
KORANGI,DISTRICT,30 - 34,WIDOWED,1254,831,423,0,0,0,0,0,1254,831,423,0
KORANGI,DISTRICT,35 - 39,DIVORCED,1736,1058,678,0,0,0,0,0,1736,1058,678,0
KORANGI,DISTRICT,35 - 39,MARRIED,180552,89049,91503,0,0,0,0,0,180552,89049,91503,0
KORANGI,DISTRICT,35 - 39,NEVER MARRIED,20783,6101,14585,97,0,0,0,0,20783,6101,14585,97
KORANGI,DISTRICT,35 - 39,SEPERATION,613,281,332,0,0,0,0,0,613,281,332,0
KORANGI,DISTRICT,35 - 39,WIDOWED,2138,1546,592,0,0,0,0,0,2138,1546,592,0
KORANGI,DISTRICT,40 - 44,DIVORCED,1596,951,645,0,0,0,0,0,1596,951,645,0
KORANGI,DISTRICT,40 - 44,MARRIED,159143,72803,86340,0,0,0,0,0,159143,72803,86340,0
KORANGI,DISTRICT,40 - 44,NEVER MARRIED,11351,3607,7696,48,0,0,0,0,11351,3607,7696,48
KORANGI,DISTRICT,40 - 44,SEPERATION,517,252,265,0,0,0,0,0,517,252,265,0
KORANGI,DISTRICT,40 - 44,WIDOWED,3683,2718,965,0,0,0,0,0,3683,2718,965,0
KORANGI,DISTRICT,45 - 49,DIVORCED,1280,762,518,0,0,0,0,0,1280,762,518,0
KORANGI,DISTRICT,45 - 49,MARRIED,128317,56891,71426,0,0,0,0,0,128317,56891,71426,0
KORANGI,DISTRICT,45 - 49,NEVER MARRIED,7081,2423,4619,39,0,0,0,0,7081,2423,4619,39
KORANGI,DISTRICT,45 - 49,SEPERATION,472,231,241,0,0,0,0,0,472,231,241,0
KORANGI,DISTRICT,45 - 49,WIDOWED,5119,3983,1136,0,0,0,0,0,5119,3983,1136,0
KORANGI,DISTRICT,50 - 54,DIVORCED,731,403,328,0,0,0,0,0,731,403,328,0
KORANGI,DISTRICT,50 - 54,MARRIED,96564,40580,55984,0,0,0,0,0,96564,40580,55984,0
KORANGI,DISTRICT,50 - 54,NEVER MARRIED,3725,1392,2305,28,0,0,0,0,3725,1392,2305,28
KORANGI,DISTRICT,50 - 54,SEPERATION,305,157,148,0,0,0,0,0,305,157,148,0
KORANGI,DISTRICT,50 - 54,WIDOWED,7259,5782,1477,0,0,0,0,0,7259,5782,1477,0
KORANGI,DISTRICT,55 - 59,DIVORCED,566,352,214,0,0,0,0,0,566,352,214,0
KORANGI,DISTRICT,55 - 59,MARRIED,78907,32036,46871,0,0,0,0,0,78907,32036,46871,0
KORANGI,DISTRICT,55 - 59,NEVER MARRIED,2653,1093,1549,11,0,0,0,0,2653,1093,1549,11
KORANGI,DISTRICT,55 - 59,SEPERATION,284,152,132,0,0,0,0,0,284,152,132,0
KORANGI,DISTRICT,55 - 59,WIDOWED,9468,7444,2024,0,0,0,0,0,9468,7444,2024,0
KORANGI,DISTRICT,60 - 64,DIVORCED,346,195,151,0,0,0,0,0,346,195,151,0
KORANGI,DISTRICT,60 - 64,MARRIED,52612,19435,33177,0,0,0,0,0,52612,19435,33177,0
KORANGI,DISTRICT,60 - 64,NEVER MARRIED,1431,622,798,11,0,0,0,0,1431,622,798,11
KORANGI,DISTRICT,60 - 64,SEPERATION,150,73,77,0,0,0,0,0,150,73,77,0
KORANGI,DISTRICT,60 - 64,WIDOWED,10746,8308,2438,0,0,0,0,0,10746,8308,2438,0
KORANGI,DISTRICT,65 - 69,DIVORCED,186,99,87,0,0,0,0,0,186,99,87,0
KORANGI,DISTRICT,65 - 69,MARRIED,34221,11653,22568,0,0,0,0,0,34221,11653,22568,0
KORANGI,DISTRICT,65 - 69,NEVER MARRIED,830,390,438,2,0,0,0,0,830,390,438,2
KORANGI,DISTRICT,65 - 69,SEPERATION,93,35,58,0,0,0,0,0,93,35,58,0
KORANGI,DISTRICT,65 - 69,WIDOWED,10543,7956,2587,0,0,0,0,0,10543,7956,2587,0
KORANGI,DISTRICT,70 - 74,DIVORCED,77,47,30,0,0,0,0,0,77,47,30,0
KORANGI,DISTRICT,70 - 74,MARRIED,18973,5770,13203,0,0,0,0,0,18973,5770,13203,0
KORANGI,DISTRICT,70 - 74,NEVER MARRIED,406,179,226,1,0,0,0,0,406,179,226,1
KORANGI,DISTRICT,70 - 74,SEPERATION,59,25,34,0,0,0,0,0,59,25,34,0
KORANGI,DISTRICT,70 - 74,WIDOWED,8857,6433,2424,0,0,0,0,0,8857,6433,2424,0
KORANGI,DISTRICT,75 & ABOVE,DIVORCED,49,27,22,0,0,0,0,0,49,27,22,0
KORANGI,DISTRICT,75 & ABOVE,MARRIED,12236,3566,8670,0,0,0,0,0,12236,3566,8670,0
KORANGI,DISTRICT,75 & ABOVE,NEVER MARRIED,292,111,177,4,0,0,0,0,292,111,177,4
KORANGI,DISTRICT,75 & ABOVE,SEPERATION,32,8,24,0,0,0,0,0,32,8,24,0
KORANGI,DISTRICT,75 & ABOVE,WIDOWED,9592,6909,2683,0,0,0,0,0,9592,6909,2683,0
LARKANA,DISTRICT,15 &  ABOVE,DIVORCED,1097,736,361,0,490,346,144,0,607,390,217,0
LARKANA,DISTRICT,15 &  ABOVE,MARRIED,653778,328765,325013,0,356675,179509,177166,0,297103,149256,147847,0
LARKANA,DISTRICT,15 &  ABOVE,NEVER MARRIED,310433,124622,185698,113,156131,62409,93694,28,154302,62213,92004,85
LARKANA,DISTRICT,15 &  ABOVE,SEPERATION,1021,474,547,0,528,270,258,0,493,204,289,0
LARKANA,DISTRICT,15 &  ABOVE,WIDOWED,34231,26986,7245,0,18684,14621,4063,0,15547,12365,3182,0
LARKANA,DISTRICT,15 - 19,DIVORCED,35,26,9,0,17,14,3,0,18,12,6,0
LARKANA,DISTRICT,15 - 19,MARRIED,22339,15268,7071,0,13940,9343,4597,0,8399,5925,2474,0
LARKANA,DISTRICT,15 - 19,NEVER MARRIED,171028,74181,96828,19,92888,40069,52813,6,78140,34112,44015,13
LARKANA,DISTRICT,15 - 19,SEPERATION,29,12,17,0,21,10,11,0,8,2,6,0
LARKANA,DISTRICT,15 - 19,WIDOWED,84,47,37,0,58,31,27,0,26,16,10,0
LARKANA,DISTRICT,20 - 24,DIVORCED,97,75,22,0,47,40,7,0,50,35,15,0
LARKANA,DISTRICT,20 - 24,MARRIED,78186,48160,30026,0,46129,27918,18211,0,32057,20242,11815,0
LARKANA,DISTRICT,20 - 24,NEVER MARRIED,78479,28955,49506,18,37877,13356,24519,2,40602,15599,24987,16
LARKANA,DISTRICT,20 - 24,SEPERATION,67,24,43,0,36,11,25,0,31,13,18,0
LARKANA,DISTRICT,20 - 24,WIDOWED,225,114,111,0,142,62,80,0,83,52,31,0
LARKANA,DISTRICT,25 - 29,DIVORCED,153,101,52,0,78,53,25,0,75,48,27,0
LARKANA,DISTRICT,25 - 29,MARRIED,90223,48077,42146,0,49092,25471,23621,0,41131,22606,18525,0
LARKANA,DISTRICT,25 - 29,NEVER MARRIED,32886,11242,21627,17,13894,4529,9362,3,18992,6713,12265,14
LARKANA,DISTRICT,25 - 29,SEPERATION,86,42,44,0,40,18,22,0,46,24,22,0
LARKANA,DISTRICT,25 - 29,WIDOWED,432,245,187,0,268,146,122,0,164,99,65,0
LARKANA,DISTRICT,30 - 34,DIVORCED,164,114,50,0,65,47,18,0,99,67,32,0
LARKANA,DISTRICT,30 - 34,MARRIED,91912,48379,43533,0,48993,25817,23176,0,42919,22562,20357,0
LARKANA,DISTRICT,30 - 34,NEVER MARRIED,13516,4776,8722,18,5518,2126,3388,4,7998,2650,5334,14
LARKANA,DISTRICT,30 - 34,SEPERATION,106,47,59,0,49,25,24,0,57,22,35,0
LARKANA,DISTRICT,30 - 34,WIDOWED,748,492,256,0,445,294,151,0,303,198,105,0
LARKANA,DISTRICT,35 - 39,DIVORCED,165,111,54,0,66,46,20,0,99,65,34,0
LARKANA,DISTRICT,35 - 39,MARRIED,91008,44582,46426,0,48406,23780,24626,0,42602,20802,21800,0
LARKANA,DISTRICT,35 - 39,NEVER MARRIED,6685,2427,4244,14,2733,1018,1712,3,3952,1409,2532,11
LARKANA,DISTRICT,35 - 39,SEPERATION,153,68,85,0,74,43,31,0,79,25,54,0
LARKANA,DISTRICT,35 - 39,WIDOWED,1327,920,407,0,699,463,236,0,628,457,171,0
LARKANA,DISTRICT,40 - 44,DIVORCED,149,97,52,0,66,46,20,0,83,51,32,0
LARKANA,DISTRICT,40 - 44,MARRIED,77163,36961,40202,0,41494,19851,21643,0,35669,17110,18559,0
LARKANA,DISTRICT,40 - 44,NEVER MARRIED,3402,1259,2126,17,1334,518,808,8,2068,741,1318,9
LARKANA,DISTRICT,40 - 44,SEPERATION,134,71,63,0,61,34,27,0,73,37,36,0
LARKANA,DISTRICT,40 - 44,WIDOWED,2055,1619,436,0,1135,876,259,0,920,743,177,0
LARKANA,DISTRICT,45 - 49,DIVORCED,125,74,51,0,55,35,20,0,70,39,31,0
LARKANA,DISTRICT,45 - 49,MARRIED,61732,29136,32596,0,32386,15460,16926,0,29346,13676,15670,0
LARKANA,DISTRICT,45 - 49,NEVER MARRIED,2007,739,1263,5,793,326,467,0,1214,413,796,5
LARKANA,DISTRICT,45 - 49,SEPERATION,133,67,66,0,61,37,24,0,72,30,42,0
LARKANA,DISTRICT,45 - 49,WIDOWED,2832,2307,525,0,1490,1212,278,0,1342,1095,247,0
LARKANA,DISTRICT,50 - 54,DIVORCED,63,40,23,0,27,20,7,0,36,20,16,0
LARKANA,DISTRICT,50 - 54,MARRIED,48348,21628,26720,0,25884,11756,14128,0,22464,9872,12592,0
LARKANA,DISTRICT,50 - 54,NEVER MARRIED,1073,434,636,3,458,182,274,2,615,252,362,1
LARKANA,DISTRICT,50 - 54,SEPERATION,82,37,45,0,43,21,22,0,39,16,23,0
LARKANA,DISTRICT,50 - 54,WIDOWED,3893,3231,662,0,2127,1736,391,0,1766,1495,271,0
LARKANA,DISTRICT,55 - 59,DIVORCED,71,43,28,0,32,20,12,0,39,23,16,0
LARKANA,DISTRICT,55 - 59,MARRIED,37009,15541,21468,0,19619,8380,11239,0,17390,7161,10229,0
LARKANA,DISTRICT,55 - 59,NEVER MARRIED,596,258,338,0,271,124,147,0,325,134,191,0
LARKANA,DISTRICT,55 - 59,SEPERATION,86,42,44,0,61,34,27,0,25,8,17,0
LARKANA,DISTRICT,55 - 59,WIDOWED,4600,3689,911,0,2385,1907,478,0,2215,1782,433,0
LARKANA,DISTRICT,60 - 64,DIVORCED,32,22,10,0,21,13,8,0,11,9,2,0
LARKANA,DISTRICT,60 - 64,MARRIED,24061,9622,14439,0,12881,5327,7554,0,11180,4295,6885,0
LARKANA,DISTRICT,60 - 64,NEVER MARRIED,350,151,198,1,172,71,101,0,178,80,97,1
LARKANA,DISTRICT,60 - 64,SEPERATION,51,21,30,0,25,9,16,0,26,12,14,0
LARKANA,DISTRICT,60 - 64,WIDOWED,4703,3804,899,0,2469,1992,477,0,2234,1812,422,0
LARKANA,DISTRICT,65 - 69,DIVORCED,21,18,3,0,9,6,3,0,12,12,0,0
LARKANA,DISTRICT,65 - 69,MARRIED,15391,5999,9392,0,8517,3379,5138,0,6874,2620,4254,0
LARKANA,DISTRICT,65 - 69,NEVER MARRIED,208,102,105,1,92,40,52,0,116,62,53,1
LARKANA,DISTRICT,65 - 69,SEPERATION,37,19,18,0,24,14,10,0,13,5,8,0
LARKANA,DISTRICT,65 - 69,WIDOWED,4679,3744,935,0,2590,2083,507,0,2089,1661,428,0
LARKANA,DISTRICT,70 - 74,DIVORCED,11,10,1,0,3,3,0,0,8,7,1,0
LARKANA,DISTRICT,70 - 74,MARRIED,9740,3350,6390,0,5496,1905,3591,0,4244,1445,2799,0
LARKANA,DISTRICT,70 - 74,NEVER MARRIED,108,57,51,0,50,25,25,0,58,32,26,0
LARKANA,DISTRICT,70 - 74,SEPERATION,27,13,14,0,15,7,8,0,12,6,6,0
LARKANA,DISTRICT,70 - 74,WIDOWED,4066,3206,860,0,2335,1816,519,0,1731,1390,341,0
LARKANA,DISTRICT,75 & ABOVE,DIVORCED,11,5,6,0,4,3,1,0,7,2,5,0
LARKANA,DISTRICT,75 & ABOVE,MARRIED,6666,2062,4604,0,3838,1122,2716,0,2828,940,1888,0
LARKANA,DISTRICT,75 & ABOVE,NEVER MARRIED,95,41,54,0,51,25,26,0,44,16,28,0
LARKANA,DISTRICT,75 & ABOVE,SEPERATION,30,11,19,0,18,7,11,0,12,4,8,0
LARKANA,DISTRICT,75 & ABOVE,WIDOWED,4587,3568,1019,0,2541,2003,538,0,2046,1565,481,0
MALIR,DISTRICT,15 &  ABOVE,DIVORCED,4731,3117,1614,0,2390,1564,826,0,2341,1553,788,0
MALIR,DISTRICT,15 &  ABOVE,MARRIED,993610,481692,511918,0,519070,250758,268312,0,474540,230934,243606,0
MALIR,DISTRICT,15 &  ABOVE,NEVER MARRIED,467874,178021,289639,214,234830,88110,146609,111,233044,89911,143030,103
MALIR,DISTRICT,15 &  ABOVE,SEPERATION,1959,891,1068,0,1082,468,614,0,877,423,454,0
MALIR,DISTRICT,15 &  ABOVE,WIDOWED,44978,33801,11177,0,23267,17237,6030,0,21711,16564,5147,0
MALIR,DISTRICT,15 - 19,DIVORCED,88,80,8,0,48,43,5,0,40,37,3,0
MALIR,DISTRICT,15 - 19,MARRIED,21013,15985,5028,0,13095,9784,3311,0,7918,6201,1717,0
MALIR,DISTRICT,15 - 19,NEVER MARRIED,223956,99437,124495,24,115728,50286,65430,12,108228,49151,59065,12
MALIR,DISTRICT,15 - 19,SEPERATION,40,25,15,0,35,20,15,0,5,5,0,0
MALIR,DISTRICT,15 - 19,WIDOWED,50,30,20,0,30,18,12,0,20,12,8,0
MALIR,DISTRICT,20 - 24,DIVORCED,400,309,91,0,225,168,57,0,175,141,34,0
MALIR,DISTRICT,20 - 24,MARRIED,86473,58137,28336,0,50015,32662,17353,0,36458,25475,10983,0
MALIR,DISTRICT,20 - 24,NEVER MARRIED,129340,46603,82712,25,63244,22289,40945,10,66096,24314,41767,15
MALIR,DISTRICT,20 - 24,SEPERATION,154,77,77,0,95,41,54,0,59,36,23,0
MALIR,DISTRICT,20 - 24,WIDOWED,284,172,112,0,192,111,81,0,92,61,31,0
MALIR,DISTRICT,25 - 29,DIVORCED,690,478,212,0,368,247,121,0,322,231,91,0
MALIR,DISTRICT,25 - 29,MARRIED,142552,79129,63423,0,78197,42142,36055,0,64355,36987,27368,0
MALIR,DISTRICT,25 - 29,NEVER MARRIED,62660,17229,45397,34,30531,8233,22275,23,32129,8996,23122,11
MALIR,DISTRICT,25 - 29,SEPERATION,233,106,127,0,142,60,82,0,91,46,45,0
MALIR,DISTRICT,25 - 29,WIDOWED,634,374,260,0,388,238,150,0,246,136,110,0
MALIR,DISTRICT,30 - 34,DIVORCED,771,515,256,0,378,249,129,0,393,266,127,0
MALIR,DISTRICT,30 - 34,MARRIED,152301,76419,75882,0,78852,39152,39700,0,73449,37267,36182,0
MALIR,DISTRICT,30 - 34,NEVER MARRIED,24891,6587,18262,42,12197,3318,8858,21,12694,3269,9404,21
MALIR,DISTRICT,30 - 34,SEPERATION,303,133,170,0,165,71,94,0,138,62,76,0
MALIR,DISTRICT,30 - 34,WIDOWED,1049,689,360,0,611,385,226,0,438,304,134,0
MALIR,DISTRICT,35 - 39,DIVORCED,807,511,296,0,417,258,159,0,390,253,137,0
MALIR,DISTRICT,35 - 39,MARRIED,149350,69498,79852,0,76692,35178,41514,0,72658,34320,38338,0
MALIR,DISTRICT,35 - 39,NEVER MARRIED,12850,3555,9258,37,6382,1819,4542,21,6468,1736,4716,16
MALIR,DISTRICT,35 - 39,SEPERATION,302,129,173,0,162,67,95,0,140,62,78,0
MALIR,DISTRICT,35 - 39,WIDOWED,1642,1139,503,0,916,626,290,0,726,513,213,0
MALIR,DISTRICT,40 - 44,DIVORCED,708,451,257,0,362,226,136,0,346,225,121,0
MALIR,DISTRICT,40 - 44,MARRIED,126153,56110,70043,0,64079,28440,35639,0,62074,27670,34404,0
MALIR,DISTRICT,40 - 44,NEVER MARRIED,6249,1967,4268,14,3077,963,2106,8,3172,1004,2162,6
MALIR,DISTRICT,40 - 44,SEPERATION,241,107,134,0,129,51,78,0,112,56,56,0
MALIR,DISTRICT,40 - 44,WIDOWED,2746,2074,672,0,1556,1153,403,0,1190,921,269,0
MALIR,DISTRICT,45 - 49,DIVORCED,497,301,196,0,217,142,75,0,280,159,121,0
MALIR,DISTRICT,45 - 49,MARRIED,97896,42781,55115,0,49166,21511,27655,0,48730,21270,27460,0
MALIR,DISTRICT,45 - 49,NEVER MARRIED,3419,1085,2320,14,1551,494,1050,7,1868,591,1270,7
MALIR,DISTRICT,45 - 49,SEPERATION,239,105,134,0,124,45,79,0,115,60,55,0
MALIR,DISTRICT,45 - 49,WIDOWED,3713,2932,781,0,2001,1567,434,0,1712,1365,347,0
MALIR,DISTRICT,50 - 54,DIVORCED,310,197,113,0,160,105,55,0,150,92,58,0
MALIR,DISTRICT,50 - 54,MARRIED,73224,30787,42437,0,36965,15639,21326,0,36259,15148,21111,0
MALIR,DISTRICT,50 - 54,NEVER MARRIED,1879,647,1222,10,883,292,585,6,996,355,637,4
MALIR,DISTRICT,50 - 54,SEPERATION,161,81,80,0,78,40,38,0,83,41,42,0
MALIR,DISTRICT,50 - 54,WIDOWED,5262,4237,1025,0,2855,2272,583,0,2407,1965,442,0
MALIR,DISTRICT,55 - 59,DIVORCED,219,136,83,0,99,62,37,0,120,74,46,0
MALIR,DISTRICT,55 - 59,MARRIED,56555,22615,33940,0,28517,11340,17177,0,28038,11275,16763,0
MALIR,DISTRICT,55 - 59,NEVER MARRIED,1227,416,804,7,580,195,385,0,647,221,419,7
MALIR,DISTRICT,55 - 59,SEPERATION,128,55,73,0,67,32,35,0,61,23,38,0
MALIR,DISTRICT,55 - 59,WIDOWED,5976,4705,1271,0,3163,2451,712,0,2813,2254,559,0
MALIR,DISTRICT,60 - 64,DIVORCED,116,70,46,0,57,33,24,0,59,37,22,0
MALIR,DISTRICT,60 - 64,MARRIED,38425,14239,24186,0,19146,6999,12147,0,19279,7240,12039,0
MALIR,DISTRICT,60 - 64,NEVER MARRIED,661,239,418,4,297,96,200,1,364,143,218,3
MALIR,DISTRICT,60 - 64,SEPERATION,73,36,37,0,35,18,17,0,38,18,20,0
MALIR,DISTRICT,60 - 64,WIDOWED,6442,4944,1498,0,3154,2355,799,0,3288,2589,699,0
MALIR,DISTRICT,65 - 69,DIVORCED,69,40,29,0,38,21,17,0,31,19,12,0
MALIR,DISTRICT,65 - 69,MARRIED,24968,8624,16344,0,12332,4273,8059,0,12636,4351,8285,0
MALIR,DISTRICT,65 - 69,NEVER MARRIED,400,133,266,1,185,59,125,1,215,74,141,0
MALIR,DISTRICT,65 - 69,SEPERATION,38,17,21,0,20,10,10,0,18,7,11,0
MALIR,DISTRICT,65 - 69,WIDOWED,6039,4490,1549,0,2991,2190,801,0,3048,2300,748,0
MALIR,DISTRICT,70 - 74,DIVORCED,37,19,18,0,17,6,11,0,20,13,7,0
MALIR,DISTRICT,70 - 74,MARRIED,14875,4519,10356,0,7299,2248,5051,0,7576,2271,5305,0
MALIR,DISTRICT,70 - 74,NEVER MARRIED,200,71,129,0,106,40,66,0,94,31,63,0
MALIR,DISTRICT,70 - 74,SEPERATION,28,12,16,0,17,7,10,0,11,5,6,0
MALIR,DISTRICT,70 - 74,WIDOWED,5234,3870,1364,0,2540,1849,691,0,2694,2021,673,0
MALIR,DISTRICT,75 & ABOVE,DIVORCED,19,10,9,0,4,4,0,0,15,6,9,0
MALIR,DISTRICT,75 & ABOVE,MARRIED,9825,2849,6976,0,4715,1390,3325,0,5110,1459,3651,0
MALIR,DISTRICT,75 & ABOVE,NEVER MARRIED,142,52,88,2,69,26,42,1,73,26,46,1
MALIR,DISTRICT,75 & ABOVE,SEPERATION,19,8,11,0,13,6,7,0,6,2,4,0
MALIR,DISTRICT,75 & ABOVE,WIDOWED,5907,4145,1762,0,2870,2022,848,0,3037,2123,914,0
MATIARI,DISTRICT,15 &  ABOVE,DIVORCED,988,634,354,0,620,404,216,0,368,230,138,0
MATIARI,DISTRICT,15 &  ABOVE,MARRIED,324779,162929,161850,0,248051,124470,123581,0,76728,38459,38269,0
MATIARI,DISTRICT,15 &  ABOVE,NEVER MARRIED,138219,59239,78957,23,100273,42672,57594,7,37946,16567,21363,16
MATIARI,DISTRICT,15 &  ABOVE,SEPERATION,575,359,216,0,402,258,144,0,173,101,72,0
MATIARI,DISTRICT,15 &  ABOVE,WIDOWED,20332,15789,4543,0,14929,11709,3220,0,5403,4080,1323,0
MATIARI,DISTRICT,15 - 19,DIVORCED,24,18,6,0,15,11,4,0,9,7,2,0
MATIARI,DISTRICT,15 - 19,MARRIED,12215,8169,4046,0,10082,6667,3415,0,2133,1502,631,0
MATIARI,DISTRICT,15 - 19,NEVER MARRIED,71500,32561,38935,4,53498,24264,29233,1,18002,8297,9702,3
MATIARI,DISTRICT,15 - 19,SEPERATION,16,10,6,0,12,6,6,0,4,4,0,0
MATIARI,DISTRICT,15 - 19,WIDOWED,35,14,21,0,25,11,14,0,10,3,7,0
MATIARI,DISTRICT,20 - 24,DIVORCED,97,71,26,0,66,48,18,0,31,23,8,0
MATIARI,DISTRICT,20 - 24,MARRIED,36892,22567,14325,0,29453,17812,11641,0,7439,4755,2684,0
MATIARI,DISTRICT,20 - 24,NEVER MARRIED,32809,12618,20190,1,23233,8644,14588,1,9576,3974,5602,0
MATIARI,DISTRICT,20 - 24,SEPERATION,60,46,14,0,40,28,12,0,20,18,2,0
MATIARI,DISTRICT,20 - 24,WIDOWED,137,83,54,0,104,59,45,0,33,24,9,0
MATIARI,DISTRICT,25 - 29,DIVORCED,137,86,51,0,84,54,30,0,53,32,21,0
MATIARI,DISTRICT,25 - 29,MARRIED,45406,24045,21361,0,34966,18223,16743,0,10440,5822,4618,0
MATIARI,DISTRICT,25 - 29,NEVER MARRIED,16433,6686,9745,2,11515,4644,6869,2,4918,2042,2876,0
MATIARI,DISTRICT,25 - 29,SEPERATION,62,40,22,0,41,27,14,0,21,13,8,0
MATIARI,DISTRICT,25 - 29,WIDOWED,248,143,105,0,187,103,84,0,61,40,21,0
MATIARI,DISTRICT,30 - 34,DIVORCED,158,105,53,0,100,70,30,0,58,35,23,0
MATIARI,DISTRICT,30 - 34,MARRIED,45615,23837,21778,0,34713,18077,16636,0,10902,5760,5142,0
MATIARI,DISTRICT,30 - 34,NEVER MARRIED,7632,3165,4464,3,5328,2224,3103,1,2304,941,1361,2
MATIARI,DISTRICT,30 - 34,SEPERATION,65,45,20,0,44,29,15,0,21,16,5,0
MATIARI,DISTRICT,30 - 34,WIDOWED,438,316,122,0,315,234,81,0,123,82,41,0
MATIARI,DISTRICT,35 - 39,DIVORCED,149,92,57,0,96,60,36,0,53,32,21,0
MATIARI,DISTRICT,35 - 39,MARRIED,42899,21413,21486,0,32146,16042,16104,0,10753,5371,5382,0
MATIARI,DISTRICT,35 - 39,NEVER MARRIED,3952,1532,2420,0,2706,1060,1646,0,1246,472,774,0
MATIARI,DISTRICT,35 - 39,SEPERATION,77,49,28,0,57,39,18,0,20,10,10,0
MATIARI,DISTRICT,35 - 39,WIDOWED,704,518,186,0,525,394,131,0,179,124,55,0
MATIARI,DISTRICT,40 - 44,DIVORCED,148,96,52,0,88,54,34,0,60,42,18,0
MATIARI,DISTRICT,40 - 44,MARRIED,43347,20881,22466,0,32828,15884,16944,0,10519,4997,5522,0
MATIARI,DISTRICT,40 - 44,NEVER MARRIED,2411,1019,1387,5,1651,718,933,0,760,301,454,5
