name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
MIANWALI,MIANWALI,DISTRICT,35 - 39,NON-RELATIVE,702,94,606,2,336,63,273,,366,31,333,2
MIANWALI,MIANWALI,DISTRICT,35 - 39,OTHER RELATIVE,1114,576,538,,812,420,392,,302,156,146,
MIANWALI,MIANWALI,DISTRICT,35 - 39,SON/DAUGHTER,15040,2522,12518,,11630,1916,9714,,3410,606,2804,
MIANWALI,MIANWALI,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,8269,8012,257,,6585,6383,202,,1684,1629,55,
MIANWALI,MIANWALI,DISTRICT,35 - 39,SPOUSE,39361,38819,542,,30695,30217,478,,8666,8602,64,
MIANWALI,MIANWALI,DISTRICT,40 - 44,BROTHER/SISTER,5451,1660,3791,,4226,1258,2968,,1225,402,823,
MIANWALI,MIANWALI,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,2485,2401,84,,2010,1951,59,,475,450,25,
MIANWALI,MIANWALI,DISTRICT,40 - 44,FATHER/MOTHER,1305,1176,129,,1067,961,106,,238,215,23,
MIANWALI,MIANWALI,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MIANWALI,MIANWALI,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,43,24,19,,36,18,18,,7,6,1,
MIANWALI,MIANWALI,DISTRICT,40 - 44,HEAD,38968,2210,36758,,30255,1757,28498,,8713,453,8260,
MIANWALI,MIANWALI,DISTRICT,40 - 44,NEPHEW/NEICE,277,77,200,,216,61,155,,61,16,45,
MIANWALI,MIANWALI,DISTRICT,40 - 44,NON-RELATIVE,478,69,407,2,230,49,181,,248,20,226,2
MIANWALI,MIANWALI,DISTRICT,40 - 44,OTHER RELATIVE,1050,616,434,,783,467,316,,267,149,118,
MIANWALI,MIANWALI,DISTRICT,40 - 44,SON/DAUGHTER,7501,1312,6187,2,5839,1007,4830,2,1662,305,1357,
MIANWALI,MIANWALI,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,3991,3838,153,,3177,3066,111,,814,772,42,
MIANWALI,MIANWALI,DISTRICT,40 - 44,SPOUSE,36094,35632,462,,28327,27937,390,,7767,7695,72,
MIANWALI,MIANWALI,DISTRICT,45 - 49,BROTHER/SISTER,3949,1312,2637,,3032,995,2037,,917,317,600,
MIANWALI,MIANWALI,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,1467,1418,49,,1190,1155,35,,277,263,14,
MIANWALI,MIANWALI,DISTRICT,45 - 49,FATHER/MOTHER,2393,2118,275,,1894,1663,231,,499,455,44,
MIANWALI,MIANWALI,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,24,,24,,19,,19,,5,,5,
MIANWALI,MIANWALI,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,4,1,3,,3,1,2,,1,,1,
MIANWALI,MIANWALI,DISTRICT,45 - 49,HEAD,33655,1767,31886,2,25941,1393,24548,,7714,374,7338,2
MIANWALI,MIANWALI,DISTRICT,45 - 49,NEPHEW/NEICE,126,33,93,,99,24,75,,27,9,18,
MIANWALI,MIANWALI,DISTRICT,45 - 49,NON-RELATIVE,367,51,315,1,198,40,157,1,169,11,158,
MIANWALI,MIANWALI,DISTRICT,45 - 49,OTHER RELATIVE,909,505,403,1,662,388,274,,247,117,129,1
MIANWALI,MIANWALI,DISTRICT,45 - 49,SON/DAUGHTER,3386,622,2763,1,2591,456,2134,1,795,166,629,
MIANWALI,MIANWALI,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,1468,1404,64,,1177,1132,45,,291,272,19,
MIANWALI,MIANWALI,DISTRICT,45 - 49,SPOUSE,29059,28718,341,,22788,22505,283,,6271,6213,58,
MIANWALI,MIANWALI,DISTRICT,50 - 54,BROTHER/SISTER,2861,1245,1616,,2180,954,1226,,681,291,390,
MIANWALI,MIANWALI,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,983,943,40,,810,776,34,,173,167,6,
MIANWALI,MIANWALI,DISTRICT,50 - 54,FATHER/MOTHER,4462,3850,612,,3552,3042,510,,910,808,102,
MIANWALI,MIANWALI,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,25,9,16,,21,6,15,,4,3,1,
MIANWALI,MIANWALI,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,3,1,2,,1,1,,,2,,2,
MIANWALI,MIANWALI,DISTRICT,50 - 54,HEAD,30916,1698,29216,2,24041,1317,22723,1,6875,381,6493,1
MIANWALI,MIANWALI,DISTRICT,50 - 54,NEPHEW/NEICE,57,20,37,,41,16,25,,16,4,12,
MIANWALI,MIANWALI,DISTRICT,50 - 54,NON-RELATIVE,275,54,221,,156,42,114,,119,12,107,
MIANWALI,MIANWALI,DISTRICT,50 - 54,OTHER RELATIVE,854,526,327,1,627,404,222,1,227,122,105,
MIANWALI,MIANWALI,DISTRICT,50 - 54,SON/DAUGHTER,1259,325,934,,1012,253,759,,247,72,175,
MIANWALI,MIANWALI,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,562,532,30,,462,444,18,,100,88,12,
MIANWALI,MIANWALI,DISTRICT,50 - 54,SPOUSE,24598,24320,278,,19490,19261,229,,5108,5059,49,
MIANWALI,MIANWALI,DISTRICT,55 - 59,BROTHER/SISTER,2207,1010,1197,,1711,771,940,,496,239,257,
MIANWALI,MIANWALI,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,597,575,22,,491,476,15,,106,99,7,
MIANWALI,MIANWALI,DISTRICT,55 - 59,FATHER/MOTHER,5728,4738,990,,4467,3656,811,,1261,1082,179,
MIANWALI,MIANWALI,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,32,18,14,,28,15,13,,4,3,1,
MIANWALI,MIANWALI,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MIANWALI,MIANWALI,DISTRICT,55 - 59,HEAD,28034,1504,26528,2,21940,1151,20789,,6094,353,5739,2
MIANWALI,MIANWALI,DISTRICT,55 - 59,NEPHEW/NEICE,38,13,25,,25,11,14,,13,2,11,
MIANWALI,MIANWALI,DISTRICT,55 - 59,NON-RELATIVE,206,32,174,,102,22,80,,104,10,94,
MIANWALI,MIANWALI,DISTRICT,55 - 59,OTHER RELATIVE,920,589,331,,690,441,249,,230,148,82,
MIANWALI,MIANWALI,DISTRICT,55 - 59,SON/DAUGHTER,487,122,365,,387,95,292,,100,27,73,
MIANWALI,MIANWALI,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,219,205,14,,190,177,13,,29,28,1,
MIANWALI,MIANWALI,DISTRICT,55 - 59,SPOUSE,19313,19097,216,,15354,15175,179,,3959,3922,37,
MIANWALI,MIANWALI,DISTRICT,60 - 64,BROTHER/SISTER,1574,809,765,,1218,639,579,,356,170,186,
MIANWALI,MIANWALI,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,358,338,20,,307,291,16,,51,47,4,
MIANWALI,MIANWALI,DISTRICT,60 - 64,FATHER/MOTHER,7338,5880,1458,,5801,4605,1196,,1537,1275,262,
MIANWALI,MIANWALI,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,63,40,23,,55,34,21,,8,6,2,
MIANWALI,MIANWALI,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MIANWALI,MIANWALI,DISTRICT,60 - 64,HEAD,22793,1385,21407,1,17880,1061,16819,,4913,324,4588,1
MIANWALI,MIANWALI,DISTRICT,60 - 64,NEPHEW/NEICE,14,8,6,,12,7,5,,2,1,1,
MIANWALI,MIANWALI,DISTRICT,60 - 64,NON-RELATIVE,131,31,100,,68,21,47,,63,10,53,
MIANWALI,MIANWALI,DISTRICT,60 - 64,OTHER RELATIVE,919,628,291,,696,485,211,,223,143,80,
MIANWALI,MIANWALI,DISTRICT,60 - 64,SON/DAUGHTER,188,45,143,,157,36,121,,31,9,22,
MIANWALI,MIANWALI,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,83,80,3,,62,61,1,,21,19,2,
MIANWALI,MIANWALI,DISTRICT,60 - 64,SPOUSE,12789,12632,157,,10166,10030,136,,2623,2602,21,
MIANWALI,MIANWALI,DISTRICT,65 - 69,BROTHER/SISTER,1022,551,471,,745,388,357,,277,163,114,
MIANWALI,MIANWALI,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,176,162,14,,144,135,9,,32,27,5,
MIANWALI,MIANWALI,DISTRICT,65 - 69,FATHER/MOTHER,7754,6092,1662,,6016,4658,1358,,1738,1434,304,
MIANWALI,MIANWALI,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,100,73,27,,84,60,24,,16,13,3,
MIANWALI,MIANWALI,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MIANWALI,MIANWALI,DISTRICT,65 - 69,HEAD,15483,1084,14399,,11981,812,11169,,3502,272,3230,
MIANWALI,MIANWALI,DISTRICT,65 - 69,NEPHEW/NEICE,9,6,3,,5,4,1,,4,2,2,
MIANWALI,MIANWALI,DISTRICT,65 - 69,NON-RELATIVE,83,19,64,,40,13,27,,43,6,37,
MIANWALI,MIANWALI,DISTRICT,65 - 69,OTHER RELATIVE,892,664,228,,688,514,174,,204,150,54,
MIANWALI,MIANWALI,DISTRICT,65 - 69,SON/DAUGHTER,50,17,33,,41,13,28,,9,4,5,
MIANWALI,MIANWALI,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,36,32,4,,24,22,2,,12,10,2,
MIANWALI,MIANWALI,DISTRICT,65 - 69,SPOUSE,8083,7978,105,,6347,6256,91,,1736,1722,14,
MIANWALI,MIANWALI,DISTRICT,70 - 74,BROTHER/SISTER,528,269,259,,406,202,204,,122,67,55,
MIANWALI,MIANWALI,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,98,94,4,,80,76,4,,18,18,,
MIANWALI,MIANWALI,DISTRICT,70 - 74,FATHER/MOTHER,7197,5263,1934,,5771,4167,1604,,1426,1096,330,
MIANWALI,MIANWALI,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,207,165,42,,178,143,35,,29,22,7,
MIANWALI,MIANWALI,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MIANWALI,MIANWALI,DISTRICT,70 - 74,HEAD,11139,780,10359,,8705,584,8121,,2434,196,2238,
MIANWALI,MIANWALI,DISTRICT,70 - 74,NEPHEW/NEICE,3,,3,,2,,2,,1,,1,
MIANWALI,MIANWALI,DISTRICT,70 - 74,NON-RELATIVE,62,12,50,,29,9,20,,33,3,30,
MIANWALI,MIANWALI,DISTRICT,70 - 74,OTHER RELATIVE,826,573,252,1,638,441,196,1,188,132,56,
MIANWALI,MIANWALI,DISTRICT,70 - 74,SON/DAUGHTER,3,1,2,,3,1,2,,,,,
MIANWALI,MIANWALI,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,18,13,5,,16,12,4,,2,1,1,
MIANWALI,MIANWALI,DISTRICT,70 - 74,SPOUSE,3593,3522,71,,2921,2862,59,,672,660,12,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,BROTHER/SISTER,414,209,205,,329,167,162,,85,42,43,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,69,66,3,,55,53,2,,14,13,1,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,FATHER/MOTHER,11267,7455,3812,,9264,6025,3239,,2003,1430,573,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,709,539,170,,582,436,146,,127,103,24,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,HEAD,9448,826,8622,,7551,643,6908,,1897,183,1714,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,NEPHEW/NEICE,5,2,3,,3,1,2,,2,1,1,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,NON-RELATIVE,43,16,27,,26,13,13,,17,3,14,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,OTHER RELATIVE,1078,734,344,,878,592,286,,200,142,58,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,SON/DAUGHTER,1,,1,,1,,1,,,,,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,15,13,2,,14,12,2,,1,1,,
MIANWALI,MIANWALI,DISTRICT,75 & ABOVE,SPOUSE,1950,1896,54,,1607,1559,48,,343,337,6,
MIANWALI,MIANWALI,DISTRICT,ALL AGES,BROTHER/SISTER,72567,26921,45643,3,57447,21066,36379,2,15120,5855,9264,1
MIANWALI,MIANWALI,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,22911,22052,859,,18676,18005,671,,4235,4047,188,
MIANWALI,MIANWALI,DISTRICT,ALL AGES,FATHER/MOTHER,47987,37058,10929,,38282,29176,9106,,9705,7882,1823,
MIANWALI,MIANWALI,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,1160,844,316,,967,694,273,,193,150,43,
MIANWALI,MIANWALI,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,129685,62229,67455,1,106845,51225,55619,1,22840,11004,11836,
MIANWALI,MIANWALI,DISTRICT,ALL AGES,HEAD,296612,18539,278050,23,232411,14797,217611,3,64201,3742,60439,20
MIANWALI,MIANWALI,DISTRICT,ALL AGES,NEPHEW/NEICE,51444,23884,27559,1,42298,19762,22535,1,9146,4122,5024,
MIANWALI,MIANWALI,DISTRICT,ALL AGES,NON-RELATIVE,10682,2766,7899,17,6997,2285,4709,3,3685,481,3190,14
MIANWALI,MIANWALI,DISTRICT,ALL AGES,OTHER RELATIVE,23065,12337,10723,5,17702,9447,8253,2,5363,2890,2470,3
MIANWALI,MIANWALI,DISTRICT,ALL AGES,SON/DAUGHTER,811127,348445,462667,15,650045,278181,371850,14,161082,70264,90817,1
MIANWALI,MIANWALI,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,70312,68490,1822,,57510,56071,1439,,12802,12419,383,
MIANWALI,MIANWALI,DISTRICT,ALL AGES,SPOUSE,258345,255290,3055,,203325,200689,2636,,55020,54601,419,
MULTAN,MULTAN,DISTRICT,00 - 04,BROTHER/SISTER,1342,688,654,,789,415,374,,553,273,280,
MULTAN,MULTAN,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,155,90,65,,72,45,27,,83,45,38,
MULTAN,MULTAN,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,191765,95509,96256,,105084,52435,52649,,86681,43074,43607,
MULTAN,MULTAN,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,00 - 04,NEPHEW/NEICE,46319,22972,23347,,22257,11122,11135,,24062,11850,12212,
MULTAN,MULTAN,DISTRICT,00 - 04,NON-RELATIVE,4205,1829,2376,,1094,547,547,,3111,1282,1829,
MULTAN,MULTAN,DISTRICT,00 - 04,OTHER RELATIVE,13089,6310,6779,,5909,2881,3028,,7180,3429,3751,
MULTAN,MULTAN,DISTRICT,00 - 04,SON/DAUGHTER,473400,235085,238315,,278964,139211,139753,,194436,95874,98562,
MULTAN,MULTAN,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,05 - 09,BROTHER/SISTER,4074,2005,2069,,2688,1302,1386,,1386,703,683,
MULTAN,MULTAN,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,122,75,47,,61,33,28,,61,42,19,
MULTAN,MULTAN,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,110360,54931,55429,,61083,30274,30809,,49277,24657,24620,
MULTAN,MULTAN,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,05 - 09,NEPHEW/NEICE,35842,17806,18036,,17884,8903,8981,,17958,8903,9055,
MULTAN,MULTAN,DISTRICT,05 - 09,NON-RELATIVE,4470,1528,2942,,1466,515,951,,3004,1013,1991,
MULTAN,MULTAN,DISTRICT,05 - 09,OTHER RELATIVE,9690,4765,4925,,5233,2559,2674,,4457,2206,2251,
MULTAN,MULTAN,DISTRICT,05 - 09,SON/DAUGHTER,503326,250952,252374,,300940,149614,151326,,202386,101338,101048,
MULTAN,MULTAN,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,10 - 14,BROTHER/SISTER,13089,6874,6215,,8019,4173,3846,,5070,2701,2369,
MULTAN,MULTAN,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,145,86,59,,66,39,27,,79,47,32,
MULTAN,MULTAN,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,57316,28814,28501,1,29859,15097,14761,1,27457,13717,13740,
MULTAN,MULTAN,DISTRICT,10 - 14,HEAD,919,26,893,,670,13,657,,249,13,236,
MULTAN,MULTAN,DISTRICT,10 - 14,NEPHEW/NEICE,27081,13545,13536,,12536,6296,6240,,14545,7249,7296,
MULTAN,MULTAN,DISTRICT,10 - 14,NON-RELATIVE,10850,2437,8413,,2399,662,1737,,8451,1775,6676,
MULTAN,MULTAN,DISTRICT,10 - 14,OTHER RELATIVE,10440,4715,5725,,5237,2329,2908,,5203,2386,2817,
MULTAN,MULTAN,DISTRICT,10 - 14,SON/DAUGHTER,513753,256698,257045,10,290155,144458,145690,7,223598,112240,111355,3
MULTAN,MULTAN,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,15 - 19,BROTHER/SISTER,26211,12358,13847,6,14532,6785,7745,2,11679,5573,6102,4
MULTAN,MULTAN,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,2310,2157,153,,1420,1315,105,,890,842,48,
MULTAN,MULTAN,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,21953,10661,11291,1,10881,5306,5574,1,11072,5355,5717,
MULTAN,MULTAN,DISTRICT,15 - 19,HEAD,7277,235,7033,9,4894,168,4725,1,2383,67,2308,8
MULTAN,MULTAN,DISTRICT,15 - 19,NEPHEW/NEICE,15332,7443,7889,,6893,3286,3607,,8439,4157,4282,
MULTAN,MULTAN,DISTRICT,15 - 19,NON-RELATIVE,12739,2932,9795,12,2462,713,1744,5,10277,2219,8051,7
MULTAN,MULTAN,DISTRICT,15 - 19,OTHER RELATIVE,9239,3868,5359,12,4647,1795,2851,1,4592,2073,2508,11
MULTAN,MULTAN,DISTRICT,15 - 19,SON/DAUGHTER,409513,193982,215519,12,218474,101019,117449,6,191039,92963,98070,6
MULTAN,MULTAN,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,17214,16862,352,,11700,11458,242,,5514,5404,110,
MULTAN,MULTAN,DISTRICT,15 - 19,SPOUSE,12449,12426,23,,8830,8814,16,,3619,3612,7,
MULTAN,MULTAN,DISTRICT,20 - 24,BROTHER/SISTER,30376,11363,19011,2,14705,4996,9708,1,15671,6367,9303,1
MULTAN,MULTAN,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,9471,9179,292,,4972,4822,150,,4499,4357,142,
MULTAN,MULTAN,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,6563,2706,3857,,2912,1104,1808,,3651,1602,2049,
MULTAN,MULTAN,DISTRICT,20 - 24,HEAD,33318,1308,32002,8,21821,954,20864,3,11497,354,11138,5
MULTAN,MULTAN,DISTRICT,20 - 24,NEPHEW/NEICE,6959,2636,4322,1,2851,968,1882,1,4108,1668,2440,
MULTAN,MULTAN,DISTRICT,20 - 24,NON-RELATIVE,17903,5457,12412,34,5030,2161,2863,6,12873,3296,9549,28
MULTAN,MULTAN,DISTRICT,20 - 24,OTHER RELATIVE,8139,4656,3472,11,4485,2960,1520,5,3654,1696,1952,6
MULTAN,MULTAN,DISTRICT,20 - 24,SON/DAUGHTER,249554,88729,160814,11,119739,37526,82211,2,129815,51203,78603,9
MULTAN,MULTAN,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,54496,53186,1310,,31750,30984,766,,22746,22202,544,
MULTAN,MULTAN,DISTRICT,20 - 24,SPOUSE,56705,56499,206,,36280,36126,154,,20425,20373,52,
MULTAN,MULTAN,DISTRICT,25 - 29,BROTHER/SISTER,28289,8214,20072,3,12719,3309,9410,,15570,4905,10662,3
MULTAN,MULTAN,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,12563,12155,408,,5836,5630,206,,6727,6525,202,
MULTAN,MULTAN,DISTRICT,25 - 29,FATHER/MOTHER,26,20,6,,24,18,6,,2,2,,
MULTAN,MULTAN,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,2032,693,1339,,937,300,637,,1095,393,702,
MULTAN,MULTAN,DISTRICT,25 - 29,HEAD,68363,2340,66003,20,42002,1525,40472,5,26361,815,25531,15
MULTAN,MULTAN,DISTRICT,25 - 29,NEPHEW/NEICE,3213,1000,2213,,1370,398,972,,1843,602,1241,
MULTAN,MULTAN,DISTRICT,25 - 29,NON-RELATIVE,6968,1561,5386,21,1927,343,1577,7,5041,1218,3809,14
MULTAN,MULTAN,DISTRICT,25 - 29,OTHER RELATIVE,5689,2789,2887,13,2442,1251,1187,4,3247,1538,1700,9
MULTAN,MULTAN,DISTRICT,25 - 29,SON/DAUGHTER,137877,34692,103177,8,64117,13463,50650,4,73760,21229,52527,4
MULTAN,MULTAN,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,54771,53040,1731,,27617,26706,911,,27154,26334,820,
MULTAN,MULTAN,DISTRICT,25 - 29,SPOUSE,88704,88149,555,,50258,49878,380,,38446,38271,175,
MULTAN,MULTAN,DISTRICT,30 - 34,BROTHER/SISTER,23006,5875,17128,3,9901,2425,7474,2,13105,3450,9654,1
MULTAN,MULTAN,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,11408,11078,330,,5106,4965,141,,6302,6113,189,
MULTAN,MULTAN,DISTRICT,30 - 34,FATHER/MOTHER,240,216,24,,155,137,18,,85,79,6,
MULTAN,MULTAN,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,651,203,448,,331,104,227,,320,99,221,
MULTAN,MULTAN,DISTRICT,30 - 34,HEAD,97928,4077,93830,21,55772,2536,53226,10,42156,1541,40604,11
MULTAN,MULTAN,DISTRICT,30 - 34,NEPHEW/NEICE,1643,440,1203,,785,211,574,,858,229,629,
MULTAN,MULTAN,DISTRICT,30 - 34,NON-RELATIVE,4069,917,3132,20,1225,222,999,4,2844,695,2133,16
MULTAN,MULTAN,DISTRICT,30 - 34,OTHER RELATIVE,4528,2236,2289,3,2071,1045,1026,,2457,1191,1263,3
MULTAN,MULTAN,DISTRICT,30 - 34,SON/DAUGHTER,75671,14182,61486,3,34588,5864,28722,2,41083,8318,32764,1
MULTAN,MULTAN,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,38446,36878,1568,,18541,17799,742,,19905,19079,826,
MULTAN,MULTAN,DISTRICT,30 - 34,SPOUSE,114470,113574,896,,62094,61490,604,,52376,52084,292,
MULTAN,MULTAN,DISTRICT,35 - 39,BROTHER/SISTER,19170,4160,15008,2,7921,1739,6181,1,11249,2421,8827,1
MULTAN,MULTAN,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,8885,8560,325,,3755,3612,143,,5130,4948,182,
MULTAN,MULTAN,DISTRICT,35 - 39,FATHER/MOTHER,1232,1147,85,,746,699,47,,486,448,38,
MULTAN,MULTAN,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,240,70,170,,116,31,85,,124,39,85,
MULTAN,MULTAN,DISTRICT,35 - 39,HEAD,120987,5371,115595,21,64939,3067,61860,12,56048,2304,53735,9
MULTAN,MULTAN,DISTRICT,35 - 39,NEPHEW/NEICE,974,218,756,,436,94,342,,538,124,414,
MULTAN,MULTAN,DISTRICT,35 - 39,NON-RELATIVE,3530,669,2845,16,1011,153,857,1,2519,516,1988,15
MULTAN,MULTAN,DISTRICT,35 - 39,OTHER RELATIVE,4132,1866,2256,10,1834,848,984,2,2298,1018,1272,8
MULTAN,MULTAN,DISTRICT,35 - 39,SON/DAUGHTER,43255,6177,37078,,19174,2666,16508,,24081,3511,20570,
MULTAN,MULTAN,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,21232,20018,1214,,9939,9392,547,,11293,10626,667,
MULTAN,MULTAN,DISTRICT,35 - 39,SPOUSE,121767,120628,1139,,63915,63180,735,,57852,57448,404,
MULTAN,MULTAN,DISTRICT,40 - 44,BROTHER/SISTER,13979,3430,10547,2,5985,1564,4420,1,7994,1866,6127,1
MULTAN,MULTAN,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,5535,5329,206,,2429,2340,89,,3106,2989,117,
MULTAN,MULTAN,DISTRICT,40 - 44,FATHER/MOTHER,4168,3817,351,,2437,2215,222,,1731,1602,129,
MULTAN,MULTAN,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
MULTAN,MULTAN,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,78,29,49,,43,16,27,,35,13,22,
MULTAN,MULTAN,DISTRICT,40 - 44,HEAD,131807,6472,125314,21,71013,3487,67516,10,60794,2985,57798,11
MULTAN,MULTAN,DISTRICT,40 - 44,NEPHEW/NEICE,497,104,393,,222,43,179,,275,61,214,
MULTAN,MULTAN,DISTRICT,40 - 44,NON-RELATIVE,2295,507,1778,10,676,129,543,4,1619,378,1235,6
MULTAN,MULTAN,DISTRICT,40 - 44,OTHER RELATIVE,3487,1650,1836,1,1681,800,880,1,1806,850,956,
MULTAN,MULTAN,DISTRICT,40 - 44,SON/DAUGHTER,21339,3042,18296,1,9536,1329,8206,1,11803,1713,10090,
MULTAN,MULTAN,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,10023,9314,709,,4773,4444,329,,5250,4870,380,
