name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
PRANG GHAR,MOHMAND,TEHSIL,BALOCHI,23,15,8,,23,15,8,,,,,
PRANG GHAR,MOHMAND,TEHSIL,BALTI,,,,,,,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,BRAHVI,,,,,,,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,HINDKO,,,,,,,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,KALASHA,,,,,,,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,KASHMIRI,1,1,,,1,1,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,KOHIOSTANI,66,38,28,,66,38,28,,,,,
PRANG GHAR,MOHMAND,TEHSIL,MEWATI,,,,,,,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,OTHERS,4,1,3,,4,1,3,,,,,
PRANG GHAR,MOHMAND,TEHSIL,PUNJABI,5,1,4,,5,1,4,,,,,
PRANG GHAR,MOHMAND,TEHSIL,PUSHTO,35939,18056,17883,,35939,18056,17883,,,,,
PRANG GHAR,MOHMAND,TEHSIL,SARAIKI,1,1,,,1,1,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,SHINA,,,,,,,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,SINDHI,2,2,,,2,2,,,,,,
PRANG GHAR,MOHMAND,TEHSIL,TOTAL,36046,18119,17927,,36046,18119,17927,,,,,
PRANG GHAR,MOHMAND,TEHSIL,URDU,5,4,1,,5,4,1,,,,,
PURAN,SHANGLA,TEHSIL,BALOCHI,179,99,80,,179,99,80,,,,,
PURAN,SHANGLA,TEHSIL,BALTI,,,,,,,,,,,,
PURAN,SHANGLA,TEHSIL,BRAHVI,,,,,,,,,,,,
PURAN,SHANGLA,TEHSIL,HINDKO,,,,,,,,,,,,
PURAN,SHANGLA,TEHSIL,KALASHA,,,,,,,,,,,,
PURAN,SHANGLA,TEHSIL,KASHMIRI,1,,1,,1,,1,,,,,
PURAN,SHANGLA,TEHSIL,KOHIOSTANI,61,22,39,,61,22,39,,,,,
PURAN,SHANGLA,TEHSIL,MEWATI,6,2,4,,6,2,4,,,,,
PURAN,SHANGLA,TEHSIL,OTHERS,574,257,317,,574,257,317,,,,,
PURAN,SHANGLA,TEHSIL,PUNJABI,4,2,2,,4,2,2,,,,,
PURAN,SHANGLA,TEHSIL,PUSHTO,170882,81457,89425,,170882,81457,89425,,,,,
PURAN,SHANGLA,TEHSIL,SARAIKI,,,,,,,,,,,,
PURAN,SHANGLA,TEHSIL,SHINA,,,,,,,,,,,,
PURAN,SHANGLA,TEHSIL,SINDHI,13,5,8,,13,5,8,,,,,
PURAN,SHANGLA,TEHSIL,TOTAL,171753,81863,89890,,171753,81863,89890,,,,,
PURAN,SHANGLA,TEHSIL,URDU,33,19,14,,33,19,14,,,,,
RAZAR,SWABI,TEHSIL,BALOCHI,415,218,197,,390,205,185,,25,13,12,
RAZAR,SWABI,TEHSIL,BALTI,,,,,,,,,,,,
RAZAR,SWABI,TEHSIL,BRAHVI,,,,,,,,,,,,
RAZAR,SWABI,TEHSIL,HINDKO,1204,621,583,,1168,606,562,,36,15,21,
RAZAR,SWABI,TEHSIL,KALASHA,1,1,,,1,1,,,,,,
RAZAR,SWABI,TEHSIL,KASHMIRI,5,2,3,,5,2,3,,,,,
RAZAR,SWABI,TEHSIL,KOHIOSTANI,519,242,277,,451,213,238,,68,29,39,
RAZAR,SWABI,TEHSIL,MEWATI,,,,,,,,,,,,
RAZAR,SWABI,TEHSIL,OTHERS,1340,625,715,,1328,617,711,,12,8,4,
RAZAR,SWABI,TEHSIL,PUNJABI,98,49,49,,90,47,43,,8,2,6,
RAZAR,SWABI,TEHSIL,PUSHTO,675999,330951,345039,9,648545,317519,331017,9,27454,13432,14022,
RAZAR,SWABI,TEHSIL,SARAIKI,6,5,1,,3,2,1,,3,3,,
RAZAR,SWABI,TEHSIL,SHINA,,,,,,,,,,,,
RAZAR,SWABI,TEHSIL,SINDHI,57,25,32,,54,23,31,,3,2,1,
RAZAR,SWABI,TEHSIL,TOTAL,679967,332902,347056,9,652349,319398,332942,9,27618,13504,14114,
RAZAR,SWABI,TEHSIL,URDU,323,163,160,,314,163,151,,9,,9,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,BALOCHI,87,39,48,,87,39,48,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,BALTI,,,,,,,,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,BRAHVI,,,,,,,,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,HINDKO,1,1,,,1,1,,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,KALASHA,,,,,,,,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,KASHMIRI,1,,1,,1,,1,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,MEWATI,,,,,,,,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,OTHERS,3,1,2,,3,1,2,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,PUNJABI,47,21,26,,47,21,26,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,PUSHTO,48769,20803,27963,3,48769,20803,27963,3,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,SARAIKI,36,12,24,,36,12,24,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,SHINA,,,,,,,,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,SINDHI,8,4,4,,8,4,4,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,TOTAL,49367,21039,28325,3,49367,21039,28325,3,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,URDU,415,158,257,,415,158,257,,,,,
RUSTAM,MARDAN,TEHSIL,BALOCHI,225,114,111,,225,114,111,,,,,
RUSTAM,MARDAN,TEHSIL,BALTI,,,,,,,,,,,,
RUSTAM,MARDAN,TEHSIL,BRAHVI,,,,,,,,,,,,
RUSTAM,MARDAN,TEHSIL,HINDKO,115,56,59,,115,56,59,,,,,
RUSTAM,MARDAN,TEHSIL,KALASHA,2,1,1,,2,1,1,,,,,
RUSTAM,MARDAN,TEHSIL,KASHMIRI,1,1,,,1,1,,,,,,
RUSTAM,MARDAN,TEHSIL,KOHIOSTANI,32,16,16,,32,16,16,,,,,
RUSTAM,MARDAN,TEHSIL,MEWATI,,,,,,,,,,,,
RUSTAM,MARDAN,TEHSIL,OTHERS,1491,758,733,,1491,758,733,,,,,
RUSTAM,MARDAN,TEHSIL,PUNJABI,55,31,24,,55,31,24,,,,,
RUSTAM,MARDAN,TEHSIL,PUSHTO,277471,137579,139890,2,277471,137579,139890,2,,,,
RUSTAM,MARDAN,TEHSIL,SARAIKI,1,,1,,1,,1,,,,,
RUSTAM,MARDAN,TEHSIL,SHINA,,,,,,,,,,,,
RUSTAM,MARDAN,TEHSIL,SINDHI,14,7,7,,14,7,7,,,,,
RUSTAM,MARDAN,TEHSIL,TOTAL,279509,138619,140888,2,279509,138619,140888,2,,,,
RUSTAM,MARDAN,TEHSIL,URDU,102,56,46,,102,56,46,,,,,
SAFI,MOHMAND,TEHSIL,BALOCHI,96,53,43,,96,53,43,,,,,
SAFI,MOHMAND,TEHSIL,BALTI,,,,,,,,,,,,
SAFI,MOHMAND,TEHSIL,BRAHVI,,,,,,,,,,,,
SAFI,MOHMAND,TEHSIL,HINDKO,1,,1,,1,,1,,,,,
SAFI,MOHMAND,TEHSIL,KALASHA,,,,,,,,,,,,
SAFI,MOHMAND,TEHSIL,KASHMIRI,,,,,,,,,,,,
SAFI,MOHMAND,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SAFI,MOHMAND,TEHSIL,MEWATI,,,,,,,,,,,,
SAFI,MOHMAND,TEHSIL,OTHERS,30,15,15,,30,15,15,,,,,
SAFI,MOHMAND,TEHSIL,PUNJABI,3,3,,,3,3,,,,,,
SAFI,MOHMAND,TEHSIL,PUSHTO,109451,53166,56283,2,109451,53166,56283,2,,,,
SAFI,MOHMAND,TEHSIL,SARAIKI,,,,,,,,,,,,
SAFI,MOHMAND,TEHSIL,SHINA,,,,,,,,,,,,
SAFI,MOHMAND,TEHSIL,SINDHI,12,5,7,,12,5,7,,,,,
SAFI,MOHMAND,TEHSIL,TOTAL,109620,53257,56361,2,109620,53257,56361,2,,,,
SAFI,MOHMAND,TEHSIL,URDU,27,15,12,,27,15,12,,,,,
SALARZAI,BAJAUR,TEHSIL,BALOCHI,257,138,119,,257,138,119,,,,,
SALARZAI,BAJAUR,TEHSIL,BALTI,,,,,,,,,,,,
SALARZAI,BAJAUR,TEHSIL,BRAHVI,,,,,,,,,,,,
SALARZAI,BAJAUR,TEHSIL,HINDKO,,,,,,,,,,,,
SALARZAI,BAJAUR,TEHSIL,KALASHA,,,,,,,,,,,,
SALARZAI,BAJAUR,TEHSIL,KASHMIRI,6,1,5,,6,1,5,,,,,
SALARZAI,BAJAUR,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SALARZAI,BAJAUR,TEHSIL,MEWATI,,,,,,,,,,,,
SALARZAI,BAJAUR,TEHSIL,OTHERS,35,15,20,,35,15,20,,,,,
SALARZAI,BAJAUR,TEHSIL,PUNJABI,10,7,3,,10,7,3,,,,,
SALARZAI,BAJAUR,TEHSIL,PUSHTO,315350,156843,158504,3,315350,156843,158504,3,,,,
SALARZAI,BAJAUR,TEHSIL,SARAIKI,1,,1,,1,,1,,,,,
SALARZAI,BAJAUR,TEHSIL,SHINA,,,,,,,,,,,,
SALARZAI,BAJAUR,TEHSIL,SINDHI,19,11,8,,19,11,8,,,,,
SALARZAI,BAJAUR,TEHSIL,TOTAL,315745,157056,158686,3,315745,157056,158686,3,,,,
SALARZAI,BAJAUR,TEHSIL,URDU,67,41,26,,67,41,26,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,BALOCHI,301,165,136,,301,165,136,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,BALTI,,,,,,,,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,HINDKO,24,11,13,,24,11,13,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,KALASHA,,,,,,,,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,KASHMIRI,19,10,9,,19,10,9,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,KOHIOSTANI,164,81,83,,164,81,83,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,MEWATI,,,,,,,,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,OTHERS,1359,662,697,,1359,662,697,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,PUNJABI,134,67,67,,134,67,67,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,PUSHTO,350618,171202,179413,3,350618,171202,179413,3,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,SARAIKI,,,,,,,,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,SHINA,9,4,5,,9,4,5,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,SINDHI,39,28,11,,39,28,11,,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,TOTAL,352872,172326,180543,3,352872,172326,180543,3,,,,
SAM RANI ZAI,MALAKAND,SUB-DIVISION,URDU,205,96,109,,205,96,109,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,BALOCHI,366,210,156,,366,210,156,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,BALTI,,,,,,,,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,HINDKO,,,,,,,,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,KALASHA,2,2,,,2,2,,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,KASHMIRI,9,6,3,,9,6,3,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,MEWATI,,,,,,,,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,OTHERS,696,371,325,,696,371,325,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,PUNJABI,23,14,9,,23,14,9,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,PUSHTO,426348,215327,211012,9,426348,215327,211012,9,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,SARAIKI,8,3,5,,8,3,5,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,SHINA,1,1,,,1,1,,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,SINDHI,47,27,20,,47,27,20,,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,TOTAL,427628,216024,211595,9,427628,216024,211595,9,,,,
SAMARBAGH,LOWER DIR,SUB-DIVISION,URDU,128,63,65,,128,63,65,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,BALOCHI,304,153,151,,258,128,130,,46,25,21,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,BALTI,,,,,,,,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,BRAHVI,1,,1,,1,,1,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,HINDKO,10,7,3,,,,,,10,7,3,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,KALASHA,,,,,,,,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,KASHMIRI,4,3,1,,4,3,1,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,MEWATI,,,,,,,,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,OTHERS,8,6,2,,5,3,2,,3,3,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,PUNJABI,292,146,146,,29,15,14,,263,131,132,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,PUSHTO,331513,162567,168942,4,299806,146841,152961,4,31707,15726,15981,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,SARAIKI,210,102,108,,133,62,71,,77,40,37,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,SHINA,,,,,,,,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,SINDHI,35,14,21,,35,14,21,,,,,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,TOTAL,332548,163085,169459,4,300336,147101,153231,4,32212,15984,16228,
SARAI NAURANG,LAKKI MARWAT,TEHSIL,URDU,171,87,84,,65,35,30,,106,52,54,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,BALOCHI,116,54,62,,116,54,62,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,BALTI,,,,,,,,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,BRAHVI,,,,,,,,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,HINDKO,2,,2,,2,,2,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,KALASHA,,,,,,,,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,KASHMIRI,13,4,9,,13,4,9,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,MEWATI,,,,,,,,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,OTHERS,4,1,3,,4,1,3,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,PUNJABI,7,3,4,,7,3,4,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,PUSHTO,144878,69160,75716,2,144878,69160,75716,2,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,SARAIKI,19,2,17,,19,2,17,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,SHINA,,,,,,,,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,SINDHI,21,11,10,,21,11,10,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,TOTAL,145118,69256,75860,2,145118,69256,75860,2,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,URDU,58,21,37,,58,21,37,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,BALOCHI,1,1,,,1,1,,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,BALTI,4,1,3,,4,1,3,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,HINDKO,9,6,3,,9,6,3,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,KALASHA,8,4,4,,8,4,4,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,KASHMIRI,1,,1,,1,,1,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,KOHIOSTANI,54084,27722,26361,1,54084,27722,26361,1,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,MEWATI,1,1,,,1,1,,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,OTHERS,75,44,31,,75,44,31,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,PUNJABI,,,,,,,,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,PUSHTO,11,5,6,,11,5,6,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,SARAIKI,2,,2,,2,,2,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,SHINA,181,97,84,,181,97,84,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,SINDHI,2,2,,,2,2,,,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,TOTAL,54626,27982,26643,1,54626,27982,26643,1,,,,
SEO,UPPER KOHISTAN,SUB-DIVISION,URDU,247,99,148,,247,99,148,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,BALOCHI,32,17,15,,32,17,15,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,BALTI,,,,,,,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,BRAHVI,,,,,,,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,HINDKO,,,,,,,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,KALASHA,,,,,,,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,KASHMIRI,2,,2,,2,,2,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,MEWATI,,,,,,,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,OTHERS,,,,,,,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,PUNJABI,1,,1,,1,,1,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,PUSHTO,58720,28628,30091,1,58720,28628,30091,1,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,SARAIKI,3,3,,,3,3,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,SHINA,,,,,,,,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,SINDHI,6,4,2,,6,4,2,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,TOTAL,58804,28667,30136,1,58804,28667,30136,1,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,URDU,40,15,25,,40,15,25,,,,,
SHABQADAR,CHARSADDA,TEHSIL,BALOCHI,245,132,113,,163,95,68,,82,37,45,
SHABQADAR,CHARSADDA,TEHSIL,BALTI,,,,,,,,,,,,
SHABQADAR,CHARSADDA,TEHSIL,BRAHVI,,,,,,,,,,,,
SHABQADAR,CHARSADDA,TEHSIL,HINDKO,90,40,50,,76,33,43,,14,7,7,
SHABQADAR,CHARSADDA,TEHSIL,KALASHA,4,4,,,4,4,,,,,,
SHABQADAR,CHARSADDA,TEHSIL,KASHMIRI,11,5,6,,10,5,5,,1,,1,
SHABQADAR,CHARSADDA,TEHSIL,KOHIOSTANI,130,48,82,,127,46,81,,3,2,1,
SHABQADAR,CHARSADDA,TEHSIL,MEWATI,,,,,,,,,,,,
SHABQADAR,CHARSADDA,TEHSIL,OTHERS,52,26,26,,21,8,13,,31,18,13,
SHABQADAR,CHARSADDA,TEHSIL,PUNJABI,100,48,52,,23,5,18,,77,43,34,
SHABQADAR,CHARSADDA,TEHSIL,PUSHTO,439313,213222,226084,7,337288,164649,172633,6,102025,48573,53451,1
SHABQADAR,CHARSADDA,TEHSIL,SARAIKI,5,4,1,,5,4,1,,,,,
SHABQADAR,CHARSADDA,TEHSIL,SHINA,,,,,,,,,,,,
SHABQADAR,CHARSADDA,TEHSIL,SINDHI,53,24,29,,25,8,17,,28,16,12,
SHABQADAR,CHARSADDA,TEHSIL,TOTAL,440166,213645,226514,7,337837,164912,172919,6,102329,48733,53595,1
SHABQADAR,CHARSADDA,TEHSIL,URDU,163,92,71,,95,55,40,,68,37,31,
SHAH ALAM,PESHAWAR,TEHSIL,BALOCHI,326,166,160,,326,166,160,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,BALTI,1,,1,,1,,1,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,BRAHVI,26,16,10,,26,16,10,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,HINDKO,13752,6651,7101,,13752,6651,7101,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,KALASHA,39,18,21,,39,18,21,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,KASHMIRI,7,2,5,,7,2,5,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,KOHIOSTANI,71,40,31,,71,40,31,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,MEWATI,,,,,,,,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,OTHERS,2020,993,1027,,2020,993,1027,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,PUNJABI,151,71,80,,151,71,80,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,PUSHTO,515811,253386,262424,1,515811,253386,262424,1,,,,
SHAH ALAM,PESHAWAR,TEHSIL,SARAIKI,35,20,15,,35,20,15,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,SHINA,55,29,26,,55,29,26,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,SINDHI,75,44,31,,75,44,31,,,,,
SHAH ALAM,PESHAWAR,TEHSIL,TOTAL,532848,261659,271188,1,532848,261659,271188,1,,,,
SHAH ALAM,PESHAWAR,TEHSIL,URDU,479,223,256,,479,223,256,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,BALOCHI,32,16,16,,32,16,16,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,BALTI,,,,,,,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,BRAHVI,,,,,,,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,HINDKO,3,1,2,,3,1,2,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,KALASHA,,,,,,,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,KASHMIRI,1,1,,,1,1,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,MEWATI,,,,,,,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,OTHERS,,,,,,,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,PUNJABI,1,1,,,1,1,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,PUSHTO,44286,21160,23126,,44286,21160,23126,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,SARAIKI,,,,,,,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,SHINA,,,,,,,,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,SINDHI,3,,3,,3,,3,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,TOTAL,44332,21180,23152,,44332,21180,23152,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,URDU,6,1,5,,6,1,5,,,,,
SHANGLA,SHANGLA,DISTRICT,BALOCHI,555,288,267,,555,288,267,,,,,
SHANGLA,SHANGLA,DISTRICT,BALTI,8,5,3,,8,5,3,,,,,
SHANGLA,SHANGLA,DISTRICT,BRAHVI,,,,,,,,,,,,
SHANGLA,SHANGLA,DISTRICT,HINDKO,250,129,121,,250,129,121,,,,,
SHANGLA,SHANGLA,DISTRICT,KALASHA,2,1,1,,2,1,1,,,,,
SHANGLA,SHANGLA,DISTRICT,KASHMIRI,13,5,8,,13,5,8,,,,,
SHANGLA,SHANGLA,DISTRICT,KOHIOSTANI,9175,4432,4743,,9175,4432,4743,,,,,
SHANGLA,SHANGLA,DISTRICT,MEWATI,6,2,4,,6,2,4,,,,,
SHANGLA,SHANGLA,DISTRICT,OTHERS,30438,14951,15487,,30438,14951,15487,,,,,
SHANGLA,SHANGLA,DISTRICT,PUNJABI,58,20,38,,58,20,38,,,,,
SHANGLA,SHANGLA,DISTRICT,PUSHTO,849833,410996,438832,5,849833,410996,438832,5,,,,
SHANGLA,SHANGLA,DISTRICT,SARAIKI,4,1,2,1,4,1,2,1,,,,
SHANGLA,SHANGLA,DISTRICT,SHINA,19,11,8,,19,11,8,,,,,
SHANGLA,SHANGLA,DISTRICT,SINDHI,107,48,59,,107,48,59,,,,,
SHANGLA,SHANGLA,DISTRICT,TOTAL,890846,431070,459770,6,890846,431070,459770,6,,,,
SHANGLA,SHANGLA,DISTRICT,URDU,378,181,197,,378,181,197,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,BALOCHI,57,31,26,,57,31,26,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,BALTI,,,,,,,,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,HINDKO,1,1,,,1,1,,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,KALASHA,14,5,9,,14,5,9,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,KASHMIRI,196,103,93,,196,103,93,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,KOHIOSTANI,55075,26639,28436,,55075,26639,28436,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,MEWATI,,,,,,,,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,OTHERS,26176,12852,13324,,26176,12852,13324,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,PUNJABI,4,2,2,,4,2,2,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,PUSHTO,128781,65564,63217,,128781,65564,63217,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,SARAIKI,2,1,1,,2,1,1,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,SHINA,,,,,,,,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,SINDHI,10,5,5,,10,5,5,,,,,
SHARINGAL,UPPER DIR,SUB-DIVISION,TOTAL,210356,105227,105129,,210356,105227,105129,,,,,
