name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
KILLA SAIFULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,HEAD,DIVORCED,5,28,0,5,24,0,0,4,0
KILLA SAIFULLAH,DISTRICT,HEAD,MARRIED,452,62662,0,324,52303,0,128,10359,0
KILLA SAIFULLAH,DISTRICT,HEAD,NEVER MARRIED,173,3851,0,153,2932,0,20,919,0
KILLA SAIFULLAH,DISTRICT,HEAD,SEPARATION,3,39,0,3,33,0,0,6,0
KILLA SAIFULLAH,DISTRICT,HEAD,WIDOWED,1000,440,0,846,344,0,154,96,0
KILLA SAIFULLAH,DISTRICT,NEPHEW/NIECE,DIVORCED,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,NEPHEW/NIECE,MARRIED,11,48,0,5,32,0,6,16,0
KILLA SAIFULLAH,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,78,123,0,57,78,0,21,45,0
KILLA SAIFULLAH,DISTRICT,NEPHEW/NIECE,SEPARATION,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,NEPHEW/NIECE,WIDOWED,0,1,0,0,1,0,0,0,0
KILLA SAIFULLAH,DISTRICT,NON-RELATIVE,DIVORCED,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,NON-RELATIVE,MARRIED,11,27,0,8,21,0,3,6,0
KILLA SAIFULLAH,DISTRICT,NON-RELATIVE,NEVER MARRIED,10,236,0,5,68,0,5,168,0
KILLA SAIFULLAH,DISTRICT,NON-RELATIVE,SEPARATION,0,1,0,0,1,0,0,0,0
KILLA SAIFULLAH,DISTRICT,NON-RELATIVE,WIDOWED,2,5,0,2,5,0,0,0,0
KILLA SAIFULLAH,DISTRICT,OTHER RELATIVE,DIVORCED,2,1,0,2,0,0,0,1,0
KILLA SAIFULLAH,DISTRICT,OTHER RELATIVE,MARRIED,131,124,0,98,89,0,33,35,0
KILLA SAIFULLAH,DISTRICT,OTHER RELATIVE,NEVER MARRIED,75,145,0,50,108,0,25,37,0
KILLA SAIFULLAH,DISTRICT,OTHER RELATIVE,SEPARATION,2,0,0,2,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,OTHER RELATIVE,WIDOWED,43,6,0,34,5,0,9,1,0
KILLA SAIFULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,313,13,0,264,11,0,49,2,0
KILLA SAIFULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,38,1,0,35,1,0,3,0,0
KILLA SAIFULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,37,0,0,30,0,0,7,0,0
KILLA SAIFULLAH,DISTRICT,SON/DAUGHTER,DIVORCED,4,1,0,3,1,0,1,0,0
KILLA SAIFULLAH,DISTRICT,SON/DAUGHTER,MARRIED,649,1682,0,498,1214,0,151,468,0
KILLA SAIFULLAH,DISTRICT,SON/DAUGHTER,NEVER MARRIED,15822,18027,0,11695,14493,0,4127,3534,0
KILLA SAIFULLAH,DISTRICT,SON/DAUGHTER,SEPARATION,5,8,0,5,8,0,0,0,0
KILLA SAIFULLAH,DISTRICT,SON/DAUGHTER,WIDOWED,16,9,0,11,8,0,5,1,0
KILLA SAIFULLAH,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,SPOUSE,MARRIED,63326,76,,53032,50,,10294,26,
KILLA SAIFULLAH,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KILLA SAIFULLAH,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
KOHLU,DISTRICT,BROTHER/SISTER,DIVORCED,9,8,0,6,7,0,3,1,0
KOHLU,DISTRICT,BROTHER/SISTER,MARRIED,204,1960,0,200,1899,0,4,61,0
KOHLU,DISTRICT,BROTHER/SISTER,NEVER MARRIED,1132,1535,2,941,1384,2,191,151,0
KOHLU,DISTRICT,BROTHER/SISTER,SEPARATION,3,6,0,3,6,0,0,0,0
KOHLU,DISTRICT,BROTHER/SISTER,WIDOWED,20,35,0,16,34,0,4,1,0
KOHLU,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
KOHLU,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,2992,633,,2884,623,,108,10,
KOHLU,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
KOHLU,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
KOHLU,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,18,9,,16,9,,2,0,
KOHLU,DISTRICT,FATHER/MOTHER,DIVORCED,9,2,,6,2,,3,0,
KOHLU,DISTRICT,FATHER/MOTHER,MARRIED,921,793,,878,775,,43,18,
KOHLU,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KOHLU,DISTRICT,FATHER/MOTHER,SEPARATION,9,4,,9,4,,0,0,
KOHLU,DISTRICT,FATHER/MOTHER,WIDOWED,797,86,,603,79,,194,7,
KOHLU,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,2,,0,2,,0,0,
KOHLU,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,37,49,,35,49,,2,0,
KOHLU,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
KOHLU,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,1,,1,1,,0,0,
KOHLU,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,37,12,,32,12,,5,0,
KOHLU,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,2,0,1,2,0,0,0,0
KOHLU,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,41,179,0,41,179,0,0,0,0
KOHLU,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,279,490,0,269,485,0,10,5,0
KOHLU,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,0,0,1,0,0,0,0,0
KOHLU,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,2,0,0,2,0,0,0,0
KOHLU,DISTRICT,HEAD,DIVORCED,3,28,0,3,27,0,0,1,0
KOHLU,DISTRICT,HEAD,MARRIED,191,35157,0,182,32257,0,9,2900,0
KOHLU,DISTRICT,HEAD,NEVER MARRIED,33,1780,5,32,1598,5,1,182,0
KOHLU,DISTRICT,HEAD,SEPARATION,4,49,0,4,48,0,0,1,0
KOHLU,DISTRICT,HEAD,WIDOWED,181,163,0,140,148,0,41,15,0
KOHLU,DISTRICT,NEPHEW/NIECE,DIVORCED,1,1,0,1,1,0,0,0,0
KOHLU,DISTRICT,NEPHEW/NIECE,MARRIED,80,304,0,80,299,0,0,5,0
KOHLU,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,332,621,0,325,604,0,7,17,0
KOHLU,DISTRICT,NEPHEW/NIECE,SEPARATION,0,1,0,0,1,0,0,0,0
KOHLU,DISTRICT,NEPHEW/NIECE,WIDOWED,1,4,0,0,4,0,1,0,0
KOHLU,DISTRICT,NON-RELATIVE,DIVORCED,1,3,0,1,3,0,0,0,0
KOHLU,DISTRICT,NON-RELATIVE,MARRIED,104,417,0,100,405,0,4,12,0
KOHLU,DISTRICT,NON-RELATIVE,NEVER MARRIED,156,360,0,152,344,0,4,16,0
KOHLU,DISTRICT,NON-RELATIVE,SEPARATION,4,6,0,4,6,0,0,0,0
KOHLU,DISTRICT,NON-RELATIVE,WIDOWED,10,12,0,10,12,0,0,0,0
KOHLU,DISTRICT,OTHER RELATIVE,DIVORCED,4,6,0,4,6,0,0,0,0
KOHLU,DISTRICT,OTHER RELATIVE,MARRIED,241,845,0,233,817,0,8,28,0
KOHLU,DISTRICT,OTHER RELATIVE,NEVER MARRIED,273,515,0,268,493,0,5,22,0
KOHLU,DISTRICT,OTHER RELATIVE,SEPARATION,5,8,0,5,8,0,0,0,0
KOHLU,DISTRICT,OTHER RELATIVE,WIDOWED,35,27,0,30,26,0,5,1,0
KOHLU,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,1,0,0,1,0,0,0,0,0
KOHLU,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,1122,138,0,1083,136,0,39,2,0
KOHLU,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,119,72,1,113,72,1,6,0,0
KOHLU,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,2,0,0,2,0,0,0,0,0
KOHLU,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,18,0,0,13,0,0,5,0,0
KOHLU,DISTRICT,SON/DAUGHTER,DIVORCED,29,23,0,28,23,0,1,0,0
KOHLU,DISTRICT,SON/DAUGHTER,MARRIED,1957,6650,0,1936,6519,0,21,131,0
KOHLU,DISTRICT,SON/DAUGHTER,NEVER MARRIED,10564,13300,5,9440,12344,5,1124,956,0
KOHLU,DISTRICT,SON/DAUGHTER,SEPARATION,10,21,0,10,21,0,0,0,0
KOHLU,DISTRICT,SON/DAUGHTER,WIDOWED,36,63,0,33,63,0,3,0,0
KOHLU,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
KOHLU,DISTRICT,SPOUSE,MARRIED,37278,101,,34291,96,,2987,5,
KOHLU,DISTRICT,SPOUSE,NEVER MARRIED,1,0,,1,0,,0,0,
KOHLU,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
KOHLU,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
LASBELA,DISTRICT,BROTHER/SISTER,DIVORCED,149,26,0,78,17,0,71,9,0
LASBELA,DISTRICT,BROTHER/SISTER,MARRIED,626,4390,0,204,1091,0,422,3299,0
LASBELA,DISTRICT,BROTHER/SISTER,NEVER MARRIED,5429,7499,1,2506,3247,0,2923,4252,1
LASBELA,DISTRICT,BROTHER/SISTER,SEPARATION,41,26,0,16,22,0,25,4,0
LASBELA,DISTRICT,BROTHER/SISTER,WIDOWED,506,189,0,258,101,0,248,88,0
LASBELA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LASBELA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,7809,904,,2400,301,,5409,603,
LASBELA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LASBELA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
LASBELA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,108,15,,51,8,,57,7,
LASBELA,DISTRICT,FATHER/MOTHER,DIVORCED,37,3,,24,3,,13,0,
LASBELA,DISTRICT,FATHER/MOTHER,MARRIED,2357,1419,,941,560,,1416,859,
LASBELA,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LASBELA,DISTRICT,FATHER/MOTHER,SEPARATION,38,5,,20,4,,18,1,
LASBELA,DISTRICT,FATHER/MOTHER,WIDOWED,5922,534,,2798,294,,3124,240,
LASBELA,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,2,0,,2,0,,0,0,
LASBELA,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,57,51,,28,28,,29,23,
LASBELA,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,1,,0,1,,0,0,
LASBELA,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,2,1,,2,1,,0,0,
LASBELA,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,165,26,,84,14,,81,12,
LASBELA,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,1,0,1,1,0,0,0,0
LASBELA,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,42,84,0,16,33,0,26,51,0
LASBELA,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,672,780,0,246,286,0,426,494,0
LASBELA,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
LASBELA,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,2,1,0,0,0,0,2,1,0
LASBELA,DISTRICT,HEAD,DIVORCED,62,101,0,25,58,0,37,43,0
LASBELA,DISTRICT,HEAD,MARRIED,893,104792,0,451,55677,0,442,49115,0
LASBELA,DISTRICT,HEAD,NEVER MARRIED,130,3985,6,26,1830,2,104,2155,4
LASBELA,DISTRICT,HEAD,SEPARATION,31,80,0,17,53,0,14,27,0
LASBELA,DISTRICT,HEAD,WIDOWED,3072,2365,0,1745,1399,0,1327,966,0
LASBELA,DISTRICT,NEPHEW/NIECE,DIVORCED,3,1,0,1,1,0,2,0,0
LASBELA,DISTRICT,NEPHEW/NIECE,MARRIED,136,374,0,48,127,0,88,247,0
LASBELA,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,998,1502,0,314,538,0,684,964,0
LASBELA,DISTRICT,NEPHEW/NIECE,SEPARATION,3,0,0,3,0,0,0,0,0
LASBELA,DISTRICT,NEPHEW/NIECE,WIDOWED,17,13,0,9,7,0,8,6,0
LASBELA,DISTRICT,NON-RELATIVE,DIVORCED,2,6,0,2,1,0,0,5,0
LASBELA,DISTRICT,NON-RELATIVE,MARRIED,99,744,0,47,178,0,52,566,0
LASBELA,DISTRICT,NON-RELATIVE,NEVER MARRIED,918,3477,5,140,720,0,778,2757,5
LASBELA,DISTRICT,NON-RELATIVE,SEPARATION,2,7,0,1,3,0,1,4,0
LASBELA,DISTRICT,NON-RELATIVE,WIDOWED,21,54,0,18,29,0,3,25,0
LASBELA,DISTRICT,OTHER RELATIVE,DIVORCED,30,8,0,14,4,0,16,4,0
LASBELA,DISTRICT,OTHER RELATIVE,MARRIED,1481,1702,0,684,825,0,797,877,0
LASBELA,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1884,3477,2,1259,2301,2,625,1176,0
LASBELA,DISTRICT,OTHER RELATIVE,SEPARATION,11,20,0,6,10,0,5,10,0
LASBELA,DISTRICT,OTHER RELATIVE,WIDOWED,574,218,0,280,142,0,294,76,0
LASBELA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,3,0,0,0,0,0,3,0,0
LASBELA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,3649,116,0,966,34,0,2683,82,0
LASBELA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,153,30,0,69,15,0,84,15,0
LASBELA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,1,0,0,1,0,0,0,0,0
LASBELA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,229,3,0,78,1,0,151,2,0
LASBELA,DISTRICT,SON/DAUGHTER,DIVORCED,203,50,0,104,23,0,99,27,0
LASBELA,DISTRICT,SON/DAUGHTER,MARRIED,1638,8501,0,667,2731,0,971,5770,0
LASBELA,DISTRICT,SON/DAUGHTER,NEVER MARRIED,39406,49343,6,19383,24557,4,20023,24786,2
LASBELA,DISTRICT,SON/DAUGHTER,SEPARATION,56,24,0,21,11,0,35,13,0
LASBELA,DISTRICT,SON/DAUGHTER,WIDOWED,376,143,0,182,77,0,194,66,0
LASBELA,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LASBELA,DISTRICT,SPOUSE,MARRIED,104910,336,,55933,119,,48977,217,
LASBELA,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
LASBELA,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LASBELA,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
LORALAI,DISTRICT,BROTHER/SISTER,DIVORCED,6,1,0,2,1,0,4,0,0
LORALAI,DISTRICT,BROTHER/SISTER,MARRIED,152,1304,0,105,900,0,47,404,0
LORALAI,DISTRICT,BROTHER/SISTER,NEVER MARRIED,1855,2278,2,1283,1613,2,572,665,0
LORALAI,DISTRICT,BROTHER/SISTER,SEPARATION,3,1,0,1,1,0,2,0,0
LORALAI,DISTRICT,BROTHER/SISTER,WIDOWED,37,9,0,14,7,0,23,2,0
LORALAI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LORALAI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,2177,138,,1589,110,,588,28,
LORALAI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LORALAI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
LORALAI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,19,0,,14,0,,5,0,
LORALAI,DISTRICT,FATHER/MOTHER,DIVORCED,1,0,,1,0,,0,0,
LORALAI,DISTRICT,FATHER/MOTHER,MARRIED,1017,425,,776,312,,241,113,
LORALAI,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LORALAI,DISTRICT,FATHER/MOTHER,SEPARATION,4,1,,3,0,,1,1,
LORALAI,DISTRICT,FATHER/MOTHER,WIDOWED,1356,82,,977,61,,379,21,
LORALAI,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
LORALAI,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,30,20,,26,17,,4,3,
LORALAI,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LORALAI,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,0,,0,0,,0,0,
LORALAI,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,23,4,,19,3,,4,1,
LORALAI,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
LORALAI,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,20,30,0,16,27,0,4,3,0
LORALAI,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,140,204,0,105,154,0,35,50,0
LORALAI,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,1,0,0,1,0,0,0,0
LORALAI,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,0,0,0,0,0,0,0,0
LORALAI,DISTRICT,HEAD,DIVORCED,5,7,0,4,2,0,1,5,0
LORALAI,DISTRICT,HEAD,MARRIED,270,36024,0,207,28873,0,63,7151,0
LORALAI,DISTRICT,HEAD,NEVER MARRIED,16,1110,1,10,880,1,6,230,0
LORALAI,DISTRICT,HEAD,SEPARATION,0,11,0,0,7,0,0,4,0
LORALAI,DISTRICT,HEAD,WIDOWED,526,226,0,425,167,0,101,59,0
LORALAI,DISTRICT,NEPHEW/NIECE,DIVORCED,0,0,0,0,0,0,0,0,0
LORALAI,DISTRICT,NEPHEW/NIECE,MARRIED,48,137,0,36,98,0,12,39,0
LORALAI,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,402,448,0,317,357,0,85,91,0
LORALAI,DISTRICT,NEPHEW/NIECE,SEPARATION,0,1,0,0,1,0,0,0,0
LORALAI,DISTRICT,NEPHEW/NIECE,WIDOWED,1,1,0,1,1,0,0,0,0
LORALAI,DISTRICT,NON-RELATIVE,DIVORCED,2,1,0,2,1,0,0,0,0
LORALAI,DISTRICT,NON-RELATIVE,MARRIED,75,751,0,31,382,0,44,369,0
LORALAI,DISTRICT,NON-RELATIVE,NEVER MARRIED,322,2294,4,117,1437,4,205,857,0
LORALAI,DISTRICT,NON-RELATIVE,SEPARATION,2,17,0,2,17,0,0,0,0
LORALAI,DISTRICT,NON-RELATIVE,WIDOWED,3,6,0,2,6,0,1,0,0
LORALAI,DISTRICT,OTHER RELATIVE,DIVORCED,0,0,0,0,0,0,0,0,0
LORALAI,DISTRICT,OTHER RELATIVE,MARRIED,189,317,0,120,245,0,69,72,0
LORALAI,DISTRICT,OTHER RELATIVE,NEVER MARRIED,231,1186,3,129,625,3,102,561,0
LORALAI,DISTRICT,OTHER RELATIVE,SEPARATION,1,2,0,0,2,0,1,0,0
LORALAI,DISTRICT,OTHER RELATIVE,WIDOWED,51,7,0,34,2,0,17,5,0
LORALAI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,1,0,0,0,0,0,1,0,0
LORALAI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,1115,23,0,763,19,0,352,4,0
LORALAI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,98,16,2,75,14,2,23,2,0
LORALAI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,0,0,0,0,0,0,0,0,0
LORALAI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,54,1,0,38,0,0,16,1,0
LORALAI,DISTRICT,SON/DAUGHTER,DIVORCED,9,8,0,6,0,0,3,8,0
LORALAI,DISTRICT,SON/DAUGHTER,MARRIED,627,2977,0,449,2179,0,178,798,0
LORALAI,DISTRICT,SON/DAUGHTER,NEVER MARRIED,15215,18489,5,11315,13950,4,3900,4539,1
LORALAI,DISTRICT,SON/DAUGHTER,SEPARATION,1,11,0,0,7,0,1,4,0
LORALAI,DISTRICT,SON/DAUGHTER,WIDOWED,27,13,0,12,3,0,15,10,0
LORALAI,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LORALAI,DISTRICT,SPOUSE,MARRIED,36308,57,,29091,40,,7217,17,
LORALAI,DISTRICT,SPOUSE,NEVER MARRIED,2,0,,2,0,,0,0,
LORALAI,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LORALAI,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,BROTHER/SISTER,DIVORCED,17,4,0,16,4,0,1,0,0
MASTUNG,DISTRICT,BROTHER/SISTER,MARRIED,323,2030,0,248,1604,0,75,426,0
MASTUNG,DISTRICT,BROTHER/SISTER,NEVER MARRIED,3394,4799,1,2735,3883,1,659,916,0
MASTUNG,DISTRICT,BROTHER/SISTER,SEPARATION,6,0,0,6,0,0,0,0,0
MASTUNG,DISTRICT,BROTHER/SISTER,WIDOWED,106,24,0,89,22,0,17,2,0
MASTUNG,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,3824,238,,3134,211,,690,27,
MASTUNG,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,45,1,,39,1,,6,0,
MASTUNG,DISTRICT,FATHER/MOTHER,DIVORCED,4,0,,4,0,,0,0,
MASTUNG,DISTRICT,FATHER/MOTHER,MARRIED,1561,623,,1304,528,,257,95,
MASTUNG,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,FATHER/MOTHER,SEPARATION,9,0,,8,0,,1,0,
MASTUNG,DISTRICT,FATHER/MOTHER,WIDOWED,2308,171,,1949,151,,359,20,
MASTUNG,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,26,23,,20,22,,6,1,
MASTUNG,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,0,,1,0,,0,0,
MASTUNG,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,0,,0,0,,0,0,
MASTUNG,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,25,8,,23,8,,2,0,
MASTUNG,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,0,0,1,0,0,0,0,0
MASTUNG,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,14,25,0,12,22,0,2,3,0
MASTUNG,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,326,487,0,271,412,0,55,75,0
MASTUNG,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
MASTUNG,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,0,0,0,0,0,0,0,0
MASTUNG,DISTRICT,HEAD,DIVORCED,4,11,0,2,10,0,2,1,0
MASTUNG,DISTRICT,HEAD,MARRIED,119,40797,0,95,35760,0,24,5037,0
MASTUNG,DISTRICT,HEAD,NEVER MARRIED,26,1885,0,23,1605,0,3,280,0
MASTUNG,DISTRICT,HEAD,SEPARATION,1,76,0,1,75,0,0,1,0
MASTUNG,DISTRICT,HEAD,WIDOWED,287,478,0,243,440,0,44,38,0
MASTUNG,DISTRICT,NEPHEW/NIECE,DIVORCED,0,0,0,0,0,0,0,0,0
MASTUNG,DISTRICT,NEPHEW/NIECE,MARRIED,33,134,0,25,112,0,8,22,0
MASTUNG,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,543,707,0,457,607,0,86,100,0
MASTUNG,DISTRICT,NEPHEW/NIECE,SEPARATION,0,0,0,0,0,0,0,0,0
MASTUNG,DISTRICT,NEPHEW/NIECE,WIDOWED,3,1,0,3,1,0,0,0,0
MASTUNG,DISTRICT,NON-RELATIVE,DIVORCED,0,1,0,0,1,0,0,0,0
MASTUNG,DISTRICT,NON-RELATIVE,MARRIED,23,32,0,21,30,0,2,2,0
MASTUNG,DISTRICT,NON-RELATIVE,NEVER MARRIED,34,386,0,32,322,0,2,64,0
MASTUNG,DISTRICT,NON-RELATIVE,SEPARATION,1,0,0,1,0,0,0,0,0
MASTUNG,DISTRICT,NON-RELATIVE,WIDOWED,3,4,0,3,3,0,0,1,0
MASTUNG,DISTRICT,OTHER RELATIVE,DIVORCED,5,0,0,4,0,0,1,0,0
MASTUNG,DISTRICT,OTHER RELATIVE,MARRIED,436,429,0,386,398,0,50,31,0
MASTUNG,DISTRICT,OTHER RELATIVE,NEVER MARRIED,372,578,0,338,538,0,34,40,0
MASTUNG,DISTRICT,OTHER RELATIVE,SEPARATION,0,3,0,0,3,0,0,0,0
MASTUNG,DISTRICT,OTHER RELATIVE,WIDOWED,127,35,0,102,34,0,25,1,0
MASTUNG,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,0,0,0,0,0,0,0,0,0
MASTUNG,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,1715,64,0,1356,48,0,359,16,0
