district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
MARDAN,22,49832,24504,25325,3,41150,20245,20904,1,8682,4259,4421,2
MARDAN,23,42692,21134,21558,,35341,17367,17974,,7351,3767,3584,
MARDAN,24,43922,21417,22504,1,36271,17675,18595,1,7651,3742,3909,
MARDAN,25,43724,20882,22837,5,36362,17368,18993,1,7362,3514,3844,4
MARDAN,26,44208,21245,22962,1,36562,17631,18931,,7646,3614,4031,1
MARDAN,27,39748,18973,20772,3,32750,15626,17124,,6998,3347,3648,3
MARDAN,28,39035,19095,19939,1,32155,15728,16427,,6880,3367,3512,1
MARDAN,29,37275,17817,19457,1,31093,14814,16279,,6182,3003,3178,1
MARDAN,30,38532,18681,19845,6,31422,15256,16165,1,7110,3425,3680,5
MARDAN,31,35340,16535,18805,,29547,13736,15811,,5793,2799,2994,
MARDAN,32,36480,17166,19313,1,30197,14052,16145,,6283,3114,3168,1
MARDAN,33,33693,16394,17299,,28348,13691,14657,,5345,2703,2642,
MARDAN,34,34686,16477,18209,,28681,13587,15094,,6005,2890,3115,
MARDAN,35,32565,15890,16672,3,26561,13022,13539,,6004,2868,3133,3
MARDAN,36,33369,17117,16252,,27457,14173,13284,,5912,2944,2968,
MARDAN,37,31142,15870,15272,,25911,13194,12717,,5231,2676,2555,
MARDAN,38,30758,16129,14628,1,25347,13191,12155,1,5411,2938,2473,
MARDAN,39,28877,14500,14377,,23780,11990,11790,,5097,2510,2587,
MARDAN,40,28500,14376,14123,1,22622,11409,11213,,5878,2967,2910,1
MARDAN,41,25965,13182,12783,,21528,10954,10574,,4437,2228,2209,
MARDAN,42,28236,14439,13797,,23331,11875,11456,,4905,2564,2341,
MARDAN,43,24972,12757,12215,,20588,10380,10208,,4384,2377,2007,
MARDAN,44,24777,12695,12082,,20009,10241,9768,,4768,2454,2314,
MARDAN,45,21806,11120,10684,2,17358,8831,8526,1,4448,2289,2158,1
MARDAN,46,21595,11064,10529,2,17383,8870,8512,1,4212,2194,2017,1
MARDAN,47,20268,10381,9887,,16756,8510,8246,,3512,1871,1641,
MARDAN,48,19407,10146,9261,,16068,8371,7697,,3339,1775,1564,
MARDAN,49,18817,9617,9200,,15351,7864,7487,,3466,1753,1713,
MARDAN,50,19412,9839,9571,2,15492,7742,7750,,3920,2097,1821,2
MARDAN,51,17053,8596,8457,,14156,7067,7089,,2897,1529,1368,
MARDAN,52,18771,9698,9073,,15618,7931,7687,,3153,1767,1386,
MARDAN,53,16586,8697,7889,,13997,7228,6769,,2589,1469,1120,
MARDAN,54,17078,9031,8047,,14098,7448,6650,,2980,1583,1397,
MARDAN,55,14857,7914,6943,,12065,6413,5652,,2792,1501,1291,
MARDAN,56,14441,7709,6732,,11851,6298,5553,,2590,1411,1179,
MARDAN,57,13690,7482,6208,,11426,6181,5245,,2264,1301,963,
MARDAN,58,12518,6753,5765,,10487,5623,4864,,2031,1130,901,
MARDAN,59,11109,5987,5122,,9159,4971,4188,,1950,1016,934,
MARDAN,60,13065,7140,5925,,10585,5758,4827,,2480,1382,1098,
MARDAN,61,10693,5994,4699,,8831,4944,3887,,1862,1050,812,
MARDAN,62,10319,5616,4703,,8629,4644,3985,,1690,972,718,
MARDAN,63,9301,5084,4217,,7933,4260,3673,,1368,824,544,
MARDAN,64,10065,5468,4597,,8418,4546,3872,,1647,922,725,
MARDAN,65,9746,5523,4223,,8124,4592,3532,,1622,931,691,
MARDAN,66,8732,4941,3791,,7320,4137,3183,,1412,804,608,
MARDAN,67,7839,4482,3357,,6636,3769,2867,,1203,713,490,
MARDAN,68,6706,4081,2625,,5585,3354,2231,,1121,727,394,
MARDAN,69,6714,3734,2980,,5685,3154,2531,,1029,580,449,
MARDAN,70,8026,4492,3534,,6631,3693,2938,,1395,799,596,
MARDAN,71,6148,3585,2563,,5259,3066,2193,,889,519,370,
MARDAN,72,5467,3275,2192,,4724,2794,1930,,743,481,262,
MARDAN,73,4659,2991,1668,,4001,2559,1442,,658,432,226,
MARDAN,74,4823,2770,2053,,4108,2348,1760,,715,422,293,
MARDAN,75 & ABOVE,27819,16571,11248,,24062,14292,9770,,3757,2279,1478,
MOHMAND,ALL AGES,553933,281384,272543,6,553933,281384,272543,6,,,,
MOHMAND,BELOW 1,10698,5344,5354,,10698,5344,5354,,,,,
MOHMAND,01,17288,8725,8563,,17288,8725,8563,,,,,
MOHMAND,02,20961,10517,10444,,20961,10517,10444,,,,,
MOHMAND,03,22144,11109,11035,,22144,11109,11035,,,,,
MOHMAND,04,24849,12664,12185,,24849,12664,12185,,,,,
MOHMAND,05,19398,9814,9584,,19398,9814,9584,,,,,
MOHMAND,06,21269,10652,10617,,21269,10652,10617,,,,,
MOHMAND,07,18296,9299,8997,,18296,9299,8997,,,,,
MOHMAND,08,20629,10346,10283,,20629,10346,10283,,,,,
MOHMAND,09,16221,8265,7956,,16221,8265,7956,,,,,
MOHMAND,10,19207,9682,9525,,19207,9682,9525,,,,,
MOHMAND,11,14867,7591,7276,,14867,7591,7276,,,,,
MOHMAND,12,16660,8502,8158,,16660,8502,8158,,,,,
MOHMAND,13,13055,6644,6411,,13055,6644,6411,,,,,
MOHMAND,14,14222,7026,7196,,14222,7026,7196,,,,,
MOHMAND,15,12501,6365,6135,1,12501,6365,6135,1,,,,
MOHMAND,16,12062,6113,5948,1,12062,6113,5948,1,,,,
MOHMAND,17,9288,4636,4652,,9288,4636,4652,,,,,
MOHMAND,18,10987,5466,5520,1,10987,5466,5520,1,,,,
MOHMAND,19,8723,4475,4248,,8723,4475,4248,,,,,
MOHMAND,20,10524,5241,5283,,10524,5241,5283,,,,,
MOHMAND,21,8595,4361,4234,,8595,4361,4234,,,,,
MOHMAND,22,9261,4570,4691,,9261,4570,4691,,,,,
MOHMAND,23,7860,3892,3966,2,7860,3892,3966,2,,,,
MOHMAND,24,8070,4138,3932,,8070,4138,3932,,,,,
MOHMAND,25,9155,4489,4666,,9155,4489,4666,,,,,
MOHMAND,26,7796,3884,3912,,7796,3884,3912,,,,,
MOHMAND,27,7300,3567,3733,,7300,3567,3733,,,,,
MOHMAND,28,7945,3907,4038,,7945,3907,4038,,,,,
MOHMAND,29,6731,3406,3325,,6731,3406,3325,,,,,
MOHMAND,30,7590,3650,3940,,7590,3650,3940,,,,,
MOHMAND,31,6460,3327,3133,,6460,3327,3133,,,,,
MOHMAND,32,6444,3165,3279,,6444,3165,3279,,,,,
MOHMAND,33,6168,3029,3139,,6168,3029,3139,,,,,
MOHMAND,34,5513,2627,2886,,5513,2627,2886,,,,,
MOHMAND,35,5817,3105,2712,,5817,3105,2712,,,,,
MOHMAND,36,5361,2912,2449,,5361,2912,2449,,,,,
MOHMAND,37,5318,2847,2471,,5318,2847,2471,,,,,
MOHMAND,38,5787,3020,2767,,5787,3020,2767,,,,,
MOHMAND,39,4561,2454,2107,,4561,2454,2107,,,,,
MOHMAND,40,5065,2638,2427,,5065,2638,2427,,,,,
MOHMAND,41,4141,2152,1989,,4141,2152,1989,,,,,
MOHMAND,42,4134,2176,1958,,4134,2176,1958,,,,,
MOHMAND,43,4277,2305,1972,,4277,2305,1972,,,,,
MOHMAND,44,3989,2018,1971,,3989,2018,1971,,,,,
MOHMAND,45,3852,1999,1853,,3852,1999,1853,,,,,
MOHMAND,46,3208,1753,1455,,3208,1753,1455,,,,,
MOHMAND,47,3163,1616,1547,,3163,1616,1547,,,,,
MOHMAND,48,3297,1658,1639,,3297,1658,1639,,,,,
MOHMAND,49,2674,1366,1308,,2674,1366,1308,,,,,
MOHMAND,50,3434,1748,1686,,3434,1748,1686,,,,,
MOHMAND,51,2385,1180,1205,,2385,1180,1205,,,,,
MOHMAND,52,2916,1563,1353,,2916,1563,1353,,,,,
MOHMAND,53,2921,1396,1525,,2921,1396,1525,,,,,
MOHMAND,54,2558,1279,1279,,2558,1279,1279,,,,,
MOHMAND,55,2628,1362,1266,,2628,1362,1266,,,,,
MOHMAND,56,2198,1209,989,,2198,1209,989,,,,,
MOHMAND,57,2126,1110,1016,,2126,1110,1016,,,,,
MOHMAND,58,2274,1036,1238,,2274,1036,1238,,,,,
MOHMAND,59,1660,884,776,,1660,884,776,,,,,
MOHMAND,60,2690,1439,1251,,2690,1439,1251,,,,,
MOHMAND,61,1802,1008,794,,1802,1008,794,,,,,
MOHMAND,62,1901,978,923,,1901,978,923,,,,,
MOHMAND,63,2023,1075,948,,2023,1075,948,,,,,
MOHMAND,64,1630,900,730,,1630,900,730,,,,,
MOHMAND,65,1697,952,745,,1697,952,745,,,,,
MOHMAND,66,1172,666,506,,1172,666,506,,,,,
MOHMAND,67,1050,571,479,,1050,571,479,,,,,
MOHMAND,68,1190,620,570,,1190,620,570,,,,,
MOHMAND,69,903,512,391,,903,512,391,,,,,
MOHMAND,70,1687,921,766,,1687,921,766,,,,,
MOHMAND,71,842,486,356,,842,486,356,,,,,
MOHMAND,72,885,502,382,1,885,502,382,1,,,,
MOHMAND,73,843,472,371,,843,472,371,,,,,
MOHMAND,74,709,383,326,,709,383,326,,,,,
MOHMAND,75 & ABOVE,4428,2625,1803,,4428,2625,1803,,,,,
NORTH WAZIRISTAN,ALL AGES,693137,354542,338580,15,689201,352371,336816,14,3936,2171,1764,1
NORTH WAZIRISTAN,BELOW 1,11243,5805,5438,,11136,5734,5402,,107,71,36,
NORTH WAZIRISTAN,01,26898,13785,13113,,26683,13642,13041,,215,143,72,
NORTH WAZIRISTAN,02,31275,15872,15403,,31057,15734,15323,,218,138,80,
NORTH WAZIRISTAN,03,30849,15736,15113,,30598,15583,15015,,251,153,98,
NORTH WAZIRISTAN,04,35195,17927,17268,,34935,17767,17168,,260,160,100,
NORTH WAZIRISTAN,05,23665,12067,11598,,23570,12022,11548,,95,45,50,
NORTH WAZIRISTAN,06,26928,13459,13469,,26841,13417,13424,,87,42,45,
NORTH WAZIRISTAN,07,21645,11160,10485,,21511,11094,10417,,134,66,68,
NORTH WAZIRISTAN,08,26693,13580,13113,,26599,13538,13061,,94,42,52,
NORTH WAZIRISTAN,09,19868,10581,9287,,19775,10533,9242,,93,48,45,
NORTH WAZIRISTAN,10,24106,12354,11752,,24006,12305,11701,,100,49,51,
NORTH WAZIRISTAN,11,17065,9044,8021,,16964,8995,7969,,101,49,52,
NORTH WAZIRISTAN,12,20026,10090,9936,,19929,10043,9886,,97,47,50,
NORTH WAZIRISTAN,13,14677,7715,6962,,14594,7671,6923,,83,44,39,
NORTH WAZIRISTAN,14,15793,8187,7603,3,15705,8146,7556,3,88,41,47,
NORTH WAZIRISTAN,15,15136,8157,6976,3,15049,8115,6931,3,87,42,45,
NORTH WAZIRISTAN,16,13766,7257,6507,2,13671,7212,6458,1,95,45,49,1
NORTH WAZIRISTAN,17,10536,5351,5184,1,10475,5316,5158,1,61,35,26,
NORTH WAZIRISTAN,18,14889,7177,7711,1,14831,7152,7678,1,58,25,33,
NORTH WAZIRISTAN,19,12887,6459,6428,,12820,6432,6388,,67,27,40,
NORTH WAZIRISTAN,20,13536,6916,6620,,13475,6883,6592,,61,33,28,
NORTH WAZIRISTAN,21,11524,5884,5640,,11470,5853,5617,,54,31,23,
NORTH WAZIRISTAN,22,12174,5978,6196,,12118,5952,6166,,56,26,30,
NORTH WAZIRISTAN,23,11341,5475,5865,1,11284,5444,5839,1,57,31,26,
NORTH WAZIRISTAN,24,10233,4791,5442,,10188,4769,5419,,45,22,23,
NORTH WAZIRISTAN,25,11972,5837,6135,,11923,5811,6112,,49,26,23,
NORTH WAZIRISTAN,26,11204,5367,5837,,11156,5348,5808,,48,19,29,
NORTH WAZIRISTAN,27,10341,5182,5158,1,10273,5153,5119,1,68,29,39,
NORTH WAZIRISTAN,28,10363,4704,5659,,10308,4679,5629,,55,25,30,
NORTH WAZIRISTAN,29,9234,4183,5051,,9176,4155,5021,,58,28,30,
NORTH WAZIRISTAN,30,9289,4339,4949,1,9241,4319,4921,1,48,20,28,
NORTH WAZIRISTAN,31,8354,4194,4160,,8294,4162,4132,,60,32,28,
NORTH WAZIRISTAN,32,7396,3636,3760,,7354,3611,3743,,42,25,17,
NORTH WAZIRISTAN,33,8330,4064,4266,,8266,4038,4228,,64,26,38,
NORTH WAZIRISTAN,34,6719,3262,3457,,6682,3239,3443,,37,23,14,
NORTH WAZIRISTAN,35,7220,3948,3272,,7179,3925,3254,,41,23,18,
NORTH WAZIRISTAN,36,6887,3797,3090,,6842,3767,3075,,45,30,15,
NORTH WAZIRISTAN,37,6256,3388,2868,,6212,3363,2849,,44,25,19,
NORTH WAZIRISTAN,38,6635,3453,3182,,6589,3422,3167,,46,31,15,
NORTH WAZIRISTAN,39,6231,3431,2800,,6179,3396,2783,,52,35,17,
NORTH WAZIRISTAN,40,6058,3084,2974,,6016,3058,2958,,42,26,16,
NORTH WAZIRISTAN,41,5080,2550,2530,,5050,2529,2521,,30,21,9,
NORTH WAZIRISTAN,42,4553,2340,2213,,4524,2318,2206,,29,22,7,
NORTH WAZIRISTAN,43,5074,2487,2587,,5047,2471,2576,,27,16,11,
NORTH WAZIRISTAN,44,4571,2404,2166,1,4538,2388,2149,1,33,16,17,
NORTH WAZIRISTAN,45,4522,2369,2153,,4490,2352,2138,,32,17,15,
NORTH WAZIRISTAN,46,3839,2017,1822,,3818,2007,1811,,21,10,11,
NORTH WAZIRISTAN,47,3567,1972,1595,,3546,1960,1586,,21,12,9,
NORTH WAZIRISTAN,48,3660,1771,1889,,3633,1752,1881,,27,19,8,
NORTH WAZIRISTAN,49,3277,1668,1609,,3257,1656,1601,,20,12,8,
NORTH WAZIRISTAN,50,4009,2078,1931,,3987,2066,1921,,22,12,10,
NORTH WAZIRISTAN,51,2632,1317,1315,,2618,1309,1309,,14,8,6,
NORTH WAZIRISTAN,52,2514,1367,1147,,2500,1361,1139,,14,6,8,
NORTH WAZIRISTAN,53,3104,1454,1650,,3082,1440,1642,,22,14,8,
NORTH WAZIRISTAN,54,2603,1359,1244,,2590,1353,1237,,13,6,7,
NORTH WAZIRISTAN,55,2843,1523,1320,,2824,1511,1313,,19,12,7,
NORTH WAZIRISTAN,56,2458,1344,1113,1,2442,1331,1110,1,16,13,3,
NORTH WAZIRISTAN,57,1960,1146,814,,1946,1137,809,,14,9,5,
NORTH WAZIRISTAN,58,2415,1188,1227,,2401,1180,1221,,14,8,6,
NORTH WAZIRISTAN,59,1834,961,873,,1826,956,870,,8,5,3,
NORTH WAZIRISTAN,60,2875,1555,1320,,2859,1545,1314,,16,10,6,
NORTH WAZIRISTAN,61,1850,1084,766,,1842,1078,764,,8,6,2,
NORTH WAZIRISTAN,62,1692,940,752,,1687,936,751,,5,4,1,
NORTH WAZIRISTAN,63,2254,1128,1126,,2248,1124,1124,,6,4,2,
NORTH WAZIRISTAN,64,1580,896,684,,1575,892,683,,5,4,1,
NORTH WAZIRISTAN,65,1851,1157,694,,1849,1156,693,,2,1,1,
NORTH WAZIRISTAN,66,1361,877,484,,1359,876,483,,2,1,1,
NORTH WAZIRISTAN,67,1138,734,404,,1134,730,404,,4,4,,
NORTH WAZIRISTAN,68,1276,791,485,,1274,789,485,,2,2,,
NORTH WAZIRISTAN,69,942,609,333,,936,606,330,,6,3,3,
NORTH WAZIRISTAN,70,1503,917,586,,1499,914,585,,4,3,1,
NORTH WAZIRISTAN,71,946,643,303,,943,641,302,,3,2,1,
NORTH WAZIRISTAN,72,610,415,195,,609,414,195,,1,1,,
NORTH WAZIRISTAN,73,833,526,307,,829,522,307,,4,4,,
NORTH WAZIRISTAN,74,443,276,167,,441,274,167,,2,2,,
NORTH WAZIRISTAN,75 & ABOVE,3031,2003,1028,,3024,1999,1025,,7,4,3,
NOWSHERA,ALL AGES,1735689,884066,851573,50,1398117,707884,690215,18,337572,176182,161358,32
NOWSHERA,BELOW 1,32346,16226,16120,,27055,13631,13424,,5291,2595,2696,
NOWSHERA,01,44423,22431,21992,,36591,18446,18145,,7832,3985,3847,
NOWSHERA,02,51465,26100,25365,,42669,21644,21025,,8796,4456,4340,
NOWSHERA,03,55679,27897,27782,,46119,23107,23012,,9560,4790,4770,
NOWSHERA,04,58278,29278,29000,,48475,24345,24130,,9803,4933,4870,
NOWSHERA,05,48882,24850,24032,,40102,20369,19733,,8780,4481,4299,
NOWSHERA,06,48952,24620,24332,,40067,20235,19832,,8885,4385,4500,
NOWSHERA,07,48810,24704,24106,,39899,20278,19621,,8911,4426,4485,
NOWSHERA,08,46535,23249,23286,,38074,19073,19001,,8461,4176,4285,
NOWSHERA,09,43615,21920,21695,,35524,17888,17636,,8091,4032,4059,
NOWSHERA,10,46291,23598,22693,,37511,19102,18409,,8780,4496,4284,
NOWSHERA,11,44706,22347,22359,,36321,18134,18187,,8385,4213,4172,
NOWSHERA,12,44449,22388,22061,,35817,18022,17795,,8632,4366,4266,
NOWSHERA,13,42644,21591,21053,,34628,17597,17031,,8016,3994,4022,
NOWSHERA,14,41760,21020,20738,2,33835,17063,16770,2,7925,3957,3968,
NOWSHERA,15,37716,19398,18317,1,30648,15844,14804,,7068,3554,3513,1
NOWSHERA,16,38124,19450,18673,1,31002,15837,15165,,7122,3613,3508,1
NOWSHERA,17,36597,18074,18520,3,29797,14615,15179,3,6800,3459,3341,
NOWSHERA,18,35948,17872,18072,4,29263,14475,14785,3,6685,3397,3287,1
NOWSHERA,19,34365,17701,16664,,27779,14164,13615,,6586,3537,3049,
NOWSHERA,20,34017,16667,17349,1,27328,13274,14054,,6689,3393,3295,1
NOWSHERA,21,31900,16477,15420,3,25229,12740,12487,2,6671,3737,2933,1
NOWSHERA,22,32160,15946,16208,6,25517,12450,13065,2,6643,3496,3143,4
NOWSHERA,23,28072,14335,13735,2,22132,11034,11097,1,5940,3301,2638,1
NOWSHERA,24,28275,14137,14138,,22459,11066,11393,,5816,3071,2745,
NOWSHERA,25,27571,13196,14372,3,21954,10402,11551,1,5617,2794,2821,2
NOWSHERA,26,28384,14070,14314,,22360,10963,11397,,6024,3107,2917,
NOWSHERA,27,25566,12608,12957,1,20369,9954,10415,,5197,2654,2542,1
NOWSHERA,28,25834,12720,13112,2,20486,10014,10472,,5348,2706,2640,2
NOWSHERA,29,24026,11886,12140,,19016,9219,9797,,5010,2667,2343,
NOWSHERA,30,25894,11737,14154,3,20395,9226,11169,,5499,2511,2985,3
NOWSHERA,31,23443,11106,12336,1,18482,8601,9881,,4961,2505,2455,1
NOWSHERA,32,25588,12148,13438,2,20168,9414,10754,,5420,2734,2684,2
NOWSHERA,33,22822,11300,11521,1,18237,8953,9283,1,4585,2347,2238,
NOWSHERA,34,23234,11080,12154,,18433,8706,9727,,4801,2374,2427,
NOWSHERA,35,22136,10767,11363,6,17277,8367,8910,,4859,2400,2453,6
NOWSHERA,36,22434,11345,11088,1,17471,8791,8680,,4963,2554,2408,1
NOWSHERA,37,20446,10703,9743,,16008,8289,7719,,4438,2414,2024,
NOWSHERA,38,21128,11534,9594,,16473,8834,7639,,4655,2700,1955,
NOWSHERA,39,19788,10218,9570,,15290,7761,7529,,4498,2457,2041,
NOWSHERA,40,20097,10443,9652,2,15467,7956,7511,,4630,2487,2141,2
NOWSHERA,41,17694,9382,8312,,13877,7229,6648,,3817,2153,1664,
NOWSHERA,42,18525,10060,8464,1,14377,7623,6753,1,4148,2437,1711,
NOWSHERA,43,15755,8797,6958,,12369,6751,5618,,3386,2046,1340,
NOWSHERA,44,17069,9049,8020,,13340,6969,6371,,3729,2080,1649,
NOWSHERA,45,15002,7868,7133,1,11723,6085,5638,,3279,1783,1495,1
NOWSHERA,46,14628,7738,6890,,11506,6047,5459,,3122,1691,1431,
NOWSHERA,47,13205,7006,6199,,10562,5518,5044,,2643,1488,1155,
NOWSHERA,48,12935,7076,5859,,10328,5578,4750,,2607,1498,1109,
NOWSHERA,49,12407,6501,5906,,9840,5080,4760,,2567,1421,1146,
NOWSHERA,50,12867,6574,6293,,10038,5042,4996,,2829,1532,1297,
NOWSHERA,51,10283,5267,5016,,8255,4199,4056,,2028,1068,960,
NOWSHERA,52,11571,6324,5246,1,9392,5003,4388,1,2179,1321,858,
NOWSHERA,53,9239,5172,4067,,7402,4059,3343,,1837,1113,724,
NOWSHERA,54,10541,5476,5065,,8434,4344,4090,,2107,1132,975,
NOWSHERA,55,9621,5110,4510,1,7650,4016,3634,,1971,1094,876,1
NOWSHERA,56,9106,4785,4320,1,7286,3790,3495,1,1820,995,825,
NOWSHERA,57,8133,4447,3686,,6565,3534,3031,,1568,913,655,
NOWSHERA,58,7772,4419,3353,,6256,3533,2723,,1516,886,630,
NOWSHERA,59,6966,3650,3316,,5607,2908,2699,,1359,742,617,
NOWSHERA,60,8515,4692,3823,,6821,3773,3048,,1694,919,775,
NOWSHERA,61,6681,3667,3014,,5422,2978,2444,,1259,689,570,
NOWSHERA,62,6778,3706,3072,,5482,2962,2520,,1296,744,552,
NOWSHERA,63,5651,3180,2471,,4648,2572,2076,,1003,608,395,
NOWSHERA,64,6313,3430,2883,,5155,2813,2342,,1158,617,541,
NOWSHERA,65,6066,3517,2549,,4855,2815,2040,,1211,702,509,
NOWSHERA,66,5043,2918,2125,,4080,2348,1732,,963,570,393,
NOWSHERA,67,4361,2597,1764,,3511,2045,1466,,850,552,298,
NOWSHERA,68,3905,2368,1537,,3158,1926,1232,,747,442,305,
NOWSHERA,69,3540,1930,1610,,2895,1577,1318,,645,353,292,
NOWSHERA,70,5006,2843,2163,,4068,2288,1780,,938,555,383,
NOWSHERA,71,3346,1931,1415,,2763,1586,1177,,583,345,238,
NOWSHERA,72,2815,1734,1081,,2293,1412,881,,522,322,200,
NOWSHERA,73,2404,1517,887,,1947,1211,736,,457,306,151,
NOWSHERA,74,2568,1450,1118,,2074,1167,907,,494,283,211,
NOWSHERA,75 & ABOVE,14978,8748,6230,,12411,7220,5191,,2567,1528,1039,
ORAKZAI,ALL AGES,387561,204870,182684,7,387561,204870,182684,7,,,,
ORAKZAI,BELOW 1,9144,4926,4218,,9144,4926,4218,,,,,
ORAKZAI,01,13677,7592,6085,,13677,7592,6085,,,,,
ORAKZAI,02,16336,8969,7367,,16336,8969,7367,,,,,
ORAKZAI,03,17116,9266,7850,,17116,9266,7850,,,,,
ORAKZAI,04,18243,10041,8202,,18243,10041,8202,,,,,
ORAKZAI,05,13087,7152,5935,,13087,7152,5935,,,,,
ORAKZAI,06,13628,7197,6431,,13628,7197,6431,,,,,
ORAKZAI,07,12484,6722,5762,,12484,6722,5762,,,,,
ORAKZAI,08,13508,7280,6228,,13508,7280,6228,,,,,
ORAKZAI,09,11042,5946,5096,,11042,5946,5096,,,,,
ORAKZAI,10,12552,6951,5601,,12552,6951,5601,,,,,
ORAKZAI,11,10318,5552,4766,,10318,5552,4766,,,,,
ORAKZAI,12,10853,5920,4933,,10853,5920,4933,,,,,
ORAKZAI,13,10312,5636,4676,,10312,5636,4676,,,,,
ORAKZAI,14,9974,5388,4585,1,9974,5388,4585,1,,,,
ORAKZAI,15,9787,5375,4411,1,9787,5375,4411,1,,,,
ORAKZAI,16,9471,5077,4394,,9471,5077,4394,,,,,
ORAKZAI,17,8819,4672,4146,1,8819,4672,4146,1,,,,
ORAKZAI,18,8000,4354,3645,1,8000,4354,3645,1,,,,
ORAKZAI,19,6844,3665,3179,,6844,3665,3179,,,,,
ORAKZAI,20,6750,3535,3215,,6750,3535,3215,,,,,
ORAKZAI,21,5765,2909,2856,,5765,2909,2856,,,,,
ORAKZAI,22,5180,2676,2503,1,5180,2676,2503,1,,,,
ORAKZAI,23,5113,2500,2613,,5113,2500,2613,,,,,
ORAKZAI,24,4687,2316,2371,,4687,2316,2371,,,,,
ORAKZAI,25,5082,2618,2464,,5082,2618,2464,,,,,
ORAKZAI,26,4984,2542,2442,,4984,2542,2442,,,,,
ORAKZAI,27,4663,2384,2279,,4663,2384,2279,,,,,
ORAKZAI,28,4919,2401,2518,,4919,2401,2518,,,,,
ORAKZAI,29,4708,2265,2443,,4708,2265,2443,,,,,
ORAKZAI,30,4434,2243,2191,,4434,2243,2191,,,,,
ORAKZAI,31,4598,2324,2274,,4598,2324,2274,,,,,
ORAKZAI,32,4803,2372,2431,,4803,2372,2431,,,,,
ORAKZAI,33,5168,2439,2729,,5168,2439,2729,,,,,
ORAKZAI,34,4224,2023,2201,,4224,2023,2201,,,,,
ORAKZAI,35,4102,2090,2012,,4102,2090,2012,,,,,
ORAKZAI,36,4221,2216,2005,,4221,2216,2005,,,,,
ORAKZAI,37,3916,1991,1925,,3916,1991,1925,,,,,
ORAKZAI,38,4404,2135,2269,,4404,2135,2269,,,,,
ORAKZAI,39,3689,1958,1731,,3689,1958,1731,,,,,
ORAKZAI,40,3177,1597,1580,,3177,1597,1580,,,,,
ORAKZAI,41,3182,1628,1554,,3182,1628,1554,,,,,
ORAKZAI,42,2615,1316,1298,1,2615,1316,1298,1,,,,
ORAKZAI,43,3065,1448,1617,,3065,1448,1617,,,,,
ORAKZAI,44,2621,1428,1193,,2621,1428,1193,,,,,
ORAKZAI,45,2450,1271,1178,1,2450,1271,1178,1,,,,
ORAKZAI,46,2237,1143,1094,,2237,1143,1094,,,,,
ORAKZAI,47,2123,1078,1045,,2123,1078,1045,,,,,
ORAKZAI,48,2381,1165,1216,,2381,1165,1216,,,,,
ORAKZAI,49,1877,957,920,,1877,957,920,,,,,
ORAKZAI,50,2099,1008,1091,,2099,1008,1091,,,,,
ORAKZAI,51,1717,849,868,,1717,849,868,,,,,
ORAKZAI,52,1790,889,901,,1790,889,901,,,,,
ORAKZAI,53,2061,919,1142,,2061,919,1142,,,,,
ORAKZAI,54,1536,772,764,,1536,772,764,,,,,
ORAKZAI,55,1601,810,791,,1601,810,791,,,,,
ORAKZAI,56,1400,722,678,,1400,722,678,,,,,
ORAKZAI,57,1190,607,583,,1190,607,583,,,,,
ORAKZAI,58,1565,690,875,,1565,690,875,,,,,
ORAKZAI,59,1094,594,500,,1094,594,500,,,,,
ORAKZAI,60,1691,916,775,,1691,916,775,,,,,
ORAKZAI,61,1083,582,501,,1083,582,501,,,,,
ORAKZAI,62,1130,540,590,,1130,540,590,,,,,
ORAKZAI,63,1378,633,745,,1378,633,745,,,,,
ORAKZAI,64,999,555,444,,999,555,444,,,,,
ORAKZAI,65,1046,601,445,,1046,601,445,,,,,
ORAKZAI,66,742,432,310,,742,432,310,,,,,
ORAKZAI,67,663,376,287,,663,376,287,,,,,
ORAKZAI,68,790,386,404,,790,386,404,,,,,
ORAKZAI,69,527,306,221,,527,306,221,,,,,
ORAKZAI,70,917,516,401,,917,516,401,,,,,
ORAKZAI,71,560,330,230,,560,330,230,,,,,
ORAKZAI,72,462,258,204,,462,258,204,,,,,
ORAKZAI,73,543,310,233,,543,310,233,,,,,
ORAKZAI,74,364,221,143,,364,221,143,,,,,
ORAKZAI,75 & ABOVE,2280,1399,881,,2280,1399,881,,,,,
PESHAWAR,ALL AGES,4750388,2421803,2328398,187,2850828,1444894,1405904,30,1899560,976909,922494,157
PESHAWAR,BELOW 1,79032,39591,39441,,53343,26642,26701,,25689,12949,12740,
PESHAWAR,01,124527,62951,61576,,79127,39984,39143,,45400,22967,22433,
PESHAWAR,02,146465,74114,72351,,93807,47453,46354,,52658,26661,25997,
PESHAWAR,03,162944,81962,80982,,103981,52062,51919,,58963,29900,29063,
PESHAWAR,04,173675,87415,86260,,110264,55312,54952,,63411,32103,31308,
PESHAWAR,05,136072,69545,66527,,88141,44852,43289,,47931,24693,23238,
PESHAWAR,06,138460,69560,68900,,89520,44955,44565,,48940,24605,24335,
PESHAWAR,07,135845,68380,67465,,86536,43456,43080,,49309,24924,24385,
PESHAWAR,08,138805,69607,69198,,89007,44473,44534,,49798,25134,24664,
