district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
MUZAFFARGARH,38,59248,29810,29435,3,47507,23771,23734,2,11741,6039,5701,1
MUZAFFARGARH,39,52130,26117,26012,1,41440,20667,20772,1,10690,5450,5240,
MUZAFFARGARH,40,46836,23298,23537,1,36769,18148,18621,,10067,5150,4916,1
MUZAFFARGARH,41,54339,27069,27270,,44120,21863,22257,,10219,5206,5013,
MUZAFFARGARH,42,52116,26796,25318,2,41528,21327,20200,1,10588,5469,5118,1
MUZAFFARGARH,43,56312,28875,27434,3,46220,23580,22638,2,10092,5295,4796,1
MUZAFFARGARH,44,43296,22588,20708,,34188,17829,16359,,9108,4759,4349,
MUZAFFARGARH,45,38733,21056,17676,1,30391,16511,13879,1,8342,4545,3797,
MUZAFFARGARH,46,36115,19005,17109,1,28230,14769,13460,1,7885,4236,3649,
MUZAFFARGARH,47,34161,18064,16096,1,26999,14298,12701,,7162,3766,3395,1
MUZAFFARGARH,48,38753,19465,19287,1,31140,15518,15622,,7613,3947,3665,1
MUZAFFARGARH,49,31266,16495,14769,2,24460,12901,11557,2,6806,3594,3212,
MUZAFFARGARH,50,28736,14791,13943,2,22425,11505,10920,,6311,3286,3023,2
MUZAFFARGARH,51,29155,15396,13758,1,22903,12037,10866,,6252,3359,2892,1
MUZAFFARGARH,52,28882,14833,14047,2,22831,11664,11167,,6051,3169,2880,2
MUZAFFARGARH,53,32353,16006,16346,1,26166,12780,13385,1,6187,3226,2961,
MUZAFFARGARH,54,25880,13911,11968,1,20104,10862,9242,,5776,3049,2726,1
MUZAFFARGARH,55,24756,13717,11037,2,19496,10856,8640,,5260,2861,2397,2
MUZAFFARGARH,56,23225,12676,10549,,18093,9827,8266,,5132,2849,2283,
MUZAFFARGARH,57,21271,11462,9808,1,16706,8967,7738,1,4565,2495,2070,
MUZAFFARGARH,58,24119,12499,11617,3,19409,10024,9383,2,4710,2475,2234,1
MUZAFFARGARH,59,18436,10173,8262,1,14405,7949,6455,1,4031,2224,1807,
MUZAFFARGARH,60,21214,11385,9828,1,16759,8998,7760,1,4455,2387,2068,
MUZAFFARGARH,61,17715,9822,7892,1,13811,7659,6152,,3904,2163,1740,1
MUZAFFARGARH,62,14856,8242,6613,1,11626,6447,5179,,3230,1795,1434,1
MUZAFFARGARH,63,17537,9049,8488,,14141,7257,6884,,3396,1792,1604,
MUZAFFARGARH,64,13925,7138,6787,,10948,5576,5372,,2977,1562,1415,
MUZAFFARGARH,65,17802,8479,9322,1,14202,6795,7406,1,3600,1684,1916,
MUZAFFARGARH,66,12671,6545,6126,,10052,5178,4874,,2619,1367,1252,
MUZAFFARGARH,67,11519,6039,5479,1,9098,4763,4335,,2421,1276,1144,1
MUZAFFARGARH,68,11631,5842,5789,,9458,4708,4750,,2173,1134,1039,
MUZAFFARGARH,69,9947,4864,5083,,7928,3862,4066,,2019,1002,1017,
MUZAFFARGARH,70,13828,7157,6669,2,11092,5771,5319,2,2736,1386,1350,
MUZAFFARGARH,71,7736,5241,2495,,6367,4301,2066,,1369,940,429,
MUZAFFARGARH,72,8230,4424,3806,,6731,3612,3119,,1499,812,687,
MUZAFFARGARH,73,8843,4730,4113,,7379,3965,3414,,1464,765,699,
MUZAFFARGARH,74,7198,3683,3515,,5799,3010,2789,,1399,673,726,
MUZAFFARGARH,75 & ABOVE,45395,25788,19606,1,37448,21509,15938,1,7947,4279,3668,
NANKANA SAHIB,ALL AGES,1634871,831931,802859,81,1311483,669583,641867,33,323388,162348,160992,48
NANKANA SAHIB,BELOW 1,32502,16310,16192,,26567,13374,13193,,5935,2936,2999,
NANKANA SAHIB,01,43035,21743,21292,,34866,17592,17274,,8169,4151,4018,
NANKANA SAHIB,02,47393,23875,23518,,38728,19564,19164,,8665,4311,4354,
NANKANA SAHIB,03,50420,25287,25133,,41404,20795,20609,,9016,4492,4524,
NANKANA SAHIB,04,52276,26460,25816,,43171,21873,21298,,9105,4587,4518,
NANKANA SAHIB,05,42083,21248,20835,,34548,17446,17102,,7535,3802,3733,
NANKANA SAHIB,06,42905,21577,21328,,35304,17793,17511,,7601,3784,3817,
NANKANA SAHIB,07,40649,20319,20330,,33190,16690,16500,,7459,3629,3830,
NANKANA SAHIB,08,41660,20878,20782,,34312,17262,17050,,7348,3616,3732,
NANKANA SAHIB,09,35677,17990,17687,,28898,14653,14245,,6779,3337,3442,
NANKANA SAHIB,10,41533,20834,20699,,33894,17049,16845,,7639,3785,3854,
NANKANA SAHIB,11,37625,19020,18605,,30118,15289,14829,,7507,3731,3776,
NANKANA SAHIB,12,40596,20578,20018,,32634,16571,16063,,7962,4007,3955,
NANKANA SAHIB,13,36312,18470,17842,,28647,14479,14168,,7665,3991,3674,
NANKANA SAHIB,14,37357,18822,18532,3,29571,14897,14672,2,7786,3925,3860,1
NANKANA SAHIB,15,34544,17276,17267,1,27407,13660,13746,1,7137,3616,3521,
NANKANA SAHIB,16,34328,17398,16930,,27324,13797,13527,,7004,3601,3403,
NANKANA SAHIB,17,31559,16127,15430,2,24996,12790,12204,2,6563,3337,3226,
NANKANA SAHIB,18,33235,16721,16513,1,26896,13583,13312,1,6339,3138,3201,
NANKANA SAHIB,19,29309,14932,14377,,23154,11922,11232,,6155,3010,3145,
NANKANA SAHIB,20,31391,15664,15723,4,25544,12786,12757,1,5847,2878,2966,3
NANKANA SAHIB,21,26788,13507,13281,,21097,10757,10340,,5691,2750,2941,
NANKANA SAHIB,22,30299,15094,15205,,24288,12190,12098,,6011,2904,3107,
NANKANA SAHIB,23,25371,12742,12627,2,20009,10122,9887,,5362,2620,2740,2
NANKANA SAHIB,24,26058,12970,13088,,20621,10336,10285,,5437,2634,2803,
NANKANA SAHIB,25,29832,15312,14519,1,24444,12650,11794,,5388,2662,2725,1
NANKANA SAHIB,26,26807,13048,13758,1,21198,10475,10722,1,5609,2573,3036,
NANKANA SAHIB,27,23357,11576,11781,,18403,9232,9171,,4954,2344,2610,
NANKANA SAHIB,28,25848,12517,13328,3,20569,9994,10574,1,5279,2523,2754,2
NANKANA SAHIB,29,20709,9278,11430,1,16183,7259,8924,,4526,2019,2506,1
NANKANA SAHIB,30,25626,12177,13446,3,20787,9950,10836,1,4839,2227,2610,2
NANKANA SAHIB,31,20820,10055,10765,,16293,7931,8362,,4527,2124,2403,
NANKANA SAHIB,32,22629,10798,11830,1,17609,8460,9149,,5020,2338,2681,1
NANKANA SAHIB,33,20196,9870,10325,1,15945,7816,8128,1,4251,2054,2197,
NANKANA SAHIB,34,19336,9362,9974,,15013,7312,7701,,4323,2050,2273,
NANKANA SAHIB,35,22843,11566,11270,7,18537,9406,9129,2,4306,2160,2141,5
NANKANA SAHIB,36,19966,10120,9843,3,15654,8019,7633,2,4312,2101,2210,1
NANKANA SAHIB,37,18510,9568,8942,,14373,7481,6892,,4137,2087,2050,
NANKANA SAHIB,38,19689,9967,9715,7,15565,7865,7699,1,4124,2102,2016,6
NANKANA SAHIB,39,18887,9554,9332,1,14844,7527,7316,1,4043,2027,2016,
NANKANA SAHIB,40,20043,10074,9962,7,16250,8246,8000,4,3793,1828,1962,3
NANKANA SAHIB,41,17086,8665,8420,1,13588,6909,6678,1,3498,1756,1742,
NANKANA SAHIB,42,18851,9723,9127,1,14583,7654,6929,,4268,2069,2198,1
NANKANA SAHIB,43,17223,9009,8213,1,13612,7121,6490,1,3611,1888,1723,
NANKANA SAHIB,44,17144,9100,8043,1,13406,7169,6237,,3738,1931,1806,1
NANKANA SAHIB,45,17479,9193,8282,4,14114,7407,6706,1,3365,1786,1576,3
NANKANA SAHIB,46,14926,8035,6890,1,11729,6378,5350,1,3197,1657,1540,
NANKANA SAHIB,47,13391,7163,6227,1,10468,5575,4893,,2923,1588,1334,1
NANKANA SAHIB,48,13725,7086,6635,4,10803,5576,5226,1,2922,1510,1409,3
NANKANA SAHIB,49,12876,6772,6104,,10114,5316,4798,,2762,1456,1306,
NANKANA SAHIB,50,13519,6786,6729,4,10967,5495,5470,2,2552,1291,1259,2
NANKANA SAHIB,51,11453,6101,5351,1,8903,4750,4153,,2550,1351,1198,1
NANKANA SAHIB,52,11492,6210,5281,1,8896,4828,4068,,2596,1382,1213,1
NANKANA SAHIB,53,11047,5859,5187,1,8722,4648,4074,,2325,1211,1113,1
NANKANA SAHIB,54,10877,5814,5063,,8487,4500,3987,,2390,1314,1076,
NANKANA SAHIB,55,11735,6329,5402,4,9526,5128,4397,1,2209,1201,1005,3
NANKANA SAHIB,56,9993,5507,4486,,7832,4325,3507,,2161,1182,979,
NANKANA SAHIB,57,9158,5019,4139,,7128,3920,3208,,2030,1099,931,
NANKANA SAHIB,58,9189,5094,4095,,7303,4051,3252,,1886,1043,843,
NANKANA SAHIB,59,7970,4345,3625,,6193,3353,2840,,1777,992,785,
NANKANA SAHIB,60,10544,5589,4953,2,8629,4577,4051,1,1915,1012,902,1
NANKANA SAHIB,61,8004,4466,3538,,6359,3557,2802,,1645,909,736,
NANKANA SAHIB,62,6787,3970,2816,1,5344,3137,2206,1,1443,833,610,
NANKANA SAHIB,63,6898,3794,3104,,5576,3048,2528,,1322,746,576,
NANKANA SAHIB,64,6632,3542,3090,,5329,2837,2492,,1303,705,598,
NANKANA SAHIB,65,8589,4289,4300,,7039,3500,3539,,1550,789,761,
NANKANA SAHIB,66,5560,3177,2383,,4412,2518,1894,,1148,659,489,
NANKANA SAHIB,67,4722,2800,1922,,3740,2202,1538,,982,598,384,
NANKANA SAHIB,68,4121,2505,1616,,3422,2069,1353,,699,436,263,
NANKANA SAHIB,69,4189,2290,1899,,3364,1831,1533,,825,459,366,
NANKANA SAHIB,70,6290,3303,2986,1,5262,2776,2485,1,1028,527,501,
NANKANA SAHIB,71,2819,2182,637,,2302,1795,507,,517,387,130,
NANKANA SAHIB,72,2847,1604,1242,1,2291,1303,988,,556,301,254,1
NANKANA SAHIB,73,2827,1704,1123,,2377,1432,945,,450,272,178,
NANKANA SAHIB,74,2967,1545,1422,,2451,1289,1162,,516,256,260,
NANKANA SAHIB,75 & ABOVE,21938,12677,9259,2,18357,10716,7640,1,3581,1961,1619,1
NAROWAL,ALL AGES,1950769,996357,954327,85,1601749,818879,782824,46,349020,177478,171503,39
NAROWAL,BELOW 1,43429,22494,20935,,36440,18934,17506,,6989,3560,3429,
NAROWAL,01,53644,27667,25977,,45066,23264,21802,,8578,4403,4175,
NAROWAL,02,54820,28345,26475,,45716,23613,22103,,9104,4732,4372,
NAROWAL,03,56369,28690,27679,,47004,23950,23054,,9365,4740,4625,
NAROWAL,04,56478,28969,27509,,47030,23952,23078,,9448,5017,4431,
NAROWAL,05,47970,24508,23462,,39759,20333,19426,,8211,4175,4036,
NAROWAL,06,47943,24555,23388,,39740,20421,19319,,8203,4134,4069,
NAROWAL,07,46459,23648,22811,,38544,19681,18863,,7915,3967,3948,
NAROWAL,08,45840,23492,22348,,37946,19394,18552,,7894,4098,3796,
NAROWAL,09,41847,21235,20612,,34697,17546,17151,,7150,3689,3461,
NAROWAL,10,46384,23766,22618,,38216,19579,18637,,8168,4187,3981,
NAROWAL,11,46446,23729,22717,,38257,19493,18764,,8189,4236,3953,
NAROWAL,12,47715,24877,22838,,39137,20363,18774,,8578,4514,4064,
NAROWAL,13,45522,23535,21987,,37190,19162,18028,,8332,4373,3959,
NAROWAL,14,45512,23423,22087,2,37324,19139,18183,2,8188,4284,3904,
NAROWAL,15,41700,21246,20450,4,34017,17271,16743,3,7683,3975,3707,1
NAROWAL,16,42381,21507,20873,1,34756,17545,17211,,7625,3962,3662,1
NAROWAL,17,41164,20890,20274,,33698,17042,16656,,7466,3848,3618,
NAROWAL,18,40014,20842,19167,5,32840,17047,15789,4,7174,3795,3378,1
NAROWAL,19,38301,19824,18477,,31289,16239,15050,,7012,3585,3427,
NAROWAL,20,37959,19384,18571,4,31337,16034,15300,3,6622,3350,3271,1
NAROWAL,21,35895,18130,17764,1,29244,14838,14406,,6651,3292,3358,1
NAROWAL,22,37835,19297,18535,3,31033,15938,15094,1,6802,3359,3441,2
NAROWAL,23,33441,16787,16652,2,27409,13863,13544,2,6032,2924,3108,
NAROWAL,24,33396,16503,16891,2,27203,13561,13641,1,6193,2942,3250,1
NAROWAL,25,33901,17878,16020,3,28174,14919,13253,2,5727,2959,2767,1
NAROWAL,26,33468,16491,16974,3,27356,13595,13760,1,6112,2896,3214,2
NAROWAL,27,29083,14314,14769,,23693,11733,11960,,5390,2581,2809,
NAROWAL,28,30372,14936,15435,1,24904,12339,12565,,5468,2597,2870,1
NAROWAL,29,24782,10861,13921,,20302,8902,11400,,4480,1959,2521,
NAROWAL,30,28863,14776,14083,4,23837,12310,11526,1,5026,2466,2557,3
NAROWAL,31,24361,11853,12506,2,20027,9785,10242,,4334,2068,2264,2
NAROWAL,32,28425,13932,14492,1,23137,11467,11669,1,5288,2465,2823,
NAROWAL,33,23105,11303,11801,1,19003,9378,9624,1,4102,1925,2177,
NAROWAL,34,23150,11003,12147,,18894,9052,9842,,4256,1951,2305,
NAROWAL,35,24736,12753,11980,3,20101,10457,9643,1,4635,2296,2337,2
NAROWAL,36,23835,11810,12023,2,19235,9613,9621,1,4600,2197,2402,1
NAROWAL,37,22643,11320,11321,2,18470,9312,9156,2,4173,2008,2165,
NAROWAL,38,23791,11992,11799,,19229,9724,9505,,4562,2268,2294,
NAROWAL,39,21720,10894,10825,1,17650,8909,8740,1,4070,1985,2085,
NAROWAL,40,22541,11519,11015,7,18021,9297,8721,3,4520,2222,2294,4
NAROWAL,41,18565,9103,9461,1,15018,7411,7606,1,3547,1692,1855,
NAROWAL,42,23151,11441,11708,2,18605,9199,9404,2,4546,2242,2304,
NAROWAL,43,18776,9443,9331,2,15293,7684,7608,1,3483,1759,1723,1
NAROWAL,44,20053,10309,9741,3,16142,8326,7815,1,3911,1983,1926,2
NAROWAL,45,18602,10072,8521,9,14643,7965,6675,3,3959,2107,1846,6
NAROWAL,46,17289,9070,8218,1,13868,7319,6549,,3421,1751,1669,1
NAROWAL,47,15470,7941,7529,,12357,6326,6031,,3113,1615,1498,
NAROWAL,48,15239,7466,7772,1,12253,5948,6304,1,2986,1518,1468,
NAROWAL,49,14563,7538,7024,1,11544,5957,5587,,3019,1581,1437,1
NAROWAL,50,15345,7853,7488,4,12138,6200,5935,3,3207,1653,1553,1
NAROWAL,51,12966,6891,6075,,10276,5473,4803,,2690,1418,1272,
NAROWAL,52,14954,7644,7309,1,12153,6140,6012,1,2801,1504,1297,
NAROWAL,53,12369,6390,5979,,10034,5107,4927,,2335,1283,1052,
NAROWAL,54,13339,6893,6445,1,10657,5496,5160,1,2682,1397,1285,
NAROWAL,55,13249,7153,6095,1,10610,5737,4873,,2639,1416,1222,1
NAROWAL,56,12118,6455,5663,,9696,5163,4533,,2422,1292,1130,
NAROWAL,57,11408,6035,5373,,9287,4929,4358,,2121,1106,1015,
NAROWAL,58,11170,5754,5414,2,9122,4673,4448,1,2048,1081,966,1
NAROWAL,59,9756,5203,4552,1,7831,4141,3689,1,1925,1062,863,
NAROWAL,60,11834,6264,5570,,9711,5126,4585,,2123,1138,985,
NAROWAL,61,9205,5060,4145,,7432,4107,3325,,1773,953,820,
NAROWAL,62,9200,5112,4088,,7509,4124,3385,,1691,988,703,
NAROWAL,63,8147,4440,3707,,6811,3677,3134,,1336,763,573,
NAROWAL,64,8171,4286,3885,,6710,3500,3210,,1461,786,675,
NAROWAL,65,10142,4761,5380,1,8401,3956,4445,,1741,805,935,1
NAROWAL,66,6618,3630,2988,,5439,2953,2486,,1179,677,502,
NAROWAL,67,5949,3233,2716,,4959,2677,2282,,990,556,434,
NAROWAL,68,5444,3051,2393,,4573,2531,2042,,871,520,351,
NAROWAL,69,5240,2654,2586,,4327,2163,2164,,913,491,422,
NAROWAL,70,7884,3931,3953,,6738,3353,3385,,1146,578,568,
NAROWAL,71,3431,2567,864,,2929,2166,763,,502,401,101,
NAROWAL,72,4546,2435,2111,,3901,2098,1803,,645,337,308,
NAROWAL,73,3824,2170,1654,,3261,1823,1438,,563,347,216,
NAROWAL,74,4344,2147,2197,,3701,1819,1882,,643,328,315,
NAROWAL,75 & ABOVE,31168,16984,14184,,26895,14618,12277,,4273,2366,1907,
OKARA,ALL AGES,3503451,1783966,1719150,335,2327975,1187264,1140630,81,1175476,596702,578520,254
OKARA,BELOW 1,83210,42016,41194,,57199,29059,28140,,26011,12957,13054,
OKARA,01,94615,47804,46811,,65988,33475,32513,,28627,14329,14298,
OKARA,02,104989,53055,51934,,72973,36900,36073,,32016,16155,15861,
OKARA,03,111847,56274,55573,,77807,39349,38458,,34040,16925,17115,
OKARA,04,115835,58205,57630,,79855,40122,39733,,35980,18083,17897,
OKARA,05,94406,48118,46288,,65007,33025,31982,,29399,15093,14306,
OKARA,06,93882,47307,46575,,64572,32636,31936,,29310,14671,14639,
OKARA,07,91562,45712,45850,,62359,31248,31111,,29203,14464,14739,
OKARA,08,90997,45570,45427,,62675,31406,31269,,28322,14164,14158,
OKARA,09,77202,38619,38583,,52057,26100,25957,,25145,12519,12626,
OKARA,10,89108,44751,44357,,60444,30419,30025,,28664,14332,14332,
OKARA,11,80465,40727,39738,,52751,26721,26030,,27714,14006,13708,
OKARA,12,84484,42587,41897,,56349,28375,27974,,28135,14212,13923,
OKARA,13,76636,38802,37834,,49661,25142,24519,,26975,13660,13315,
OKARA,14,77727,39195,38527,5,50896,25649,25244,3,26831,13546,13283,2
OKARA,15,71636,36003,35628,5,47563,23944,23617,2,24073,12059,12011,3
OKARA,16,71237,36423,34809,5,46963,24097,22863,3,24274,12326,11946,2
OKARA,17,65791,33771,32014,6,42823,22020,20802,1,22968,11751,11212,5
OKARA,18,70627,35243,35378,6,47027,23469,23555,3,23600,11774,11823,3
OKARA,19,61117,30981,30131,5,39807,20220,19584,3,21310,10761,10547,2
OKARA,20,67373,32987,34378,8,45606,22353,23250,3,21767,10634,11128,5
OKARA,21,55213,27669,27542,2,35437,17816,17621,,19776,9853,9921,2
OKARA,22,62901,31396,31489,16,41261,20786,20474,1,21640,10610,11015,15
OKARA,23,52262,26272,25981,9,33750,17314,16436,,18512,8958,9545,9
OKARA,24,54064,27353,26700,11,34734,17711,17023,,19330,9642,9677,11
OKARA,25,63749,32582,31144,23,43177,22086,21086,5,20572,10496,10058,18
OKARA,26,55576,27519,28048,9,35567,17888,17678,1,20009,9631,10370,8
OKARA,27,50806,25558,25240,8,32410,16569,15839,2,18396,8989,9401,6
OKARA,28,51725,25453,26259,13,33175,16554,16619,2,18550,8899,9640,11
OKARA,29,44037,20040,23992,5,28267,12911,15355,1,15770,7129,8637,4
OKARA,30,53358,25354,27979,25,34998,16774,18218,6,18360,8580,9761,19
OKARA,31,46277,22694,23583,,29781,14675,15106,,16496,8019,8477,
OKARA,32,46209,22886,23314,9,28406,14121,14285,,17803,8765,9029,9
OKARA,33,43464,21480,21976,8,27874,13797,14074,3,15590,7683,7902,5
OKARA,34,41811,20426,21382,3,26519,12992,13527,,15292,7434,7855,3
OKARA,35,47988,24335,23633,20,31130,15672,15456,2,16858,8663,8177,18
OKARA,36,42209,21641,20560,8,25897,13308,12586,3,16312,8333,7974,5
OKARA,37,40293,20942,19346,5,25606,13255,12351,,14687,7687,6995,5
OKARA,38,40908,21251,19651,6,25873,13371,12499,3,15035,7880,7152,3
OKARA,39,41030,20901,20122,7,25943,13077,12864,2,15087,7824,7258,5
OKARA,40,41321,21149,20154,18,26443,13439,12997,7,14878,7710,7157,11
OKARA,41,37540,19020,18515,5,24537,12460,12076,1,13003,6560,6439,4
OKARA,42,38558,19957,18596,5,24637,12714,11922,1,13921,7243,6674,4
OKARA,43,37419,19664,17754,1,25020,13066,11953,1,12399,6598,5801,
OKARA,44,35973,19014,16958,1,23210,12240,10969,1,12763,6774,5989,
OKARA,45,35745,19047,16679,19,23246,12345,10896,5,12499,6702,5783,14
OKARA,46,30869,16664,14202,3,19636,10577,9059,,11233,6087,5143,3
OKARA,47,28828,15369,13455,4,18821,9978,8843,,10007,5391,4612,4
OKARA,48,28810,14817,13992,1,19250,9807,9442,1,9560,5010,4550,
OKARA,49,27087,14277,12810,,17434,9145,8289,,9653,5132,4521,
OKARA,50,27921,14286,13623,12,18260,9233,9024,3,9661,5053,4599,9
OKARA,51,24213,12793,11419,1,15915,8417,7498,,8298,4376,3921,1
OKARA,52,24278,12977,11297,4,15908,8395,7511,2,8370,4582,3786,2
OKARA,53,24430,12798,11629,3,16745,8733,8012,,7685,4065,3617,3
OKARA,54,23465,12612,10853,,15255,8225,7030,,8210,4387,3823,
OKARA,55,23901,12979,10912,10,15946,8707,7236,3,7955,4272,3676,7
OKARA,56,21221,11420,9800,1,13819,7461,6357,1,7402,3959,3443,
OKARA,57,19802,10664,9135,3,13258,7147,6110,1,6544,3517,3025,2
OKARA,58,20449,10998,9450,1,13920,7465,6455,,6529,3533,2995,1
OKARA,59,17070,9183,7886,1,11037,5916,5120,1,6033,3267,2766,
OKARA,60,20685,10979,9705,1,13913,7351,6562,,6772,3628,3143,1
OKARA,61,16592,8994,7598,,10927,5941,4986,,5665,3053,2612,
OKARA,62,14569,8366,6202,1,9623,5491,4131,1,4946,2875,2071,
OKARA,63,15966,8614,7349,3,10957,5856,5101,,5009,2758,2248,3
OKARA,64,13924,7334,6590,,9269,4880,4389,,4655,2454,2201,
OKARA,65,17690,8623,9066,1,12138,5892,6245,1,5552,2731,2821,
OKARA,66,11040,5956,5083,1,7381,3937,3444,,3659,2019,1639,1
OKARA,67,10204,5662,4541,1,6884,3765,3119,,3320,1897,1422,1
OKARA,68,9220,5226,3994,,6416,3545,2871,,2804,1681,1123,
OKARA,69,9465,4916,4547,2,6372,3270,3101,1,3093,1646,1446,1
OKARA,70,13135,6893,6240,2,9287,4865,4422,,3848,2028,1818,2
OKARA,71,6385,4695,1690,,4462,3279,1183,,1923,1416,507,
OKARA,72,6876,3730,3146,,4779,2551,2228,,2097,1179,918,
OKARA,73,6902,4029,2873,,4867,2833,2034,,2035,1196,839,
OKARA,74,6930,3668,3262,,4895,2608,2287,,2035,1060,975,
OKARA,75 & ABOVE,46342,26691,19648,3,33321,19324,13996,1,13021,7367,5652,2
PAKPATTAN,ALL AGES,2135511,1085000,1050351,160,1662991,845572,817371,48,472520,239428,232980,112
PAKPATTAN,BELOW 1,60602,30656,29946,,47947,24236,23711,,12655,6420,6235,
PAKPATTAN,01,60079,30393,29686,,47922,24317,23605,,12157,6076,6081,
PAKPATTAN,02,68148,34269,33879,,54450,27359,27091,,13698,6910,6788,
PAKPATTAN,03,73288,37031,36257,,58087,29281,28806,,15201,7750,7451,
PAKPATTAN,04,77632,39488,38144,,61539,31246,30293,,16093,8242,7851,
PAKPATTAN,05,57319,29109,28210,,45658,23238,22420,,11661,5871,5790,
PAKPATTAN,06,56473,28570,27903,,45150,22953,22197,,11323,5617,5706,
PAKPATTAN,07,56421,28185,28236,,44865,22445,22420,,11556,5740,5816,
PAKPATTAN,08,53946,27182,26764,,42811,21687,21124,,11135,5495,5640,
PAKPATTAN,09,49649,24694,24955,,38891,19367,19524,,10758,5327,5431,
PAKPATTAN,10,53999,27177,26822,,42795,21587,21208,,11204,5590,5614,
PAKPATTAN,11,51405,25803,25602,,39859,20012,19847,,11546,5791,5755,
PAKPATTAN,12,50597,25647,24950,,39340,19898,19442,,11257,5749,5508,
PAKPATTAN,13,47717,24289,23428,,36529,18516,18013,,11188,5773,5415,
PAKPATTAN,14,47871,24253,23616,2,36889,18525,18363,1,10982,5728,5253,1
PAKPATTAN,15,43904,22378,21521,5,34086,17293,16790,3,9818,5085,4731,2
PAKPATTAN,16,43083,22134,20947,2,33222,17025,16197,,9861,5109,4750,2
PAKPATTAN,17,40683,20573,20106,4,31156,15824,15331,1,9527,4749,4775,3
PAKPATTAN,18,39447,19502,19941,4,31036,15332,15703,1,8411,4170,4238,3
PAKPATTAN,19,35881,18184,17692,5,27474,13945,13529,,8407,4239,4163,5
PAKPATTAN,20,38236,18731,19500,5,30043,14729,15313,1,8193,4002,4187,4
PAKPATTAN,21,32816,16629,16186,1,24870,12670,12200,,7946,3959,3986,1
PAKPATTAN,22,35767,17985,17778,4,27499,13907,13590,2,8268,4078,4188,2
PAKPATTAN,23,30982,15785,15193,4,23641,12125,11514,2,7341,3660,3679,2
PAKPATTAN,24,31991,16087,15897,7,24299,12350,11947,2,7692,3737,3950,5
PAKPATTAN,25,35131,17843,17285,3,27739,14077,13661,1,7392,3766,3624,2
PAKPATTAN,26,32913,16346,16565,2,25224,12647,12577,,7689,3699,3988,2
PAKPATTAN,27,31118,15591,15524,3,23818,12045,11773,,7300,3546,3751,3
PAKPATTAN,28,29359,14431,14922,6,22490,11153,11337,,6869,3278,3585,6
PAKPATTAN,29,27364,12550,14813,1,20901,9612,11289,,6463,2938,3524,1
PAKPATTAN,30,28245,13805,14430,10,22019,10721,11296,2,6226,3084,3134,8
PAKPATTAN,31,27806,13489,14317,,21196,10282,10914,,6610,3207,3403,
PAKPATTAN,32,27176,13201,13969,6,20511,9958,10553,,6665,3243,3416,6
PAKPATTAN,33,27635,13348,14284,3,20980,10156,10823,1,6655,3192,3461,2
PAKPATTAN,34,27217,13345,13871,1,20701,10212,10488,1,6516,3133,3383,
PAKPATTAN,35,25318,13071,12232,15,19742,10188,9547,7,5576,2883,2685,8
PAKPATTAN,36,25069,12796,12269,4,18832,9604,9228,,6237,3192,3041,4
PAKPATTAN,37,26397,13365,13031,1,20178,10234,9944,,6219,3131,3087,1
PAKPATTAN,38,23113,12080,11031,2,17409,8988,8420,1,5704,3092,2611,1
PAKPATTAN,39,23939,12340,11597,2,18067,9295,8772,,5872,3045,2825,2
PAKPATTAN,40,21501,11054,10433,14,16462,8406,8052,4,5039,2648,2381,10
PAKPATTAN,41,23714,12138,11574,2,18205,9347,8858,,5509,2791,2716,2
PAKPATTAN,42,24933,12674,12256,3,19204,9769,9434,1,5729,2905,2822,2
PAKPATTAN,43,24611,12550,12059,2,19281,9873,9408,,5330,2677,2651,2
PAKPATTAN,44,22700,11859,10840,1,17328,9083,8244,1,5372,2776,2596,
PAKPATTAN,45,18230,9729,8492,9,14072,7482,6585,5,4158,2247,1907,4
PAKPATTAN,46,18451,9741,8708,2,14029,7408,6621,,4422,2333,2087,2
PAKPATTAN,47,19215,9969,9244,2,14804,7623,7181,,4411,2346,2063,2
PAKPATTAN,48,17596,8818,8775,3,13665,6826,6837,2,3931,1992,1938,1
PAKPATTAN,49,15593,8165,7428,,11884,6225,5659,,3709,1940,1769,
PAKPATTAN,50,14322,7322,6992,8,10969,5613,5354,2,3353,1709,1638,6
PAKPATTAN,51,14891,7843,7048,,11402,5948,5454,,3489,1895,1594,
PAKPATTAN,52,16626,8494,8130,2,12822,6505,6316,1,3804,1989,1814,1
PAKPATTAN,53,16294,8038,8255,1,12847,6330,6516,1,3447,1708,1739,
PAKPATTAN,54,14170,7544,6623,3,10714,5716,4998,,3456,1828,1625,3
PAKPATTAN,55,12539,6931,5606,2,9712,5365,4345,2,2827,1566,1261,
PAKPATTAN,56,12649,6949,5700,,9467,5192,4275,,3182,1757,1425,
PAKPATTAN,57,13569,7171,6397,1,10534,5567,4967,,3035,1604,1430,1
