name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
LANDHI,NASIRABAD,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
LANDHI,NASIRABAD,TEHSIL,RURAL,HOMELESS,,,,,,0
LANDHI,NASIRABAD,TEHSIL,RURAL,TOTAL,8638,4358,4280,,1526,100
LANDHI,NASIRABAD,TEHSIL,URBAN,REGULAR,,,,,,0
LANDHI,NASIRABAD,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
LANDHI,NASIRABAD,TEHSIL,URBAN,HOMELESS,,,,,,0
LANDHI,NASIRABAD,TEHSIL,URBAN,TOTAL,,,,,,100
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,OVERALL,REGULAR,53383,26550,26827,6,8266,99.98
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,OVERALL,HOMELESS,17,7,10,,2,.02
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,OVERALL,TOTAL,53400,26557,26837,6,8268,100
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,RURAL,REGULAR,53383,26550,26827,6,8266,99.98
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,RURAL,HOMELESS,17,7,10,,2,.02
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,RURAL,TOTAL,53400,26557,26837,6,8268,100
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,URBAN,REGULAR,,,,,,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,URBAN,HOMELESS,,,,,,0
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,URBAN,TOTAL,,,,,,100
TAMBOO,NASIRABAD,TEHSIL,OVERALL,REGULAR,149516,76130,73385,1,23634,100
TAMBOO,NASIRABAD,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
TAMBOO,NASIRABAD,TEHSIL,OVERALL,HOMELESS,2,2,,,1,0
TAMBOO,NASIRABAD,TEHSIL,OVERALL,TOTAL,149518,76132,73385,1,23635,100
TAMBOO,NASIRABAD,TEHSIL,RURAL,REGULAR,149516,76130,73385,1,23634,100
TAMBOO,NASIRABAD,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
TAMBOO,NASIRABAD,TEHSIL,RURAL,HOMELESS,2,2,,,1,0
TAMBOO,NASIRABAD,TEHSIL,RURAL,TOTAL,149518,76132,73385,1,23635,100
TAMBOO,NASIRABAD,TEHSIL,URBAN,REGULAR,,,,,,0
TAMBOO,NASIRABAD,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
TAMBOO,NASIRABAD,TEHSIL,URBAN,HOMELESS,,,,,,0
TAMBOO,NASIRABAD,TEHSIL,URBAN,TOTAL,,,,,,100
NUSHKI,NUSHKI,DISTRICT,OVERALL,REGULAR,207128,107917,99206,5,31255,99.95999999999999
NUSHKI,NUSHKI,DISTRICT,OVERALL,INSTITUTIONAL,44,32,12,,10,.03
NUSHKI,NUSHKI,DISTRICT,OVERALL,HOMELESS,28,18,10,,3,.01
NUSHKI,NUSHKI,DISTRICT,OVERALL,TOTAL,207200,107967,99228,5,31268,100
NUSHKI,NUSHKI,DISTRICT,RURAL,REGULAR,159045,82686,76355,4,23995,99.95999999999999
NUSHKI,NUSHKI,DISTRICT,RURAL,INSTITUTIONAL,23,17,6,,6,.02
NUSHKI,NUSHKI,DISTRICT,RURAL,HOMELESS,28,18,10,,3,.01
NUSHKI,NUSHKI,DISTRICT,RURAL,TOTAL,159096,82721,76371,4,24004,100
NUSHKI,NUSHKI,DISTRICT,URBAN,REGULAR,48083,25231,22851,1,7260,99.94
NUSHKI,NUSHKI,DISTRICT,URBAN,INSTITUTIONAL,21,15,6,,4,.06
NUSHKI,NUSHKI,DISTRICT,URBAN,HOMELESS,,,,,,0
NUSHKI,NUSHKI,DISTRICT,URBAN,TOTAL,48104,25246,22857,1,7264,100
DAK,NUSHKI,SUB-TEHSIL,OVERALL,REGULAR,16929,8543,8385,1,2787,100
DAK,NUSHKI,SUB-TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
DAK,NUSHKI,SUB-TEHSIL,OVERALL,HOMELESS,,,,,,0
DAK,NUSHKI,SUB-TEHSIL,OVERALL,TOTAL,16929,8543,8385,1,2787,100
DAK,NUSHKI,SUB-TEHSIL,RURAL,REGULAR,16929,8543,8385,1,2787,100
DAK,NUSHKI,SUB-TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
DAK,NUSHKI,SUB-TEHSIL,RURAL,HOMELESS,,,,,,0
DAK,NUSHKI,SUB-TEHSIL,RURAL,TOTAL,16929,8543,8385,1,2787,100
DAK,NUSHKI,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
DAK,NUSHKI,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
DAK,NUSHKI,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
DAK,NUSHKI,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
NUSHKI,NUSHKI,SUB-DIVISION,OVERALL,REGULAR,190199,99374,90821,4,28468,99.95
NUSHKI,NUSHKI,SUB-DIVISION,OVERALL,INSTITUTIONAL,44,32,12,,10,.04
NUSHKI,NUSHKI,SUB-DIVISION,OVERALL,HOMELESS,28,18,10,,3,.01
NUSHKI,NUSHKI,SUB-DIVISION,OVERALL,TOTAL,190271,99424,90843,4,28481,100
NUSHKI,NUSHKI,SUB-DIVISION,RURAL,REGULAR,142116,74143,67970,3,21208,99.95999999999999
NUSHKI,NUSHKI,SUB-DIVISION,RURAL,INSTITUTIONAL,23,17,6,,6,.03
NUSHKI,NUSHKI,SUB-DIVISION,RURAL,HOMELESS,28,18,10,,3,.01
NUSHKI,NUSHKI,SUB-DIVISION,RURAL,TOTAL,142167,74178,67986,3,21217,100
NUSHKI,NUSHKI,SUB-DIVISION,URBAN,REGULAR,48083,25231,22851,1,7260,99.94
NUSHKI,NUSHKI,SUB-DIVISION,URBAN,INSTITUTIONAL,21,15,6,,4,.06
NUSHKI,NUSHKI,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
NUSHKI,NUSHKI,SUB-DIVISION,URBAN,TOTAL,48104,25246,22857,1,7264,100
PANJGUR,PANJGUR,DISTRICT,OVERALL,REGULAR,509553,269234,240224,95,117089,99.94
PANJGUR,PANJGUR,DISTRICT,OVERALL,INSTITUTIONAL,157,92,65,,41,.03
PANJGUR,PANJGUR,DISTRICT,OVERALL,HOMELESS,71,46,25,,27,.02
PANJGUR,PANJGUR,DISTRICT,OVERALL,TOTAL,509781,269372,240314,95,117157,100
PANJGUR,PANJGUR,DISTRICT,RURAL,REGULAR,351941,184479,167430,32,87916,99.94
PANJGUR,PANJGUR,DISTRICT,RURAL,INSTITUTIONAL,88,45,43,,30,.03
PANJGUR,PANJGUR,DISTRICT,RURAL,HOMELESS,59,38,21,,22,.03
PANJGUR,PANJGUR,DISTRICT,RURAL,TOTAL,352088,184562,167494,32,87968,100
PANJGUR,PANJGUR,DISTRICT,URBAN,REGULAR,157612,84755,72794,63,29173,99.95
PANJGUR,PANJGUR,DISTRICT,URBAN,INSTITUTIONAL,69,47,22,,11,.04
PANJGUR,PANJGUR,DISTRICT,URBAN,HOMELESS,12,8,4,,5,.02
PANJGUR,PANJGUR,DISTRICT,URBAN,TOTAL,157693,84810,72820,63,29189,100
GICHK,PANJGUR,SUB-TEHSIL,OVERALL,REGULAR,33550,21099,12448,3,15625,99.92
GICHK,PANJGUR,SUB-TEHSIL,OVERALL,INSTITUTIONAL,11,7,4,,7,.04
GICHK,PANJGUR,SUB-TEHSIL,OVERALL,HOMELESS,17,10,7,,6,.04
GICHK,PANJGUR,SUB-TEHSIL,OVERALL,TOTAL,33578,21116,12459,3,15638,100
GICHK,PANJGUR,SUB-TEHSIL,RURAL,REGULAR,33550,21099,12448,3,15625,99.92
GICHK,PANJGUR,SUB-TEHSIL,RURAL,INSTITUTIONAL,11,7,4,,7,.04
GICHK,PANJGUR,SUB-TEHSIL,RURAL,HOMELESS,17,10,7,,6,.04
GICHK,PANJGUR,SUB-TEHSIL,RURAL,TOTAL,33578,21116,12459,3,15638,100
GICHK,PANJGUR,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
GICHK,PANJGUR,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
GICHK,PANJGUR,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
GICHK,PANJGUR,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
GOWARGO,PANJGUR,SUB-DIVISION,OVERALL,REGULAR,31698,17233,14462,3,9059,99.94
GOWARGO,PANJGUR,SUB-DIVISION,OVERALL,INSTITUTIONAL,3,2,1,,1,.01
GOWARGO,PANJGUR,SUB-DIVISION,OVERALL,HOMELESS,17,12,5,,4,.04
GOWARGO,PANJGUR,SUB-DIVISION,OVERALL,TOTAL,31718,17247,14468,3,9064,100
GOWARGO,PANJGUR,SUB-DIVISION,RURAL,REGULAR,31698,17233,14462,3,9059,99.94
GOWARGO,PANJGUR,SUB-DIVISION,RURAL,INSTITUTIONAL,3,2,1,,1,.01
GOWARGO,PANJGUR,SUB-DIVISION,RURAL,HOMELESS,17,12,5,,4,.04
GOWARGO,PANJGUR,SUB-DIVISION,RURAL,TOTAL,31718,17247,14468,3,9064,100
GOWARGO,PANJGUR,SUB-DIVISION,URBAN,REGULAR,,,,,,0
GOWARGO,PANJGUR,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
GOWARGO,PANJGUR,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
GOWARGO,PANJGUR,SUB-DIVISION,URBAN,TOTAL,,,,,,100
JAHEEN PAROME,PANJGUR,TEHSIL,OVERALL,REGULAR,31090,15924,15162,4,6504,99.92
JAHEEN PAROME,PANJGUR,TEHSIL,OVERALL,INSTITUTIONAL,11,1,10,,1,.02
JAHEEN PAROME,PANJGUR,TEHSIL,OVERALL,HOMELESS,12,6,6,,4,.06
JAHEEN PAROME,PANJGUR,TEHSIL,OVERALL,TOTAL,31113,15931,15178,4,6509,100
JAHEEN PAROME,PANJGUR,TEHSIL,RURAL,REGULAR,31090,15924,15162,4,6504,99.92
JAHEEN PAROME,PANJGUR,TEHSIL,RURAL,INSTITUTIONAL,11,1,10,,1,.02
JAHEEN PAROME,PANJGUR,TEHSIL,RURAL,HOMELESS,12,6,6,,4,.06
JAHEEN PAROME,PANJGUR,TEHSIL,RURAL,TOTAL,31113,15931,15178,4,6509,100
JAHEEN PAROME,PANJGUR,TEHSIL,URBAN,REGULAR,,,,,,0
JAHEEN PAROME,PANJGUR,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
JAHEEN PAROME,PANJGUR,TEHSIL,URBAN,HOMELESS,,,,,,0
JAHEEN PAROME,PANJGUR,TEHSIL,URBAN,TOTAL,,,,,,100
KALLAG,PANJGUR,SUB-TEHSIL,OVERALL,REGULAR,21077,12220,8856,1,7281,99.90000000000001
KALLAG,PANJGUR,SUB-TEHSIL,OVERALL,INSTITUTIONAL,11,7,4,,3,.04
KALLAG,PANJGUR,SUB-TEHSIL,OVERALL,HOMELESS,7,5,2,,4,.05
KALLAG,PANJGUR,SUB-TEHSIL,OVERALL,TOTAL,21095,12232,8862,1,7288,100
KALLAG,PANJGUR,SUB-TEHSIL,RURAL,REGULAR,21077,12220,8856,1,7281,99.90000000000001
KALLAG,PANJGUR,SUB-TEHSIL,RURAL,INSTITUTIONAL,11,7,4,,3,.04
KALLAG,PANJGUR,SUB-TEHSIL,RURAL,HOMELESS,7,5,2,,4,.05
KALLAG,PANJGUR,SUB-TEHSIL,RURAL,TOTAL,21095,12232,8862,1,7288,100
KALLAG,PANJGUR,SUB-TEHSIL,URBAN,REGULAR,,,,,,0
KALLAG,PANJGUR,SUB-TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KALLAG,PANJGUR,SUB-TEHSIL,URBAN,HOMELESS,,,,,,0
KALLAG,PANJGUR,SUB-TEHSIL,URBAN,TOTAL,,,,,,100
PANJGUR,PANJGUR,SUB-DIVISION,OVERALL,REGULAR,392138,202758,189296,84,78620,99.95
PANJGUR,PANJGUR,SUB-DIVISION,OVERALL,INSTITUTIONAL,121,75,46,,29,.04
PANJGUR,PANJGUR,SUB-DIVISION,OVERALL,HOMELESS,18,13,5,,9,.01
PANJGUR,PANJGUR,SUB-DIVISION,OVERALL,TOTAL,392277,202846,189347,84,78658,100
PANJGUR,PANJGUR,SUB-DIVISION,RURAL,REGULAR,234526,118003,116502,21,49447,99.95999999999999
PANJGUR,PANJGUR,SUB-DIVISION,RURAL,INSTITUTIONAL,52,28,24,,18,.04
PANJGUR,PANJGUR,SUB-DIVISION,RURAL,HOMELESS,6,5,1,,4,.01
PANJGUR,PANJGUR,SUB-DIVISION,RURAL,TOTAL,234584,118036,116527,21,49469,100
PANJGUR,PANJGUR,SUB-DIVISION,URBAN,REGULAR,157612,84755,72794,63,29173,99.95
PANJGUR,PANJGUR,SUB-DIVISION,URBAN,INSTITUTIONAL,69,47,22,,11,.04
PANJGUR,PANJGUR,SUB-DIVISION,URBAN,HOMELESS,12,8,4,,5,.02
PANJGUR,PANJGUR,SUB-DIVISION,URBAN,TOTAL,157693,84810,72820,63,29189,100
PISHIN,PISHIN,DISTRICT,OVERALL,REGULAR,834422,425678,408721,23,147186,99.95999999999999
PISHIN,PISHIN,DISTRICT,OVERALL,INSTITUTIONAL,864,805,59,,35,.02
PISHIN,PISHIN,DISTRICT,OVERALL,HOMELESS,196,114,82,,20,.01
PISHIN,PISHIN,DISTRICT,OVERALL,TOTAL,835482,426597,408862,23,147241,100
PISHIN,PISHIN,DISTRICT,RURAL,REGULAR,590701,301486,289200,15,105247,99.95999999999999
PISHIN,PISHIN,DISTRICT,RURAL,INSTITUTIONAL,816,763,53,,28,.03
PISHIN,PISHIN,DISTRICT,RURAL,HOMELESS,180,105,75,,17,.02
PISHIN,PISHIN,DISTRICT,RURAL,TOTAL,591697,302354,289328,15,105292,100
PISHIN,PISHIN,DISTRICT,URBAN,REGULAR,243721,124192,119521,8,41939,99.98
PISHIN,PISHIN,DISTRICT,URBAN,INSTITUTIONAL,48,42,6,,7,.02
PISHIN,PISHIN,DISTRICT,URBAN,HOMELESS,16,9,7,,3,.01
PISHIN,PISHIN,DISTRICT,URBAN,TOTAL,243785,124243,119534,8,41949,100
BARSHORE,PISHIN,TEHSIL,OVERALL,REGULAR,141069,74188,66872,9,20474,99.86
BARSHORE,PISHIN,TEHSIL,OVERALL,INSTITUTIONAL,782,739,43,,18,.09
BARSHORE,PISHIN,TEHSIL,OVERALL,HOMELESS,143,83,60,,11,.05
BARSHORE,PISHIN,TEHSIL,OVERALL,TOTAL,141994,75010,66975,9,20503,100
BARSHORE,PISHIN,TEHSIL,RURAL,REGULAR,141069,74188,66872,9,20474,99.86
BARSHORE,PISHIN,TEHSIL,RURAL,INSTITUTIONAL,782,739,43,,18,.09
BARSHORE,PISHIN,TEHSIL,RURAL,HOMELESS,143,83,60,,11,.05
BARSHORE,PISHIN,TEHSIL,RURAL,TOTAL,141994,75010,66975,9,20503,100
BARSHORE,PISHIN,TEHSIL,URBAN,REGULAR,,,,,,0
BARSHORE,PISHIN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
BARSHORE,PISHIN,TEHSIL,URBAN,HOMELESS,,,,,,0
BARSHORE,PISHIN,TEHSIL,URBAN,TOTAL,,,,,,100
BOSTAN,PISHIN,TEHSIL,OVERALL,REGULAR,49712,25286,24424,2,9256,99.98999999999999
BOSTAN,PISHIN,TEHSIL,OVERALL,INSTITUTIONAL,9,5,4,,1,.01
BOSTAN,PISHIN,TEHSIL,OVERALL,HOMELESS,,,,,,0
BOSTAN,PISHIN,TEHSIL,OVERALL,TOTAL,49721,25291,24428,2,9257,100
BOSTAN,PISHIN,TEHSIL,RURAL,REGULAR,49712,25286,24424,2,9256,99.98999999999999
BOSTAN,PISHIN,TEHSIL,RURAL,INSTITUTIONAL,9,5,4,,1,.01
BOSTAN,PISHIN,TEHSIL,RURAL,HOMELESS,,,,,,0
BOSTAN,PISHIN,TEHSIL,RURAL,TOTAL,49721,25291,24428,2,9257,100
BOSTAN,PISHIN,TEHSIL,URBAN,REGULAR,,,,,,0
BOSTAN,PISHIN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
BOSTAN,PISHIN,TEHSIL,URBAN,HOMELESS,,,,,,0
BOSTAN,PISHIN,TEHSIL,URBAN,TOTAL,,,,,,100
HURRAM ZAI,PISHIN,SUB-DIVISION,OVERALL,REGULAR,147816,73875,73940,1,25031,99.97
HURRAM ZAI,PISHIN,SUB-DIVISION,OVERALL,INSTITUTIONAL,10,6,4,,4,.02
HURRAM ZAI,PISHIN,SUB-DIVISION,OVERALL,HOMELESS,18,15,3,,3,.01
HURRAM ZAI,PISHIN,SUB-DIVISION,OVERALL,TOTAL,147844,73896,73947,1,25038,100
HURRAM ZAI,PISHIN,SUB-DIVISION,RURAL,REGULAR,104871,52270,52600,1,19417,99.95999999999999
HURRAM ZAI,PISHIN,SUB-DIVISION,RURAL,INSTITUTIONAL,10,6,4,,4,.02
HURRAM ZAI,PISHIN,SUB-DIVISION,RURAL,HOMELESS,18,15,3,,3,.02
HURRAM ZAI,PISHIN,SUB-DIVISION,RURAL,TOTAL,104899,52291,52607,1,19424,100
HURRAM ZAI,PISHIN,SUB-DIVISION,URBAN,REGULAR,42945,21605,21340,,5614,100
HURRAM ZAI,PISHIN,SUB-DIVISION,URBAN,INSTITUTIONAL,,,,,,0
HURRAM ZAI,PISHIN,SUB-DIVISION,URBAN,HOMELESS,,,,,,0
HURRAM ZAI,PISHIN,SUB-DIVISION,URBAN,TOTAL,42945,21605,21340,,5614,100
KAREZAT,PISHIN,SUB-DIVISION,OVERALL,REGULAR,59714,30260,29453,1,11481,99.98
KAREZAT,PISHIN,SUB-DIVISION,OVERALL,INSTITUTIONAL,33,33,,,1,.01
KAREZAT,PISHIN,SUB-DIVISION,OVERALL,HOMELESS,9,3,6,,1,.01
KAREZAT,PISHIN,SUB-DIVISION,OVERALL,TOTAL,59756,30296,29459,1,11483,100
KAREZAT,PISHIN,SUB-DIVISION,RURAL,REGULAR,13074,6699,6375,,4557,100
KAREZAT,PISHIN,SUB-DIVISION,RURAL,INSTITUTIONAL,,,,,,0
KAREZAT,PISHIN,SUB-DIVISION,RURAL,HOMELESS,,,,,,0
KAREZAT,PISHIN,SUB-DIVISION,RURAL,TOTAL,13074,6699,6375,,4557,100
KAREZAT,PISHIN,SUB-DIVISION,URBAN,REGULAR,46640,23561,23078,1,6924,99.97
KAREZAT,PISHIN,SUB-DIVISION,URBAN,INSTITUTIONAL,33,33,,,1,.01
KAREZAT,PISHIN,SUB-DIVISION,URBAN,HOMELESS,9,3,6,,1,.01
KAREZAT,PISHIN,SUB-DIVISION,URBAN,TOTAL,46682,23597,23084,1,6926,100
NANA SAHIB,PISHIN,TEHSIL,OVERALL,REGULAR,45369,23105,22262,2,4849,100
NANA SAHIB,PISHIN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
NANA SAHIB,PISHIN,TEHSIL,OVERALL,HOMELESS,,,,,,0
NANA SAHIB,PISHIN,TEHSIL,OVERALL,TOTAL,45369,23105,22262,2,4849,100
NANA SAHIB,PISHIN,TEHSIL,RURAL,REGULAR,45369,23105,22262,2,4849,100
NANA SAHIB,PISHIN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
NANA SAHIB,PISHIN,TEHSIL,RURAL,HOMELESS,,,,,,0
NANA SAHIB,PISHIN,TEHSIL,RURAL,TOTAL,45369,23105,22262,2,4849,100
NANA SAHIB,PISHIN,TEHSIL,URBAN,REGULAR,,,,,,0
NANA SAHIB,PISHIN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
NANA SAHIB,PISHIN,TEHSIL,URBAN,HOMELESS,,,,,,0
NANA SAHIB,PISHIN,TEHSIL,URBAN,TOTAL,,,,,,100
PISHIN,PISHIN,SUB-DIVISION,OVERALL,REGULAR,325585,166144,159434,7,64524,99.98
PISHIN,PISHIN,SUB-DIVISION,OVERALL,INSTITUTIONAL,30,22,8,,11,.02
PISHIN,PISHIN,SUB-DIVISION,OVERALL,HOMELESS,26,13,13,,5,.01
PISHIN,PISHIN,SUB-DIVISION,OVERALL,TOTAL,325641,166179,159455,7,64540,100
PISHIN,PISHIN,SUB-DIVISION,RURAL,REGULAR,217961,110546,107414,1,43312,99.98
PISHIN,PISHIN,SUB-DIVISION,RURAL,INSTITUTIONAL,15,13,2,,5,.01
PISHIN,PISHIN,SUB-DIVISION,RURAL,HOMELESS,19,7,12,,3,.01
PISHIN,PISHIN,SUB-DIVISION,RURAL,TOTAL,217995,110566,107428,1,43320,100
PISHIN,PISHIN,SUB-DIVISION,URBAN,REGULAR,107624,55598,52020,6,21212,99.95999999999999
PISHIN,PISHIN,SUB-DIVISION,URBAN,INSTITUTIONAL,15,9,6,,6,.03
PISHIN,PISHIN,SUB-DIVISION,URBAN,HOMELESS,7,6,1,,2,.01
PISHIN,PISHIN,SUB-DIVISION,URBAN,TOTAL,107646,55613,52027,6,21220,100
SARANAN,PISHIN,TEHSIL,OVERALL,REGULAR,65157,32820,32336,1,11571,100
SARANAN,PISHIN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
SARANAN,PISHIN,TEHSIL,OVERALL,HOMELESS,,,,,,0
SARANAN,PISHIN,TEHSIL,OVERALL,TOTAL,65157,32820,32336,1,11571,100
SARANAN,PISHIN,TEHSIL,RURAL,REGULAR,18645,9392,9253,,3382,100
SARANAN,PISHIN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
SARANAN,PISHIN,TEHSIL,RURAL,HOMELESS,,,,,,0
SARANAN,PISHIN,TEHSIL,RURAL,TOTAL,18645,9392,9253,,3382,100
SARANAN,PISHIN,TEHSIL,URBAN,REGULAR,46512,23428,23083,1,8189,100
SARANAN,PISHIN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SARANAN,PISHIN,TEHSIL,URBAN,HOMELESS,,,,,,0
SARANAN,PISHIN,TEHSIL,URBAN,TOTAL,46512,23428,23083,1,8189,100
QUETTA,QUETTA,DISTRICT,OVERALL,REGULAR,2265883,1160513,1105259,111,288464,99.92
QUETTA,QUETTA,DISTRICT,OVERALL,INSTITUTIONAL,2814,1973,841,,126,.04
QUETTA,QUETTA,DISTRICT,OVERALL,HOMELESS,2593,1762,831,,100,.03
QUETTA,QUETTA,DISTRICT,OVERALL,TOTAL,2271290,1164248,1106931,111,288690,100
QUETTA,QUETTA,DISTRICT,RURAL,REGULAR,975736,499283,476424,29,127343,99.91
QUETTA,QUETTA,DISTRICT,RURAL,INSTITUTIONAL,1788,1586,202,,65,.05
QUETTA,QUETTA,DISTRICT,RURAL,HOMELESS,1910,1301,609,,47,.04
QUETTA,QUETTA,DISTRICT,RURAL,TOTAL,979434,502170,477235,29,127455,100
QUETTA,QUETTA,DISTRICT,URBAN,REGULAR,1290147,661230,628835,82,161121,99.93000000000001
QUETTA,QUETTA,DISTRICT,URBAN,INSTITUTIONAL,1026,387,639,,61,.04
QUETTA,QUETTA,DISTRICT,URBAN,HOMELESS,683,461,222,,53,.03
QUETTA,QUETTA,DISTRICT,URBAN,TOTAL,1291856,662078,629696,82,161235,100
QUETTA,QUETTA,SUB-DIVISION_CITY,OVERALL,REGULAR,1137022,581060,555885,77,144129,99.93000000000001
QUETTA,QUETTA,SUB-DIVISION_CITY,OVERALL,INSTITUTIONAL,976,356,620,,50,.03
QUETTA,QUETTA,SUB-DIVISION_CITY,OVERALL,HOMELESS,622,430,192,,51,.04
QUETTA,QUETTA,SUB-DIVISION_CITY,OVERALL,TOTAL,1138620,581846,556697,77,144230,100
QUETTA,QUETTA,SUB-DIVISION_CITY,RURAL,REGULAR,118676,59134,59537,5,16382,99.97
