name_admin_unit,admin_unit,age_group,marital_status,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KHARAN,DISTRICT,55 - 59,NEVER MARRIED,33,12,21,0,17,7,10,0,16,5,11,0
KHARAN,DISTRICT,55 - 59,SEPERATION,10,9,1,0,7,6,1,0,3,3,0,0
KHARAN,DISTRICT,55 - 59,WIDOWED,171,150,21,0,126,111,15,0,45,39,6,0
KHARAN,DISTRICT,60 - 64,DIVORCED,5,3,2,0,4,2,2,0,1,1,0,0
KHARAN,DISTRICT,60 - 64,MARRIED,2494,965,1529,0,1678,658,1020,0,816,307,509,0
KHARAN,DISTRICT,60 - 64,NEVER MARRIED,15,6,9,0,6,3,3,0,9,3,6,0
KHARAN,DISTRICT,60 - 64,SEPERATION,3,3,0,0,3,3,0,0,0,0,0,0
KHARAN,DISTRICT,60 - 64,WIDOWED,201,168,33,0,157,130,27,0,44,38,6,0
KHARAN,DISTRICT,65 - 69,DIVORCED,6,6,0,0,6,6,0,0,0,0,0,0
KHARAN,DISTRICT,65 - 69,MARRIED,1469,536,933,0,961,358,603,0,508,178,330,0
KHARAN,DISTRICT,65 - 69,NEVER MARRIED,17,0,17,0,10,0,10,0,7,0,7,0
KHARAN,DISTRICT,65 - 69,SEPERATION,6,4,2,0,4,3,1,0,2,1,1,0
KHARAN,DISTRICT,65 - 69,WIDOWED,154,123,31,0,125,101,24,0,29,22,7,0
KHARAN,DISTRICT,70 - 74,DIVORCED,2,1,1,0,2,1,1,0,0,0,0,0
KHARAN,DISTRICT,70 - 74,MARRIED,1016,357,659,0,729,261,468,0,287,96,191,0
KHARAN,DISTRICT,70 - 74,NEVER MARRIED,2,1,1,0,2,1,1,0,0,0,0,0
KHARAN,DISTRICT,70 - 74,SEPERATION,5,4,1,0,4,4,0,0,1,0,1,0
KHARAN,DISTRICT,70 - 74,WIDOWED,192,153,39,0,156,124,32,0,36,29,7,0
KHARAN,DISTRICT,75 & ABOVE,DIVORCED,2,0,2,0,2,0,2,0,0,0,0,0
KHARAN,DISTRICT,75 & ABOVE,MARRIED,973,328,645,0,672,232,440,0,301,96,205,0
KHARAN,DISTRICT,75 & ABOVE,NEVER MARRIED,8,0,8,0,6,0,6,0,2,0,2,0
KHARAN,DISTRICT,75 & ABOVE,SEPERATION,3,2,1,0,2,2,0,0,1,0,1,0
KHARAN,DISTRICT,75 & ABOVE,WIDOWED,206,144,62,0,167,114,53,0,39,30,9,0
KHUZDAR,DISTRICT,15 &  ABOVE,DIVORCED,516,382,134,0,357,268,89,0,159,114,45,0
KHUZDAR,DISTRICT,15 &  ABOVE,MARRIED,343016,173164,169852,0,230922,116698,114224,0,112094,56466,55628,0
KHUZDAR,DISTRICT,15 &  ABOVE,NEVER MARRIED,128152,50448,77673,31,68133,26120,41989,24,60019,24328,35684,7
KHUZDAR,DISTRICT,15 &  ABOVE,SEPERATION,474,150,324,0,352,99,253,0,122,51,71,0
KHUZDAR,DISTRICT,15 &  ABOVE,WIDOWED,8557,6712,1845,0,5771,4461,1310,0,2786,2251,535,0
KHUZDAR,DISTRICT,15 - 19,DIVORCED,24,16,8,0,15,10,5,0,9,6,3,0
KHUZDAR,DISTRICT,15 - 19,MARRIED,25122,15630,9492,0,17959,11192,6767,0,7163,4438,2725,0
KHUZDAR,DISTRICT,15 - 19,NEVER MARRIED,81729,32749,48968,12,46031,17953,28070,8,35698,14796,20898,4
KHUZDAR,DISTRICT,15 - 19,SEPERATION,38,13,25,0,26,6,20,0,12,7,5,0
KHUZDAR,DISTRICT,15 - 19,WIDOWED,47,28,19,0,27,18,9,0,20,10,10,0
KHUZDAR,DISTRICT,20 - 24,DIVORCED,73,54,19,0,45,35,10,0,28,19,9,0
KHUZDAR,DISTRICT,20 - 24,MARRIED,52417,29281,23136,0,36359,20239,16120,0,16058,9042,7016,0
KHUZDAR,DISTRICT,20 - 24,NEVER MARRIED,28736,11034,17693,9,14380,5372,9002,6,14356,5662,8691,3
KHUZDAR,DISTRICT,20 - 24,SEPERATION,52,19,33,0,37,12,25,0,15,7,8,0
KHUZDAR,DISTRICT,20 - 24,WIDOWED,139,94,45,0,88,63,25,0,51,31,20,0
KHUZDAR,DISTRICT,25 - 29,DIVORCED,91,69,22,0,62,49,13,0,29,20,9,0
KHUZDAR,DISTRICT,25 - 29,MARRIED,53946,27939,26007,0,36131,18632,17499,0,17815,9307,8508,0
KHUZDAR,DISTRICT,25 - 29,NEVER MARRIED,9828,3639,6186,3,4583,1641,2939,3,5245,1998,3247,0
KHUZDAR,DISTRICT,25 - 29,SEPERATION,52,13,39,0,42,12,30,0,10,1,9,0
KHUZDAR,DISTRICT,25 - 29,WIDOWED,267,187,80,0,187,130,57,0,80,57,23,0
KHUZDAR,DISTRICT,30 - 34,DIVORCED,82,61,21,0,53,40,13,0,29,21,8,0
KHUZDAR,DISTRICT,30 - 34,MARRIED,45852,24360,21492,0,30070,16091,13979,0,15782,8269,7513,0
KHUZDAR,DISTRICT,30 - 34,NEVER MARRIED,3802,1535,2266,1,1604,617,986,1,2198,918,1280,0
KHUZDAR,DISTRICT,30 - 34,SEPERATION,45,12,33,0,33,8,25,0,12,4,8,0
KHUZDAR,DISTRICT,30 - 34,WIDOWED,333,250,83,0,235,175,60,0,98,75,23,0
KHUZDAR,DISTRICT,35 - 39,DIVORCED,62,43,19,0,48,35,13,0,14,8,6,0
KHUZDAR,DISTRICT,35 - 39,MARRIED,42345,21307,21038,0,27812,13914,13898,0,14533,7393,7140,0
KHUZDAR,DISTRICT,35 - 39,NEVER MARRIED,1798,675,1122,1,704,278,425,1,1094,397,697,0
KHUZDAR,DISTRICT,35 - 39,SEPERATION,52,10,42,0,39,6,33,0,13,4,9,0
KHUZDAR,DISTRICT,35 - 39,WIDOWED,426,300,126,0,299,208,91,0,127,92,35,0
KHUZDAR,DISTRICT,40 - 44,DIVORCED,37,31,6,0,23,21,2,0,14,10,4,0
KHUZDAR,DISTRICT,40 - 44,MARRIED,35922,17206,18716,0,23208,11075,12133,0,12714,6131,6583,0
KHUZDAR,DISTRICT,40 - 44,NEVER MARRIED,884,351,533,0,350,115,235,0,534,236,298,0
KHUZDAR,DISTRICT,40 - 44,SEPERATION,29,12,17,0,21,9,12,0,8,3,5,0
KHUZDAR,DISTRICT,40 - 44,WIDOWED,580,444,136,0,412,301,111,0,168,143,25,0
KHUZDAR,DISTRICT,45 - 49,DIVORCED,44,37,7,0,30,24,6,0,14,13,1,0
KHUZDAR,DISTRICT,45 - 49,MARRIED,24919,11431,13488,0,16203,7501,8702,0,8716,3930,4786,0
KHUZDAR,DISTRICT,45 - 49,NEVER MARRIED,469,182,286,1,175,63,111,1,294,119,175,0
KHUZDAR,DISTRICT,45 - 49,SEPERATION,26,13,13,0,12,3,9,0,14,10,4,0
KHUZDAR,DISTRICT,45 - 49,WIDOWED,695,552,143,0,432,338,94,0,263,214,49,0
KHUZDAR,DISTRICT,50 - 54,DIVORCED,25,22,3,0,17,14,3,0,8,8,0,0
KHUZDAR,DISTRICT,50 - 54,MARRIED,19970,8965,11005,0,13630,6176,7454,0,6340,2789,3551,0
KHUZDAR,DISTRICT,50 - 54,NEVER MARRIED,316,117,198,1,106,29,76,1,210,88,122,0
KHUZDAR,DISTRICT,50 - 54,SEPERATION,32,14,18,0,26,11,15,0,6,3,3,0
KHUZDAR,DISTRICT,50 - 54,WIDOWED,890,729,161,0,564,459,105,0,326,270,56,0
KHUZDAR,DISTRICT,55 - 59,DIVORCED,22,14,8,0,17,11,6,0,5,3,2,0
KHUZDAR,DISTRICT,55 - 59,MARRIED,13854,6177,7677,0,9305,4215,5090,0,4549,1962,2587,0
KHUZDAR,DISTRICT,55 - 59,NEVER MARRIED,196,68,127,1,65,19,45,1,131,49,82,0
KHUZDAR,DISTRICT,55 - 59,SEPERATION,32,11,21,0,20,6,14,0,12,5,7,0
KHUZDAR,DISTRICT,55 - 59,WIDOWED,870,711,159,0,542,432,110,0,328,279,49,0
KHUZDAR,DISTRICT,60 - 64,DIVORCED,25,16,9,0,20,12,8,0,5,4,1,0
KHUZDAR,DISTRICT,60 - 64,MARRIED,11276,4425,6851,0,7815,3109,4706,0,3461,1316,2145,0
KHUZDAR,DISTRICT,60 - 64,NEVER MARRIED,163,43,119,1,45,10,34,1,118,33,85,0
KHUZDAR,DISTRICT,60 - 64,SEPERATION,24,15,9,0,20,13,7,0,4,2,2,0
KHUZDAR,DISTRICT,60 - 64,WIDOWED,1125,928,197,0,753,616,137,0,372,312,60,0
KHUZDAR,DISTRICT,65 - 69,DIVORCED,7,5,2,0,6,5,1,0,1,0,1,0
KHUZDAR,DISTRICT,65 - 69,MARRIED,7154,2913,4241,0,5005,2012,2993,0,2149,901,1248,0
KHUZDAR,DISTRICT,65 - 69,NEVER MARRIED,115,24,91,0,34,10,24,0,81,14,67,0
KHUZDAR,DISTRICT,65 - 69,SEPERATION,23,5,18,0,19,4,15,0,4,1,3,0
KHUZDAR,DISTRICT,65 - 69,WIDOWED,931,755,176,0,595,482,113,0,336,273,63,0
KHUZDAR,DISTRICT,70 - 74,DIVORCED,9,5,4,0,8,4,4,0,1,1,0,0
KHUZDAR,DISTRICT,70 - 74,MARRIED,5303,1921,3382,0,3820,1395,2425,0,1483,526,957,0
KHUZDAR,DISTRICT,70 - 74,NEVER MARRIED,45,15,30,0,24,5,19,0,21,10,11,0
KHUZDAR,DISTRICT,70 - 74,SEPERATION,15,4,11,0,13,3,10,0,2,1,1,0
KHUZDAR,DISTRICT,70 - 74,WIDOWED,938,749,189,0,673,528,145,0,265,221,44,0
KHUZDAR,DISTRICT,75 & ABOVE,DIVORCED,15,9,6,0,13,8,5,0,2,1,1,0
KHUZDAR,DISTRICT,75 & ABOVE,MARRIED,4936,1609,3327,0,3605,1147,2458,0,1331,462,869,0
KHUZDAR,DISTRICT,75 & ABOVE,NEVER MARRIED,71,16,54,1,32,8,23,1,39,8,31,0
KHUZDAR,DISTRICT,75 & ABOVE,SEPERATION,54,9,45,0,44,6,38,0,10,3,7,0
KHUZDAR,DISTRICT,75 & ABOVE,WIDOWED,1316,985,331,0,964,711,253,0,352,274,78,0
KILLA ABDULLAH,DISTRICT,15 &  ABOVE,DIVORCED,37,22,15,0,34,22,12,0,3,0,3,0
KILLA ABDULLAH,DISTRICT,15 &  ABOVE,MARRIED,133527,66571,66956,0,120756,60281,60475,0,12771,6290,6481,0
KILLA ABDULLAH,DISTRICT,15 &  ABOVE,NEVER MARRIED,47866,20690,27162,14,42267,18581,23674,12,5599,2109,3488,2
KILLA ABDULLAH,DISTRICT,15 &  ABOVE,SEPERATION,69,28,41,0,66,26,40,0,3,2,1,0
KILLA ABDULLAH,DISTRICT,15 &  ABOVE,WIDOWED,1681,1323,358,0,1532,1188,344,0,149,135,14,0
KILLA ABDULLAH,DISTRICT,15 - 19,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,15 - 19,MARRIED,10114,6514,3600,0,9165,5927,3238,0,949,587,362,0
KILLA ABDULLAH,DISTRICT,15 - 19,NEVER MARRIED,30052,13158,16885,9,26538,11837,14692,9,3514,1321,2193,0
KILLA ABDULLAH,DISTRICT,15 - 19,SEPERATION,13,2,11,0,13,2,11,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,15 - 19,WIDOWED,9,6,3,0,9,6,3,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,20 - 24,DIVORCED,5,4,1,0,5,4,1,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,20 - 24,MARRIED,24123,13615,10508,0,21521,12185,9336,0,2602,1430,1172,0
KILLA ABDULLAH,DISTRICT,20 - 24,NEVER MARRIED,12461,5168,7290,3,10999,4649,6348,2,1462,519,942,1
KILLA ABDULLAH,DISTRICT,20 - 24,SEPERATION,19,11,8,0,19,11,8,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,20 - 24,WIDOWED,23,8,15,0,18,7,11,0,5,1,4,0
KILLA ABDULLAH,DISTRICT,25 - 29,DIVORCED,5,3,2,0,5,3,2,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,25 - 29,MARRIED,22013,10974,11039,0,20000,9975,10025,0,2013,999,1014,0
KILLA ABDULLAH,DISTRICT,25 - 29,NEVER MARRIED,3570,1626,1943,1,3140,1446,1693,1,430,180,250,0
KILLA ABDULLAH,DISTRICT,25 - 29,SEPERATION,9,2,7,0,9,2,7,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,25 - 29,WIDOWED,35,16,19,0,34,15,19,0,1,1,0,0
KILLA ABDULLAH,DISTRICT,30 - 34,DIVORCED,6,1,5,0,6,1,5,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,30 - 34,MARRIED,18116,8904,9212,0,16583,8178,8405,0,1533,726,807,0
KILLA ABDULLAH,DISTRICT,30 - 34,NEVER MARRIED,1126,490,636,0,1014,445,569,0,112,45,67,0
KILLA ABDULLAH,DISTRICT,30 - 34,SEPERATION,7,3,4,0,6,2,4,0,1,1,0,0
KILLA ABDULLAH,DISTRICT,30 - 34,WIDOWED,56,29,27,0,52,26,26,0,4,3,1,0
KILLA ABDULLAH,DISTRICT,35 - 39,DIVORCED,2,1,1,0,2,1,1,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,35 - 39,MARRIED,16139,7752,8387,0,14784,7088,7696,0,1355,664,691,0
KILLA ABDULLAH,DISTRICT,35 - 39,NEVER MARRIED,362,141,221,0,326,120,206,0,36,21,15,0
KILLA ABDULLAH,DISTRICT,35 - 39,SEPERATION,2,2,0,0,2,2,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,35 - 39,WIDOWED,69,41,28,0,66,39,27,0,3,2,1,0
KILLA ABDULLAH,DISTRICT,40 - 44,DIVORCED,7,3,4,0,5,3,2,0,2,0,2,0
KILLA ABDULLAH,DISTRICT,40 - 44,MARRIED,13106,6073,7033,0,11794,5474,6320,0,1312,599,713,0
KILLA ABDULLAH,DISTRICT,40 - 44,NEVER MARRIED,162,70,91,1,135,56,79,0,27,14,12,1
KILLA ABDULLAH,DISTRICT,40 - 44,SEPERATION,5,2,3,0,5,2,3,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,40 - 44,WIDOWED,134,103,31,0,125,94,31,0,9,9,0,0
KILLA ABDULLAH,DISTRICT,45 - 49,DIVORCED,8,7,1,0,8,7,1,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,45 - 49,MARRIED,8404,3837,4567,0,7609,3487,4122,0,795,350,445,0
KILLA ABDULLAH,DISTRICT,45 - 49,NEVER MARRIED,61,17,44,0,56,13,43,0,5,4,1,0
KILLA ABDULLAH,DISTRICT,45 - 49,SEPERATION,4,3,1,0,3,2,1,0,1,1,0,0
KILLA ABDULLAH,DISTRICT,45 - 49,WIDOWED,133,116,17,0,124,107,17,0,9,9,0,0
KILLA ABDULLAH,DISTRICT,50 - 54,DIVORCED,1,1,0,0,1,1,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,50 - 54,MARRIED,6549,3072,3477,0,5833,2717,3116,0,716,355,361,0
KILLA ABDULLAH,DISTRICT,50 - 54,NEVER MARRIED,20,6,14,0,16,3,13,0,4,3,1,0
KILLA ABDULLAH,DISTRICT,50 - 54,SEPERATION,6,2,4,0,6,2,4,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,50 - 54,WIDOWED,184,157,27,0,163,139,24,0,21,18,3,0
KILLA ABDULLAH,DISTRICT,55 - 59,DIVORCED,1,0,1,0,0,0,0,0,1,0,1,0
KILLA ABDULLAH,DISTRICT,55 - 59,MARRIED,5137,2128,3009,0,4605,1926,2679,0,532,202,330,0
KILLA ABDULLAH,DISTRICT,55 - 59,NEVER MARRIED,13,3,10,0,11,2,9,0,2,1,1,0
KILLA ABDULLAH,DISTRICT,55 - 59,SEPERATION,2,1,1,0,2,1,1,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,55 - 59,WIDOWED,171,147,24,0,155,132,23,0,16,15,1,0
KILLA ABDULLAH,DISTRICT,60 - 64,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,60 - 64,MARRIED,3663,1541,2122,0,3323,1401,1922,0,340,140,200,0
KILLA ABDULLAH,DISTRICT,60 - 64,NEVER MARRIED,12,2,10,0,10,2,8,0,2,0,2,0
KILLA ABDULLAH,DISTRICT,60 - 64,SEPERATION,1,0,1,0,0,0,0,0,1,0,1,0
KILLA ABDULLAH,DISTRICT,60 - 64,WIDOWED,215,183,32,0,196,166,30,0,19,17,2,0
KILLA ABDULLAH,DISTRICT,65 - 69,DIVORCED,2,2,0,0,2,2,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,65 - 69,MARRIED,2620,1013,1607,0,2389,915,1474,0,231,98,133,0
KILLA ABDULLAH,DISTRICT,65 - 69,NEVER MARRIED,11,4,7,0,9,4,5,0,2,0,2,0
KILLA ABDULLAH,DISTRICT,65 - 69,SEPERATION,0,0,0,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,65 - 69,WIDOWED,200,168,32,0,183,151,32,0,17,17,0,0
KILLA ABDULLAH,DISTRICT,70 - 74,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,70 - 74,MARRIED,1873,706,1167,0,1689,631,1058,0,184,75,109,0
KILLA ABDULLAH,DISTRICT,70 - 74,NEVER MARRIED,5,2,3,0,5,2,3,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,70 - 74,SEPERATION,1,0,1,0,1,0,1,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,70 - 74,WIDOWED,208,167,41,0,189,148,41,0,19,19,0,0
KILLA ABDULLAH,DISTRICT,75 & ABOVE,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,75 & ABOVE,MARRIED,1670,442,1228,0,1461,377,1084,0,209,65,144,0
KILLA ABDULLAH,DISTRICT,75 & ABOVE,NEVER MARRIED,11,3,8,0,8,2,6,0,3,1,2,0
KILLA ABDULLAH,DISTRICT,75 & ABOVE,SEPERATION,0,0,0,0,0,0,0,0,0,0,0,0
KILLA ABDULLAH,DISTRICT,75 & ABOVE,WIDOWED,244,182,62,0,218,158,60,0,26,24,2,0
KILLA SAIFULLAH,DISTRICT,15 &  ABOVE,DIVORCED,57,23,34,0,48,20,28,0,9,3,6,0
KILLA SAIFULLAH,DISTRICT,15 &  ABOVE,MARRIED,131865,66545,65320,0,109823,55580,54243,0,22042,10965,11077,0
KILLA SAIFULLAH,DISTRICT,15 &  ABOVE,NEVER MARRIED,41077,17412,23665,0,31433,12788,18645,0,9644,4624,5020,0
KILLA SAIFULLAH,DISTRICT,15 &  ABOVE,SEPERATION,68,18,50,0,61,17,44,0,7,1,6,0
KILLA SAIFULLAH,DISTRICT,15 &  ABOVE,WIDOWED,2937,2387,550,0,2360,1924,436,0,577,463,114,0
KILLA SAIFULLAH,DISTRICT,15 - 19,DIVORCED,5,4,1,0,5,4,1,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,15 - 19,MARRIED,11866,7319,4547,0,10600,6589,4011,0,1266,730,536,0
KILLA SAIFULLAH,DISTRICT,15 - 19,NEVER MARRIED,26878,11391,15487,0,21391,8897,12494,0,5487,2494,2993,0
KILLA SAIFULLAH,DISTRICT,15 - 19,SEPERATION,11,5,6,0,10,5,5,0,1,0,1,0
KILLA SAIFULLAH,DISTRICT,15 - 19,WIDOWED,14,8,6,0,13,7,6,0,1,1,0,0
KILLA SAIFULLAH,DISTRICT,20 - 24,DIVORCED,6,2,4,0,5,2,3,0,1,0,1,0
KILLA SAIFULLAH,DISTRICT,20 - 24,MARRIED,21153,12258,8895,0,17473,10123,7350,0,3680,2135,1545,0
KILLA SAIFULLAH,DISTRICT,20 - 24,NEVER MARRIED,9406,3882,5524,0,6945,2686,4259,0,2461,1196,1265,0
KILLA SAIFULLAH,DISTRICT,20 - 24,SEPERATION,8,2,6,0,5,2,3,0,3,0,3,0
KILLA SAIFULLAH,DISTRICT,20 - 24,WIDOWED,20,9,11,0,19,9,10,0,1,0,1,0
KILLA SAIFULLAH,DISTRICT,25 - 29,DIVORCED,5,0,5,0,3,0,3,0,2,0,2,0
KILLA SAIFULLAH,DISTRICT,25 - 29,MARRIED,20135,10473,9662,0,16730,8704,8026,0,3405,1769,1636,0
KILLA SAIFULLAH,DISTRICT,25 - 29,NEVER MARRIED,3007,1225,1782,0,2011,702,1309,0,996,523,473,0
KILLA SAIFULLAH,DISTRICT,25 - 29,SEPERATION,6,0,6,0,4,0,4,0,2,0,2,0
KILLA SAIFULLAH,DISTRICT,25 - 29,WIDOWED,46,30,16,0,37,22,15,0,9,8,1,0
KILLA SAIFULLAH,DISTRICT,30 - 34,DIVORCED,5,1,4,0,4,1,3,0,1,0,1,0
KILLA SAIFULLAH,DISTRICT,30 - 34,MARRIED,18000,9223,8777,0,14837,7602,7235,0,3163,1621,1542,0
KILLA SAIFULLAH,DISTRICT,30 - 34,NEVER MARRIED,1023,530,493,0,643,312,331,0,380,218,162,0
KILLA SAIFULLAH,DISTRICT,30 - 34,SEPERATION,5,1,4,0,5,1,4,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,30 - 34,WIDOWED,48,34,14,0,38,26,12,0,10,8,2,0
KILLA SAIFULLAH,DISTRICT,35 - 39,DIVORCED,5,0,5,0,4,0,4,0,1,0,1,0
KILLA SAIFULLAH,DISTRICT,35 - 39,MARRIED,15857,7914,7943,0,13228,6574,6654,0,2629,1340,1289,0
KILLA SAIFULLAH,DISTRICT,35 - 39,NEVER MARRIED,395,212,183,0,231,104,127,0,164,108,56,0
KILLA SAIFULLAH,DISTRICT,35 - 39,SEPERATION,10,4,6,0,10,4,6,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,35 - 39,WIDOWED,130,105,25,0,105,84,21,0,25,21,4,0
KILLA SAIFULLAH,DISTRICT,40 - 44,DIVORCED,11,8,3,0,9,6,3,0,2,2,0,0
KILLA SAIFULLAH,DISTRICT,40 - 44,MARRIED,13043,6062,6981,0,10677,4957,5720,0,2366,1105,1261,0
KILLA SAIFULLAH,DISTRICT,40 - 44,NEVER MARRIED,164,78,86,0,99,40,59,0,65,38,27,0
KILLA SAIFULLAH,DISTRICT,40 - 44,SEPERATION,4,1,3,0,4,1,3,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,40 - 44,WIDOWED,189,159,30,0,150,128,22,0,39,31,8,0
KILLA SAIFULLAH,DISTRICT,45 - 49,DIVORCED,4,2,2,0,3,2,1,0,1,0,1,0
KILLA SAIFULLAH,DISTRICT,45 - 49,MARRIED,8358,3872,4486,0,6802,3199,3603,0,1556,673,883,0
KILLA SAIFULLAH,DISTRICT,45 - 49,NEVER MARRIED,70,33,37,0,37,16,21,0,33,17,16,0
KILLA SAIFULLAH,DISTRICT,45 - 49,SEPERATION,2,0,2,0,2,0,2,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,45 - 49,WIDOWED,222,197,25,0,170,150,20,0,52,47,5,0
KILLA SAIFULLAH,DISTRICT,50 - 54,DIVORCED,7,1,6,0,7,1,6,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,50 - 54,MARRIED,7135,3249,3886,0,5856,2679,3177,0,1279,570,709,0
KILLA SAIFULLAH,DISTRICT,50 - 54,NEVER MARRIED,36,13,23,0,16,3,13,0,20,10,10,0
KILLA SAIFULLAH,DISTRICT,50 - 54,SEPERATION,3,0,3,0,3,0,3,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,50 - 54,WIDOWED,334,285,49,0,256,222,34,0,78,63,15,0
KILLA SAIFULLAH,DISTRICT,55 - 59,DIVORCED,2,2,0,0,1,1,0,0,1,1,0,0
KILLA SAIFULLAH,DISTRICT,55 - 59,MARRIED,5056,2079,2977,0,4156,1720,2436,0,900,359,541,0
KILLA SAIFULLAH,DISTRICT,55 - 59,NEVER MARRIED,40,23,17,0,19,13,6,0,21,10,11,0
KILLA SAIFULLAH,DISTRICT,55 - 59,SEPERATION,2,2,0,0,1,1,0,0,1,1,0,0
KILLA SAIFULLAH,DISTRICT,55 - 59,WIDOWED,316,262,54,0,248,207,41,0,68,55,13,0
KILLA SAIFULLAH,DISTRICT,60 - 64,DIVORCED,5,1,4,0,5,1,4,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,60 - 64,MARRIED,4128,1603,2525,0,3380,1322,2058,0,748,281,467,0
KILLA SAIFULLAH,DISTRICT,60 - 64,NEVER MARRIED,30,12,18,0,21,7,14,0,9,5,4,0
KILLA SAIFULLAH,DISTRICT,60 - 64,SEPERATION,5,2,3,0,5,2,3,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,60 - 64,WIDOWED,390,327,63,0,313,263,50,0,77,64,13,0
KILLA SAIFULLAH,DISTRICT,65 - 69,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,65 - 69,MARRIED,2753,1071,1682,0,2309,882,1427,0,444,189,255,0
KILLA SAIFULLAH,DISTRICT,65 - 69,NEVER MARRIED,11,9,2,0,9,7,2,0,2,2,0,0
KILLA SAIFULLAH,DISTRICT,65 - 69,SEPERATION,2,1,1,0,2,1,1,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,65 - 69,WIDOWED,352,294,58,0,286,241,45,0,66,53,13,0
KILLA SAIFULLAH,DISTRICT,70 - 74,DIVORCED,2,2,0,0,2,2,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,70 - 74,MARRIED,2078,764,1314,0,1766,660,1106,0,312,104,208,0
KILLA SAIFULLAH,DISTRICT,70 - 74,NEVER MARRIED,8,3,5,0,3,1,2,0,5,2,3,0
KILLA SAIFULLAH,DISTRICT,70 - 74,SEPERATION,3,0,3,0,3,0,3,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,70 - 74,WIDOWED,396,316,80,0,324,260,64,0,72,56,16,0
KILLA SAIFULLAH,DISTRICT,75 & ABOVE,DIVORCED,0,0,0,0,0,0,0,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,75 & ABOVE,MARRIED,2303,658,1645,0,2009,569,1440,0,294,89,205,0
KILLA SAIFULLAH,DISTRICT,75 & ABOVE,NEVER MARRIED,9,1,8,0,8,0,8,0,1,1,0,0
KILLA SAIFULLAH,DISTRICT,75 & ABOVE,SEPERATION,7,0,7,0,7,0,7,0,0,0,0,0
KILLA SAIFULLAH,DISTRICT,75 & ABOVE,WIDOWED,480,361,119,0,401,305,96,0,79,56,23,0
KOHLU,DISTRICT,15 &  ABOVE,DIVORCED,133,58,75,0,124,51,73,0,9,7,2,0
KOHLU,DISTRICT,15 &  ABOVE,MARRIED,92394,45168,47226,0,85997,41943,44054,0,6397,3225,3172,0
KOHLU,DISTRICT,15 &  ABOVE,NEVER MARRIED,31575,12889,18673,13,28878,11541,17324,13,2697,1348,1349,0
KOHLU,DISTRICT,15 &  ABOVE,SEPERATION,135,39,96,0,134,39,95,0,1,0,1,0
KOHLU,DISTRICT,15 &  ABOVE,WIDOWED,1566,1153,413,0,1282,893,389,0,284,260,24,0
KOHLU,DISTRICT,15 - 19,DIVORCED,11,7,4,0,11,7,4,0,0,0,0,0
KOHLU,DISTRICT,15 - 19,MARRIED,8259,4548,3711,0,7872,4313,3559,0,387,235,152,0
KOHLU,DISTRICT,15 - 19,NEVER MARRIED,19974,8617,11352,5,18339,7760,10574,5,1635,857,778,0
KOHLU,DISTRICT,15 - 19,SEPERATION,25,9,16,0,25,9,16,0,0,0,0,0
