name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,521,181,340,,393,121,272,,128,60,68,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,HEAD,302,4,298,,222,4,218,,80,,80,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,NEPHEW/NEICE,382,162,220,,279,106,173,,103,56,47,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,NON-RELATIVE,39,5,34,,37,5,32,,2,,2,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,OTHER RELATIVE,122,22,100,,93,12,81,,29,10,19,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,SON/DAUGHTER,43744,16146,27597,1,31060,10649,20410,1,12684,5497,7187,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,BROTHER/SISTER,572,143,429,,363,77,286,,209,66,143,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,95,86,9,,65,56,9,,30,30,,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,176,33,143,,127,20,107,,49,13,36,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,HEAD,4701,22,4678,1,3065,11,3053,1,1636,11,1625,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,NEPHEW/NEICE,205,37,168,,151,22,129,,54,15,39,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,NON-RELATIVE,41,5,36,,38,4,34,,3,1,2,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,OTHER RELATIVE,132,38,94,,97,20,77,,35,18,17,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,SON/DAUGHTER,18004,4998,13005,1,11446,2513,8933,,6558,2485,4072,1
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,735,681,54,,574,525,49,,161,156,5,
DERA BUGTI,DERA BUGTI,DISTRICT,15 - 19,SPOUSE,6301,6298,3,,4124,4123,1,,2177,2175,2,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,BROTHER/SISTER,313,53,260,,151,20,131,,162,33,129,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,140,136,4,,75,71,4,,65,65,,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,27,7,20,,14,1,13,,13,6,7,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,HEAD,9735,34,9701,,6558,25,6533,,3177,9,3168,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,NEPHEW/NEICE,79,11,68,,47,3,44,,32,8,24,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,NON-RELATIVE,32,6,26,,28,5,23,,4,1,3,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,OTHER RELATIVE,119,40,79,,79,16,63,,40,24,16,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,SON/DAUGHTER,3264,820,2444,,1680,277,1403,,1584,543,1041,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,521,477,44,,346,309,37,,175,168,7,
DERA BUGTI,DERA BUGTI,DISTRICT,20 - 24,SPOUSE,12831,12825,6,,8702,8697,5,,4129,4128,1,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,BROTHER/SISTER,172,21,151,,86,6,80,,86,15,71,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,94,89,5,,53,49,4,,41,40,1,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,FATHER/MOTHER,4,3,1,,4,3,1,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,12,5,7,,7,4,3,,5,1,4,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,HEAD,9641,25,9616,,6523,18,6505,,3118,7,3111,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,NEPHEW/NEICE,32,6,26,,15,1,14,,17,5,12,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,NON-RELATIVE,20,3,17,,19,3,16,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,OTHER RELATIVE,77,28,49,,53,18,35,,24,10,14,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,SON/DAUGHTER,953,189,763,1,522,79,442,1,431,110,321,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,272,246,26,,191,167,24,,81,79,2,
DERA BUGTI,DERA BUGTI,DISTRICT,25 - 29,SPOUSE,10882,10875,7,,7770,7765,5,,3112,3110,2,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,BROTHER/SISTER,135,29,106,,61,9,52,,74,20,54,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,69,68,1,,46,46,,,23,22,1,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,FATHER/MOTHER,11,7,4,,10,6,4,,1,1,,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,7,3,4,,3,1,2,,4,2,2,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,HEAD,8288,44,8244,,5560,18,5542,,2728,26,2702,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,NEPHEW/NEICE,14,2,12,,12,2,10,,2,,2,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,NON-RELATIVE,12,5,7,,11,4,7,,1,1,,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,OTHER RELATIVE,60,26,34,,45,17,28,,15,9,6,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,SON/DAUGHTER,386,78,308,,237,38,199,,149,40,109,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,155,135,20,,100,90,10,,55,45,10,
DERA BUGTI,DERA BUGTI,DISTRICT,30 - 34,SPOUSE,9001,8996,5,,6254,6251,3,,2747,2745,2,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,BROTHER/SISTER,82,13,69,,50,7,43,,32,6,26,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,70,67,3,,47,45,2,,23,22,1,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,FATHER/MOTHER,86,71,15,,68,56,12,,18,15,3,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,6,4,2,,3,2,1,,3,2,1,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,HEAD,7108,69,7039,,4835,39,4796,,2273,30,2243,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,NEPHEW/NEICE,15,4,11,,10,4,6,,5,,5,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,NON-RELATIVE,17,4,13,,14,3,11,,3,1,2,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,OTHER RELATIVE,65,24,41,,45,17,28,,20,7,13,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,SON/DAUGHTER,188,48,140,,118,30,88,,70,18,52,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,74,65,9,,42,37,5,,32,28,4,
DERA BUGTI,DERA BUGTI,DISTRICT,35 - 39,SPOUSE,7042,7036,6,,4866,4861,5,,2176,2175,1,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,BROTHER/SISTER,86,15,71,,53,6,47,,33,9,24,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,41,40,1,,28,27,1,,13,13,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,FATHER/MOTHER,127,87,40,,110,73,37,,17,14,3,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,HEAD,5999,85,5914,,4188,41,4147,,1811,44,1767,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,NEPHEW/NEICE,10,4,6,,8,4,4,,2,,2,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,NON-RELATIVE,13,2,11,,11,1,10,,2,1,1,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,OTHER RELATIVE,59,25,34,,42,17,25,,17,8,9,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,SON/DAUGHTER,77,23,54,,46,12,34,,31,11,20,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,28,22,6,,20,14,6,,8,8,,
DERA BUGTI,DERA BUGTI,DISTRICT,40 - 44,SPOUSE,5827,5824,3,,4128,4126,2,,1699,1698,1,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,BROTHER/SISTER,48,5,43,,30,3,27,,18,2,16,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,19,18,1,,17,16,1,,2,2,,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,FATHER/MOTHER,161,124,37,,111,76,35,,50,48,2,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,4,2,2,,3,2,1,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,HEAD,3922,84,3838,,2738,52,2686,,1184,32,1152,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,NEPHEW/NEICE,4,1,3,,3,1,2,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,NON-RELATIVE,13,5,8,,9,2,7,,4,3,1,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,OTHER RELATIVE,44,13,31,,34,10,24,,10,3,7,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,SON/DAUGHTER,36,9,27,,28,7,21,,8,2,6,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,11,11,,,9,9,,,2,2,,
DERA BUGTI,DERA BUGTI,DISTRICT,45 - 49,SPOUSE,3564,3557,7,,2514,2507,7,,1050,1050,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,BROTHER/SISTER,31,7,24,,17,4,13,,14,3,11,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,18,18,,,8,8,,,10,10,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,FATHER/MOTHER,217,178,39,,138,112,26,,79,66,13,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,4,3,1,,2,1,1,,2,2,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,2,1,1,,2,1,1,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,HEAD,3515,92,3423,,2430,51,2379,,1085,41,1044,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,NEPHEW/NEICE,3,,3,,2,,2,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,NON-RELATIVE,10,1,9,,9,1,8,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,OTHER RELATIVE,37,20,17,,22,11,11,,15,9,6,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,SON/DAUGHTER,6,1,5,,4,1,3,,2,,2,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,11,7,4,,8,5,3,,3,2,1,
DERA BUGTI,DERA BUGTI,DISTRICT,50 - 54,SPOUSE,3330,3325,5,,2268,2264,4,,1062,1061,1,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,BROTHER/SISTER,17,4,13,,3,,3,,14,4,10,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,9,7,2,,6,4,2,,3,3,,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,FATHER/MOTHER,216,187,29,,117,99,18,,99,88,11,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,6,1,5,,4,1,3,,2,,2,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,HEAD,2942,106,2836,,1917,52,1865,,1025,54,971,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,NEPHEW/NEICE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,NON-RELATIVE,10,2,8,,6,1,5,,4,1,3,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,OTHER RELATIVE,26,15,11,,15,9,6,,11,6,5,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,SON/DAUGHTER,6,1,5,,5,1,4,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,3,2,1,,1,1,,,2,1,1,
DERA BUGTI,DERA BUGTI,DISTRICT,55 - 59,SPOUSE,2369,2367,2,,1629,1627,2,,740,740,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,BROTHER/SISTER,22,5,17,,15,2,13,,7,3,4,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,10,8,2,,6,5,1,,4,3,1,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,FATHER/MOTHER,314,263,51,,169,136,33,,145,127,18,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,11,10,1,,9,8,1,,2,2,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,HEAD,2531,107,2424,,1794,62,1732,,737,45,692,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,NEPHEW/NEICE,2,2,,,2,2,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,NON-RELATIVE,15,4,11,,15,4,11,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,OTHER RELATIVE,36,20,16,,24,14,10,,12,6,6,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,SON/DAUGHTER,6,1,5,,5,1,4,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,4,3,1,,3,3,,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,60 - 64,SPOUSE,1639,1638,1,,1166,1165,1,,473,473,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,BROTHER/SISTER,4,1,3,,1,,1,,3,1,2,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,3,2,1,,,,,,3,2,1,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,FATHER/MOTHER,239,202,37,,112,91,21,,127,111,16,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,10,8,2,,7,5,2,,3,3,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,HEAD,1459,59,1400,,1034,33,1001,,425,26,399,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,NEPHEW/NEICE,1,,1,,1,,1,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,NON-RELATIVE,5,1,4,,5,1,4,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,OTHER RELATIVE,22,13,9,,21,13,8,,1,,1,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,SON/DAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,3,3,,,3,3,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,65 - 69,SPOUSE,900,898,2,,643,641,2,,257,257,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,BROTHER/SISTER,8,2,6,,5,1,4,,3,1,2,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,FATHER/MOTHER,232,199,33,,131,108,23,,101,91,10,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,25,18,7,,16,10,6,,9,8,1,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,HEAD,1163,93,1070,,855,46,809,,308,47,261,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,NEPHEW/NEICE,3,1,2,,3,1,2,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,NON-RELATIVE,4,1,3,,4,1,3,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,OTHER RELATIVE,16,9,7,,13,7,6,,3,2,1,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,SON/DAUGHTER,1,1,,,1,1,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,1,,1,,1,,1,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,70 - 74,SPOUSE,563,562,1,,421,420,1,,142,142,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,BROTHER/SISTER,3,1,2,,2,,2,,1,1,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,1,1,,,1,1,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,FATHER/MOTHER,286,245,41,,172,140,32,,114,105,9,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,39,29,10,,22,15,7,,17,14,3,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,HEAD,989,87,902,,745,50,695,,244,37,207,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,NEPHEW/NEICE,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,NON-RELATIVE,5,2,3,,5,2,3,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,OTHER RELATIVE,17,12,5,,13,10,3,,4,2,2,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,SON/DAUGHTER,,,,,,,,,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,2,1,1,,,,,,2,1,1,
DERA BUGTI,DERA BUGTI,DISTRICT,75 & ABOVE,SPOUSE,324,322,2,,234,232,2,,90,90,,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,BROTHER/SISTER,3191,1037,2154,,2194,714,1480,,997,323,674,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,583,551,32,,363,338,25,,220,213,7,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,FATHER/MOTHER,1893,1566,327,,1142,900,242,,751,666,85,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,99,71,28,,63,42,21,,36,29,7,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,4485,1716,2769,,3483,1271,2212,,1002,445,557,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,HEAD,62295,911,61383,1,42464,502,41961,1,19831,409,19422,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,NEPHEW/NEICE,2007,786,1221,,1371,485,886,,636,301,335,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,NON-RELATIVE,267,62,205,,241,53,188,,26,9,17,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,OTHER RELATIVE,1178,461,717,,800,280,520,,378,181,197,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,SON/DAUGHTER,212883,87345,125535,3,148689,58738,89949,2,64194,28607,35586,1
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,1820,1653,167,,1298,1163,135,,522,490,32,
DERA BUGTI,DERA BUGTI,DISTRICT,ALL AGES,SPOUSE,64573,64523,50,,44719,44679,40,,19854,19844,10,
DUKI,DUKI,DISTRICT,00 - 04,BROTHER/SISTER,250,110,140,,249,109,140,,1,1,,
DUKI,DUKI,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,2,1,1,,2,1,1,,,,,
DUKI,DUKI,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,854,381,473,,826,367,459,,28,14,14,
DUKI,DUKI,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,00 - 04,NEPHEW/NEICE,337,173,164,,317,162,155,,20,11,9,
DUKI,DUKI,DISTRICT,00 - 04,NON-RELATIVE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,00 - 04,OTHER RELATIVE,47,21,26,,47,21,26,,,,,
DUKI,DUKI,DISTRICT,00 - 04,SON/DAUGHTER,33667,16278,17389,,32709,15802,16907,,958,476,482,
DUKI,DUKI,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,05 - 09,BROTHER/SISTER,586,306,280,,582,304,278,,4,2,2,
DUKI,DUKI,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,2,2,,,2,2,,,,,,
DUKI,DUKI,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,463,210,253,,448,202,246,,15,8,7,
DUKI,DUKI,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,05 - 09,NEPHEW/NEICE,202,111,91,,184,101,83,,18,10,8,
DUKI,DUKI,DISTRICT,05 - 09,NON-RELATIVE,3,1,2,,3,1,2,,,,,
DUKI,DUKI,DISTRICT,05 - 09,OTHER RELATIVE,50,24,26,,50,24,26,,,,,
DUKI,DUKI,DISTRICT,05 - 09,SON/DAUGHTER,30870,14848,16022,,30004,14391,15613,,866,457,409,
DUKI,DUKI,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,10 - 14,BROTHER/SISTER,1131,637,494,,1113,626,487,,18,11,7,
DUKI,DUKI,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,1,,1,,1,,1,,,,,
DUKI,DUKI,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,301,138,163,,287,129,158,,14,9,5,
DUKI,DUKI,DISTRICT,10 - 14,HEAD,557,3,554,,537,3,534,,20,,20,
DUKI,DUKI,DISTRICT,10 - 14,NEPHEW/NEICE,186,89,97,,164,76,88,,22,13,9,
DUKI,DUKI,DISTRICT,10 - 14,NON-RELATIVE,13,2,11,,13,2,11,,,,,
DUKI,DUKI,DISTRICT,10 - 14,OTHER RELATIVE,37,16,21,,37,16,21,,,,,
DUKI,DUKI,DISTRICT,10 - 14,SON/DAUGHTER,22783,11138,11643,2,21877,10687,11188,2,906,451,455,
DUKI,DUKI,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,15 - 19,BROTHER/SISTER,1364,721,643,,1325,695,630,,39,26,13,
DUKI,DUKI,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,27,22,5,,26,21,5,,1,1,,
DUKI,DUKI,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
DUKI,DUKI,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,177,91,86,,169,84,85,,8,7,1,
DUKI,DUKI,DISTRICT,15 - 19,HEAD,2878,35,2840,3,2660,35,2622,3,218,,218,
DUKI,DUKI,DISTRICT,15 - 19,NEPHEW/NEICE,123,47,76,,117,45,72,,6,2,4,
DUKI,DUKI,DISTRICT,15 - 19,NON-RELATIVE,56,11,45,,56,11,45,,,,,
DUKI,DUKI,DISTRICT,15 - 19,OTHER RELATIVE,72,18,52,2,72,18,52,2,,,,
DUKI,DUKI,DISTRICT,15 - 19,SON/DAUGHTER,14495,7039,7449,7,13716,6684,7025,7,779,355,424,
DUKI,DUKI,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,93,79,14,,91,77,14,,2,2,,
DUKI,DUKI,DISTRICT,15 - 19,SPOUSE,1916,1911,5,,1857,1853,4,,59,58,1,
DUKI,DUKI,DISTRICT,20 - 24,BROTHER/SISTER,876,402,474,,833,380,453,,43,22,21,
