name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,RURAL,HOMELESS,56,37,19,,16,.01
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,RURAL,TOTAL,888675,459531,429130,14,178665,100
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,URBAN,REGULAR,,,,,,0
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,URBAN,INSTITUTIONAL,,,,,,0
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,URBAN,HOMELESS,,,,,,0
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,URBAN,TOTAL,,,,,,100
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,112746,56381,56364,1,19759,99.98
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,9,5,4,,3,.02
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,2,2,,,1,.01
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,112757,56388,56368,1,19763,100
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,112746,56381,56364,1,19759,99.98
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,9,5,4,,3,.02
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,2,2,,,1,.01
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,112757,56388,56368,1,19763,100
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
LADHA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,108325,56807,51515,3,24072,99.98
LADHA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,4,4,,,1,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,15,9,6,,3,.01
LADHA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,108344,56820,51521,3,24076,100
LADHA,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,108325,56807,51515,3,24072,99.98
LADHA,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,4,4,,,1,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,15,9,6,,3,.01
LADHA,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,108344,56820,51521,3,24076,100
LADHA,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
MAKIN,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,66036,35901,30133,2,13374,99.98999999999999
MAKIN,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,6,4,2,,2,.01
MAKIN,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,66042,35905,30135,2,13376,100
MAKIN,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,66036,35901,30133,2,13374,99.98999999999999
MAKIN,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,6,4,2,,2,.01
MAKIN,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,66042,35905,30135,2,13376,100
MAKIN,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,145109,75854,69253,2,32218,99.98999999999999
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,6,4,2,,1,0
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,3,2,1,,1,0
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,145118,75860,69256,2,32220,100
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,145109,75854,69253,2,32218,99.98999999999999
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,6,4,2,,1,0
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,3,2,1,,1,0
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,145118,75860,69256,2,32220,100
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,58789,30122,28666,1,12286,99.97
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,10,9,1,,2,.02
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,5,5,,,2,.02
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,58804,30136,28667,1,12290,100
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,58789,30122,28666,1,12286,99.97
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,10,9,1,,2,.02
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,5,5,,,2,.02
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,58804,30136,28667,1,12290,100
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,44323,23147,21176,,8829,99.98
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,9,5,4,,2,.02
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,44332,23152,21180,,8831,100
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,44323,23147,21176,,8829,99.98
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,9,5,4,,2,.02
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,44332,23152,21180,,8831,100
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
TIARZA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,65797,34895,30902,,14803,99.98999999999999
TIARZA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,1,1,,,1,.01
TIARZA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,,,,,,0
TIARZA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,65798,34896,30902,,14804,100
TIARZA,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,65797,34895,30902,,14803,99.98999999999999
TIARZA,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,1,1,,,1,.01
TIARZA,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,,,,,,0
TIARZA,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,65798,34896,30902,,14804,100
TIARZA,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
TIARZA,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
TIARZA,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
TIARZA,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,102821,53697,49122,2,20195,99.98999999999999
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,9,7,2,,2,.01
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,5,2,3,,1,0
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,102835,53706,49127,2,20198,100
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,102821,53697,49122,2,20195,99.98999999999999
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,9,7,2,,2,.01
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,5,2,3,,1,0
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,102835,53706,49127,2,20198,100
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
WANA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,REGULAR,184630,92657,91970,3,33100,99.98
WANA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,INSTITUTIONAL,4,3,1,,3,.01
WANA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,HOMELESS,11,8,3,,4,.01
WANA,SOUTH WAZIRISTAN,TEHSIL,OVERALL,TOTAL,184645,92668,91974,3,33107,100
WANA,SOUTH WAZIRISTAN,TEHSIL,RURAL,REGULAR,184630,92657,91970,3,33100,99.98
WANA,SOUTH WAZIRISTAN,TEHSIL,RURAL,INSTITUTIONAL,4,3,1,,3,.01
WANA,SOUTH WAZIRISTAN,TEHSIL,RURAL,HOMELESS,11,8,3,,4,.01
WANA,SOUTH WAZIRISTAN,TEHSIL,RURAL,TOTAL,184645,92668,91974,3,33107,100
WANA,SOUTH WAZIRISTAN,TEHSIL,URBAN,REGULAR,,,,,,0
WANA,SOUTH WAZIRISTAN,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
WANA,SOUTH WAZIRISTAN,TEHSIL,URBAN,HOMELESS,,,,,,0
WANA,SOUTH WAZIRISTAN,TEHSIL,URBAN,TOTAL,,,,,,100
SWABI,SWABI,DISTRICT,OVERALL,REGULAR,1888886,955685,933166,35,278976,99.98
SWABI,SWABI,DISTRICT,OVERALL,INSTITUTIONAL,1333,1258,75,,52,.02
SWABI,SWABI,DISTRICT,OVERALL,HOMELESS,11,9,2,,7,0
SWABI,SWABI,DISTRICT,OVERALL,TOTAL,1890230,956952,933243,35,279035,100
SWABI,SWABI,DISTRICT,RURAL,REGULAR,1549675,784454,765202,19,229655,99.98
SWABI,SWABI,DISTRICT,RURAL,INSTITUTIONAL,1205,1130,75,,43,.02
SWABI,SWABI,DISTRICT,RURAL,HOMELESS,10,8,2,,6,0
SWABI,SWABI,DISTRICT,RURAL,TOTAL,1550890,785592,765279,19,229704,100
SWABI,SWABI,DISTRICT,URBAN,REGULAR,339211,171231,167964,16,49321,99.98
SWABI,SWABI,DISTRICT,URBAN,INSTITUTIONAL,128,128,,,9,.02
SWABI,SWABI,DISTRICT,URBAN,HOMELESS,1,1,,,1,0
SWABI,SWABI,DISTRICT,URBAN,TOTAL,339340,171360,167964,16,49331,100
LAHOR,SWABI,TEHSIL,OVERALL,REGULAR,353681,180068,173610,3,53401,99.94
LAHOR,SWABI,TEHSIL,OVERALL,INSTITUTIONAL,699,682,17,,27,.05
LAHOR,SWABI,TEHSIL,OVERALL,HOMELESS,3,3,,,3,.01
LAHOR,SWABI,TEHSIL,OVERALL,TOTAL,354383,180753,173627,3,53431,100
LAHOR,SWABI,TEHSIL,RURAL,REGULAR,307452,156844,150605,3,46575,99.95
LAHOR,SWABI,TEHSIL,RURAL,INSTITUTIONAL,609,592,17,,21,.05
LAHOR,SWABI,TEHSIL,RURAL,HOMELESS,2,2,,,2,0
LAHOR,SWABI,TEHSIL,RURAL,TOTAL,308063,157438,150622,3,46598,100
LAHOR,SWABI,TEHSIL,URBAN,REGULAR,46229,23224,23005,,6826,99.90000000000001
LAHOR,SWABI,TEHSIL,URBAN,INSTITUTIONAL,90,90,,,6,.09
LAHOR,SWABI,TEHSIL,URBAN,HOMELESS,1,1,,,1,.01
LAHOR,SWABI,TEHSIL,URBAN,TOTAL,46320,23315,23005,,6833,100
RAZAR,SWABI,TEHSIL,OVERALL,REGULAR,679951,347043,332899,9,98531,99.98999999999999
RAZAR,SWABI,TEHSIL,OVERALL,INSTITUTIONAL,14,11,3,,3,0
RAZAR,SWABI,TEHSIL,OVERALL,HOMELESS,2,2,,,2,0
RAZAR,SWABI,TEHSIL,OVERALL,TOTAL,679967,347056,332902,9,98536,100
RAZAR,SWABI,TEHSIL,RURAL,REGULAR,652333,332929,319395,9,94371,99.98999999999999
RAZAR,SWABI,TEHSIL,RURAL,INSTITUTIONAL,14,11,3,,3,0
RAZAR,SWABI,TEHSIL,RURAL,HOMELESS,2,2,,,2,0
RAZAR,SWABI,TEHSIL,RURAL,TOTAL,652349,332942,319398,9,94376,100
RAZAR,SWABI,TEHSIL,URBAN,REGULAR,27618,14114,13504,,4160,100
RAZAR,SWABI,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
RAZAR,SWABI,TEHSIL,URBAN,HOMELESS,,,,,,0
RAZAR,SWABI,TEHSIL,URBAN,TOTAL,27618,14114,13504,,4160,100
SWABI,SWABI,TEHSIL,OVERALL,REGULAR,475306,236583,238703,20,67362,99.98999999999999
SWABI,SWABI,TEHSIL,OVERALL,INSTITUTIONAL,40,40,,,5,.01
SWABI,SWABI,TEHSIL,OVERALL,HOMELESS,6,4,2,,2,0
SWABI,SWABI,TEHSIL,OVERALL,TOTAL,475352,236627,238705,20,67369,100
SWABI,SWABI,TEHSIL,RURAL,REGULAR,284647,141267,143376,4,40961,99.98999999999999
SWABI,SWABI,TEHSIL,RURAL,INSTITUTIONAL,3,3,,,3,.01
SWABI,SWABI,TEHSIL,RURAL,HOMELESS,6,4,2,,2,0
SWABI,SWABI,TEHSIL,RURAL,TOTAL,284656,141274,143378,4,40966,100
SWABI,SWABI,TEHSIL,URBAN,REGULAR,190659,95316,95327,16,26401,99.98999999999999
SWABI,SWABI,TEHSIL,URBAN,INSTITUTIONAL,37,37,,,2,.01
SWABI,SWABI,TEHSIL,URBAN,HOMELESS,,,,,,0
SWABI,SWABI,TEHSIL,URBAN,TOTAL,190696,95353,95327,16,26403,100
TOPI,SWABI,TEHSIL,OVERALL,REGULAR,379948,191991,187954,3,59682,99.97
TOPI,SWABI,TEHSIL,OVERALL,INSTITUTIONAL,580,525,55,,17,.03
TOPI,SWABI,TEHSIL,OVERALL,HOMELESS,,,,,,0
TOPI,SWABI,TEHSIL,OVERALL,TOTAL,380528,192516,188009,3,59699,100
TOPI,SWABI,TEHSIL,RURAL,REGULAR,305243,153414,151826,3,47748,99.97
TOPI,SWABI,TEHSIL,RURAL,INSTITUTIONAL,579,524,55,,16,.03
TOPI,SWABI,TEHSIL,RURAL,HOMELESS,,,,,,0
TOPI,SWABI,TEHSIL,RURAL,TOTAL,305822,153938,151881,3,47764,100
TOPI,SWABI,TEHSIL,URBAN,REGULAR,74705,38577,36128,,11934,99.98999999999999
TOPI,SWABI,TEHSIL,URBAN,INSTITUTIONAL,1,1,,,1,.01
TOPI,SWABI,TEHSIL,URBAN,HOMELESS,,,,,,0
TOPI,SWABI,TEHSIL,URBAN,TOTAL,74706,38578,36128,,11935,100
SWAT,SWAT,DISTRICT,OVERALL,REGULAR,2685397,1374191,1311119,87,381213,99.98999999999999
SWAT,SWAT,DISTRICT,OVERALL,INSTITUTIONAL,670,535,135,,28,.01
SWAT,SWAT,DISTRICT,OVERALL,HOMELESS,9,6,3,,5,0
SWAT,SWAT,DISTRICT,OVERALL,TOTAL,2686076,1374732,1311257,87,381246,100
SWAT,SWAT,DISTRICT,RURAL,REGULAR,1892492,964518,927946,28,263159,99.98999999999999
SWAT,SWAT,DISTRICT,RURAL,INSTITUTIONAL,173,136,37,,11,0
SWAT,SWAT,DISTRICT,RURAL,HOMELESS,5,3,2,,3,0
SWAT,SWAT,DISTRICT,RURAL,TOTAL,1892670,964657,927985,28,263173,100
SWAT,SWAT,DISTRICT,URBAN,REGULAR,792905,409673,383173,59,118054,99.98
SWAT,SWAT,DISTRICT,URBAN,INSTITUTIONAL,497,399,98,,17,.01
SWAT,SWAT,DISTRICT,URBAN,HOMELESS,4,3,1,,2,0
SWAT,SWAT,DISTRICT,URBAN,TOTAL,793406,410075,383272,59,118073,100
BABUZAI,SWAT,TEHSIL,OVERALL,REGULAR,696245,362698,333500,47,104626,99.98999999999999
BABUZAI,SWAT,TEHSIL,OVERALL,INSTITUTIONAL,155,139,16,,12,.01
BABUZAI,SWAT,TEHSIL,OVERALL,HOMELESS,4,3,1,,2,0
BABUZAI,SWAT,TEHSIL,OVERALL,TOTAL,696404,362840,333517,47,104640,100
BABUZAI,SWAT,TEHSIL,RURAL,REGULAR,335583,174162,161420,1,49398,100
BABUZAI,SWAT,TEHSIL,RURAL,INSTITUTIONAL,1,1,,,1,0
BABUZAI,SWAT,TEHSIL,RURAL,HOMELESS,,,,,,0
BABUZAI,SWAT,TEHSIL,RURAL,TOTAL,335584,174163,161420,1,49399,100
BABUZAI,SWAT,TEHSIL,URBAN,REGULAR,360662,188536,172080,46,55228,99.98
BABUZAI,SWAT,TEHSIL,URBAN,INSTITUTIONAL,154,138,16,,11,.02
BABUZAI,SWAT,TEHSIL,URBAN,HOMELESS,4,3,1,,2,0
BABUZAI,SWAT,TEHSIL,URBAN,TOTAL,360820,188677,172097,46,55241,100
BARIKOT,SWAT,TEHSIL,OVERALL,REGULAR,219738,110483,109253,2,31234,100
BARIKOT,SWAT,TEHSIL,OVERALL,INSTITUTIONAL,105,105,,,1,0
BARIKOT,SWAT,TEHSIL,OVERALL,HOMELESS,,,,,,0
BARIKOT,SWAT,TEHSIL,OVERALL,TOTAL,219843,110588,109253,2,31235,100
BARIKOT,SWAT,TEHSIL,RURAL,REGULAR,105103,53845,51258,,13950,100
BARIKOT,SWAT,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
BARIKOT,SWAT,TEHSIL,RURAL,HOMELESS,,,,,,0
BARIKOT,SWAT,TEHSIL,RURAL,TOTAL,105103,53845,51258,,13950,100
BARIKOT,SWAT,TEHSIL,URBAN,REGULAR,114635,56638,57995,2,17284,99.98999999999999
BARIKOT,SWAT,TEHSIL,URBAN,INSTITUTIONAL,105,105,,,1,.01
BARIKOT,SWAT,TEHSIL,URBAN,HOMELESS,,,,,,0
BARIKOT,SWAT,TEHSIL,URBAN,TOTAL,114740,56743,57995,2,17285,100
BEHRAIN,SWAT,TEHSIL,OVERALL,REGULAR,270617,139429,131182,6,37756,100
BEHRAIN,SWAT,TEHSIL,OVERALL,INSTITUTIONAL,3,3,,,1,0
BEHRAIN,SWAT,TEHSIL,OVERALL,HOMELESS,,,,,,0
BEHRAIN,SWAT,TEHSIL,OVERALL,TOTAL,270620,139432,131182,6,37757,100
BEHRAIN,SWAT,TEHSIL,RURAL,REGULAR,193895,100467,93424,4,27171,100
BEHRAIN,SWAT,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
BEHRAIN,SWAT,TEHSIL,RURAL,HOMELESS,,,,,,0
BEHRAIN,SWAT,TEHSIL,RURAL,TOTAL,193895,100467,93424,4,27171,100
BEHRAIN,SWAT,TEHSIL,URBAN,REGULAR,76722,38962,37758,2,10585,99.98999999999999
BEHRAIN,SWAT,TEHSIL,URBAN,INSTITUTIONAL,3,3,,,1,.01
BEHRAIN,SWAT,TEHSIL,URBAN,HOMELESS,,,,,,0
BEHRAIN,SWAT,TEHSIL,URBAN,TOTAL,76725,38965,37758,2,10586,100
CHARBAGH,SWAT,TEHSIL,OVERALL,REGULAR,159179,82090,77088,1,22188,99.97
CHARBAGH,SWAT,TEHSIL,OVERALL,INSTITUTIONAL,89,52,37,,5,.02
CHARBAGH,SWAT,TEHSIL,OVERALL,HOMELESS,1,1,,,1,0
CHARBAGH,SWAT,TEHSIL,OVERALL,TOTAL,159269,82143,77125,1,22194,100
CHARBAGH,SWAT,TEHSIL,RURAL,REGULAR,159179,82090,77088,1,22188,99.97
CHARBAGH,SWAT,TEHSIL,RURAL,INSTITUTIONAL,89,52,37,,5,.02
CHARBAGH,SWAT,TEHSIL,RURAL,HOMELESS,1,1,,,1,0
CHARBAGH,SWAT,TEHSIL,RURAL,TOTAL,159269,82143,77125,1,22194,100
CHARBAGH,SWAT,TEHSIL,URBAN,REGULAR,,,,,,0
CHARBAGH,SWAT,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
CHARBAGH,SWAT,TEHSIL,URBAN,HOMELESS,,,,,,0
CHARBAGH,SWAT,TEHSIL,URBAN,TOTAL,,,,,,100
KABAL,SWAT,TEHSIL,OVERALL,REGULAR,480688,246017,234664,7,69195,100
KABAL,SWAT,TEHSIL,OVERALL,INSTITUTIONAL,,,,,,0
KABAL,SWAT,TEHSIL,OVERALL,HOMELESS,4,2,2,,2,0
KABAL,SWAT,TEHSIL,OVERALL,TOTAL,480692,246019,234666,7,69197,100
KABAL,SWAT,TEHSIL,RURAL,REGULAR,348274,176482,171789,3,49261,100
KABAL,SWAT,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
KABAL,SWAT,TEHSIL,RURAL,HOMELESS,4,2,2,,2,0
KABAL,SWAT,TEHSIL,RURAL,TOTAL,348278,176484,171791,3,49263,100
KABAL,SWAT,TEHSIL,URBAN,REGULAR,132414,69535,62875,4,19934,100
KABAL,SWAT,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KABAL,SWAT,TEHSIL,URBAN,HOMELESS,,,,,,0
KABAL,SWAT,TEHSIL,URBAN,TOTAL,132414,69535,62875,4,19934,100
KHAWAZAKHELA,SWAT,TEHSIL,OVERALL,REGULAR,307243,154397,152829,17,42543,99.98999999999999
KHAWAZAKHELA,SWAT,TEHSIL,OVERALL,INSTITUTIONAL,25,25,,,3,.01
KHAWAZAKHELA,SWAT,TEHSIL,OVERALL,HOMELESS,,,,,,0
KHAWAZAKHELA,SWAT,TEHSIL,OVERALL,TOTAL,307268,154422,152829,17,42546,100
KHAWAZAKHELA,SWAT,TEHSIL,RURAL,REGULAR,250130,124675,125442,13,34490,99.98999999999999
KHAWAZAKHELA,SWAT,TEHSIL,RURAL,INSTITUTIONAL,25,25,,,3,.01
KHAWAZAKHELA,SWAT,TEHSIL,RURAL,HOMELESS,,,,,,0
KHAWAZAKHELA,SWAT,TEHSIL,RURAL,TOTAL,250155,124700,125442,13,34493,100
KHAWAZAKHELA,SWAT,TEHSIL,URBAN,REGULAR,57113,29722,27387,4,8053,100
KHAWAZAKHELA,SWAT,TEHSIL,URBAN,INSTITUTIONAL,,,,,,0
KHAWAZAKHELA,SWAT,TEHSIL,URBAN,HOMELESS,,,,,,0
KHAWAZAKHELA,SWAT,TEHSIL,URBAN,TOTAL,57113,29722,27387,4,8053,100
MATTA,SWAT,TEHSIL,OVERALL,REGULAR,551687,279077,272603,7,73671,99.98999999999999
MATTA,SWAT,TEHSIL,OVERALL,INSTITUTIONAL,293,211,82,,6,.01
MATTA,SWAT,TEHSIL,OVERALL,HOMELESS,,,,,,0
MATTA,SWAT,TEHSIL,OVERALL,TOTAL,551980,279288,272685,7,73677,100
MATTA,SWAT,TEHSIL,RURAL,REGULAR,500328,252797,247525,6,66701,100
MATTA,SWAT,TEHSIL,RURAL,INSTITUTIONAL,58,58,,,2,0
MATTA,SWAT,TEHSIL,RURAL,HOMELESS,,,,,,0
MATTA,SWAT,TEHSIL,RURAL,TOTAL,500386,252855,247525,6,66703,100
MATTA,SWAT,TEHSIL,URBAN,REGULAR,51359,26280,25078,1,6970,99.94
MATTA,SWAT,TEHSIL,URBAN,INSTITUTIONAL,235,153,82,,4,.06
MATTA,SWAT,TEHSIL,URBAN,HOMELESS,,,,,,0
MATTA,SWAT,TEHSIL,URBAN,TOTAL,51594,26433,25160,1,6974,100
TANK,TANK,DISTRICT,OVERALL,REGULAR,457723,232279,225443,1,70563,99.81
TANK,TANK,DISTRICT,OVERALL,INSTITUTIONAL,12550,9292,3258,,126,.18
TANK,TANK,DISTRICT,OVERALL,HOMELESS,20,18,2,,5,.01
TANK,TANK,DISTRICT,OVERALL,TOTAL,470293,241589,228703,1,70694,100
TANK,TANK,DISTRICT,RURAL,REGULAR,410765,208082,202682,1,63302,99.81999999999999
TANK,TANK,DISTRICT,RURAL,INSTITUTIONAL,10353,7456,2897,,112,.18
TANK,TANK,DISTRICT,RURAL,HOMELESS,3,3,,,3,0
TANK,TANK,DISTRICT,RURAL,TOTAL,421121,215541,205579,1,63417,100
TANK,TANK,DISTRICT,URBAN,REGULAR,46958,24197,22761,,7261,99.78
TANK,TANK,DISTRICT,URBAN,INSTITUTIONAL,2197,1836,361,,14,.19
TANK,TANK,DISTRICT,URBAN,HOMELESS,17,15,2,,2,.03
TANK,TANK,DISTRICT,URBAN,TOTAL,49172,26048,23124,,7277,100
JANDOLA,TANK,SUB-DIVISION,OVERALL,REGULAR,43834,22069,21765,,7067,99.92
JANDOLA,TANK,SUB-DIVISION,OVERALL,INSTITUTIONAL,960,869,91,,6,.08
JANDOLA,TANK,SUB-DIVISION,OVERALL,HOMELESS,,,,,,0
JANDOLA,TANK,SUB-DIVISION,OVERALL,TOTAL,44794,22938,21856,,7073,100
JANDOLA,TANK,SUB-DIVISION,RURAL,REGULAR,43834,22069,21765,,7067,99.92
JANDOLA,TANK,SUB-DIVISION,RURAL,INSTITUTIONAL,960,869,91,,6,.08
