name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
MALIR,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MATIARI,DISTRICT,BROTHER/SISTER,DIVORCED,202,54,0,122,24,0,80,30,0
MATIARI,DISTRICT,BROTHER/SISTER,MARRIED,758,3741,0,515,2416,0,243,1325,0
MATIARI,DISTRICT,BROTHER/SISTER,NEVER MARRIED,8886,9807,2,6318,6799,1,2568,3008,1
MATIARI,DISTRICT,BROTHER/SISTER,SEPARATION,105,28,0,80,14,0,25,14,0
MATIARI,DISTRICT,BROTHER/SISTER,WIDOWED,652,184,0,457,114,0,195,70,0
MATIARI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MATIARI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,8854,511,,5879,337,,2975,174,
MATIARI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MATIARI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
MATIARI,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,182,6,,131,5,,51,1,
MATIARI,DISTRICT,FATHER/MOTHER,DIVORCED,38,2,,25,1,,13,1,
MATIARI,DISTRICT,FATHER/MOTHER,MARRIED,2997,1276,,2209,962,,788,314,
MATIARI,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MATIARI,DISTRICT,FATHER/MOTHER,SEPARATION,52,3,,41,3,,11,0,
MATIARI,DISTRICT,FATHER/MOTHER,WIDOWED,9464,767,,6845,518,,2619,249,
MATIARI,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
MATIARI,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,71,46,,65,42,,6,4,
MATIARI,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,0,,0,0,,1,0,
MATIARI,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,2,,0,1,,1,1,
MATIARI,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,278,37,,235,29,,43,8,
MATIARI,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,2,1,0,2,1,0,0,0,0
MATIARI,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,47,105,0,40,74,0,7,31,0
MATIARI,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,547,640,0,340,416,0,207,224,0
MATIARI,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,2,0,0,1,0,0,1,0,0
MATIARI,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,3,0,0,3,0,0,0,0,0
MATIARI,DISTRICT,HEAD,DIVORCED,102,197,0,67,134,0,35,63,0
MATIARI,DISTRICT,HEAD,MARRIED,1285,143938,0,1092,111355,0,193,32583,0
MATIARI,DISTRICT,HEAD,NEVER MARRIED,116,5506,9,80,4078,2,36,1428,7
MATIARI,DISTRICT,HEAD,SEPARATION,47,138,0,34,98,0,13,40,0
MATIARI,DISTRICT,HEAD,WIDOWED,3820,3211,0,3051,2308,0,769,903,0
MATIARI,DISTRICT,NEPHEW/NIECE,DIVORCED,3,4,0,2,2,0,1,2,0
MATIARI,DISTRICT,NEPHEW/NIECE,MARRIED,108,345,0,85,252,0,23,93,0
MATIARI,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,829,1105,0,542,736,0,287,369,0
MATIARI,DISTRICT,NEPHEW/NIECE,SEPARATION,1,1,0,1,1,0,0,0,0
MATIARI,DISTRICT,NEPHEW/NIECE,WIDOWED,17,12,0,14,8,0,3,4,0
MATIARI,DISTRICT,NON-RELATIVE,DIVORCED,5,3,0,2,3,0,3,0,0
MATIARI,DISTRICT,NON-RELATIVE,MARRIED,90,211,0,70,157,0,20,54,0
MATIARI,DISTRICT,NON-RELATIVE,NEVER MARRIED,124,714,4,77,463,1,47,251,3
MATIARI,DISTRICT,NON-RELATIVE,SEPARATION,1,4,0,1,0,0,0,4,0
MATIARI,DISTRICT,NON-RELATIVE,WIDOWED,16,19,0,13,15,0,3,4,0
MATIARI,DISTRICT,OTHER RELATIVE,DIVORCED,27,10,0,13,8,0,14,2,0
MATIARI,DISTRICT,OTHER RELATIVE,MARRIED,1119,905,0,740,642,0,379,263,0
MATIARI,DISTRICT,OTHER RELATIVE,NEVER MARRIED,942,1259,0,643,883,0,299,376,0
MATIARI,DISTRICT,OTHER RELATIVE,SEPARATION,22,8,0,14,4,0,8,4,0
MATIARI,DISTRICT,OTHER RELATIVE,WIDOWED,710,158,0,498,111,0,212,47,0
MATIARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,2,1,0,2,0,0,0,1,0
MATIARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,2802,105,0,1804,73,0,998,32,0
MATIARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,163,69,1,119,53,1,44,16,0
MATIARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,3,0,0,1,0,0,2,0,0
MATIARI,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,349,12,0,259,9,0,90,3,0
MATIARI,DISTRICT,SON/DAUGHTER,DIVORCED,253,82,0,169,43,0,84,39,0
MATIARI,DISTRICT,SON/DAUGHTER,MARRIED,1436,10248,0,989,6914,0,447,3334,0
MATIARI,DISTRICT,SON/DAUGHTER,NEVER MARRIED,47631,59857,7,34553,44166,2,13078,15691,5
MATIARI,DISTRICT,SON/DAUGHTER,SEPARATION,125,32,0,85,23,0,40,9,0
MATIARI,DISTRICT,SON/DAUGHTER,WIDOWED,298,137,0,203,103,0,95,34,0
MATIARI,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MATIARI,DISTRICT,SPOUSE,MARRIED,143362,419,,110982,357,,32380,62,
MATIARI,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
MATIARI,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MATIARI,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MIRPUR KHAS,DISTRICT,BROTHER/SISTER,DIVORCED,396,147,0,148,47,0,248,100,0
MIRPUR KHAS,DISTRICT,BROTHER/SISTER,MARRIED,947,7554,0,445,3054,0,502,4500,0
MIRPUR KHAS,DISTRICT,BROTHER/SISTER,NEVER MARRIED,8083,12204,5,4117,6591,1,3966,5613,4
MIRPUR KHAS,DISTRICT,BROTHER/SISTER,SEPARATION,120,44,0,73,26,0,47,18,0
MIRPUR KHAS,DISTRICT,BROTHER/SISTER,WIDOWED,842,283,0,416,146,0,426,137,0
MIRPUR KHAS,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MIRPUR KHAS,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,22366,1248,,11215,707,,11151,541,
MIRPUR KHAS,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MIRPUR KHAS,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
MIRPUR KHAS,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,275,11,,151,10,,124,1,
MIRPUR KHAS,DISTRICT,FATHER/MOTHER,DIVORCED,69,8,,44,7,,25,1,
MIRPUR KHAS,DISTRICT,FATHER/MOTHER,MARRIED,4830,2985,,3239,2105,,1591,880,
MIRPUR KHAS,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MIRPUR KHAS,DISTRICT,FATHER/MOTHER,SEPARATION,63,9,,39,8,,24,1,
MIRPUR KHAS,DISTRICT,FATHER/MOTHER,WIDOWED,16616,1711,,10809,1177,,5807,534,
MIRPUR KHAS,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,1,,0,1,,0,0,
MIRPUR KHAS,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,119,99,,101,80,,18,19,
MIRPUR KHAS,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,3,,1,2,,0,1,
MIRPUR KHAS,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,0,,1,0,,0,0,
MIRPUR KHAS,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,603,92,,480,75,,123,17,
MIRPUR KHAS,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,4,0,0,1,0,0,3,0,0
MIRPUR KHAS,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,125,236,0,59,124,0,66,112,0
MIRPUR KHAS,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,1328,1807,0,488,773,0,840,1034,0
MIRPUR KHAS,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
MIRPUR KHAS,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,3,2,0,2,1,0,1,1,0
MIRPUR KHAS,DISTRICT,HEAD,DIVORCED,238,379,0,105,196,0,133,183,0
MIRPUR KHAS,DISTRICT,HEAD,MARRIED,2300,288792,0,1442,212796,0,858,75996,0
MIRPUR KHAS,DISTRICT,HEAD,NEVER MARRIED,203,6545,20,95,4095,5,108,2450,15
MIRPUR KHAS,DISTRICT,HEAD,SEPARATION,109,262,0,73,184,0,36,78,0
MIRPUR KHAS,DISTRICT,HEAD,WIDOWED,8611,5435,0,5692,3444,0,2919,1991,0
MIRPUR KHAS,DISTRICT,NEPHEW/NIECE,DIVORCED,13,5,0,4,1,0,9,4,0
MIRPUR KHAS,DISTRICT,NEPHEW/NIECE,MARRIED,159,536,0,93,259,0,66,277,0
MIRPUR KHAS,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,1345,2087,1,451,756,1,894,1331,0
MIRPUR KHAS,DISTRICT,NEPHEW/NIECE,SEPARATION,1,2,0,0,0,0,1,2,0
MIRPUR KHAS,DISTRICT,NEPHEW/NIECE,WIDOWED,19,13,0,10,9,0,9,4,0
MIRPUR KHAS,DISTRICT,NON-RELATIVE,DIVORCED,9,13,0,2,0,0,7,13,0
MIRPUR KHAS,DISTRICT,NON-RELATIVE,MARRIED,257,516,0,101,158,0,156,358,0
MIRPUR KHAS,DISTRICT,NON-RELATIVE,NEVER MARRIED,345,1214,24,224,539,3,121,675,21
MIRPUR KHAS,DISTRICT,NON-RELATIVE,SEPARATION,5,16,0,2,12,0,3,4,0
MIRPUR KHAS,DISTRICT,NON-RELATIVE,WIDOWED,56,39,0,32,17,0,24,22,0
MIRPUR KHAS,DISTRICT,OTHER RELATIVE,DIVORCED,54,20,0,20,5,0,34,15,0
MIRPUR KHAS,DISTRICT,OTHER RELATIVE,MARRIED,1980,1417,0,1165,757,0,815,660,0
MIRPUR KHAS,DISTRICT,OTHER RELATIVE,NEVER MARRIED,957,1662,14,389,712,1,568,950,13
MIRPUR KHAS,DISTRICT,OTHER RELATIVE,SEPARATION,26,25,0,12,12,0,14,13,0
MIRPUR KHAS,DISTRICT,OTHER RELATIVE,WIDOWED,1004,237,0,596,152,0,408,85,0
MIRPUR KHAS,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,21,5,0,9,2,0,12,3,0
MIRPUR KHAS,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,5222,223,0,2281,91,0,2941,132,0
MIRPUR KHAS,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,201,103,0,104,58,0,97,45,0
MIRPUR KHAS,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,14,0,0,7,0,0,7,0,0
MIRPUR KHAS,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,429,12,0,209,5,0,220,7,0
MIRPUR KHAS,DISTRICT,SON/DAUGHTER,DIVORCED,651,238,0,275,101,0,376,137,0
MIRPUR KHAS,DISTRICT,SON/DAUGHTER,MARRIED,2695,24733,0,1531,12964,0,1164,11769,0
MIRPUR KHAS,DISTRICT,SON/DAUGHTER,NEVER MARRIED,78846,124517,12,47360,78962,6,31486,45555,6
MIRPUR KHAS,DISTRICT,SON/DAUGHTER,SEPARATION,168,83,0,99,43,0,69,40,0
MIRPUR KHAS,DISTRICT,SON/DAUGHTER,WIDOWED,486,230,0,282,132,0,204,98,0
MIRPUR KHAS,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MIRPUR KHAS,DISTRICT,SPOUSE,MARRIED,288527,1006,,213394,780,,75133,226,
MIRPUR KHAS,DISTRICT,SPOUSE,NEVER MARRIED,0,1,,0,1,,0,0,
MIRPUR KHAS,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MIRPUR KHAS,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,BROTHER/SISTER,DIVORCED,360,90,0,213,52,0,147,38,0
NAUSHAHRO FEROZE,DISTRICT,BROTHER/SISTER,MARRIED,1487,8029,0,868,4471,0,619,3558,0
NAUSHAHRO FEROZE,DISTRICT,BROTHER/SISTER,NEVER MARRIED,16903,18749,8,11176,12052,5,5727,6697,3
NAUSHAHRO FEROZE,DISTRICT,BROTHER/SISTER,SEPARATION,167,49,0,125,31,0,42,18,0
NAUSHAHRO FEROZE,DISTRICT,BROTHER/SISTER,WIDOWED,1107,319,0,738,215,0,369,104,0
NAUSHAHRO FEROZE,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,16471,1123,,8797,629,,7674,494,
NAUSHAHRO FEROZE,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,294,15,,190,13,,104,2,
NAUSHAHRO FEROZE,DISTRICT,FATHER/MOTHER,DIVORCED,86,4,,55,3,,31,1,
NAUSHAHRO FEROZE,DISTRICT,FATHER/MOTHER,MARRIED,6649,2735,,4455,1732,,2194,1003,
NAUSHAHRO FEROZE,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,FATHER/MOTHER,SEPARATION,114,13,,79,12,,35,1,
NAUSHAHRO FEROZE,DISTRICT,FATHER/MOTHER,WIDOWED,17680,1323,,11956,823,,5724,500,
NAUSHAHRO FEROZE,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,2,0,,2,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,149,87,,107,68,,42,19,
NAUSHAHRO FEROZE,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,2,,1,1,,0,1,
NAUSHAHRO FEROZE,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,1,0,,1,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,477,74,,334,54,,143,20,
NAUSHAHRO FEROZE,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,1,0,0,0,0,0,1,0
NAUSHAHRO FEROZE,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,128,212,0,79,131,0,49,81,0
NAUSHAHRO FEROZE,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,1103,1297,0,598,696,0,505,601,0
NAUSHAHRO FEROZE,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,0,0,1,0,0,0,0,0
NAUSHAHRO FEROZE,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,6,1,0,3,1,0,3,0,0
NAUSHAHRO FEROZE,DISTRICT,HEAD,DIVORCED,118,269,0,60,160,0,58,109,0
NAUSHAHRO FEROZE,DISTRICT,HEAD,MARRIED,2501,293964,0,1816,213356,0,685,80608,0
NAUSHAHRO FEROZE,DISTRICT,HEAD,NEVER MARRIED,257,9449,26,175,6256,5,82,3193,21
NAUSHAHRO FEROZE,DISTRICT,HEAD,SEPARATION,89,372,0,60,267,0,29,105,0
NAUSHAHRO FEROZE,DISTRICT,HEAD,WIDOWED,6789,5731,0,4802,4055,0,1987,1676,0
NAUSHAHRO FEROZE,DISTRICT,NEPHEW/NIECE,DIVORCED,10,1,0,8,0,0,2,1,0
NAUSHAHRO FEROZE,DISTRICT,NEPHEW/NIECE,MARRIED,255,743,0,168,415,0,87,328,0
NAUSHAHRO FEROZE,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,1711,2074,0,944,1170,0,767,904,0
NAUSHAHRO FEROZE,DISTRICT,NEPHEW/NIECE,SEPARATION,4,7,0,4,7,0,0,0,0
NAUSHAHRO FEROZE,DISTRICT,NEPHEW/NIECE,WIDOWED,32,20,0,24,17,0,8,3,0
NAUSHAHRO FEROZE,DISTRICT,NON-RELATIVE,DIVORCED,5,13,0,4,12,0,1,1,0
NAUSHAHRO FEROZE,DISTRICT,NON-RELATIVE,MARRIED,228,355,0,140,209,0,88,146,0
NAUSHAHRO FEROZE,DISTRICT,NON-RELATIVE,NEVER MARRIED,173,938,16,92,364,6,81,574,10
NAUSHAHRO FEROZE,DISTRICT,NON-RELATIVE,SEPARATION,4,11,0,2,11,0,2,0,0
NAUSHAHRO FEROZE,DISTRICT,NON-RELATIVE,WIDOWED,57,37,0,36,20,0,21,17,0
NAUSHAHRO FEROZE,DISTRICT,OTHER RELATIVE,DIVORCED,112,47,0,74,40,0,38,7,0
NAUSHAHRO FEROZE,DISTRICT,OTHER RELATIVE,MARRIED,4457,2716,0,2825,1779,0,1632,937,0
NAUSHAHRO FEROZE,DISTRICT,OTHER RELATIVE,NEVER MARRIED,2568,3163,6,1629,1978,1,939,1185,5
NAUSHAHRO FEROZE,DISTRICT,OTHER RELATIVE,SEPARATION,84,43,0,63,29,0,21,14,0
NAUSHAHRO FEROZE,DISTRICT,OTHER RELATIVE,WIDOWED,1470,339,0,978,253,0,492,86,0
NAUSHAHRO FEROZE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,6,2,0,4,1,0,2,1,0
NAUSHAHRO FEROZE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,5833,264,0,3147,133,0,2686,131,0
NAUSHAHRO FEROZE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,440,159,0,309,92,0,131,67,0
NAUSHAHRO FEROZE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,6,1,0,5,0,0,1,1,0
NAUSHAHRO FEROZE,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,527,19,0,350,13,0,177,6,0
NAUSHAHRO FEROZE,DISTRICT,SON/DAUGHTER,DIVORCED,448,107,0,240,40,0,208,67,0
NAUSHAHRO FEROZE,DISTRICT,SON/DAUGHTER,MARRIED,3094,20720,0,2021,11826,0,1073,8894,0
NAUSHAHRO FEROZE,DISTRICT,SON/DAUGHTER,NEVER MARRIED,100765,129356,14,68366,89906,10,32399,39450,4
NAUSHAHRO FEROZE,DISTRICT,SON/DAUGHTER,SEPARATION,187,64,0,120,48,0,67,16,0
NAUSHAHRO FEROZE,DISTRICT,SON/DAUGHTER,WIDOWED,540,224,0,347,156,0,193,68,0
NAUSHAHRO FEROZE,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,SPOUSE,MARRIED,292404,1032,,212769,753,,79635,279,
NAUSHAHRO FEROZE,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
NAUSHAHRO FEROZE,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
SANGHAR,DISTRICT,BROTHER/SISTER,DIVORCED,416,129,0,196,49,0,220,80,0
SANGHAR,DISTRICT,BROTHER/SISTER,MARRIED,1646,12597,0,895,7061,0,751,5536,0
SANGHAR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,15159,20093,4,9245,12577,3,5914,7516,1
SANGHAR,DISTRICT,BROTHER/SISTER,SEPARATION,171,63,0,111,29,0,60,34,0
SANGHAR,DISTRICT,BROTHER/SISTER,WIDOWED,1212,473,0,756,271,0,456,202,0
SANGHAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SANGHAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,32926,2035,,19274,1097,,13652,938,
SANGHAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
SANGHAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,3,,0,3,,0,0,
SANGHAR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,387,24,,258,18,,129,6,
SANGHAR,DISTRICT,FATHER/MOTHER,DIVORCED,75,7,,33,1,,42,6,
SANGHAR,DISTRICT,FATHER/MOTHER,MARRIED,6520,3501,,4629,2380,,1891,1121,
SANGHAR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
SANGHAR,DISTRICT,FATHER/MOTHER,SEPARATION,108,8,,78,4,,30,4,
SANGHAR,DISTRICT,FATHER/MOTHER,WIDOWED,23063,1948,,15245,1304,,7818,644,
SANGHAR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,2,2,,2,2,,0,0,
SANGHAR,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,142,103,,105,77,,37,26,
SANGHAR,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,0,,0,0,,1,0,
SANGHAR,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,3,,2,3,,1,0,
SANGHAR,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,688,126,,486,91,,202,35,
SANGHAR,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,3,0,0,0,0,0,3,0,0
SANGHAR,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,163,352,0,99,231,0,64,121,0
SANGHAR,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,2112,2520,1,1019,1298,0,1093,1222,1
SANGHAR,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,2,1,0,1,1,0,1,0,0
SANGHAR,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,2,2,0,0,2,0,2,0,0
SANGHAR,DISTRICT,HEAD,DIVORCED,197,339,0,84,167,0,113,172,0
SANGHAR,DISTRICT,HEAD,MARRIED,2695,375578,0,1853,279706,0,842,95872,0
SANGHAR,DISTRICT,HEAD,NEVER MARRIED,161,8995,27,88,6145,5,73,2850,22
SANGHAR,DISTRICT,HEAD,SEPARATION,127,302,0,78,209,0,49,93,0
SANGHAR,DISTRICT,HEAD,WIDOWED,10534,7920,0,7095,5289,0,3439,2631,0
SANGHAR,DISTRICT,NEPHEW/NIECE,DIVORCED,8,6,0,6,2,0,2,4,0
SANGHAR,DISTRICT,NEPHEW/NIECE,MARRIED,311,1106,0,194,631,0,117,475,0
SANGHAR,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,2549,3349,3,1269,1686,2,1280,1663,1
SANGHAR,DISTRICT,NEPHEW/NIECE,SEPARATION,5,5,0,4,2,0,1,3,0
SANGHAR,DISTRICT,NEPHEW/NIECE,WIDOWED,48,20,0,34,11,0,14,9,0
SANGHAR,DISTRICT,NON-RELATIVE,DIVORCED,18,20,0,10,7,0,8,13,0
SANGHAR,DISTRICT,NON-RELATIVE,MARRIED,922,1653,0,593,881,0,329,772,0
SANGHAR,DISTRICT,NON-RELATIVE,NEVER MARRIED,671,2500,36,334,936,1,337,1564,35
SANGHAR,DISTRICT,NON-RELATIVE,SEPARATION,19,42,0,13,27,0,6,15,0
SANGHAR,DISTRICT,NON-RELATIVE,WIDOWED,129,174,0,71,79,0,58,95,0
SANGHAR,DISTRICT,OTHER RELATIVE,DIVORCED,113,31,0,44,21,0,69,10,0
SANGHAR,DISTRICT,OTHER RELATIVE,MARRIED,4215,3932,0,2830,2508,0,1385,1424,0
SANGHAR,DISTRICT,OTHER RELATIVE,NEVER MARRIED,2980,5370,13,1775,3413,3,1205,1957,10
SANGHAR,DISTRICT,OTHER RELATIVE,SEPARATION,82,63,0,46,50,0,36,13,0
SANGHAR,DISTRICT,OTHER RELATIVE,WIDOWED,1808,490,0,1193,323,0,615,167,0
SANGHAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,13,2,0,8,1,0,5,1,0
SANGHAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,10123,366,0,5519,216,0,4604,150,0
SANGHAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,417,135,0,282,77,0,135,58,0
SANGHAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,8,1,0,6,0,0,2,1,0
SANGHAR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,746,33,0,445,16,0,301,17,0
SANGHAR,DISTRICT,SON/DAUGHTER,DIVORCED,628,208,0,308,87,0,320,121,0
SANGHAR,DISTRICT,SON/DAUGHTER,MARRIED,4520,37434,0,2768,22703,0,1752,14731,0
SANGHAR,DISTRICT,SON/DAUGHTER,NEVER MARRIED,125153,161227,17,81309,109234,12,43844,51993,5
SANGHAR,DISTRICT,SON/DAUGHTER,SEPARATION,212,104,0,133,67,0,79,37,0
SANGHAR,DISTRICT,SON/DAUGHTER,WIDOWED,671,352,0,419,212,0,252,140,0
SANGHAR,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
SANGHAR,DISTRICT,SPOUSE,MARRIED,377010,1205,,281749,849,,95261,356,
SANGHAR,DISTRICT,SPOUSE,NEVER MARRIED,0,1,,0,0,,0,1,
SANGHAR,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
SANGHAR,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,BROTHER/SISTER,DIVORCED,343,81,0,159,27,0,184,54,0
SHAHEED BENAZIRABAD,DISTRICT,BROTHER/SISTER,MARRIED,1412,9191,0,748,4707,0,664,4484,0
SHAHEED BENAZIRABAD,DISTRICT,BROTHER/SISTER,NEVER MARRIED,14150,17674,6,8285,10621,2,5865,7053,4
SHAHEED BENAZIRABAD,DISTRICT,BROTHER/SISTER,SEPARATION,174,44,0,115,27,0,59,17,0
SHAHEED BENAZIRABAD,DISTRICT,BROTHER/SISTER,WIDOWED,1203,318,0,766,203,0,437,115,0
SHAHEED BENAZIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
SHAHEED BENAZIRABAD,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,20131,1113,,10084,522,,10047,591,
