name_admin_unit,part_of_district,admin_unit,region,type_of_housing_units,all_sexes,male,female,tgend,housing_units_total,housing_units_pct
FAISALABAD SADAR,FAISALABAD,TEHSIL,RURAL,REGULAR,1638712,851825,786784,103,253149,99.92
FAISALABAD SADAR,FAISALABAD,TEHSIL,RURAL,INSTITUTIONAL,5775,4854,921,,77,.03
FAISALABAD SADAR,FAISALABAD,TEHSIL,RURAL,HOMELESS,1537,1072,463,2,136,.05
FAISALABAD SADAR,FAISALABAD,TEHSIL,RURAL,TOTAL,1646024,857751,788168,105,253362,100
FAISALABAD SADAR,FAISALABAD,TEHSIL,URBAN,REGULAR,96601,49403,47196,2,15542,99.83
FAISALABAD SADAR,FAISALABAD,TEHSIL,URBAN,INSTITUTIONAL,89,57,32,,3,.02
FAISALABAD SADAR,FAISALABAD,TEHSIL,URBAN,HOMELESS,244,191,52,1,24,.15
FAISALABAD SADAR,FAISALABAD,TEHSIL,URBAN,TOTAL,96934,49651,47280,3,15569,100
JARANWALA,FAISALABAD,TEHSIL,OVERALL,REGULAR,1723286,896849,826325,112,264522,99.83
JARANWALA,FAISALABAD,TEHSIL,OVERALL,INSTITUTIONAL,3982,3594,388,,58,.02
JARANWALA,FAISALABAD,TEHSIL,OVERALL,HOMELESS,3880,2679,1197,4,390,.15
JARANWALA,FAISALABAD,TEHSIL,OVERALL,TOTAL,1731148,903122,827910,116,264970,100
JARANWALA,FAISALABAD,TEHSIL,RURAL,REGULAR,1457182,757061,700034,87,222848,99.84
JARANWALA,FAISALABAD,TEHSIL,RURAL,INSTITUTIONAL,3288,3239,49,,47,.02
JARANWALA,FAISALABAD,TEHSIL,RURAL,HOMELESS,3063,2103,958,2,315,.14
JARANWALA,FAISALABAD,TEHSIL,RURAL,TOTAL,1463533,762403,701041,89,223210,100
JARANWALA,FAISALABAD,TEHSIL,URBAN,REGULAR,266104,139788,126291,25,41674,99.79000000000001
JARANWALA,FAISALABAD,TEHSIL,URBAN,INSTITUTIONAL,694,355,339,,11,.03
JARANWALA,FAISALABAD,TEHSIL,URBAN,HOMELESS,817,576,239,2,75,.18
JARANWALA,FAISALABAD,TEHSIL,URBAN,TOTAL,267615,140719,126869,27,41760,100
SAMMUNDRI,FAISALABAD,TEHSIL,OVERALL,REGULAR,728775,374603,354128,44,110873,99.95
SAMMUNDRI,FAISALABAD,TEHSIL,OVERALL,INSTITUTIONAL,497,346,151,,14,.01
SAMMUNDRI,FAISALABAD,TEHSIL,OVERALL,HOMELESS,400,225,175,,36,.03
SAMMUNDRI,FAISALABAD,TEHSIL,OVERALL,TOTAL,729672,375174,354454,44,110923,100
SAMMUNDRI,FAISALABAD,TEHSIL,RURAL,REGULAR,542777,279775,262981,21,79879,99.95
SAMMUNDRI,FAISALABAD,TEHSIL,RURAL,INSTITUTIONAL,219,135,84,,10,.01
SAMMUNDRI,FAISALABAD,TEHSIL,RURAL,HOMELESS,305,174,131,,27,.03
SAMMUNDRI,FAISALABAD,TEHSIL,RURAL,TOTAL,543301,280084,263196,21,79916,100
SAMMUNDRI,FAISALABAD,TEHSIL,URBAN,REGULAR,185998,94828,91147,23,30994,99.95999999999999
SAMMUNDRI,FAISALABAD,TEHSIL,URBAN,INSTITUTIONAL,278,211,67,,4,.01
SAMMUNDRI,FAISALABAD,TEHSIL,URBAN,HOMELESS,95,51,44,,9,.03
SAMMUNDRI,FAISALABAD,TEHSIL,URBAN,TOTAL,186371,95090,91258,23,31007,100
TANDLIAN WALA,FAISALABAD,TEHSIL,OVERALL,REGULAR,791672,410924,380692,56,125388,99.8
TANDLIAN WALA,FAISALABAD,TEHSIL,OVERALL,INSTITUTIONAL,801,715,86,,18,.01
TANDLIAN WALA,FAISALABAD,TEHSIL,OVERALL,HOMELESS,1850,1214,622,14,231,.18
TANDLIAN WALA,FAISALABAD,TEHSIL,OVERALL,TOTAL,794323,412853,381400,70,125637,100
TANDLIAN WALA,FAISALABAD,TEHSIL,RURAL,REGULAR,702870,365211,337616,43,111435,99.8
TANDLIAN WALA,FAISALABAD,TEHSIL,RURAL,INSTITUTIONAL,324,238,86,,10,.01
TANDLIAN WALA,FAISALABAD,TEHSIL,RURAL,HOMELESS,1650,1089,547,14,215,.19
TANDLIAN WALA,FAISALABAD,TEHSIL,RURAL,TOTAL,704844,366538,338249,57,111660,100
TANDLIAN WALA,FAISALABAD,TEHSIL,URBAN,REGULAR,88802,45713,43076,13,13953,99.83
TANDLIAN WALA,FAISALABAD,TEHSIL,URBAN,INSTITUTIONAL,477,477,,,8,.06
TANDLIAN WALA,FAISALABAD,TEHSIL,URBAN,HOMELESS,200,125,75,,16,.11
TANDLIAN WALA,FAISALABAD,TEHSIL,URBAN,TOTAL,89479,46315,43151,13,13977,100
GUJRANWALA,GUJRANWALA,DISTRICT,OVERALL,REGULAR,5922518,3007393,2914595,530,849179,99.95999999999999
GUJRANWALA,GUJRANWALA,DISTRICT,OVERALL,INSTITUTIONAL,15319,10212,5107,,227,.03
GUJRANWALA,GUJRANWALA,DISTRICT,OVERALL,HOMELESS,2336,1290,1039,7,118,.01
GUJRANWALA,GUJRANWALA,DISTRICT,OVERALL,TOTAL,5940173,3018895,2920741,537,849524,100
GUJRANWALA,GUJRANWALA,DISTRICT,RURAL,REGULAR,2360223,1190102,1169967,154,333191,99.95999999999999
GUJRANWALA,GUJRANWALA,DISTRICT,RURAL,INSTITUTIONAL,4347,2939,1408,,80,.02
GUJRANWALA,GUJRANWALA,DISTRICT,RURAL,HOMELESS,848,466,382,,52,.02
GUJRANWALA,GUJRANWALA,DISTRICT,RURAL,TOTAL,2365418,1193507,1171757,154,333323,100
GUJRANWALA,GUJRANWALA,DISTRICT,URBAN,REGULAR,3562295,1817291,1744628,376,515988,99.95999999999999
GUJRANWALA,GUJRANWALA,DISTRICT,URBAN,INSTITUTIONAL,10972,7273,3699,,147,.03
GUJRANWALA,GUJRANWALA,DISTRICT,URBAN,HOMELESS,1488,824,657,7,66,.01
GUJRANWALA,GUJRANWALA,DISTRICT,URBAN,TOTAL,3574755,1825388,1748984,383,516201,100
GUJRANWALA CITY,GUJRANWALA,TEHSIL,OVERALL,REGULAR,2503045,1284913,1217929,203,356287,99.95999999999999
GUJRANWALA CITY,GUJRANWALA,TEHSIL,OVERALL,INSTITUTIONAL,6433,4556,1877,,92,.03
GUJRANWALA CITY,GUJRANWALA,TEHSIL,OVERALL,HOMELESS,1405,767,631,7,52,.01
GUJRANWALA CITY,GUJRANWALA,TEHSIL,OVERALL,TOTAL,2510883,1290236,1220437,210,356431,100
GUJRANWALA CITY,GUJRANWALA,TEHSIL,RURAL,REGULAR,,,,,,0
GUJRANWALA CITY,GUJRANWALA,TEHSIL,RURAL,INSTITUTIONAL,,,,,,0
GUJRANWALA CITY,GUJRANWALA,TEHSIL,RURAL,HOMELESS,,,,,,0
GUJRANWALA CITY,GUJRANWALA,TEHSIL,RURAL,TOTAL,,,,,,100
GUJRANWALA CITY,GUJRANWALA,TEHSIL,URBAN,REGULAR,2503045,1284913,1217929,203,356287,99.95999999999999
GUJRANWALA CITY,GUJRANWALA,TEHSIL,URBAN,INSTITUTIONAL,6433,4556,1877,,92,.03
GUJRANWALA CITY,GUJRANWALA,TEHSIL,URBAN,HOMELESS,1405,767,631,7,52,.01
GUJRANWALA CITY,GUJRANWALA,TEHSIL,URBAN,TOTAL,2510883,1290236,1220437,210,356431,100
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,OVERALL,REGULAR,1113020,561619,551360,41,168704,99.97
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,OVERALL,INSTITUTIONAL,940,644,296,,33,.02
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,OVERALL,HOMELESS,207,111,96,,13,.01
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,OVERALL,TOTAL,1114167,562374,551752,41,168750,100
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,RURAL,REGULAR,769962,389096,380838,28,114033,99.98
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,RURAL,INSTITUTIONAL,763,492,271,,18,.02
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,RURAL,HOMELESS,194,103,91,,10,.01
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,RURAL,TOTAL,770919,389691,381200,28,114061,100
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,URBAN,REGULAR,343058,172523,170522,13,54671,99.97
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,URBAN,INSTITUTIONAL,177,152,25,,15,.03
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,URBAN,HOMELESS,13,8,5,,3,.01
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,URBAN,TOTAL,343248,172683,170552,13,54689,100
KAMOKE,GUJRANWALA,TEHSIL,OVERALL,REGULAR,680745,344595,336107,43,94237,99.97
KAMOKE,GUJRANWALA,TEHSIL,OVERALL,INSTITUTIONAL,220,56,164,,11,.01
KAMOKE,GUJRANWALA,TEHSIL,OVERALL,HOMELESS,331,182,149,,21,.02
KAMOKE,GUJRANWALA,TEHSIL,OVERALL,TOTAL,681296,344833,336420,43,94269,100
KAMOKE,GUJRANWALA,TEHSIL,RURAL,REGULAR,388878,197059,191808,11,51779,99.95999999999999
KAMOKE,GUJRANWALA,TEHSIL,RURAL,INSTITUTIONAL,170,41,129,,8,.02
KAMOKE,GUJRANWALA,TEHSIL,RURAL,HOMELESS,268,138,130,,13,.03
KAMOKE,GUJRANWALA,TEHSIL,RURAL,TOTAL,389316,197238,192067,11,51800,100
KAMOKE,GUJRANWALA,TEHSIL,URBAN,REGULAR,291867,147536,144299,32,42458,99.97
KAMOKE,GUJRANWALA,TEHSIL,URBAN,INSTITUTIONAL,50,15,35,,3,.01
KAMOKE,GUJRANWALA,TEHSIL,URBAN,HOMELESS,63,44,19,,8,.02
KAMOKE,GUJRANWALA,TEHSIL,URBAN,TOTAL,291980,147595,144353,32,42469,100
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,OVERALL,REGULAR,634584,320348,314173,63,87570,99.91
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,OVERALL,INSTITUTIONAL,5740,3960,1780,,63,.07
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,OVERALL,HOMELESS,91,62,29,,13,.01
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,OVERALL,TOTAL,640415,324370,315982,63,87646,100
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,RURAL,REGULAR,577940,292104,285783,53,79618,99.93000000000001
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,RURAL,INSTITUTIONAL,2749,1913,836,,41,.05
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,RURAL,HOMELESS,91,62,29,,13,.02
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,RURAL,TOTAL,580780,294079,286648,53,79672,100
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,URBAN,REGULAR,56644,28244,28390,10,7952,99.72
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,URBAN,INSTITUTIONAL,2991,2047,944,,22,.28
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,URBAN,HOMELESS,,,,,,0
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,URBAN,TOTAL,59635,30291,29334,10,7974,100
WAZIRABAD,GUJRANWALA,TEHSIL,OVERALL,REGULAR,991124,495918,495026,180,142381,99.97
WAZIRABAD,GUJRANWALA,TEHSIL,OVERALL,INSTITUTIONAL,1986,996,990,,28,.02
WAZIRABAD,GUJRANWALA,TEHSIL,OVERALL,HOMELESS,302,168,134,,19,.01
WAZIRABAD,GUJRANWALA,TEHSIL,OVERALL,TOTAL,993412,497082,496150,180,142428,100
WAZIRABAD,GUJRANWALA,TEHSIL,RURAL,REGULAR,623443,311843,311538,62,87761,99.97
WAZIRABAD,GUJRANWALA,TEHSIL,RURAL,INSTITUTIONAL,665,493,172,,13,.01
WAZIRABAD,GUJRANWALA,TEHSIL,RURAL,HOMELESS,295,163,132,,16,.02
WAZIRABAD,GUJRANWALA,TEHSIL,RURAL,TOTAL,624403,312499,311842,62,87790,100
WAZIRABAD,GUJRANWALA,TEHSIL,URBAN,REGULAR,367681,184075,183488,118,54620,99.97
WAZIRABAD,GUJRANWALA,TEHSIL,URBAN,INSTITUTIONAL,1321,503,818,,15,.03
WAZIRABAD,GUJRANWALA,TEHSIL,URBAN,HOMELESS,7,5,2,,3,.01
WAZIRABAD,GUJRANWALA,TEHSIL,URBAN,TOTAL,369009,184583,184308,118,54638,100
GUJRAT,GUJRAT,DISTRICT,OVERALL,REGULAR,3205183,1598782,1606223,178,489337,99.95
GUJRAT,GUJRAT,DISTRICT,OVERALL,INSTITUTIONAL,9796,7110,2686,,194,.04
GUJRAT,GUJRAT,DISTRICT,OVERALL,HOMELESS,1021,709,300,12,58,.01
GUJRAT,GUJRAT,DISTRICT,OVERALL,TOTAL,3216000,1606601,1609209,190,489589,100
GUJRAT,GUJRAT,DISTRICT,RURAL,REGULAR,1886208,930249,955917,42,284904,99.94
GUJRAT,GUJRAT,DISTRICT,RURAL,INSTITUTIONAL,5838,3670,2168,,124,.04
GUJRAT,GUJRAT,DISTRICT,RURAL,HOMELESS,774,535,239,,43,.02
GUJRAT,GUJRAT,DISTRICT,RURAL,TOTAL,1892820,934454,958324,42,285071,100
GUJRAT,GUJRAT,DISTRICT,URBAN,REGULAR,1318975,668533,650306,136,204433,99.95999999999999
GUJRAT,GUJRAT,DISTRICT,URBAN,INSTITUTIONAL,3958,3440,518,,70,.03
GUJRAT,GUJRAT,DISTRICT,URBAN,HOMELESS,247,174,61,12,15,.01
GUJRAT,GUJRAT,DISTRICT,URBAN,TOTAL,1323180,672147,650885,148,204518,100
GUJRAT,GUJRAT,TEHSIL,OVERALL,REGULAR,1739274,867642,871539,93,265944,99.97
GUJRAT,GUJRAT,TEHSIL,OVERALL,INSTITUTIONAL,4501,3583,918,,74,.03
GUJRAT,GUJRAT,TEHSIL,OVERALL,HOMELESS,271,163,107,1,19,.01
GUJRAT,GUJRAT,TEHSIL,OVERALL,TOTAL,1744046,871388,872564,94,266037,100
GUJRAT,GUJRAT,TEHSIL,RURAL,REGULAR,810381,402831,407534,16,119914,99.95999999999999
GUJRAT,GUJRAT,TEHSIL,RURAL,INSTITUTIONAL,2164,1431,733,,31,.03
GUJRAT,GUJRAT,TEHSIL,RURAL,HOMELESS,222,136,86,,11,.01
GUJRAT,GUJRAT,TEHSIL,RURAL,TOTAL,812767,404398,408353,16,119956,100
GUJRAT,GUJRAT,TEHSIL,URBAN,REGULAR,928893,464811,464005,77,146030,99.97
GUJRAT,GUJRAT,TEHSIL,URBAN,INSTITUTIONAL,2337,2152,185,,43,.03
GUJRAT,GUJRAT,TEHSIL,URBAN,HOMELESS,49,27,21,1,8,.01
GUJRAT,GUJRAT,TEHSIL,URBAN,TOTAL,931279,466990,464211,78,146081,100
KHARIAN,GUJRAT,TEHSIL,OVERALL,REGULAR,1169564,583215,586272,77,179257,99.93000000000001
KHARIAN,GUJRAT,TEHSIL,OVERALL,INSTITUTIONAL,3862,2769,1093,,91,.05
KHARIAN,GUJRAT,TEHSIL,OVERALL,HOMELESS,657,459,187,11,34,.02
KHARIAN,GUJRAT,TEHSIL,OVERALL,TOTAL,1174083,586443,587552,88,179382,100
KHARIAN,GUJRAT,TEHSIL,RURAL,REGULAR,852769,415906,436841,22,132279,99.93000000000001
KHARIAN,GUJRAT,TEHSIL,RURAL,INSTITUTIONAL,2700,1634,1066,,68,.05
KHARIAN,GUJRAT,TEHSIL,RURAL,HOMELESS,516,364,152,,29,.02
KHARIAN,GUJRAT,TEHSIL,RURAL,TOTAL,855985,417904,438059,22,132376,100
KHARIAN,GUJRAT,TEHSIL,URBAN,REGULAR,316795,167309,149431,55,46978,99.94
KHARIAN,GUJRAT,TEHSIL,URBAN,INSTITUTIONAL,1162,1135,27,,23,.05
KHARIAN,GUJRAT,TEHSIL,URBAN,HOMELESS,141,95,35,11,5,.01
KHARIAN,GUJRAT,TEHSIL,URBAN,TOTAL,318098,168539,149493,66,47006,100
SARAI ALAMGIR,GUJRAT,TEHSIL,OVERALL,REGULAR,296345,147925,148412,8,44136,99.92
SARAI ALAMGIR,GUJRAT,TEHSIL,OVERALL,INSTITUTIONAL,1433,758,675,,29,.07
SARAI ALAMGIR,GUJRAT,TEHSIL,OVERALL,HOMELESS,93,87,6,,5,.01
SARAI ALAMGIR,GUJRAT,TEHSIL,OVERALL,TOTAL,297871,148770,149093,8,44170,100
SARAI ALAMGIR,GUJRAT,TEHSIL,RURAL,REGULAR,223058,111512,111542,4,32711,99.91
SARAI ALAMGIR,GUJRAT,TEHSIL,RURAL,INSTITUTIONAL,974,605,369,,25,.08
SARAI ALAMGIR,GUJRAT,TEHSIL,RURAL,HOMELESS,36,35,1,,3,.01
SARAI ALAMGIR,GUJRAT,TEHSIL,RURAL,TOTAL,224068,112152,111912,4,32739,100
SARAI ALAMGIR,GUJRAT,TEHSIL,URBAN,REGULAR,73287,36413,36870,4,11425,99.95
SARAI ALAMGIR,GUJRAT,TEHSIL,URBAN,INSTITUTIONAL,459,153,306,,4,.03
SARAI ALAMGIR,GUJRAT,TEHSIL,URBAN,HOMELESS,57,52,5,,2,.02
SARAI ALAMGIR,GUJRAT,TEHSIL,URBAN,TOTAL,73803,36618,37181,4,11431,100
HAFIZABAD,HAFIZABAD,DISTRICT,OVERALL,REGULAR,1316444,667282,649103,59,197206,99.95999999999999
HAFIZABAD,HAFIZABAD,DISTRICT,OVERALL,INSTITUTIONAL,2719,2344,375,,39,.02
HAFIZABAD,HAFIZABAD,DISTRICT,OVERALL,HOMELESS,488,274,213,1,32,.02
HAFIZABAD,HAFIZABAD,DISTRICT,OVERALL,TOTAL,1319651,669900,649691,60,197277,100
HAFIZABAD,HAFIZABAD,DISTRICT,RURAL,REGULAR,814041,413345,400677,19,120258,99.97
HAFIZABAD,HAFIZABAD,DISTRICT,RURAL,INSTITUTIONAL,1021,937,84,,19,.02
HAFIZABAD,HAFIZABAD,DISTRICT,RURAL,HOMELESS,455,249,205,1,23,.02
HAFIZABAD,HAFIZABAD,DISTRICT,RURAL,TOTAL,815517,414531,400966,20,120300,100
HAFIZABAD,HAFIZABAD,DISTRICT,URBAN,REGULAR,502403,253937,248426,40,76948,99.95999999999999
HAFIZABAD,HAFIZABAD,DISTRICT,URBAN,INSTITUTIONAL,1698,1407,291,,20,.03
HAFIZABAD,HAFIZABAD,DISTRICT,URBAN,HOMELESS,33,25,8,,9,.01
HAFIZABAD,HAFIZABAD,DISTRICT,URBAN,TOTAL,504134,255369,248725,40,76977,100
HAFIZABAD,HAFIZABAD,TEHSIL,OVERALL,REGULAR,759521,383935,375552,34,112158,99.98
HAFIZABAD,HAFIZABAD,TEHSIL,OVERALL,INSTITUTIONAL,1210,1081,129,,12,.01
HAFIZABAD,HAFIZABAD,TEHSIL,OVERALL,HOMELESS,169,101,68,,16,.01
HAFIZABAD,HAFIZABAD,TEHSIL,OVERALL,TOTAL,760900,385117,375749,34,112186,100
HAFIZABAD,HAFIZABAD,TEHSIL,RURAL,REGULAR,417916,211117,206790,9,60129,99.98
HAFIZABAD,HAFIZABAD,TEHSIL,RURAL,INSTITUTIONAL,103,99,4,,2,0
HAFIZABAD,HAFIZABAD,TEHSIL,RURAL,HOMELESS,137,77,60,,8,.01
HAFIZABAD,HAFIZABAD,TEHSIL,RURAL,TOTAL,418156,211293,206854,9,60139,100
HAFIZABAD,HAFIZABAD,TEHSIL,URBAN,REGULAR,341605,172818,168762,25,52029,99.97
HAFIZABAD,HAFIZABAD,TEHSIL,URBAN,INSTITUTIONAL,1107,982,125,,10,.02
HAFIZABAD,HAFIZABAD,TEHSIL,URBAN,HOMELESS,32,24,8,,8,.02
HAFIZABAD,HAFIZABAD,TEHSIL,URBAN,TOTAL,342744,173824,168895,25,52047,100
PINDI BHATTIAN,HAFIZABAD,TEHSIL,OVERALL,REGULAR,556923,283347,273551,25,85048,99.95
PINDI BHATTIAN,HAFIZABAD,TEHSIL,OVERALL,INSTITUTIONAL,1509,1263,246,,27,.03
PINDI BHATTIAN,HAFIZABAD,TEHSIL,OVERALL,HOMELESS,319,173,145,1,16,.02
PINDI BHATTIAN,HAFIZABAD,TEHSIL,OVERALL,TOTAL,558751,284783,273942,26,85091,100
PINDI BHATTIAN,HAFIZABAD,TEHSIL,RURAL,REGULAR,396125,202228,193887,10,60129,99.95
PINDI BHATTIAN,HAFIZABAD,TEHSIL,RURAL,INSTITUTIONAL,918,838,80,,17,.03
PINDI BHATTIAN,HAFIZABAD,TEHSIL,RURAL,HOMELESS,318,172,145,1,15,.02
PINDI BHATTIAN,HAFIZABAD,TEHSIL,RURAL,TOTAL,397361,203238,194112,11,60161,100
PINDI BHATTIAN,HAFIZABAD,TEHSIL,URBAN,REGULAR,160798,81119,79664,15,24919,99.95999999999999
PINDI BHATTIAN,HAFIZABAD,TEHSIL,URBAN,INSTITUTIONAL,591,425,166,,10,.04
PINDI BHATTIAN,HAFIZABAD,TEHSIL,URBAN,HOMELESS,1,1,,,1,0
PINDI BHATTIAN,HAFIZABAD,TEHSIL,URBAN,TOTAL,161390,81545,79830,15,24930,100
JHANG,JHANG,DISTRICT,OVERALL,REGULAR,3054598,1577860,1476491,247,494294,99.91
JHANG,JHANG,DISTRICT,OVERALL,INSTITUTIONAL,6085,4657,1428,,149,.03
JHANG,JHANG,DISTRICT,OVERALL,HOMELESS,4956,3099,1852,5,318,.06
JHANG,JHANG,DISTRICT,OVERALL,TOTAL,3065639,1585616,1479771,252,494761,100
JHANG,JHANG,DISTRICT,RURAL,REGULAR,2258819,1168362,1090380,77,358142,99.91
JHANG,JHANG,DISTRICT,RURAL,INSTITUTIONAL,2236,1803,433,,76,.02
JHANG,JHANG,DISTRICT,RURAL,HOMELESS,3658,2202,1454,2,232,.06
JHANG,JHANG,DISTRICT,RURAL,TOTAL,2264713,1172367,1092267,79,358450,100
JHANG,JHANG,DISTRICT,URBAN,REGULAR,795779,409498,386111,170,136152,99.88
JHANG,JHANG,DISTRICT,URBAN,INSTITUTIONAL,3849,2854,995,,73,.05
JHANG,JHANG,DISTRICT,URBAN,HOMELESS,1298,897,398,3,86,.06
JHANG,JHANG,DISTRICT,URBAN,TOTAL,800926,413249,387504,173,136311,100
-HAZARI,JHANG,TEHSIL,OVERALL,REGULAR,330389,169566,160795,28,56660,99.84999999999999
-HAZARI,JHANG,TEHSIL,OVERALL,INSTITUTIONAL,928,848,80,,22,.04
-HAZARI,JHANG,TEHSIL,OVERALL,HOMELESS,978,567,409,2,62,.11
-HAZARI,JHANG,TEHSIL,OVERALL,TOTAL,332295,170981,161284,30,56744,100
-HAZARI,JHANG,TEHSIL,RURAL,REGULAR,300627,154340,146272,15,51093,99.86
-HAZARI,JHANG,TEHSIL,RURAL,INSTITUTIONAL,636,556,80,,18,.04
-HAZARI,JHANG,TEHSIL,RURAL,HOMELESS,895,528,367,,56,.11
-HAZARI,JHANG,TEHSIL,RURAL,TOTAL,302158,155424,146719,15,51167,100
-HAZARI,JHANG,TEHSIL,URBAN,REGULAR,29762,15226,14523,13,5567,99.81999999999999
-HAZARI,JHANG,TEHSIL,URBAN,INSTITUTIONAL,292,292,,,4,.07
-HAZARI,JHANG,TEHSIL,URBAN,HOMELESS,83,39,42,2,6,.11
-HAZARI,JHANG,TEHSIL,URBAN,TOTAL,30137,15557,14565,15,5577,100
AHMADPUR SIAL,JHANG,TEHSIL,OVERALL,REGULAR,486628,251544,235049,35,77488,99.91
AHMADPUR SIAL,JHANG,TEHSIL,OVERALL,INSTITUTIONAL,699,636,63,,30,.04
AHMADPUR SIAL,JHANG,TEHSIL,OVERALL,HOMELESS,578,353,224,1,38,.05
AHMADPUR SIAL,JHANG,TEHSIL,OVERALL,TOTAL,487905,252533,235336,36,77556,100
AHMADPUR SIAL,JHANG,TEHSIL,RURAL,REGULAR,406753,210627,196106,20,63820,99.92
AHMADPUR SIAL,JHANG,TEHSIL,RURAL,INSTITUTIONAL,482,472,10,,22,.03
AHMADPUR SIAL,JHANG,TEHSIL,RURAL,HOMELESS,468,273,194,1,30,.05
AHMADPUR SIAL,JHANG,TEHSIL,RURAL,TOTAL,407703,211372,196310,21,63872,100
AHMADPUR SIAL,JHANG,TEHSIL,URBAN,REGULAR,79875,40917,38943,15,13668,99.88
AHMADPUR SIAL,JHANG,TEHSIL,URBAN,INSTITUTIONAL,217,164,53,,8,.06
AHMADPUR SIAL,JHANG,TEHSIL,URBAN,HOMELESS,110,80,30,,8,.06
AHMADPUR SIAL,JHANG,TEHSIL,URBAN,TOTAL,80202,41161,39026,15,13684,100
JHANG,JHANG,TEHSIL,OVERALL,REGULAR,1633791,845272,788405,114,264034,99.90000000000001
JHANG,JHANG,TEHSIL,OVERALL,INSTITUTIONAL,3678,2628,1050,,72,.03
JHANG,JHANG,TEHSIL,OVERALL,HOMELESS,3207,2066,1139,2,204,.08
JHANG,JHANG,TEHSIL,OVERALL,TOTAL,1640676,849966,790594,116,264310,100
JHANG,JHANG,TEHSIL,RURAL,REGULAR,1014750,525951,488780,19,160731,99.90000000000001
JHANG,JHANG,TEHSIL,RURAL,INSTITUTIONAL,662,449,213,,21,.01
JHANG,JHANG,TEHSIL,RURAL,HOMELESS,2171,1327,843,1,133,.08
JHANG,JHANG,TEHSIL,RURAL,TOTAL,1017583,527727,489836,20,160885,100
JHANG,JHANG,TEHSIL,URBAN,REGULAR,619041,319321,299625,95,103303,99.88
JHANG,JHANG,TEHSIL,URBAN,INSTITUTIONAL,3016,2179,837,,51,.05
JHANG,JHANG,TEHSIL,URBAN,HOMELESS,1036,739,296,1,71,.07
JHANG,JHANG,TEHSIL,URBAN,TOTAL,623093,322239,300758,96,103425,100
SHORKOT,JHANG,TEHSIL,OVERALL,REGULAR,603790,311478,292242,70,96112,99.95999999999999
SHORKOT,JHANG,TEHSIL,OVERALL,INSTITUTIONAL,780,545,235,,25,.03
SHORKOT,JHANG,TEHSIL,OVERALL,HOMELESS,193,113,80,,14,.01
SHORKOT,JHANG,TEHSIL,OVERALL,TOTAL,604763,312136,292557,70,96151,100
SHORKOT,JHANG,TEHSIL,RURAL,REGULAR,536689,277444,259222,23,82498,99.97
SHORKOT,JHANG,TEHSIL,RURAL,INSTITUTIONAL,456,326,130,,15,.02
SHORKOT,JHANG,TEHSIL,RURAL,HOMELESS,124,74,50,,13,.02
SHORKOT,JHANG,TEHSIL,RURAL,TOTAL,537269,277844,259402,23,82526,100
SHORKOT,JHANG,TEHSIL,URBAN,REGULAR,67101,34034,33020,47,13614,99.92
SHORKOT,JHANG,TEHSIL,URBAN,INSTITUTIONAL,324,219,105,,10,.07
SHORKOT,JHANG,TEHSIL,URBAN,HOMELESS,69,39,30,,1,.01
SHORKOT,JHANG,TEHSIL,URBAN,TOTAL,67494,34292,33155,47,13625,100
JHELUM,JHELUM,DISTRICT,OVERALL,REGULAR,1361188,691701,669389,98,229065,99.93000000000001
JHELUM,JHELUM,DISTRICT,OVERALL,INSTITUTIONAL,4964,4179,785,,137,.06
JHELUM,JHELUM,DISTRICT,OVERALL,HOMELESS,145,103,42,,25,.01
JHELUM,JHELUM,DISTRICT,OVERALL,TOTAL,1366297,695983,670216,98,229227,100
JHELUM,JHELUM,DISTRICT,RURAL,REGULAR,836725,424094,412614,17,138838,99.95
JHELUM,JHELUM,DISTRICT,RURAL,INSTITUTIONAL,1127,910,217,,51,.04
JHELUM,JHELUM,DISTRICT,RURAL,HOMELESS,75,47,28,,12,.01
JHELUM,JHELUM,DISTRICT,RURAL,TOTAL,837927,425051,412859,17,138901,100
