name_admin_unit,admin_unit,relation_to_hh_head,marital_status,female_overall,male_overall,tgend_overall,female_rural,male_rural,tgend_rural,female_urban,male_urban,tgend_urban
LOWER CHITRAL,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,83,2,0,74,1,0,9,1,0
LOWER CHITRAL,DISTRICT,SON/DAUGHTER,DIVORCED,163,28,0,138,28,0,25,0,0
LOWER CHITRAL,DISTRICT,SON/DAUGHTER,MARRIED,1275,14841,0,990,12200,0,285,2641,0
LOWER CHITRAL,DISTRICT,SON/DAUGHTER,NEVER MARRIED,18957,29113,0,15062,23435,0,3895,5678,0
LOWER CHITRAL,DISTRICT,SON/DAUGHTER,SEPARATION,32,23,0,29,19,0,3,4,0
LOWER CHITRAL,DISTRICT,SON/DAUGHTER,WIDOWED,157,42,0,132,36,0,25,6,0
LOWER CHITRAL,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,SPOUSE,MARRIED,41082,411,,33840,353,,7242,58,
LOWER CHITRAL,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LOWER CHITRAL,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
LOWER DIR,DISTRICT,BROTHER/SISTER,DIVORCED,109,14,0,105,14,0,4,0,0
LOWER DIR,DISTRICT,BROTHER/SISTER,MARRIED,1608,20148,0,1555,19570,0,53,578,0
LOWER DIR,DISTRICT,BROTHER/SISTER,NEVER MARRIED,20282,21339,4,19835,20790,4,447,549,0
LOWER DIR,DISTRICT,BROTHER/SISTER,SEPARATION,40,13,0,40,12,0,0,1,0
LOWER DIR,DISTRICT,BROTHER/SISTER,WIDOWED,370,84,0,360,81,0,10,3,0
LOWER DIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LOWER DIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,86405,1569,,84252,1514,,2153,55,
LOWER DIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER DIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,2,2,,2,2,,0,0,
LOWER DIR,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,432,13,,428,13,,4,0,
LOWER DIR,DISTRICT,FATHER/MOTHER,DIVORCED,31,3,,31,3,,0,0,
LOWER DIR,DISTRICT,FATHER/MOTHER,MARRIED,25540,10099,,25092,9882,,448,217,
LOWER DIR,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER DIR,DISTRICT,FATHER/MOTHER,SEPARATION,67,15,,66,15,,1,0,
LOWER DIR,DISTRICT,FATHER/MOTHER,WIDOWED,12378,1206,,12058,1174,,320,32,
LOWER DIR,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
LOWER DIR,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,796,444,,786,439,,10,5,
LOWER DIR,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,1,2,,1,2,,0,0,
LOWER DIR,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,5,2,,4,2,,1,0,
LOWER DIR,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,1063,171,,1045,168,,18,3,
LOWER DIR,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,1,0,0,1,0,0,0,0,0
LOWER DIR,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,676,1100,0,666,1073,0,10,27,0
LOWER DIR,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,6446,8187,0,6242,8001,0,204,186,0
LOWER DIR,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,2,1,0,1,1,0,1,0,0
LOWER DIR,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,3,1,0,3,1,0,0,0,0
LOWER DIR,DISTRICT,HEAD,DIVORCED,54,20,0,51,20,0,3,0,0
LOWER DIR,DISTRICT,HEAD,MARRIED,22348,160928,0,21991,155584,0,357,5344,0
LOWER DIR,DISTRICT,HEAD,NEVER MARRIED,191,12119,2,187,11894,2,4,225,0
LOWER DIR,DISTRICT,HEAD,SEPARATION,40,50,0,39,48,0,1,2,0
LOWER DIR,DISTRICT,HEAD,WIDOWED,3280,1589,0,3189,1556,0,91,33,0
LOWER DIR,DISTRICT,NEPHEW/NIECE,DIVORCED,0,1,0,0,1,0,0,0,0
LOWER DIR,DISTRICT,NEPHEW/NIECE,MARRIED,330,1064,0,323,1045,0,7,19,0
LOWER DIR,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,4148,5467,0,4053,5337,0,95,130,0
LOWER DIR,DISTRICT,NEPHEW/NIECE,SEPARATION,1,0,0,1,0,0,0,0,0
LOWER DIR,DISTRICT,NEPHEW/NIECE,WIDOWED,13,1,0,13,1,0,0,0,0
LOWER DIR,DISTRICT,NON-RELATIVE,DIVORCED,0,0,0,0,0,0,0,0,0
LOWER DIR,DISTRICT,NON-RELATIVE,MARRIED,108,191,0,93,111,0,15,80,0
LOWER DIR,DISTRICT,NON-RELATIVE,NEVER MARRIED,356,651,0,351,609,0,5,42,0
LOWER DIR,DISTRICT,NON-RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
LOWER DIR,DISTRICT,NON-RELATIVE,WIDOWED,8,7,0,7,5,0,1,2,0
LOWER DIR,DISTRICT,OTHER RELATIVE,DIVORCED,26,4,0,25,4,0,1,0,0
LOWER DIR,DISTRICT,OTHER RELATIVE,MARRIED,5863,1364,0,5791,1328,0,72,36,0
LOWER DIR,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1683,1378,2,1655,1353,2,28,25,0
LOWER DIR,DISTRICT,OTHER RELATIVE,SEPARATION,16,3,0,16,3,0,0,0,0
LOWER DIR,DISTRICT,OTHER RELATIVE,WIDOWED,1134,90,0,1113,88,0,21,2,0
LOWER DIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,5,1,0,5,1,0,0,0,0
LOWER DIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,30990,748,0,30411,738,0,579,10,0
LOWER DIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,966,291,0,954,285,0,12,6,0
LOWER DIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,5,1,0,5,1,0,0,0,0
LOWER DIR,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,437,8,0,433,7,0,4,1,0
LOWER DIR,DISTRICT,SON/DAUGHTER,DIVORCED,201,28,0,192,25,0,9,3,0
LOWER DIR,DISTRICT,SON/DAUGHTER,MARRIED,2935,58789,0,2814,56928,0,121,1861,0
LOWER DIR,DISTRICT,SON/DAUGHTER,NEVER MARRIED,75743,110390,14,72763,106124,13,2980,4266,1
LOWER DIR,DISTRICT,SON/DAUGHTER,SEPARATION,63,34,0,60,34,0,3,0,0
LOWER DIR,DISTRICT,SON/DAUGHTER,WIDOWED,195,75,0,189,71,0,6,4,0
LOWER DIR,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LOWER DIR,DISTRICT,SPOUSE,MARRIED,162673,2752,,157227,2707,,5446,45,
LOWER DIR,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER DIR,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LOWER DIR,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
LOWER KOHISTAN,DISTRICT,BROTHER/SISTER,DIVORCED,25,3,0,25,3,0,0,0,0
LOWER KOHISTAN,DISTRICT,BROTHER/SISTER,MARRIED,96,539,0,96,539,0,0,0,0
LOWER KOHISTAN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,867,946,1,867,946,1,0,0,0
LOWER KOHISTAN,DISTRICT,BROTHER/SISTER,SEPARATION,3,2,0,3,2,0,0,0,0
LOWER KOHISTAN,DISTRICT,BROTHER/SISTER,WIDOWED,44,15,0,44,15,0,0,0,0
LOWER KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
LOWER KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,1744,108,,1744,108,,0,0,
LOWER KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,0,,0,0,,0,0,
LOWER KOHISTAN,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,20,0,,20,0,,0,0,
LOWER KOHISTAN,DISTRICT,FATHER/MOTHER,DIVORCED,69,0,,69,0,,0,0,
LOWER KOHISTAN,DISTRICT,FATHER/MOTHER,MARRIED,694,411,,694,411,,0,0,
LOWER KOHISTAN,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER KOHISTAN,DISTRICT,FATHER/MOTHER,SEPARATION,52,3,,52,3,,0,0,
LOWER KOHISTAN,DISTRICT,FATHER/MOTHER,WIDOWED,720,69,,720,69,,0,0,
LOWER KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,1,,1,1,,0,0,
LOWER KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,62,47,,62,47,,0,0,
LOWER KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
LOWER KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,2,,3,2,,0,0,
LOWER KOHISTAN,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,72,27,,72,27,,0,0,
LOWER KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,0,0,0,0,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,11,45,0,11,45,0,0,0,0
LOWER KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,150,177,0,150,177,0,0,0,0
LOWER KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,0,0,1,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,0,0,0,0,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,HEAD,DIVORCED,43,52,0,43,52,0,0,0,0
LOWER KOHISTAN,DISTRICT,HEAD,MARRIED,1087,41486,0,1087,41486,0,0,0,0
LOWER KOHISTAN,DISTRICT,HEAD,NEVER MARRIED,66,2694,4,66,2694,4,0,0,0
LOWER KOHISTAN,DISTRICT,HEAD,SEPARATION,56,73,0,56,73,0,0,0,0
LOWER KOHISTAN,DISTRICT,HEAD,WIDOWED,648,427,0,648,427,0,0,0,0
LOWER KOHISTAN,DISTRICT,NEPHEW/NIECE,DIVORCED,0,0,0,0,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,NEPHEW/NIECE,MARRIED,18,64,0,18,64,0,0,0,0
LOWER KOHISTAN,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,224,277,0,224,277,0,0,0,0
LOWER KOHISTAN,DISTRICT,NEPHEW/NIECE,SEPARATION,0,0,0,0,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,NEPHEW/NIECE,WIDOWED,1,0,0,1,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,NON-RELATIVE,DIVORCED,0,1,0,0,1,0,0,0,0
LOWER KOHISTAN,DISTRICT,NON-RELATIVE,MARRIED,67,51,0,67,51,0,0,0,0
LOWER KOHISTAN,DISTRICT,NON-RELATIVE,NEVER MARRIED,13,91,0,13,91,0,0,0,0
LOWER KOHISTAN,DISTRICT,NON-RELATIVE,SEPARATION,1,0,0,1,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,NON-RELATIVE,WIDOWED,2,7,0,2,7,0,0,0,0
LOWER KOHISTAN,DISTRICT,OTHER RELATIVE,DIVORCED,9,1,0,9,1,0,0,0,0
LOWER KOHISTAN,DISTRICT,OTHER RELATIVE,MARRIED,189,215,0,189,215,0,0,0,0
LOWER KOHISTAN,DISTRICT,OTHER RELATIVE,NEVER MARRIED,217,321,1,217,321,1,0,0,0
LOWER KOHISTAN,DISTRICT,OTHER RELATIVE,SEPARATION,3,3,0,3,3,0,0,0,0
LOWER KOHISTAN,DISTRICT,OTHER RELATIVE,WIDOWED,29,22,0,29,22,0,0,0,0
LOWER KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,5,0,0,5,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,472,12,0,472,12,0,0,0,0
LOWER KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,55,15,0,55,15,0,0,0,0
LOWER KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,1,0,0,1,0,0,0,0,0
LOWER KOHISTAN,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,13,1,0,13,1,0,0,0,0
LOWER KOHISTAN,DISTRICT,SON/DAUGHTER,DIVORCED,37,14,0,37,14,0,0,0,0
LOWER KOHISTAN,DISTRICT,SON/DAUGHTER,MARRIED,577,2480,0,577,2480,0,0,0,0
LOWER KOHISTAN,DISTRICT,SON/DAUGHTER,NEVER MARRIED,9083,11519,1,9083,11519,1,0,0,0
LOWER KOHISTAN,DISTRICT,SON/DAUGHTER,SEPARATION,14,17,0,14,17,0,0,0,0
LOWER KOHISTAN,DISTRICT,SON/DAUGHTER,WIDOWED,24,17,0,24,17,0,0,0,0
LOWER KOHISTAN,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
LOWER KOHISTAN,DISTRICT,SPOUSE,MARRIED,44054,632,,44054,632,,0,0,
LOWER KOHISTAN,DISTRICT,SPOUSE,NEVER MARRIED,1,0,,1,0,,0,0,
LOWER KOHISTAN,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
LOWER KOHISTAN,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,BROTHER/SISTER,DIVORCED,74,10,0,70,10,0,4,0,0
MALAKAND,DISTRICT,BROTHER/SISTER,MARRIED,712,10247,0,608,9121,0,104,1126,0
MALAKAND,DISTRICT,BROTHER/SISTER,NEVER MARRIED,6734,7726,1,6217,6958,1,517,768,0
MALAKAND,DISTRICT,BROTHER/SISTER,SEPARATION,33,9,0,29,9,0,4,0,0
MALAKAND,DISTRICT,BROTHER/SISTER,WIDOWED,215,52,0,193,50,0,22,2,0
MALAKAND,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,44690,1116,,41045,989,,3645,127,
MALAKAND,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,0,1,,0,1,,0,0,
MALAKAND,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,206,8,,200,8,,6,0,
MALAKAND,DISTRICT,FATHER/MOTHER,DIVORCED,24,1,,19,1,,5,0,
MALAKAND,DISTRICT,FATHER/MOTHER,MARRIED,7024,3443,,6322,3000,,702,443,
MALAKAND,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,FATHER/MOTHER,SEPARATION,35,4,,30,3,,5,1,
MALAKAND,DISTRICT,FATHER/MOTHER,WIDOWED,7059,659,,6428,600,,631,59,
MALAKAND,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,113,71,,106,65,,7,6,
MALAKAND,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,3,0,,3,0,,0,0,
MALAKAND,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,227,25,,215,25,,12,0,
MALAKAND,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,3,0,0,3,0,0,0,0,0
MALAKAND,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,342,486,0,276,309,0,66,177,0
MALAKAND,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,2595,3690,1,2364,3350,0,231,340,1
MALAKAND,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,1,0,0,1,0,0,0,0,0
MALAKAND,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,1,0,0,1,0,0,0,0,0
MALAKAND,DISTRICT,HEAD,DIVORCED,41,22,0,38,21,0,3,1,0
MALAKAND,DISTRICT,HEAD,MARRIED,8691,96055,0,8230,86875,0,461,9180,0
MALAKAND,DISTRICT,HEAD,NEVER MARRIED,132,3910,2,123,3507,0,9,403,2
MALAKAND,DISTRICT,HEAD,SEPARATION,39,29,0,35,29,0,4,0,0
MALAKAND,DISTRICT,HEAD,WIDOWED,2474,1374,0,2327,1270,0,147,104,0
MALAKAND,DISTRICT,NEPHEW/NIECE,DIVORCED,2,1,0,2,1,0,0,0,0
MALAKAND,DISTRICT,NEPHEW/NIECE,MARRIED,147,527,0,109,422,0,38,105,0
MALAKAND,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,1654,2411,0,1504,2146,0,150,265,0
MALAKAND,DISTRICT,NEPHEW/NIECE,SEPARATION,1,0,0,1,0,0,0,0,0
MALAKAND,DISTRICT,NEPHEW/NIECE,WIDOWED,3,1,0,3,0,0,0,1,0
MALAKAND,DISTRICT,NON-RELATIVE,DIVORCED,0,0,0,0,0,0,0,0,0
MALAKAND,DISTRICT,NON-RELATIVE,MARRIED,61,338,0,51,310,0,10,28,0
MALAKAND,DISTRICT,NON-RELATIVE,NEVER MARRIED,67,1037,1,66,996,0,1,41,1
MALAKAND,DISTRICT,NON-RELATIVE,SEPARATION,0,0,0,0,0,0,0,0,0
MALAKAND,DISTRICT,NON-RELATIVE,WIDOWED,7,5,0,7,5,0,0,0,0
MALAKAND,DISTRICT,OTHER RELATIVE,DIVORCED,10,1,0,10,1,0,0,0,0
MALAKAND,DISTRICT,OTHER RELATIVE,MARRIED,1519,558,0,1423,487,0,96,71,0
MALAKAND,DISTRICT,OTHER RELATIVE,NEVER MARRIED,575,512,0,542,463,0,33,49,0
MALAKAND,DISTRICT,OTHER RELATIVE,SEPARATION,5,3,0,4,3,0,1,0,0
MALAKAND,DISTRICT,OTHER RELATIVE,WIDOWED,408,55,0,387,53,0,21,2,0
MALAKAND,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,5,0,0,4,0,0,1,0,0
MALAKAND,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,12120,410,0,10956,364,0,1164,46,0
MALAKAND,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,380,111,0,353,106,0,27,5,0
MALAKAND,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,5,0,0,5,0,0,0,0,0
MALAKAND,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,251,6,0,229,6,0,22,0,0
MALAKAND,DISTRICT,SON/DAUGHTER,DIVORCED,156,30,0,142,28,0,14,2,0
MALAKAND,DISTRICT,SON/DAUGHTER,MARRIED,1911,36322,0,1599,32880,0,312,3442,0
MALAKAND,DISTRICT,SON/DAUGHTER,NEVER MARRIED,39709,67526,5,36500,61773,5,3209,5753,0
MALAKAND,DISTRICT,SON/DAUGHTER,SEPARATION,74,20,0,65,18,0,9,2,0
MALAKAND,DISTRICT,SON/DAUGHTER,WIDOWED,221,46,0,198,44,0,23,2,0
MALAKAND,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,SPOUSE,MARRIED,95307,1419,,86543,1358,,8764,61,
MALAKAND,DISTRICT,SPOUSE,NEVER MARRIED,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MALAKAND,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MANSEHRA,DISTRICT,BROTHER/SISTER,DIVORCED,547,168,0,503,153,0,44,15,0
MANSEHRA,DISTRICT,BROTHER/SISTER,MARRIED,1354,15819,0,1161,14336,0,193,1483,0
MANSEHRA,DISTRICT,BROTHER/SISTER,NEVER MARRIED,13804,18406,4,12169,16526,4,1635,1880,0
MANSEHRA,DISTRICT,BROTHER/SISTER,SEPARATION,84,67,0,74,63,0,10,4,0
MANSEHRA,DISTRICT,BROTHER/SISTER,WIDOWED,760,367,0,663,344,0,97,23,0
MANSEHRA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,DIVORCED,0,0,,0,0,,0,0,
MANSEHRA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,MARRIED,68799,1792,,63653,1647,,5146,145,
MANSEHRA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,NEVER MARRIED,0,0,,0,0,,0,0,
MANSEHRA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,SEPARATION,2,0,,1,0,,1,0,
MANSEHRA,DISTRICT,DAUGHTER IN-LAW/SON IN-LAW,WIDOWED,517,21,,487,20,,30,1,
MANSEHRA,DISTRICT,FATHER/MOTHER,DIVORCED,84,13,,75,13,,9,0,
MANSEHRA,DISTRICT,FATHER/MOTHER,MARRIED,12617,8313,,11381,7618,,1236,695,
MANSEHRA,DISTRICT,FATHER/MOTHER,NEVER MARRIED,0,0,,0,0,,0,0,
MANSEHRA,DISTRICT,FATHER/MOTHER,SEPARATION,58,6,,55,6,,3,0,
MANSEHRA,DISTRICT,FATHER/MOTHER,WIDOWED,22489,3148,,20574,2976,,1915,172,
MANSEHRA,DISTRICT,GRAND FATHER/GRAND MOTHER,DIVORCED,1,0,,1,0,,0,0,
MANSEHRA,DISTRICT,GRAND FATHER/GRAND MOTHER,MARRIED,145,136,,137,130,,8,6,
MANSEHRA,DISTRICT,GRAND FATHER/GRAND MOTHER,NEVER MARRIED,0,1,,0,1,,0,0,
MANSEHRA,DISTRICT,GRAND FATHER/GRAND MOTHER,SEPARATION,0,0,,0,0,,0,0,
MANSEHRA,DISTRICT,GRAND FATHER/GRAND MOTHER,WIDOWED,640,129,,604,123,,36,6,
MANSEHRA,DISTRICT,GRAND SON/GRAND DAUGHTER,DIVORCED,10,2,0,10,2,0,0,0,0
MANSEHRA,DISTRICT,GRAND SON/GRAND DAUGHTER,MARRIED,313,606,0,304,578,0,9,28,0
MANSEHRA,DISTRICT,GRAND SON/GRAND DAUGHTER,NEVER MARRIED,4080,5053,2,3774,4684,2,306,369,0
MANSEHRA,DISTRICT,GRAND SON/GRAND DAUGHTER,SEPARATION,0,0,0,0,0,0,0,0,0
MANSEHRA,DISTRICT,GRAND SON/GRAND DAUGHTER,WIDOWED,4,2,0,4,2,0,0,0,0
MANSEHRA,DISTRICT,HEAD,DIVORCED,274,339,0,232,317,0,42,22,0
MANSEHRA,DISTRICT,HEAD,MARRIED,20867,245933,0,19695,223290,0,1172,22643,0
MANSEHRA,DISTRICT,HEAD,NEVER MARRIED,435,9017,64,371,7832,13,64,1185,51
MANSEHRA,DISTRICT,HEAD,SEPARATION,84,233,0,77,205,0,7,28,0
MANSEHRA,DISTRICT,HEAD,WIDOWED,9545,6984,0,8716,6466,0,829,518,0
MANSEHRA,DISTRICT,NEPHEW/NIECE,DIVORCED,13,1,0,13,1,0,0,0,0
MANSEHRA,DISTRICT,NEPHEW/NIECE,MARRIED,268,909,0,251,859,0,17,50,0
MANSEHRA,DISTRICT,NEPHEW/NIECE,NEVER MARRIED,2878,3573,0,2606,3249,0,272,324,0
MANSEHRA,DISTRICT,NEPHEW/NIECE,SEPARATION,1,1,0,1,1,0,0,0,0
MANSEHRA,DISTRICT,NEPHEW/NIECE,WIDOWED,14,8,0,12,8,0,2,0,0
MANSEHRA,DISTRICT,NON-RELATIVE,DIVORCED,4,4,0,4,4,0,0,0,0
MANSEHRA,DISTRICT,NON-RELATIVE,MARRIED,125,487,0,104,409,0,21,78,0
MANSEHRA,DISTRICT,NON-RELATIVE,NEVER MARRIED,272,1221,19,219,767,7,53,454,12
MANSEHRA,DISTRICT,NON-RELATIVE,SEPARATION,4,1,0,4,1,0,0,0,0
MANSEHRA,DISTRICT,NON-RELATIVE,WIDOWED,24,15,0,17,14,0,7,1,0
MANSEHRA,DISTRICT,OTHER RELATIVE,DIVORCED,77,24,0,70,24,0,7,0,0
MANSEHRA,DISTRICT,OTHER RELATIVE,MARRIED,2727,1541,0,2580,1430,0,147,111,0
MANSEHRA,DISTRICT,OTHER RELATIVE,NEVER MARRIED,1209,1263,3,1080,1151,2,129,112,1
MANSEHRA,DISTRICT,OTHER RELATIVE,SEPARATION,23,7,0,23,7,0,0,0,0
MANSEHRA,DISTRICT,OTHER RELATIVE,WIDOWED,1768,378,0,1661,362,0,107,16,0
MANSEHRA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,DIVORCED,26,12,0,26,12,0,0,0,0
MANSEHRA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,MARRIED,16539,611,0,15245,576,0,1294,35,0
MANSEHRA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,NEVER MARRIED,668,369,0,621,354,0,47,15,0
MANSEHRA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,SEPARATION,5,0,0,5,0,0,0,0,0
MANSEHRA,DISTRICT,SISTER IN-LAW/BROTHER IN-LAW,WIDOWED,733,21,0,683,20,0,50,1,0
MANSEHRA,DISTRICT,SON/DAUGHTER,DIVORCED,902,367,0,821,346,0,81,21,0
MANSEHRA,DISTRICT,SON/DAUGHTER,MARRIED,3431,60222,0,3052,55133,0,379,5089,0
MANSEHRA,DISTRICT,SON/DAUGHTER,NEVER MARRIED,106179,152221,12,94739,137133,12,11440,15088,0
MANSEHRA,DISTRICT,SON/DAUGHTER,SEPARATION,157,134,0,141,117,0,16,17,0
MANSEHRA,DISTRICT,SON/DAUGHTER,WIDOWED,458,376,0,422,356,0,36,20,0
MANSEHRA,DISTRICT,SPOUSE,DIVORCED,0,0,,0,0,,0,0,
MANSEHRA,DISTRICT,SPOUSE,MARRIED,244943,6011,,222697,5634,,22246,377,
MANSEHRA,DISTRICT,SPOUSE,NEVER MARRIED,1,0,,1,0,,0,0,
MANSEHRA,DISTRICT,SPOUSE,SEPARATION,0,0,,0,0,,0,0,
MANSEHRA,DISTRICT,SPOUSE,WIDOWED,0,0,,0,0,,0,0,
MARDAN,DISTRICT,BROTHER/SISTER,DIVORCED,249,34,0,204,22,0,45,12,0
MARDAN,DISTRICT,BROTHER/SISTER,MARRIED,2467,35914,0,1972,29053,0,495,6861,0
MARDAN,DISTRICT,BROTHER/SISTER,NEVER MARRIED,27527,29695,7,22679,24023,7,4848,5672,0
MARDAN,DISTRICT,BROTHER/SISTER,SEPARATION,149,54,0,121,42,0,28,12,0
