name_admin_unit,part_of_district,admin_unit,age_group,nationality,overall_all_sexes,rural_all_sexes,urban_all_sexes,overall_female,rural_female,urban_female,overall_male,rural_male,urban_male,overall_tgend,rural_tgend,urban_tgend
SHIKARPUR,SHIKARPUR,DISTRICT,30 - 34,AFGHANI,15,13,2,11,11,,4,2,2,,,
SHIKARPUR,SHIKARPUR,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,30 - 34,OTHERS,19,12,7,10,6,4,9,6,3,,,
SHIKARPUR,SHIKARPUR,DISTRICT,30 - 34,PAKISTANI,70305,50787,19518,36552,26641,9911,33753,24146,9607,,,
SHIKARPUR,SHIKARPUR,DISTRICT,35 - 39,AFGHANI,34,28,6,22,19,3,12,9,3,,,
SHIKARPUR,SHIKARPUR,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,35 - 39,OTHERS,19,11,8,6,5,1,13,6,7,,,
SHIKARPUR,SHIKARPUR,DISTRICT,35 - 39,PAKISTANI,69879,51148,18731,35067,26017,9050,34807,25131,9676,5,,5
SHIKARPUR,SHIKARPUR,DISTRICT,40 - 44,AFGHANI,28,26,2,15,14,1,13,12,1,,,
SHIKARPUR,SHIKARPUR,DISTRICT,40 - 44,BENGALI,1,1,,1,1,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,40 - 44,CHINESE,1,1,,1,1,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,40 - 44,OTHERS,10,7,3,5,4,1,5,3,2,,,
SHIKARPUR,SHIKARPUR,DISTRICT,40 - 44,PAKISTANI,62764,46560,16204,31233,23406,7827,31526,23152,8374,5,2,3
SHIKARPUR,SHIKARPUR,DISTRICT,45 - 49,AFGHANI,20,15,5,11,10,1,9,5,4,,,
SHIKARPUR,SHIKARPUR,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,45 - 49,OTHERS,13,10,3,6,5,1,7,5,2,,,
SHIKARPUR,SHIKARPUR,DISTRICT,45 - 49,PAKISTANI,46893,34123,12770,23283,17139,6144,23610,16984,6626,,,
SHIKARPUR,SHIKARPUR,DISTRICT,50 - 54,AFGHANI,6,4,2,3,3,,3,1,2,,,
SHIKARPUR,SHIKARPUR,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,50 - 54,OTHERS,10,5,5,4,2,2,6,3,3,,,
SHIKARPUR,SHIKARPUR,DISTRICT,50 - 54,PAKISTANI,37088,26821,10267,18201,13252,4949,18886,13569,5317,1,,1
SHIKARPUR,SHIKARPUR,DISTRICT,55 - 59,AFGHANI,4,3,1,2,1,1,2,2,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,55 - 59,CHINESE,1,1,,,,,1,1,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,55 - 59,OTHERS,7,4,3,4,2,2,3,2,1,,,
SHIKARPUR,SHIKARPUR,DISTRICT,55 - 59,PAKISTANI,28031,19885,8146,13085,9426,3659,14946,10459,4487,,,
SHIKARPUR,SHIKARPUR,DISTRICT,60 - 64,AFGHANI,9,8,1,5,5,,4,3,1,,,
SHIKARPUR,SHIKARPUR,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,60 - 64,OTHERS,3,3,,,,,3,3,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,60 - 64,PAKISTANI,19973,14359,5614,9663,6938,2725,10308,7419,2889,2,2,
SHIKARPUR,SHIKARPUR,DISTRICT,65 - 69,AFGHANI,6,5,1,4,4,,2,1,1,,,
SHIKARPUR,SHIKARPUR,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,65 - 69,OTHERS,6,6,,5,5,,1,1,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,65 - 69,PAKISTANI,13235,9323,3912,6367,4450,1917,6868,4873,1995,,,
SHIKARPUR,SHIKARPUR,DISTRICT,70 - 74,AFGHANI,2,2,,1,1,,1,1,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,70 - 74,OTHERS,1,,1,1,,1,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,70 - 74,PAKISTANI,9546,6942,2604,4642,3324,1318,4904,3618,1286,,,
SHIKARPUR,SHIKARPUR,DISTRICT,75 & ABOVE,AFGHANI,7,6,1,4,3,1,3,3,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,75 & ABOVE,OTHERS,2,2,,1,1,,1,1,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,75 & ABOVE,PAKISTANI,7784,5779,2005,3880,2794,1086,3904,2985,919,,,
SHIKARPUR,SHIKARPUR,DISTRICT,ALL AGES,AFGHANI,303,258,45,159,138,21,144,120,24,,,
SHIKARPUR,SHIKARPUR,DISTRICT,ALL AGES,BENGALI,11,11,,4,4,,7,7,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,ALL AGES,CHINESE,3,3,,1,1,,2,2,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,ALL AGES,OTHERS,240,155,85,132,91,41,108,64,44,,,
SHIKARPUR,SHIKARPUR,DISTRICT,ALL AGES,PAKISTANI,1385773,1067165,318608,685291,524004,161287,700437,543134,157303,45,27,18
SUJAWAL,SUJAWAL,DISTRICT,00 - 04,AFGHANI,7,7,,3,3,,4,4,,,,
SUJAWAL,SUJAWAL,DISTRICT,00 - 04,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,00 - 04,OTHERS,32,31,1,15,15,,17,16,1,,,
SUJAWAL,SUJAWAL,DISTRICT,00 - 04,PAKISTANI,145443,132623,12820,72625,66116,6509,72818,66507,6311,,,
SUJAWAL,SUJAWAL,DISTRICT,05 - 09,AFGHANI,7,7,,2,2,,5,5,,,,
SUJAWAL,SUJAWAL,DISTRICT,05 - 09,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,05 - 09,OTHERS,42,40,2,17,15,2,25,25,,,,
SUJAWAL,SUJAWAL,DISTRICT,05 - 09,PAKISTANI,141996,129764,12232,66864,60781,6083,75132,68983,6149,,,
SUJAWAL,SUJAWAL,DISTRICT,10 - 14,AFGHANI,4,4,,2,2,,2,2,,,,
SUJAWAL,SUJAWAL,DISTRICT,10 - 14,BENGALI,2,2,,2,2,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,10 - 14,OTHERS,27,27,,13,13,,14,14,,,,
SUJAWAL,SUJAWAL,DISTRICT,10 - 14,PAKISTANI,101418,91499,9919,46601,41736,4865,54814,49760,5054,3,3,
SUJAWAL,SUJAWAL,DISTRICT,15 - 19,AFGHANI,10,8,2,6,5,1,4,3,1,,,
SUJAWAL,SUJAWAL,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,15 - 19,OTHERS,39,39,,28,28,,11,11,,,,
SUJAWAL,SUJAWAL,DISTRICT,15 - 19,PAKISTANI,76286,67690,8596,35336,31158,4178,40949,36531,4418,1,1,
SUJAWAL,SUJAWAL,DISTRICT,20 - 24,AFGHANI,14,14,,8,8,,6,6,,,,
SUJAWAL,SUJAWAL,DISTRICT,20 - 24,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,20 - 24,OTHERS,35,34,1,22,22,,13,12,1,,,
SUJAWAL,SUJAWAL,DISTRICT,20 - 24,PAKISTANI,61996,54711,7285,31114,27487,3627,30877,27222,3655,5,2,3
SUJAWAL,SUJAWAL,DISTRICT,25 - 29,AFGHANI,15,15,,5,5,,10,10,,,,
SUJAWAL,SUJAWAL,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,25 - 29,OTHERS,38,35,3,19,17,2,19,18,1,,,
SUJAWAL,SUJAWAL,DISTRICT,25 - 29,PAKISTANI,56641,49703,6938,27265,23896,3369,29374,25806,3568,2,1,1
SUJAWAL,SUJAWAL,DISTRICT,30 - 34,AFGHANI,7,7,,2,2,,5,5,,,,
SUJAWAL,SUJAWAL,DISTRICT,30 - 34,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,30 - 34,OTHERS,30,28,2,20,18,2,10,10,,,,
SUJAWAL,SUJAWAL,DISTRICT,30 - 34,PAKISTANI,49221,43360,5861,24674,21767,2907,24543,21591,2952,4,2,2
SUJAWAL,SUJAWAL,DISTRICT,35 - 39,AFGHANI,11,10,1,7,7,,4,3,1,,,
SUJAWAL,SUJAWAL,DISTRICT,35 - 39,BENGALI,1,1,,,,,1,1,,,,
SUJAWAL,SUJAWAL,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,35 - 39,OTHERS,27,27,,17,17,,10,10,,,,
SUJAWAL,SUJAWAL,DISTRICT,35 - 39,PAKISTANI,45358,39502,5856,22541,19641,2900,22817,19861,2956,,,
SUJAWAL,SUJAWAL,DISTRICT,40 - 44,AFGHANI,16,16,,9,9,,7,7,,,,
SUJAWAL,SUJAWAL,DISTRICT,40 - 44,BENGALI,2,2,,1,1,,1,1,,,,
SUJAWAL,SUJAWAL,DISTRICT,40 - 44,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,40 - 44,OTHERS,25,24,1,11,10,1,14,14,,,,
SUJAWAL,SUJAWAL,DISTRICT,40 - 44,PAKISTANI,41356,36458,4898,19332,17058,2274,22022,19399,2623,2,1,1
SUJAWAL,SUJAWAL,DISTRICT,45 - 49,AFGHANI,10,9,1,6,6,,4,3,1,,,
SUJAWAL,SUJAWAL,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,45 - 49,OTHERS,26,26,,17,17,,9,9,,,,
SUJAWAL,SUJAWAL,DISTRICT,45 - 49,PAKISTANI,32531,28479,4052,15605,13733,1872,16923,14743,2180,3,3,
SUJAWAL,SUJAWAL,DISTRICT,50 - 54,AFGHANI,13,12,1,7,7,,6,5,1,,,
SUJAWAL,SUJAWAL,DISTRICT,50 - 54,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,50 - 54,OTHERS,13,13,,7,7,,6,6,,,,
SUJAWAL,SUJAWAL,DISTRICT,50 - 54,PAKISTANI,27892,24568,3324,12716,11202,1514,15173,13366,1807,3,,3
SUJAWAL,SUJAWAL,DISTRICT,55 - 59,AFGHANI,6,5,1,2,2,,4,3,1,,,
SUJAWAL,SUJAWAL,DISTRICT,55 - 59,BENGALI,4,4,,1,1,,3,3,,,,
SUJAWAL,SUJAWAL,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,55 - 59,OTHERS,15,15,,10,10,,5,5,,,,
SUJAWAL,SUJAWAL,DISTRICT,55 - 59,PAKISTANI,19651,17209,2442,8700,7604,1096,10948,9602,1346,3,3,
SUJAWAL,SUJAWAL,DISTRICT,60 - 64,AFGHANI,7,7,,4,4,,3,3,,,,
SUJAWAL,SUJAWAL,DISTRICT,60 - 64,BENGALI,1,1,,,,,1,1,,,,
SUJAWAL,SUJAWAL,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,60 - 64,OTHERS,8,7,1,3,3,,5,4,1,,,
SUJAWAL,SUJAWAL,DISTRICT,60 - 64,PAKISTANI,13869,12108,1761,6543,5704,839,7323,6404,919,3,,3
SUJAWAL,SUJAWAL,DISTRICT,65 - 69,AFGHANI,4,4,,1,1,,3,3,,,,
SUJAWAL,SUJAWAL,DISTRICT,65 - 69,BENGALI,1,1,,,,,1,1,,,,
SUJAWAL,SUJAWAL,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,65 - 69,OTHERS,8,8,,3,3,,5,5,,,,
SUJAWAL,SUJAWAL,DISTRICT,65 - 69,PAKISTANI,10024,8782,1242,4783,4175,608,5239,4607,632,2,,2
SUJAWAL,SUJAWAL,DISTRICT,70 - 74,AFGHANI,5,5,,2,2,,3,3,,,,
SUJAWAL,SUJAWAL,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,70 - 74,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,70 - 74,OTHERS,6,6,,4,4,,2,2,,,,
SUJAWAL,SUJAWAL,DISTRICT,70 - 74,PAKISTANI,7846,6925,921,3615,3164,451,4231,3761,470,,,
SUJAWAL,SUJAWAL,DISTRICT,75 & ABOVE,AFGHANI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,75 & ABOVE,BENGALI,1,1,,,,,1,1,,,,
SUJAWAL,SUJAWAL,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,75 & ABOVE,OTHERS,4,4,,3,3,,1,1,,,,
SUJAWAL,SUJAWAL,DISTRICT,75 & ABOVE,PAKISTANI,7241,6558,683,3516,3154,362,3724,3404,320,1,,1
SUJAWAL,SUJAWAL,DISTRICT,ALL AGES,AFGHANI,136,130,6,66,65,1,70,65,5,,,
SUJAWAL,SUJAWAL,DISTRICT,ALL AGES,BENGALI,12,12,,4,4,,8,8,,,,
SUJAWAL,SUJAWAL,DISTRICT,ALL AGES,CHINESE,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,ALL AGES,OTHERS,375,364,11,209,202,7,166,162,4,,,
SUJAWAL,SUJAWAL,DISTRICT,ALL AGES,PAKISTANI,838769,749939,88830,401830,358376,43454,436907,391547,45360,32,16,16
SUKKUR,SUKKUR,DISTRICT,00 - 04,AFGHANI,37,12,25,17,8,9,20,4,16,,,
SUKKUR,SUKKUR,DISTRICT,00 - 04,BENGALI,4,,4,3,,3,1,,1,,,
SUKKUR,SUKKUR,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,00 - 04,OTHERS,48,24,24,18,6,12,30,18,12,,,
SUKKUR,SUKKUR,DISTRICT,00 - 04,PAKISTANI,287949,155612,132337,134408,73122,61286,153541,82490,71051,,,
SUKKUR,SUKKUR,DISTRICT,05 - 09,AFGHANI,41,19,22,13,7,6,28,12,16,,,
SUKKUR,SUKKUR,DISTRICT,05 - 09,BENGALI,2,,2,,,,2,,2,,,
SUKKUR,SUKKUR,DISTRICT,05 - 09,CHINESE,1,1,,,,,1,1,,,,
SUKKUR,SUKKUR,DISTRICT,05 - 09,OTHERS,49,21,28,23,6,17,26,15,11,,,
SUKKUR,SUKKUR,DISTRICT,05 - 09,PAKISTANI,251220,141294,109926,116194,64932,51262,135026,76362,58664,,,
SUKKUR,SUKKUR,DISTRICT,10 - 14,AFGHANI,28,7,21,11,1,10,17,6,11,,,
SUKKUR,SUKKUR,DISTRICT,10 - 14,BENGALI,1,,1,1,,1,,,,,,
SUKKUR,SUKKUR,DISTRICT,10 - 14,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,10 - 14,OTHERS,44,26,18,16,10,6,28,16,12,,,
SUKKUR,SUKKUR,DISTRICT,10 - 14,PAKISTANI,197114,104028,93086,89947,46955,42992,107163,57071,50092,4,2,2
SUKKUR,SUKKUR,DISTRICT,15 - 19,AFGHANI,30,13,17,14,7,7,16,6,10,,,
SUKKUR,SUKKUR,DISTRICT,15 - 19,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,15 - 19,OTHERS,52,35,17,22,16,6,30,19,11,,,
SUKKUR,SUKKUR,DISTRICT,15 - 19,PAKISTANI,167059,83265,83794,75029,37091,37938,92015,46168,45847,15,6,9
SUKKUR,SUKKUR,DISTRICT,20 - 24,AFGHANI,35,16,19,20,7,13,15,9,6,,,
SUKKUR,SUKKUR,DISTRICT,20 - 24,BENGALI,1,,1,1,,1,,,,,,
SUKKUR,SUKKUR,DISTRICT,20 - 24,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,20 - 24,OTHERS,40,21,19,21,11,10,19,10,9,,,
SUKKUR,SUKKUR,DISTRICT,20 - 24,PAKISTANI,132618,65190,67428,64857,32090,32767,67749,33097,34652,12,3,9
SUKKUR,SUKKUR,DISTRICT,25 - 29,AFGHANI,29,12,17,16,7,9,13,5,8,,,
SUKKUR,SUKKUR,DISTRICT,25 - 29,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,25 - 29,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,25 - 29,OTHERS,41,27,14,26,17,9,15,10,5,,,
SUKKUR,SUKKUR,DISTRICT,25 - 29,PAKISTANI,114466,53666,60800,55409,25766,29643,59046,27900,31146,11,,11
SUKKUR,SUKKUR,DISTRICT,30 - 34,AFGHANI,33,14,19,17,5,12,16,9,7,,,
SUKKUR,SUKKUR,DISTRICT,30 - 34,BENGALI,2,,2,,,,2,,2,,,
SUKKUR,SUKKUR,DISTRICT,30 - 34,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,30 - 34,OTHERS,37,20,17,24,14,10,13,6,7,,,
SUKKUR,SUKKUR,DISTRICT,30 - 34,PAKISTANI,96147,44505,51642,47841,22375,25466,48298,22128,26170,8,2,6
SUKKUR,SUKKUR,DISTRICT,35 - 39,AFGHANI,24,11,13,14,6,8,10,5,5,,,
SUKKUR,SUKKUR,DISTRICT,35 - 39,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,35 - 39,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,35 - 39,OTHERS,41,26,15,25,18,7,16,8,8,,,
SUKKUR,SUKKUR,DISTRICT,35 - 39,PAKISTANI,88462,41118,47344,42883,20028,22855,45574,21089,24485,5,1,4
SUKKUR,SUKKUR,DISTRICT,40 - 44,AFGHANI,21,12,9,12,7,5,9,5,4,,,
SUKKUR,SUKKUR,DISTRICT,40 - 44,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,40 - 44,CHINESE,1,,1,,,,1,,1,,,
SUKKUR,SUKKUR,DISTRICT,40 - 44,OTHERS,25,15,10,17,10,7,8,5,3,,,
SUKKUR,SUKKUR,DISTRICT,40 - 44,PAKISTANI,78076,37955,40121,36883,18021,18862,41187,19934,21253,6,,6
SUKKUR,SUKKUR,DISTRICT,45 - 49,AFGHANI,25,8,17,14,4,10,11,4,7,,,
SUKKUR,SUKKUR,DISTRICT,45 - 49,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,45 - 49,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,45 - 49,OTHERS,20,9,11,9,7,2,11,2,9,,,
SUKKUR,SUKKUR,DISTRICT,45 - 49,PAKISTANI,59470,27113,32357,28055,12983,15072,31411,14130,17281,4,,4
SUKKUR,SUKKUR,DISTRICT,50 - 54,AFGHANI,14,8,6,7,6,1,7,2,5,,,
SUKKUR,SUKKUR,DISTRICT,50 - 54,BENGALI,2,,2,,,,2,,2,,,
SUKKUR,SUKKUR,DISTRICT,50 - 54,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,50 - 54,OTHERS,19,12,7,14,9,5,5,3,2,,,
SUKKUR,SUKKUR,DISTRICT,50 - 54,PAKISTANI,47902,22263,25639,22551,10655,11896,25345,11605,13740,6,3,3
SUKKUR,SUKKUR,DISTRICT,55 - 59,AFGHANI,14,4,10,5,1,4,9,3,6,,,
SUKKUR,SUKKUR,DISTRICT,55 - 59,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,55 - 59,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,55 - 59,OTHERS,16,11,5,10,7,3,6,4,2,,,
SUKKUR,SUKKUR,DISTRICT,55 - 59,PAKISTANI,37278,16651,20627,16639,7331,9308,20639,9320,11319,,,
SUKKUR,SUKKUR,DISTRICT,60 - 64,AFGHANI,11,5,6,6,3,3,5,2,3,,,
SUKKUR,SUKKUR,DISTRICT,60 - 64,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,60 - 64,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,60 - 64,OTHERS,9,4,5,5,3,2,4,1,3,,,
SUKKUR,SUKKUR,DISTRICT,60 - 64,PAKISTANI,25801,11597,14204,11752,5341,6411,14048,6256,7792,1,,1
SUKKUR,SUKKUR,DISTRICT,65 - 69,AFGHANI,8,3,5,4,2,2,4,1,3,,,
SUKKUR,SUKKUR,DISTRICT,65 - 69,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,65 - 69,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,65 - 69,OTHERS,11,6,5,10,6,4,1,,1,,,
SUKKUR,SUKKUR,DISTRICT,65 - 69,PAKISTANI,17839,8253,9586,8360,3871,4489,9479,4382,5097,,,
SUKKUR,SUKKUR,DISTRICT,70 - 74,AFGHANI,3,3,,3,3,,,,,,,
SUKKUR,SUKKUR,DISTRICT,70 - 74,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,70 - 74,CHINESE,1,,1,1,,1,,,,,,
SUKKUR,SUKKUR,DISTRICT,70 - 74,OTHERS,3,3,,2,2,,1,1,,,,
SUKKUR,SUKKUR,DISTRICT,70 - 74,PAKISTANI,12831,6314,6517,6038,2946,3092,6792,3368,3424,1,,1
SUKKUR,SUKKUR,DISTRICT,75 & ABOVE,AFGHANI,4,2,2,2,1,1,2,1,1,,,
SUKKUR,SUKKUR,DISTRICT,75 & ABOVE,BENGALI,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,75 & ABOVE,CHINESE,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,75 & ABOVE,OTHERS,5,2,3,4,1,3,1,1,,,,
SUKKUR,SUKKUR,DISTRICT,75 & ABOVE,PAKISTANI,10403,5334,5069,4951,2441,2510,5451,2893,2558,1,,1
SUKKUR,SUKKUR,DISTRICT,ALL AGES,AFGHANI,357,149,208,175,75,100,182,74,108,,,
SUKKUR,SUKKUR,DISTRICT,ALL AGES,BENGALI,12,,12,5,,5,7,,7,,,
SUKKUR,SUKKUR,DISTRICT,ALL AGES,CHINESE,3,1,2,1,,1,2,1,1,,,
SUKKUR,SUKKUR,DISTRICT,ALL AGES,OTHERS,460,262,198,246,143,103,214,119,95,,,
SUKKUR,SUKKUR,DISTRICT,ALL AGES,PAKISTANI,1624635,824158,800477,761797,385948,375849,862764,438193,424571,74,17,57
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,00 - 04,AFGHANI,6,4,2,3,2,1,3,2,1,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,00 - 04,BENGALI,3,3,,1,1,,2,2,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,00 - 04,CHINESE,,,,,,,,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,00 - 04,OTHERS,17,14,3,8,8,,9,6,3,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,00 - 04,PAKISTANI,159692,117884,41808,78935,57832,21103,80757,60052,20705,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,05 - 09,AFGHANI,10,8,2,6,5,1,4,3,1,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,05 - 09,BENGALI,1,1,,1,1,,,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,05 - 09,CHINESE,,,,,,,,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,05 - 09,OTHERS,27,15,12,12,6,6,15,9,6,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,05 - 09,PAKISTANI,140460,101361,39099,69374,49723,19651,71086,51638,19448,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,10 - 14,AFGHANI,8,4,4,5,3,2,3,1,2,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,10 - 14,BENGALI,,,,,,,,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,10 - 14,CHINESE,1,,1,1,,1,,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,10 - 14,OTHERS,19,12,7,5,2,3,14,10,4,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,10 - 14,PAKISTANI,108987,75793,33194,53650,36974,16676,55334,38816,16518,3,3,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,15 - 19,AFGHANI,9,6,3,6,3,3,3,3,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,15 - 19,BENGALI,1,1,,,,,1,1,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,15 - 19,CHINESE,,,,,,,,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,15 - 19,OTHERS,26,18,8,13,8,5,13,10,3,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,15 - 19,PAKISTANI,87780,59425,28355,42758,28744,14014,45020,30680,14340,2,1,1
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,20 - 24,AFGHANI,17,12,5,11,8,3,6,4,2,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,20 - 24,BENGALI,1,1,,1,1,,,,,,,
